event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,986,0,True,True,"{2: (34, {'cpu': 10, 'gpu': 5, 'storage': 11}), 0: (33, {'cpu': 17, 'gpu': 8, 'storage': 10}), 1: (0, {'cpu': 18, 'gpu': 3, 'storage': 15})}","{(0, 2): ([(33, 34)], {'bandwidth': 38}), (1, 2): ([(0, 34)], {'bandwidth': 17})}",377,152,152,1.0,1,0
1,leave,1363,0,True,True,"{}","{}",377,0,0,0,0,0
2,arrival,2004,1,True,True,"{8: (4, {'cpu': 13, 'gpu': 2, 'storage': 15}), 4: (2, {'cpu': 2, 'gpu': 5, 'storage': 8}), 7: (0, {'cpu': 9, 'gpu': 1, 'storage': 8}), 3: (34, {'cpu': 9, 'gpu': 19, 'storage': 4}), 2: (8, {'cpu': 20, 'gpu': 3, 'storage': 1}), 5: (7, {'cpu': 17, 'gpu': 20, 'storage': 1}), 9: (29, {'cpu': 14, 'gpu': 6, 'storage': 14}), 0: (9, {'cpu': 4, 'gpu': 1, 'storage': 11}), 6: (5, {'cpu': 0, 'gpu': 9, 'storage': 20}), 1: (32, {'cpu': 19, 'gpu': 1, 'storage': 7})}","{(4, 8): ([(2, 4)], {'bandwidth': 36}), (7, 8): ([(0, 4)], {'bandwidth': 25}), (3, 7): ([(0, 34)], {'bandwidth': 31}), (2, 7): ([(0, 4), (4, 8)], {'bandwidth': 21}), (5, 2): ([(7, 8)], {'bandwidth': 36}), (5, 8): ([(4, 6), (6, 7)], {'bandwidth': 30}), (9, 8): ([(4, 29)], {'bandwidth': 38}), (9, 7): ([(0, 4), (4, 29)], {'bandwidth': 30}), (0, 7): ([(0, 34), (34, 7), (7, 8), (8, 9)], {'bandwidth': 49}), (0, 8): ([(4, 8), (8, 9)], {'bandwidth': 32}), (0, 9): ([(9, 29)], {'bandwidth': 10}), (6, 8): ([(4, 5)], {'bandwidth': 41}), (6, 7): ([(0, 30), (30, 3), (3, 5)], {'bandwidth': 37}), (6, 0): ([(5, 23), (23, 29), (29, 9)], {'bandwidth': 34}), (1, 5): ([(7, 25), (25, 24), (24, 34), (34, 32)], {'bandwidth': 43}), (1, 8): ([(4, 31), (31, 2), (2, 32)], {'bandwidth': 43}), (1, 0): ([(9, 15), (15, 29), (29, 23), (23, 5), (5, 3), (3, 4), (4, 2), (2, 32)], {'bandwidth': 33}), (1, 9): ([(29, 23), (23, 5), (5, 4), (4, 16), (16, 34), (34, 32)], {'bandwidth': 16}), (1, 6): ([(5, 4), (4, 0), (0, 34), (34, 32)], {'bandwidth': 3})}",555,1788,851,0.4759507829977629,1,0
3,leave,2559,1,True,True,"{}","{}",555,0,0,0,0,0
4,arrival,2965,2,True,True,"{0: (4, {'cpu': 14, 'gpu': 5, 'storage': 14}), 7: (0, {'cpu': 20, 'gpu': 1, 'storage': 1}), 4: (2, {'cpu': 10, 'gpu': 17, 'storage': 2}), 6: (34, {'cpu': 4, 'gpu': 18, 'storage': 16}), 1: (6, {'cpu': 14, 'gpu': 12, 'storage': 17}), 2: (8, {'cpu': 7, 'gpu': 8, 'storage': 1}), 3: (25, {'cpu': 9, 'gpu': 11, 'storage': 7}), 5: (29, {'cpu': 13, 'gpu': 5, 'storage': 11})}","{(7, 0): ([(0, 4)], {'bandwidth': 47}), (4, 0): ([(2, 4)], {'bandwidth': 33}), (6, 4): ([(2, 0), (0, 34)], {'bandwidth': 42}), (6, 0): ([(4, 0), (0, 34)], {'bandwidth': 26}), (6, 7): ([(0, 34)], {'bandwidth': 10}), (1, 6): ([(6, 7), (7, 34)], {'bandwidth': 50}), (1, 7): ([(0, 30), (30, 3), (3, 4), (4, 6)], {'bandwidth': 46}), (1, 4): ([(2, 0), (0, 34), (34, 7), (7, 6)], {'bandwidth': 8}), (2, 0): ([(4, 8)], {'bandwidth': 49}), (2, 6): ([(8, 4), (4, 16), (16, 34)], {'bandwidth': 11}), (3, 0): ([(4, 29), (29, 9), (9, 25)], {'bandwidth': 34}), (3, 2): ([(8, 25)], {'bandwidth': 12}), (3, 1): ([(6, 7), (7, 25)], {'bandwidth': 1}), (5, 6): ([(29, 4), (4, 16), (16, 34)], {'bandwidth': 9})}",447,1004,615,0.6125498007968128,1,0
5,leave,3412,2,True,True,"{}","{}",447,0,0,0,0,0
6,arrival,3934,3,True,True,"{0: (4, {'cpu': 20, 'gpu': 5, 'storage': 10}), 4: (2, {'cpu': 8, 'gpu': 4, 'storage': 12}), 3: (0, {'cpu': 4, 'gpu': 20, 'storage': 10}), 9: (34, {'cpu': 8, 'gpu': 8, 'storage': 8}), 5: (8, {'cpu': 20, 'gpu': 10, 'storage': 3}), 8: (7, {'cpu': 10, 'gpu': 3, 'storage': 13}), 1: (29, {'cpu': 11, 'gpu': 14, 'storage': 5}), 6: (5, {'cpu': 6, 'gpu': 2, 'storage': 16}), 2: (17, {'cpu': 5, 'gpu': 9, 'storage': 19}), 7: (9, {'cpu': 2, 'gpu': 17, 'storage': 16})}","{(4, 0): ([(2, 4)], {'bandwidth': 43}), (3, 0): ([(0, 4)], {'bandwidth': 42}), (9, 4): ([(2, 0), (0, 34)], {'bandwidth': 48}), (9, 3): ([(0, 1), (1, 33), (33, 34)], {'bandwidth': 41}), (5, 0): ([(4, 8)], {'bandwidth': 36}), (5, 3): ([(0, 4), (4, 8)], {'bandwidth': 6}), (8, 5): ([(7, 8)], {'bandwidth': 42}), (8, 0): ([(4, 6), (6, 7)], {'bandwidth': 36}), (1, 8): ([(7, 8), (8, 4), (4, 29)], {'bandwidth': 23}), (1, 0): ([(4, 29)], {'bandwidth': 22}), (1, 9): ([(29, 4), (4, 0), (0, 34)], {'bandwidth': 3}), (6, 1): ([(5, 23), (23, 29)], {'bandwidth': 31}), (2, 8): ([(7, 6), (6, 4), (4, 17)], {'bandwidth': 8}), (7, 5): ([(8, 9)], {'bandwidth': 42}), (7, 8): ([(7, 25), (25, 9)], {'bandwidth': 33}), (7, 1): ([(9, 29)], {'bandwidth': 29}), (7, 9): ([(9, 25), (25, 24), (24, 34)], {'bandwidth': 29})}",1,1174,812,0.6916524701873935,1,0
7,leave,3935,3,True,True,"{}","{}",1,0,0,0,0,0
8,arrival,4941,4,True,True,"{4: (23, {'cpu': 19, 'gpu': 11, 'storage': 2}), 2: (29, {'cpu': 10, 'gpu': 9, 'storage': 8}), 5: (4, {'cpu': 11, 'gpu': 5, 'storage': 0}), 1: (5, {'cpu': 4, 'gpu': 7, 'storage': 11}), 3: (8, {'cpu': 10, 'gpu': 3, 'storage': 5}), 0: (0, {'cpu': 4, 'gpu': 14, 'storage': 6})}","{(2, 4): ([(23, 29)], {'bandwidth': 42}), (5, 2): ([(4, 29)], {'bandwidth': 5}), (1, 2): ([(5, 4), (4, 29)], {'bandwidth': 36}), (1, 4): ([(5, 23)], {'bandwidth': 22}), (1, 5): ([(4, 5)], {'bandwidth': 5}), (3, 4): ([(8, 9), (9, 29), (29, 23)], {'bandwidth': 38}), (3, 2): ([(8, 4), (4, 29)], {'bandwidth': 8}), (0, 5): ([(0, 4)], {'bandwidth': 49})}",883,464,344,0.7413793103448276,1,0
9,leave,5824,4,True,True,"{}","{}",883,0,0,0,0,0
10,arrival,5874,5,True,True,"{5: (0, {'cpu': 15, 'gpu': 3, 'storage': 6}), 6: (4, {'cpu': 9, 'gpu': 8, 'storage': 16}), 4: (2, {'cpu': 0, 'gpu': 0, 'storage': 19}), 1: (34, {'cpu': 20, 'gpu': 12, 'storage': 20}), 3: (16, {'cpu': 0, 'gpu': 10, 'storage': 15}), 0: (8, {'cpu': 4, 'gpu': 20, 'storage': 0}), 2: (7, {'cpu': 9, 'gpu': 6, 'storage': 6})}","{(6, 5): ([(0, 4)], {'bandwidth': 39}), (4, 5): ([(0, 2)], {'bandwidth': 22}), (1, 4): ([(2, 0), (0, 34)], {'bandwidth': 46}), (1, 5): ([(0, 34)], {'bandwidth': 32}), (3, 5): ([(0, 4), (4, 16)], {'bandwidth': 13}), (3, 6): ([(4, 16)], {'bandwidth': 13}), (3, 1): ([(16, 34)], {'bandwidth': 2}), (0, 4): ([(2, 4), (4, 8)], {'bandwidth': 21}), (0, 5): ([(0, 4), (4, 8)], {'bandwidth': 2}), (2, 6): ([(4, 6), (6, 7)], {'bandwidth': 37}), (2, 0): ([(7, 8)], {'bandwidth': 14})}",401,558,439,0.7867383512544803,1,0
11,leave,6275,5,True,True,"{}","{}",401,0,0,0,0,0
12,arrival,6947,6,True,True,"{0: (34, {'cpu': 17, 'gpu': 9, 'storage': 9}), 1: (7, {'cpu': 11, 'gpu': 18, 'storage': 13})}","{(1, 0): ([(7, 34)], {'bandwidth': 48})}",721,125,125,1.0,1,0
13,leave,7668,6,True,True,"{}","{}",721,0,0,0,0,0
14,arrival,7962,7,True,True,"{0: (4, {'cpu': 10, 'gpu': 4, 'storage': 3}), 7: (2, {'cpu': 18, 'gpu': 20, 'storage': 9}), 2: (0, {'cpu': 12, 'gpu': 1, 'storage': 12}), 1: (34, {'cpu': 13, 'gpu': 12, 'storage': 15}), 5: (8, {'cpu': 11, 'gpu': 0, 'storage': 18}), 6: (29, {'cpu': 13, 'gpu': 5, 'storage': 17}), 8: (9, {'cpu': 3, 'gpu': 5, 'storage': 3}), 4: (15, {'cpu': 9, 'gpu': 9, 'storage': 5}), 3: (30, {'cpu': 10, 'gpu': 18, 'storage': 12})}","{(7, 0): ([(2, 4)], {'bandwidth': 28}), (2, 7): ([(0, 2)], {'bandwidth': 37}), (1, 2): ([(0, 34)], {'bandwidth': 49}), (1, 7): ([(2, 0), (0, 34)], {'bandwidth': 39}), (1, 0): ([(4, 16), (16, 34)], {'bandwidth': 3}), (5, 0): ([(4, 8)], {'bandwidth': 45}), (5, 2): ([(0, 4), (4, 6), (6, 7), (7, 8)], {'bandwidth': 42}), (5, 7): ([(2, 4), (4, 8)], {'bandwidth': 5}), (5, 1): ([(8, 7), (7, 34)], {'bandwidth': 1}), (6, 7): ([(2, 31), (31, 4), (4, 29)], {'bandwidth': 44}), (6, 5): ([(8, 4), (4, 29)], {'bandwidth': 14}), (8, 0): ([(4, 5), (5, 23), (23, 29), (29, 9)], {'bandwidth': 37}), (8, 7): ([(2, 32), (32, 34), (34, 7), (7, 8), (8, 9)], {'bandwidth': 21}), (8, 5): ([(8, 9)], {'bandwidth': 2}), (4, 6): ([(15, 29)], {'bandwidth': 32}), (4, 2): ([(0, 4), (4, 5), (5, 23), (23, 29), (29, 15)], {'bandwidth': 23}), (4, 7): ([(2, 4), (4, 29), (29, 15)], {'bandwidth': 7}), (3, 7): ([(2, 4), (4, 0), (0, 30)], {'bandwidth': 21}), (3, 0): ([(4, 3), (3, 30)], {'bandwidth': 19}), (3, 2): ([(0, 30)], {'bandwidth': 7})}",326,1381,743,0.5380159304851557,1,0
15,leave,8288,7,True,True,"{}","{}",326,0,0,0,0,0
16,arrival,8980,8,True,True,"{3: (4, {'cpu': 5, 'gpu': 7, 'storage': 18}), 7: (2, {'cpu': 4, 'gpu': 13, 'storage': 13}), 8: (0, {'cpu': 8, 'gpu': 5, 'storage': 11}), 1: (8, {'cpu': 17, 'gpu': 16, 'storage': 6}), 2: (7, {'cpu': 12, 'gpu': 5, 'storage': 15}), 0: (25, {'cpu': 11, 'gpu': 10, 'storage': 2}), 4: (5, {'cpu': 15, 'gpu': 14, 'storage': 7}), 5: (17, {'cpu': 4, 'gpu': 18, 'storage': 4}), 6: (29, {'cpu': 17, 'gpu': 17, 'storage': 17})}","{(7, 3): ([(2, 4)], {'bandwidth': 24}), (8, 7): ([(0, 2)], {'bandwidth': 45}), (8, 3): ([(0, 4)], {'bandwidth': 43}), (1, 3): ([(4, 8)], {'bandwidth': 48}), (1, 8): ([(0, 4), (4, 8)], {'bandwidth': 22}), (2, 7): ([(2, 32), (32, 34), (34, 7)], {'bandwidth': 47}), (2, 3): ([(4, 6), (6, 7)], {'bandwidth': 24}), (0, 3): ([(4, 29), (29, 9), (9, 25)], {'bandwidth': 39}), (4, 1): ([(5, 23), (23, 29), (29, 9), (9, 8)], {'bandwidth': 34}), (5, 2): ([(7, 25), (25, 24), (24, 34), (34, 0), (0, 30), (30, 17)], {'bandwidth': 48}), (5, 3): ([(4, 17)], {'bandwidth': 14}), (5, 0): ([(17, 4), (4, 8), (8, 25)], {'bandwidth': 8}), (5, 4): ([(5, 4), (4, 17)], {'bandwidth': 8}), (6, 0): ([(25, 8), (8, 9), (9, 15), (15, 29)], {'bandwidth': 37}), (6, 3): ([(4, 29)], {'bandwidth': 15}), (6, 4): ([(5, 4), (4, 29)], {'bandwidth': 14}), (6, 7): ([(2, 4), (4, 5), (5, 23), (23, 29)], {'bandwidth': 12}), (6, 2): ([(7, 8), (8, 9), (9, 15), (15, 29)], {'bandwidth': 7})}",1198,1546,780,0.5045278137128072,1,0
17,arrival,10011,9,True,True,"{1: (13, {'cpu': 15, 'gpu': 10, 'storage': 8}), 0: (14, {'cpu': 12, 'gpu': 8, 'storage': 13})}","{(0, 1): ([(13, 14)], {'bandwidth': 26})}",13,92,92,1.0,2,0
18,leave,10024,9,True,True,"{}","{}",13,0,0,0,1,0
19,leave,10178,8,True,True,"{}","{}",1198,0,0,0,0,0
20,arrival,11039,10,True,True,"{0: (34, {'cpu': 2, 'gpu': 10, 'storage': 5}), 2: (33, {'cpu': 14, 'gpu': 19, 'storage': 2}), 1: (0, {'cpu': 9, 'gpu': 14, 'storage': 4})}","{(2, 0): ([(33, 34)], {'bandwidth': 44}), (1, 0): ([(0, 34)], {'bandwidth': 35})}",630,158,158,1.0,1,0
21,leave,11669,10,True,True,"{}","{}",630,0,0,0,0,0
22,arrival,12038,11,True,True,"{0: (4, {'cpu': 1, 'gpu': 20, 'storage': 16}), 9: (2, {'cpu': 9, 'gpu': 16, 'storage': 15}), 7: (0, {'cpu': 14, 'gpu': 5, 'storage': 10}), 5: (34, {'cpu': 3, 'gpu': 9, 'storage': 13}), 8: (8, {'cpu': 6, 'gpu': 3, 'storage': 2}), 4: (29, {'cpu': 10, 'gpu': 9, 'storage': 2}), 2: (9, {'cpu': 9, 'gpu': 6, 'storage': 13}), 1: (5, {'cpu': 14, 'gpu': 16, 'storage': 4}), 6: (15, {'cpu': 7, 'gpu': 12, 'storage': 0}), 3: (12, {'cpu': 8, 'gpu': 11, 'storage': 10})}","{(9, 0): ([(2, 4)], {'bandwidth': 49}), (7, 9): ([(0, 2)], {'bandwidth': 29}), (5, 0): ([(4, 0), (0, 34)], {'bandwidth': 49}), (5, 7): ([(0, 34)], {'bandwidth': 32}), (8, 0): ([(4, 8)], {'bandwidth': 50}), (8, 7): ([(0, 4), (4, 6), (6, 7), (7, 8)], {'bandwidth': 31}), (4, 9): ([(2, 31), (31, 4), (4, 29)], {'bandwidth': 44}), (4, 5): ([(29, 4), (4, 16), (16, 34)], {'bandwidth': 13}), (2, 0): ([(4, 8), (8, 9)], {'bandwidth': 28}), (2, 4): ([(9, 29)], {'bandwidth': 13}), (1, 9): ([(2, 0), (0, 30), (30, 3), (3, 5)], {'bandwidth': 24}), (1, 2): ([(5, 4), (4, 29), (29, 9)], {'bandwidth': 11}), (6, 4): ([(15, 29)], {'bandwidth': 45}), (6, 0): ([(4, 5), (5, 23), (23, 22), (22, 12), (12, 15)], {'bandwidth': 27}), (6, 9): ([(2, 32), (32, 34), (34, 7), (7, 8), (8, 9), (9, 15)], {'bandwidth': 25}), (6, 7): ([(0, 4), (4, 5), (5, 23), (23, 29), (29, 15)], {'bandwidth': 6}), (3, 2): ([(9, 15), (15, 12)], {'bandwidth': 33}), (3, 5): ([(12, 22), (22, 23), (23, 5), (5, 3), (3, 4), (4, 16), (16, 34)], {'bandwidth': 26}), (3, 4): ([(12, 15), (15, 29)], {'bandwidth': 15}), (3, 0): ([(4, 5), (5, 23), (23, 22), (22, 12)], {'bandwidth': 5}), (3, 8): ([(8, 9), (9, 15), (15, 12)], {'bandwidth': 4}), (3, 1): ([(5, 23), (23, 22), (22, 12)], {'bandwidth': 2})}",359,1700,834,0.49058823529411766,1,0
23,leave,12397,11,True,True,"{}","{}",359,0,0,0,0,0
24,arrival,13019,12,True,True,"{2: (34, {'cpu': 13, 'gpu': 3, 'storage': 17}), 1: (33, {'cpu': 18, 'gpu': 9, 'storage': 20}), 0: (7, {'cpu': 6, 'gpu': 19, 'storage': 3})}","{(1, 2): ([(33, 34)], {'bandwidth': 46}), (0, 2): ([(7, 34)], {'bandwidth': 4})}",618,158,158,1.0,1,0
25,leave,13637,12,True,True,"{}","{}",618,0,0,0,0,0
26,arrival,14009,13,True,False,"{0: (4, {'cpu': 4, 'gpu': 19, 'storage': 8}), 8: (2, {'cpu': 12, 'gpu': 18, 'storage': 4}), 5: (0, {'cpu': 16, 'gpu': 11, 'storage': 18}), 7: (34, {'cpu': 7, 'gpu': 0, 'storage': 1}), 6: (8, {'cpu': 15, 'gpu': 0, 'storage': 4}), 1: (7, {'cpu': 2, 'gpu': 3, 'storage': 12}), 2: (29, {'cpu': 12, 'gpu': 2, 'storage': 15}), 3: (30, {'cpu': 4, 'gpu': 10, 'storage': 7})}","{(8, 0): ([(2, 4)], {'bandwidth': 27}), (6, 8): ([(2, 0), (0, 4), (4, 8)], {'bandwidth': 45}), (6, 5): ([(0, 4), (4, 8)], {'bandwidth': 21}), (1, 7): ([(7, 34)], {'bandwidth': 50}), (1, 6): ([(7, 8)], {'bandwidth': 19}), (2, 5): ([(0, 34), (34, 16), (16, 4), (4, 29)], {'bandwidth': 47}), (2, 8): ([(2, 31), (31, 4), (4, 5), (5, 23), (23, 29)], {'bandwidth': 45}), (2, 6): ([(8, 9), (9, 29)], {'bandwidth': 33}), (3, 8): ([(2, 38), (38, 39), (39, 30)], {'bandwidth': 49}), (3, 2): ([(29, 23), (23, 5), (5, 3), (3, 30)], {'bandwidth': 44}), (3, 1): ([(7, 6), (6, 4), (4, 17), (17, 30)], {'bandwidth': 42}), (3, 7): ([(30, 0), (0, 34)], {'bandwidth': 15})}",203,1477,641,0.43398781313473256,0,0
