event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,934,0,True,True,"{4: (22, {'cpu': 0, 'gpu': 16, 'storage': 16}), 2: (13, {'cpu': 20, 'gpu': 9, 'storage': 7}), 1: (12, {'cpu': 8, 'gpu': 2, 'storage': 20}), 6: (14, {'cpu': 7, 'gpu': 10, 'storage': 14}), 5: (29, {'cpu': 14, 'gpu': 5, 'storage': 6}), 3: (9, {'cpu': 17, 'gpu': 13, 'storage': 17}), 0: (15, {'cpu': 9, 'gpu': 9, 'storage': 6})}","{(2, 4): ([(13, 22)], {'bandwidth': 20}), (1, 4): ([(12, 22)], {'bandwidth': 41}), (6, 4): ([(14, 12), (12, 22)], {'bandwidth': 50}), (6, 1): ([(12, 14)], {'bandwidth': 12}), (5, 1): ([(12, 15), (15, 29)], {'bandwidth': 6}), (5, 6): ([(14, 12), (12, 15), (15, 29)], {'bandwidth': 2}), (3, 5): ([(9, 29)], {'bandwidth': 27}), (3, 6): ([(9, 15), (15, 12), (12, 13), (13, 14)], {'bandwidth': 3}), (0, 3): ([(9, 15)], {'bandwidth': 3})}",244,458,389,0.8493449781659389,1,0
1,leave,1178,0,True,True,"{}","{}",244,0,0,0,0,0
2,arrival,1900,1,True,True,"{0: (22, {'cpu': 5, 'gpu': 19, 'storage': 18}), 3: (13, {'cpu': 4, 'gpu': 0, 'storage': 14}), 5: (12, {'cpu': 8, 'gpu': 6, 'storage': 1}), 4: (14, {'cpu': 17, 'gpu': 11, 'storage': 13}), 2: (15, {'cpu': 12, 'gpu': 4, 'storage': 12}), 6: (29, {'cpu': 14, 'gpu': 14, 'storage': 14}), 1: (9, {'cpu': 8, 'gpu': 3, 'storage': 9})}","{(3, 0): ([(13, 22)], {'bandwidth': 29}), (5, 0): ([(12, 22)], {'bandwidth': 31}), (4, 0): ([(14, 12), (12, 22)], {'bandwidth': 25}), (4, 5): ([(12, 14)], {'bandwidth': 9}), (2, 5): ([(12, 15)], {'bandwidth': 30}), (6, 5): ([(12, 15), (15, 29)], {'bandwidth': 0}), (1, 6): ([(9, 29)], {'bandwidth': 31}), (1, 4): ([(9, 15), (15, 12), (12, 14)], {'bandwidth': 1})}",37,389,362,0.9305912596401028,1,0
3,leave,1937,1,True,True,"{}","{}",37,0,0,0,0,0
4,arrival,2886,2,True,True,"{5: (4, {'cpu': 6, 'gpu': 1, 'storage': 5}), 8: (0, {'cpu': 15, 'gpu': 6, 'storage': 8}), 1: (2, {'cpu': 20, 'gpu': 4, 'storage': 9}), 6: (31, {'cpu': 13, 'gpu': 17, 'storage': 11}), 4: (16, {'cpu': 18, 'gpu': 12, 'storage': 17}), 9: (34, {'cpu': 11, 'gpu': 19, 'storage': 5}), 0: (7, {'cpu': 7, 'gpu': 0, 'storage': 1}), 2: (17, {'cpu': 19, 'gpu': 19, 'storage': 13}), 7: (8, {'cpu': 7, 'gpu': 6, 'storage': 13}), 3: (25, {'cpu': 5, 'gpu': 15, 'storage': 3})}","{(8, 5): ([(0, 4)], {'bandwidth': 20}), (1, 5): ([(2, 4)], {'bandwidth': 32}), (1, 8): ([(0, 2)], {'bandwidth': 20}), (6, 8): ([(0, 2), (2, 31)], {'bandwidth': 31}), (6, 1): ([(2, 4), (4, 31)], {'bandwidth': 22}), (4, 5): ([(4, 16)], {'bandwidth': 27}), (4, 8): ([(0, 4), (4, 16)], {'bandwidth': 18}), (9, 1): ([(2, 32), (32, 34)], {'bandwidth': 21}), (9, 5): ([(4, 0), (0, 34)], {'bandwidth': 5}), (0, 5): ([(4, 6), (6, 7)], {'bandwidth': 35}), (0, 9): ([(7, 34)], {'bandwidth': 27}), (0, 1): ([(2, 0), (0, 34), (34, 7)], {'bandwidth': 4}), (2, 9): ([(17, 4), (4, 16), (16, 34)], {'bandwidth': 43}), (2, 5): ([(4, 17)], {'bandwidth': 21}), (7, 0): ([(7, 8)], {'bandwidth': 15}), (7, 2): ([(8, 4), (4, 17)], {'bandwidth': 0}), (3, 0): ([(7, 25)], {'bandwidth': 7}), (3, 9): ([(25, 7), (7, 34)], {'bandwidth': 2})}",82,883,655,0.7417893544733862,1,0
5,leave,2968,2,True,True,"{}","{}",82,0,0,0,0,0
6,arrival,3934,3,True,True,"{2: (27, {'cpu': 13, 'gpu': 19, 'storage': 19}), 0: (21, {'cpu': 9, 'gpu': 2, 'storage': 4}), 1: (28, {'cpu': 9, 'gpu': 12, 'storage': 1})}","{(0, 2): ([(21, 27)], {'bandwidth': 43}), (1, 2): ([(27, 28)], {'bandwidth': 36})}",1228,167,167,1.0,1,0
7,arrival,4884,4,True,True,"{7: (4, {'cpu': 3, 'gpu': 9, 'storage': 13}), 4: (0, {'cpu': 19, 'gpu': 1, 'storage': 20}), 8: (2, {'cpu': 12, 'gpu': 12, 'storage': 12}), 5: (31, {'cpu': 10, 'gpu': 6, 'storage': 6}), 6: (8, {'cpu': 19, 'gpu': 7, 'storage': 12}), 3: (17, {'cpu': 20, 'gpu': 6, 'storage': 13}), 1: (16, {'cpu': 8, 'gpu': 13, 'storage': 1}), 0: (7, {'cpu': 10, 'gpu': 19, 'storage': 16}), 2: (30, {'cpu': 5, 'gpu': 16, 'storage': 4})}","{(4, 7): ([(0, 4)], {'bandwidth': 41}), (8, 7): ([(2, 4)], {'bandwidth': 36}), (8, 4): ([(0, 2)], {'bandwidth': 3}), (5, 4): ([(0, 2), (2, 31)], {'bandwidth': 30}), (6, 7): ([(4, 8)], {'bandwidth': 43}), (3, 5): ([(17, 4), (4, 31)], {'bandwidth': 9}), (3, 6): ([(8, 7), (7, 6), (6, 4), (4, 17)], {'bandwidth': 8}), (1, 5): ([(16, 4), (4, 31)], {'bandwidth': 3}), (1, 6): ([(8, 4), (4, 16)], {'bandwidth': 2}), (0, 6): ([(7, 8)], {'bandwidth': 39}), (2, 0): ([(7, 34), (34, 0), (0, 30)], {'bandwidth': 21}), (2, 1): ([(16, 4), (4, 0), (0, 30)], {'bandwidth': 18})}",33,691,545,0.788712011577424,2,0
8,leave,4917,4,True,True,"{}","{}",33,0,0,0,1,0
9,leave,5162,3,True,True,"{}","{}",1228,0,0,0,0,0
