event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1000,0,True,True,"{1: (7, {'cpu': 15, 'gpu': 1, 'storage': 2}), 0: (25, {'cpu': 12, 'gpu': 14, 'storage': 4})}","{(0, 1): ([(7, 25)], {'bandwidth': 40})}",241,88,88,1.0,1,0
1,leave,1241,0,True,True,"{}","{}",241,0,0,0,0,0
2,arrival,1994,1,True,True,"{8: (8, {'cpu': 5, 'gpu': 7, 'storage': 19}), 4: (9, {'cpu': 0, 'gpu': 7, 'storage': 1}), 7: (0, {'cpu': 17, 'gpu': 14, 'storage': 20}), 2: (34, {'cpu': 20, 'gpu': 9, 'storage': 18}), 1: (25, {'cpu': 9, 'gpu': 7, 'storage': 19}), 5: (3, {'cpu': 14, 'gpu': 17, 'storage': 11}), 3: (4, {'cpu': 0, 'gpu': 8, 'storage': 0}), 0: (31, {'cpu': 18, 'gpu': 13, 'storage': 1}), 6: (2, {'cpu': 2, 'gpu': 15, 'storage': 14})}","{(7, 4): ([(0, 4), (4, 8), (8, 9)], {'bandwidth': 50}), (2, 7): ([(0, 34)], {'bandwidth': 27}), (2, 4): ([(9, 8), (8, 7), (7, 34)], {'bandwidth': 20}), (2, 8): ([(8, 7), (7, 34)], {'bandwidth': 15}), (5, 8): ([(3, 4), (4, 6), (6, 7), (7, 25), (25, 8)], {'bandwidth': 44}), (5, 4): ([(3, 4), (4, 29), (29, 9)], {'bandwidth': 37}), (3, 2): ([(4, 16), (16, 34)], {'bandwidth': 49}), (3, 1): ([(4, 29), (29, 9), (9, 25)], {'bandwidth': 31}), (3, 8): ([(4, 8)], {'bandwidth': 17}), (0, 2): ([(31, 2), (2, 32), (32, 34)], {'bandwidth': 46}), (0, 8): ([(8, 7), (7, 6), (6, 4), (4, 31)], {'bandwidth': 28}), (0, 1): ([(25, 9), (9, 29), (29, 4), (4, 31)], {'bandwidth': 22}), (0, 5): ([(3, 4), (4, 31)], {'bandwidth': 4}), (6, 7): ([(0, 2)], {'bandwidth': 44}), (6, 1): ([(2, 0), (0, 34), (34, 24), (24, 25)], {'bandwidth': 28}), (6, 5): ([(2, 0), (0, 30), (30, 3)], {'bandwidth': 26}), (6, 0): ([(2, 31)], {'bandwidth': 22})}",22,1693,795,0.46958062610750145,1,0
3,leave,2016,1,True,True,"{}","{}",22,0,0,0,0,0
4,arrival,2973,2,True,True,"{0: (29, {'cpu': 10, 'gpu': 14, 'storage': 9}), 2: (8, {'cpu': 0, 'gpu': 2, 'storage': 7}), 7: (25, {'cpu': 10, 'gpu': 12, 'storage': 19}), 3: (9, {'cpu': 16, 'gpu': 14, 'storage': 0}), 8: (7, {'cpu': 7, 'gpu': 18, 'storage': 18}), 4: (6, {'cpu': 12, 'gpu': 7, 'storage': 19}), 1: (4, {'cpu': 15, 'gpu': 17, 'storage': 1}), 9: (34, {'cpu': 20, 'gpu': 1, 'storage': 13}), 6: (0, {'cpu': 19, 'gpu': 14, 'storage': 4}), 5: (2, {'cpu': 15, 'gpu': 4, 'storage': 7})}","{(7, 2): ([(8, 25)], {'bandwidth': 14}), (3, 2): ([(8, 9)], {'bandwidth': 42}), (3, 0): ([(9, 29)], {'bandwidth': 24}), (3, 7): ([(9, 25)], {'bandwidth': 7}), (8, 2): ([(7, 8)], {'bandwidth': 50}), (8, 7): ([(7, 25)], {'bandwidth': 35}), (4, 8): ([(6, 7)], {'bandwidth': 3}), (1, 8): ([(4, 6), (6, 7)], {'bandwidth': 38}), (1, 0): ([(4, 29)], {'bandwidth': 37}), (1, 7): ([(4, 8), (8, 25)], {'bandwidth': 18}), (1, 3): ([(4, 8), (8, 9)], {'bandwidth': 13}), (9, 1): ([(4, 0), (0, 34)], {'bandwidth': 24}), (9, 3): ([(9, 8), (8, 7), (7, 34)], {'bandwidth': 3}), (6, 1): ([(0, 4)], {'bandwidth': 45}), (5, 9): ([(2, 0), (0, 34)], {'bandwidth': 34}), (5, 6): ([(0, 2)], {'bandwidth': 32})}",6,876,743,0.8481735159817352,1,0
5,leave,2979,2,True,True,"{}","{}",6,0,0,0,0,0
6,arrival,4004,3,True,False,"{2: (4, {'cpu': 7, 'gpu': 20, 'storage': 3}), 3: (12, {'cpu': 2, 'gpu': 7, 'storage': 19}), 8: (25, {'cpu': 7, 'gpu': 1, 'storage': 10}), 5: (7, {'cpu': 12, 'gpu': 19, 'storage': 9}), 0: (34, {'cpu': 4, 'gpu': 8, 'storage': 11}), 9: (0, {'cpu': 14, 'gpu': 17, 'storage': 11}), 6: (5, {'cpu': 13, 'gpu': 7, 'storage': 0}), 1: (29, {'cpu': 2, 'gpu': 13, 'storage': 8})}","{(5, 2): ([(4, 6), (6, 7)], {'bandwidth': 31}), (5, 3): ([(7, 8), (8, 9), (9, 15), (15, 12)], {'bandwidth': 6}), (0, 5): ([(7, 34)], {'bandwidth': 47}), (9, 3): ([(0, 4), (4, 29), (29, 15), (15, 12)], {'bandwidth': 26}), (9, 2): ([(0, 4)], {'bandwidth': 25}), (9, 5): ([(0, 34), (34, 7)], {'bandwidth': 6}), (6, 2): ([(4, 5)], {'bandwidth': 41}), (6, 3): ([(5, 23), (23, 22), (22, 12)], {'bandwidth': 6}), (6, 5): ([(5, 4), (4, 6), (6, 7)], {'bandwidth': 4}), (6, 9): ([(0, 4), (4, 5)], {'bandwidth': 3}), (1, 0): ([(29, 4), (4, 16), (16, 34)], {'bandwidth': 40}), (1, 2): ([(4, 5), (5, 23), (23, 29)], {'bandwidth': 40}), (1, 6): ([(5, 3), (3, 4), (4, 29)], {'bandwidth': 33}), (1, 9): ([(0, 4), (4, 8), (8, 9), (9, 29)], {'bandwidth': 22}), (1, 3): ([(12, 15), (15, 29)], {'bandwidth': 12})}",265,1026,566,0.5516569200779727,0,0
8,arrival,5029,4,True,True,"{6: (8, {'cpu': 12, 'gpu': 3, 'storage': 14}), 7: (9, {'cpu': 9, 'gpu': 8, 'storage': 9}), 3: (25, {'cpu': 15, 'gpu': 6, 'storage': 5}), 2: (7, {'cpu': 0, 'gpu': 19, 'storage': 8}), 4: (34, {'cpu': 19, 'gpu': 18, 'storage': 16}), 5: (4, {'cpu': 18, 'gpu': 19, 'storage': 2}), 0: (2, {'cpu': 16, 'gpu': 0, 'storage': 7}), 1: (29, {'cpu': 12, 'gpu': 17, 'storage': 13})}","{(3, 7): ([(9, 25)], {'bandwidth': 43}), (3, 6): ([(8, 25)], {'bandwidth': 39}), (2, 3): ([(7, 25)], {'bandwidth': 9}), (2, 6): ([(7, 8)], {'bandwidth': 9}), (4, 6): ([(8, 7), (7, 34)], {'bandwidth': 43}), (4, 3): ([(25, 7), (7, 34)], {'bandwidth': 3}), (5, 4): ([(4, 0), (0, 34)], {'bandwidth': 41}), (5, 2): ([(4, 6), (6, 7)], {'bandwidth': 18}), (5, 3): ([(4, 8), (8, 25)], {'bandwidth': 13}), (0, 2): ([(2, 4), (4, 6), (6, 7)], {'bandwidth': 48}), (0, 7): ([(2, 4), (4, 8), (8, 9)], {'bandwidth': 28}), (0, 3): ([(2, 0), (0, 34), (34, 7), (7, 25)], {'bandwidth': 21}), (1, 3): ([(25, 24), (24, 34), (34, 16), (16, 4), (4, 29)], {'bandwidth': 37}), (1, 0): ([(2, 0), (0, 4), (4, 29)], {'bandwidth': 16})}",703,1146,633,0.5523560209424084,1,0
9,leave,5732,4,True,True,"{}","{}",703,0,0,0,0,0
10,arrival,5960,5,True,True,"{4: (0, {'cpu': 14, 'gpu': 6, 'storage': 9}), 0: (30, {'cpu': 13, 'gpu': 10, 'storage': 3}), 6: (17, {'cpu': 12, 'gpu': 4, 'storage': 3}), 2: (4, {'cpu': 13, 'gpu': 18, 'storage': 1}), 5: (2, {'cpu': 14, 'gpu': 20, 'storage': 6}), 1: (31, {'cpu': 15, 'gpu': 7, 'storage': 7}), 3: (6, {'cpu': 1, 'gpu': 11, 'storage': 17})}","{(0, 4): ([(0, 30)], {'bandwidth': 28}), (6, 4): ([(0, 4), (4, 17)], {'bandwidth': 37}), (6, 0): ([(17, 30)], {'bandwidth': 6}), (2, 4): ([(0, 4)], {'bandwidth': 24}), (2, 6): ([(4, 17)], {'bandwidth': 11}), (5, 6): ([(2, 4), (4, 17)], {'bandwidth': 9}), (5, 2): ([(2, 4)], {'bandwidth': 0}), (1, 0): ([(30, 0), (0, 2), (2, 31)], {'bandwidth': 12}), (1, 6): ([(17, 4), (4, 31)], {'bandwidth': 7}), (3, 1): ([(6, 4), (4, 31)], {'bandwidth': 25}), (3, 5): ([(2, 4), (4, 6)], {'bandwidth': 0})}",177,465,363,0.7806451612903226,1,0
11,leave,6137,5,True,True,"{}","{}",177,0,0,0,0,0
