event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,936,0,True,True,"{4: (22, {'cpu': 1, 'gpu': 11, 'storage': 11}), 3: (13, {'cpu': 10, 'gpu': 4, 'storage': 9}), 2: (12, {'cpu': 19, 'gpu': 13, 'storage': 20}), 0: (14, {'cpu': 1, 'gpu': 15, 'storage': 2}), 1: (15, {'cpu': 0, 'gpu': 19, 'storage': 13})}","{(3, 4): ([(13, 22)], {'bandwidth': 50}), (2, 4): ([(12, 22)], {'bandwidth': 23}), (2, 3): ([(12, 13)], {'bandwidth': 16}), (0, 4): ([(14, 12), (12, 22)], {'bandwidth': 23}), (0, 2): ([(12, 14)], {'bandwidth': 15}), (1, 0): ([(14, 12), (12, 15)], {'bandwidth': 0})}",44,298,275,0.9228187919463087,1,0
1,leave,980,0,True,True,"{}","{}",44,0,0,0,0,0
2,arrival,2015,1,True,True,"{0: (22, {'cpu': 13, 'gpu': 0, 'storage': 3}), 1: (26, {'cpu': 19, 'gpu': 5, 'storage': 10})}","{(1, 0): ([(22, 26)], {'bandwidth': 25})}",479,75,75,1.0,1,0
3,leave,2494,1,True,True,"{}","{}",479,0,0,0,0,0
4,arrival,3012,2,True,True,"{1: (13, {'cpu': 14, 'gpu': 13, 'storage': 12}), 2: (12, {'cpu': 17, 'gpu': 7, 'storage': 16}), 0: (14, {'cpu': 18, 'gpu': 10, 'storage': 5})}","{(2, 1): ([(12, 13)], {'bandwidth': 44}), (0, 1): ([(13, 14)], {'bandwidth': 31})}",975,187,187,1.0,1,0
5,leave,3987,2,True,True,"{}","{}",975,0,0,0,0,0
6,arrival,4013,3,True,True,"{1: (4, {'cpu': 2, 'gpu': 2, 'storage': 14}), 8: (2, {'cpu': 11, 'gpu': 0, 'storage': 10}), 5: (0, {'cpu': 14, 'gpu': 16, 'storage': 7}), 2: (34, {'cpu': 6, 'gpu': 11, 'storage': 19}), 6: (32, {'cpu': 2, 'gpu': 5, 'storage': 2}), 7: (31, {'cpu': 8, 'gpu': 17, 'storage': 19}), 0: (38, {'cpu': 7, 'gpu': 19, 'storage': 12}), 4: (17, {'cpu': 9, 'gpu': 13, 'storage': 14}), 3: (3, {'cpu': 7, 'gpu': 2, 'storage': 11})}","{(8, 1): ([(2, 4)], {'bandwidth': 40}), (5, 8): ([(0, 2)], {'bandwidth': 41}), (5, 1): ([(0, 4)], {'bandwidth': 34}), (2, 1): ([(4, 16), (16, 34)], {'bandwidth': 44}), (2, 5): ([(0, 34)], {'bandwidth': 21}), (6, 1): ([(4, 2), (2, 32)], {'bandwidth': 24}), (6, 5): ([(0, 2), (2, 32)], {'bandwidth': 13}), (7, 5): ([(0, 4), (4, 31)], {'bandwidth': 23}), (7, 6): ([(31, 2), (2, 32)], {'bandwidth': 19}), (0, 7): ([(31, 2), (2, 38)], {'bandwidth': 31}), (0, 1): ([(4, 2), (2, 38)], {'bandwidth': 14}), (4, 1): ([(4, 17)], {'bandwidth': 30}), (4, 6): ([(17, 4), (4, 2), (2, 32)], {'bandwidth': 15}), (3, 0): ([(3, 30), (30, 39), (39, 38)], {'bandwidth': 24}), (3, 4): ([(3, 4), (4, 17)], {'bandwidth': 17})}",563,912,649,0.7116228070175439,1,0
7,leave,4576,3,True,True,"{}","{}",563,0,0,0,0,0
8,arrival,5021,4,True,True,"{6: (23, {'cpu': 11, 'gpu': 15, 'storage': 12}), 2: (5, {'cpu': 0, 'gpu': 16, 'storage': 5}), 3: (29, {'cpu': 6, 'gpu': 11, 'storage': 0}), 1: (3, {'cpu': 4, 'gpu': 4, 'storage': 15}), 4: (17, {'cpu': 10, 'gpu': 3, 'storage': 17}), 5: (4, {'cpu': 20, 'gpu': 10, 'storage': 19}), 7: (30, {'cpu': 1, 'gpu': 6, 'storage': 8}), 0: (0, {'cpu': 9, 'gpu': 7, 'storage': 7})}","{(2, 6): ([(5, 23)], {'bandwidth': 36}), (3, 6): ([(23, 29)], {'bandwidth': 43}), (1, 3): ([(3, 4), (4, 29)], {'bandwidth': 13}), (1, 6): ([(3, 5), (5, 23)], {'bandwidth': 3}), (4, 1): ([(3, 4), (4, 17)], {'bandwidth': 19}), (5, 6): ([(4, 29), (29, 15), (15, 12), (12, 22), (22, 23)], {'bandwidth': 43}), (5, 4): ([(4, 17)], {'bandwidth': 26}), (7, 1): ([(3, 30)], {'bandwidth': 16}), (7, 4): ([(17, 30)], {'bandwidth': 10}), (7, 5): ([(4, 0), (0, 30)], {'bandwidth': 1}), (0, 4): ([(0, 4), (4, 17)], {'bandwidth': 32}), (0, 6): ([(0, 4), (4, 5), (5, 23)], {'bandwidth': 23}), (0, 7): ([(0, 30)], {'bandwidth': 3})}",445,770,484,0.6285714285714286,1,0
9,leave,5466,4,True,True,"{}","{}",445,0,0,0,0,0
10,arrival,6044,5,True,True,"{2: (0, {'cpu': 12, 'gpu': 4, 'storage': 14}), 1: (1, {'cpu': 5, 'gpu': 17, 'storage': 20}), 0: (4, {'cpu': 6, 'gpu': 7, 'storage': 3}), 4: (2, {'cpu': 9, 'gpu': 9, 'storage': 13}), 5: (34, {'cpu': 13, 'gpu': 0, 'storage': 19}), 3: (32, {'cpu': 9, 'gpu': 12, 'storage': 20})}","{(1, 2): ([(0, 1)], {'bandwidth': 0}), (0, 1): ([(1, 0), (0, 4)], {'bandwidth': 9}), (0, 2): ([(0, 4)], {'bandwidth': 3}), (4, 2): ([(0, 2)], {'bandwidth': 7}), (5, 2): ([(0, 34)], {'bandwidth': 22}), (3, 5): ([(32, 34)], {'bandwidth': 16})}",260,258,249,0.9651162790697675,1,0
11,leave,6304,5,True,True,"{}","{}",260,0,0,0,0,0
12,arrival,7019,6,True,True,"{3: (3, {'cpu': 8, 'gpu': 16, 'storage': 7}), 0: (19, {'cpu': 8, 'gpu': 14, 'storage': 19}), 2: (4, {'cpu': 2, 'gpu': 18, 'storage': 5}), 1: (30, {'cpu': 18, 'gpu': 11, 'storage': 11})}","{(0, 3): ([(3, 19)], {'bandwidth': 32}), (2, 0): ([(4, 3), (3, 19)], {'bandwidth': 31}), (1, 3): ([(3, 30)], {'bandwidth': 29}), (1, 2): ([(4, 0), (0, 30)], {'bandwidth': 0})}",223,260,229,0.8807692307692307,1,0
13,leave,7242,6,True,True,"{}","{}",223,0,0,0,0,0
14,arrival,8028,7,True,True,"{4: (30, {'cpu': 15, 'gpu': 11, 'storage': 15}), 3: (3, {'cpu': 7, 'gpu': 16, 'storage': 19}), 5: (17, {'cpu': 20, 'gpu': 11, 'storage': 12}), 1: (0, {'cpu': 2, 'gpu': 17, 'storage': 15}), 0: (4, {'cpu': 19, 'gpu': 15, 'storage': 7}), 2: (2, {'cpu': 19, 'gpu': 7, 'storage': 0})}","{(3, 4): ([(3, 30)], {'bandwidth': 35}), (5, 4): ([(17, 30)], {'bandwidth': 24}), (1, 4): ([(0, 30)], {'bandwidth': 45}), (0, 3): ([(3, 4)], {'bandwidth': 41}), (0, 1): ([(0, 4)], {'bandwidth': 35}), (2, 1): ([(0, 2)], {'bandwidth': 0})}",743,407,407,1.0,1,0
15,leave,8771,7,True,True,"{}","{}",743,0,0,0,0,0
16,arrival,9017,8,True,True,"{0: (38, {'cpu': 9, 'gpu': 4, 'storage': 1}), 2: (39, {'cpu': 16, 'gpu': 2, 'storage': 8}), 3: (2, {'cpu': 5, 'gpu': 6, 'storage': 15}), 1: (30, {'cpu': 7, 'gpu': 6, 'storage': 7})}","{(2, 0): ([(38, 39)], {'bandwidth': 30}), (3, 2): ([(2, 38), (38, 39)], {'bandwidth': 41}), (1, 0): ([(30, 0), (0, 2), (2, 38)], {'bandwidth': 37}), (1, 3): ([(2, 0), (0, 30)], {'bandwidth': 18})}",710,345,212,0.6144927536231884,1,0
17,leave,9727,8,True,True,"{}","{}",710,0,0,0,0,0
18,arrival,9988,9,True,True,"{0: (22, {'cpu': 19, 'gpu': 7, 'storage': 1}), 1: (13, {'cpu': 18, 'gpu': 8, 'storage': 20}), 2: (12, {'cpu': 19, 'gpu': 10, 'storage': 6})}","{(1, 0): ([(13, 22)], {'bandwidth': 21}), (2, 0): ([(12, 22)], {'bandwidth': 15})}",684,144,144,1.0,1,0
19,leave,10672,9,True,True,"{}","{}",684,0,0,0,0,0
20,arrival,11018,10,True,True,"{4: (3, {'cpu': 0, 'gpu': 19, 'storage': 17}), 3: (19, {'cpu': 20, 'gpu': 17, 'storage': 14}), 0: (30, {'cpu': 9, 'gpu': 9, 'storage': 2}), 2: (4, {'cpu': 16, 'gpu': 8, 'storage': 19}), 1: (2, {'cpu': 0, 'gpu': 14, 'storage': 0}), 5: (17, {'cpu': 19, 'gpu': 13, 'storage': 6})}","{(3, 4): ([(3, 19)], {'bandwidth': 45}), (0, 4): ([(3, 30)], {'bandwidth': 20}), (0, 3): ([(19, 3), (3, 30)], {'bandwidth': 7}), (2, 0): ([(4, 0), (0, 30)], {'bandwidth': 10}), (2, 3): ([(4, 3), (3, 19)], {'bandwidth': 2}), (1, 2): ([(2, 4)], {'bandwidth': 22}), (5, 1): ([(2, 4), (4, 17)], {'bandwidth': 6})}",134,339,314,0.9262536873156342,1,0
21,leave,11152,10,True,True,"{}","{}",134,0,0,0,0,0
