event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,996,0,True,True,"{3: (29, {'cpu': 19, 'gpu': 14, 'storage': 17}), 2: (9, {'cpu': 1, 'gpu': 19, 'storage': 1}), 0: (15, {'cpu': 6, 'gpu': 19, 'storage': 7}), 1: (8, {'cpu': 7, 'gpu': 16, 'storage': 7})}","{(2, 3): ([(9, 29)], {'bandwidth': 46}), (0, 2): ([(9, 15)], {'bandwidth': 45}), (0, 3): ([(15, 29)], {'bandwidth': 41}), (1, 0): ([(8, 4), (4, 5), (5, 23), (23, 22), (22, 12), (12, 15)], {'bandwidth': 49}), (1, 2): ([(8, 9)], {'bandwidth': 9})}",119,568,323,0.5686619718309859,1,0
1,leave,1115,0,True,True,"{}","{}",119,0,0,0,0,0
2,arrival,2024,1,True,False,"{2: (8, {'cpu': 4, 'gpu': 14, 'storage': 17}), 8: (17, {'cpu': 11, 'gpu': 3, 'storage': 1}), 3: (12, {'cpu': 16, 'gpu': 9, 'storage': 8}), 4: (34, {'cpu': 6, 'gpu': 20, 'storage': 14}), 7: (9, {'cpu': 2, 'gpu': 15, 'storage': 0}), 5: (25, {'cpu': 11, 'gpu': 15, 'storage': 5}), 1: (29, {'cpu': 1, 'gpu': 2, 'storage': 19}), 9: (7, {'cpu': 11, 'gpu': 15, 'storage': 2}), 6: (31, {'cpu': 17, 'gpu': 19, 'storage': 13})}","{(8, 2): ([(8, 4), (4, 17)], {'bandwidth': 18}), (5, 7): ([(9, 25)], {'bandwidth': 38}), (5, 4): ([(25, 7), (7, 34)], {'bandwidth': 8}), (1, 7): ([(9, 29)], {'bandwidth': 23}), (1, 2): ([(8, 4), (4, 29)], {'bandwidth': 21}), (1, 5): ([(25, 9), (9, 29)], {'bandwidth': 18}), (1, 4): ([(29, 4), (4, 0), (0, 34)], {'bandwidth': 17}), (9, 3): ([(7, 8), (8, 9), (9, 15), (15, 12)], {'bandwidth': 36}), (9, 2): ([(7, 8)], {'bandwidth': 27}), (9, 4): ([(7, 34)], {'bandwidth': 23}), (6, 9): ([(7, 6), (6, 4), (4, 31)], {'bandwidth': 33}), (6, 1): ([(29, 4), (4, 31)], {'bandwidth': 31}), (6, 8): ([(17, 4), (4, 2), (2, 31)], {'bandwidth': 26}), (6, 5): ([(25, 8), (8, 4), (4, 31)], {'bandwidth': 9}), (6, 4): ([(31, 2), (2, 0), (0, 34)], {'bandwidth': 7})}",1209,993,605,0.6092648539778449,0,0
3,arrival,3015,2,True,True,"{4: (15, {'cpu': 14, 'gpu': 14, 'storage': 19}), 0: (29, {'cpu': 19, 'gpu': 1, 'storage': 20}), 3: (9, {'cpu': 9, 'gpu': 16, 'storage': 18}), 2: (25, {'cpu': 12, 'gpu': 15, 'storage': 12}), 1: (8, {'cpu': 7, 'gpu': 15, 'storage': 12})}","{(0, 4): ([(15, 29)], {'bandwidth': 45}), (3, 0): ([(9, 29)], {'bandwidth': 1}), (2, 3): ([(9, 25)], {'bandwidth': 39}), (1, 2): ([(8, 25)], {'bandwidth': 33}), (1, 3): ([(8, 9)], {'bandwidth': 8})}",258,329,329,1.0,1,0
5,leave,3273,2,True,True,"{}","{}",258,0,0,0,0,0
6,arrival,3971,3,True,True,"{1: (29, {'cpu': 14, 'gpu': 19, 'storage': 16}), 3: (15, {'cpu': 19, 'gpu': 4, 'storage': 11}), 4: (9, {'cpu': 5, 'gpu': 8, 'storage': 0}), 0: (8, {'cpu': 19, 'gpu': 18, 'storage': 14}), 2: (25, {'cpu': 18, 'gpu': 3, 'storage': 18})}","{(3, 1): ([(15, 29)], {'bandwidth': 41}), (4, 3): ([(9, 15)], {'bandwidth': 1}), (0, 4): ([(8, 9)], {'bandwidth': 3}), (2, 0): ([(8, 25)], {'bandwidth': 19})}",90,250,250,1.0,1,0
7,leave,4061,3,True,True,"{}","{}",90,0,0,0,0,0
8,arrival,4921,4,True,True,"{1: (9, {'cpu': 20, 'gpu': 0, 'storage': 2}), 5: (29, {'cpu': 19, 'gpu': 6, 'storage': 18}), 2: (15, {'cpu': 12, 'gpu': 18, 'storage': 19}), 4: (8, {'cpu': 6, 'gpu': 18, 'storage': 19}), 0: (25, {'cpu': 11, 'gpu': 14, 'storage': 5}), 3: (4, {'cpu': 7, 'gpu': 2, 'storage': 0})}","{(2, 5): ([(15, 29)], {'bandwidth': 26}), (2, 1): ([(9, 15)], {'bandwidth': 7}), (4, 2): ([(8, 9), (9, 15)], {'bandwidth': 32}), (4, 1): ([(8, 9)], {'bandwidth': 12}), (4, 5): ([(8, 4), (4, 29)], {'bandwidth': 6}), (0, 1): ([(9, 25)], {'bandwidth': 45}), (0, 4): ([(8, 25)], {'bandwidth': 23}), (0, 2): ([(15, 9), (9, 25)], {'bandwidth': 17}), (0, 5): ([(25, 9), (9, 29)], {'bandwidth': 0}), (3, 0): ([(4, 6), (6, 7), (7, 25)], {'bandwidth': 50}), (3, 1): ([(4, 8), (8, 9)], {'bandwidth': 30}), (3, 2): ([(4, 29), (29, 15)], {'bandwidth': 9}), (3, 4): ([(4, 8)], {'bandwidth': 6})}",647,653,459,0.7029096477794793,1,0
9,leave,5568,4,True,True,"{}","{}",647,0,0,0,0,0
10,arrival,5928,5,True,True,"{7: (18, {'cpu': 3, 'gpu': 18, 'storage': 7}), 0: (9, {'cpu': 20, 'gpu': 3, 'storage': 13}), 6: (0, {'cpu': 8, 'gpu': 4, 'storage': 0}), 5: (29, {'cpu': 1, 'gpu': 6, 'storage': 15}), 1: (25, {'cpu': 12, 'gpu': 5, 'storage': 6}), 4: (4, {'cpu': 19, 'gpu': 5, 'storage': 11}), 2: (34, {'cpu': 6, 'gpu': 7, 'storage': 11}), 3: (13, {'cpu': 20, 'gpu': 5, 'storage': 6})}","{(0, 7): ([(9, 18)], {'bandwidth': 45}), (6, 0): ([(0, 4), (4, 8), (8, 9)], {'bandwidth': 25}), (6, 7): ([(0, 4), (4, 8), (8, 9), (9, 18)], {'bandwidth': 6}), (5, 0): ([(9, 29)], {'bandwidth': 3}), (5, 6): ([(0, 4), (4, 29)], {'bandwidth': 2}), (1, 5): ([(25, 9), (9, 29)], {'bandwidth': 45}), (1, 6): ([(0, 4), (4, 8), (8, 25)], {'bandwidth': 14}), (4, 1): ([(4, 6), (6, 7), (7, 25)], {'bandwidth': 46}), (4, 0): ([(4, 29), (29, 15), (15, 9)], {'bandwidth': 34}), (4, 5): ([(4, 29)], {'bandwidth': 26}), (2, 5): ([(29, 23), (23, 5), (5, 4), (4, 16), (16, 34)], {'bandwidth': 38}), (2, 6): ([(0, 34)], {'bandwidth': 38}), (2, 7): ([(18, 9), (9, 8), (8, 7), (7, 34)], {'bandwidth': 33}), (2, 4): ([(4, 0), (0, 34)], {'bandwidth': 1}), (3, 4): ([(4, 3), (3, 5), (5, 23), (23, 22), (22, 13)], {'bandwidth': 38}), (3, 1): ([(13, 12), (12, 15), (15, 9), (9, 25)], {'bandwidth': 14}), (3, 6): ([(0, 2), (2, 4), (4, 5), (5, 23), (23, 22), (22, 13)], {'bandwidth': 14}), (3, 2): ([(13, 12), (12, 15), (15, 9), (9, 8), (8, 7), (7, 34)], {'bandwidth': 12})}",1049,1524,645,0.42322834645669294,1,0
11,arrival,6917,6,True,False,"{0: (1, {'cpu': 8, 'gpu': 11, 'storage': 15}), 4: (2, {'cpu': 8, 'gpu': 9, 'storage': 14}), 2: (31, {'cpu': 19, 'gpu': 16, 'storage': 12}), 6: (30, {'cpu': 0, 'gpu': 12, 'storage': 14}), 3: (33, {'cpu': 20, 'gpu': 16, 'storage': 11})}","{(2, 4): ([(2, 31)], {'bandwidth': 33}), (6, 4): ([(2, 0), (0, 30)], {'bandwidth': 10}), (6, 2): ([(30, 0), (0, 2), (2, 31)], {'bandwidth': 3}), (3, 2): ([(31, 2), (2, 0), (0, 1), (1, 33)], {'bandwidth': 4})}",330,263,235,0.8935361216730038,1,0
12,leave,6977,5,True,True,"{}","{}",1049,0,0,0,0,0
14,arrival,7961,7,True,True,"{5: (31, {'cpu': 10, 'gpu': 9, 'storage': 9}), 4: (29, {'cpu': 20, 'gpu': 14, 'storage': 8}), 3: (8, {'cpu': 0, 'gpu': 20, 'storage': 16}), 1: (15, {'cpu': 17, 'gpu': 13, 'storage': 9}), 0: (25, {'cpu': 6, 'gpu': 14, 'storage': 19}), 6: (5, {'cpu': 10, 'gpu': 8, 'storage': 4}), 7: (4, {'cpu': 19, 'gpu': 4, 'storage': 6}), 2: (23, {'cpu': 20, 'gpu': 15, 'storage': 9})}","{(4, 5): ([(29, 4), (4, 31)], {'bandwidth': 18}), (3, 4): ([(8, 4), (4, 29)], {'bandwidth': 31}), (3, 5): ([(8, 7), (7, 6), (6, 4), (4, 31)], {'bandwidth': 28}), (1, 3): ([(8, 9), (9, 15)], {'bandwidth': 34}), (0, 4): ([(25, 9), (9, 29)], {'bandwidth': 20}), (0, 1): ([(15, 9), (9, 25)], {'bandwidth': 9}), (6, 0): ([(5, 4), (4, 29), (29, 9), (9, 25)], {'bandwidth': 38}), (7, 3): ([(4, 0), (0, 34), (34, 7), (7, 8)], {'bandwidth': 39}), (7, 0): ([(4, 8), (8, 25)], {'bandwidth': 3}), (7, 6): ([(4, 5)], {'bandwidth': 1}), (2, 7): ([(4, 5), (5, 23)], {'bandwidth': 23}), (2, 3): ([(8, 4), (4, 29), (29, 23)], {'bandwidth': 9})}",381,1003,532,0.5304087736789631,1,0
15,leave,8342,7,True,True,"{}","{}",381,0,0,0,0,0
16,arrival,8988,8,True,True,"{2: (9, {'cpu': 4, 'gpu': 4, 'storage': 16}), 1: (15, {'cpu': 2, 'gpu': 16, 'storage': 1}), 6: (29, {'cpu': 16, 'gpu': 17, 'storage': 15}), 5: (8, {'cpu': 16, 'gpu': 9, 'storage': 9}), 4: (25, {'cpu': 5, 'gpu': 18, 'storage': 15}), 3: (4, {'cpu': 7, 'gpu': 16, 'storage': 16}), 0: (23, {'cpu': 4, 'gpu': 20, 'storage': 17})}","{(1, 2): ([(9, 15)], {'bandwidth': 34}), (6, 2): ([(9, 29)], {'bandwidth': 38}), (6, 1): ([(15, 29)], {'bandwidth': 35}), (5, 6): ([(8, 4), (4, 29)], {'bandwidth': 42}), (4, 6): ([(25, 7), (7, 6), (6, 4), (4, 29)], {'bandwidth': 49}), (3, 4): ([(4, 0), (0, 34), (34, 24), (24, 25)], {'bandwidth': 35}), (3, 5): ([(4, 16), (16, 34), (34, 7), (7, 8)], {'bandwidth': 27}), (0, 6): ([(23, 29)], {'bandwidth': 6})}",128,884,509,0.5757918552036199,1,0
17,leave,9116,8,True,True,"{}","{}",128,0,0,0,0,0
18,arrival,10001,9,True,True,"{9: (16, {'cpu': 18, 'gpu': 0, 'storage': 7}), 8: (25, {'cpu': 13, 'gpu': 4, 'storage': 15}), 6: (13, {'cpu': 3, 'gpu': 20, 'storage': 17}), 7: (0, {'cpu': 4, 'gpu': 8, 'storage': 4}), 2: (29, {'cpu': 2, 'gpu': 8, 'storage': 17}), 1: (5, {'cpu': 17, 'gpu': 15, 'storage': 4}), 4: (2, {'cpu': 4, 'gpu': 2, 'storage': 9}), 0: (34, {'cpu': 20, 'gpu': 0, 'storage': 12}), 3: (22, {'cpu': 6, 'gpu': 10, 'storage': 13}), 5: (28, {'cpu': 11, 'gpu': 4, 'storage': 3})}","{(8, 9): ([(16, 4), (4, 8), (8, 25)], {'bandwidth': 27}), (6, 8): ([(13, 12), (12, 15), (15, 9), (9, 25)], {'bandwidth': 7}), (2, 6): ([(13, 12), (12, 15), (15, 29)], {'bandwidth': 40}), (2, 8): ([(25, 9), (9, 29)], {'bandwidth': 35}), (1, 2): ([(5, 4), (4, 29)], {'bandwidth': 25}), (1, 8): ([(5, 4), (4, 8), (8, 25)], {'bandwidth': 10}), (1, 7): ([(0, 4), (4, 5)], {'bandwidth': 3}), (4, 2): ([(2, 4), (4, 29)], {'bandwidth': 41}), (4, 7): ([(0, 2)], {'bandwidth': 14}), (0, 2): ([(29, 23), (23, 5), (5, 3), (3, 4), (4, 0), (0, 34)], {'bandwidth': 46}), (0, 4): ([(2, 0), (0, 34)], {'bandwidth': 38}), (0, 9): ([(16, 34)], {'bandwidth': 29}), (0, 1): ([(5, 4), (4, 6), (6, 7), (7, 34)], {'bandwidth': 27}), (0, 7): ([(0, 34)], {'bandwidth': 1}), (3, 4): ([(2, 32), (32, 34), (34, 24), (24, 25), (25, 8), (8, 9), (9, 29), (29, 23), (23, 22)], {'bandwidth': 35}), (3, 6): ([(13, 22)], {'bandwidth': 15}), (3, 2): ([(22, 23), (23, 29)], {'bandwidth': 3}), (5, 3): ([(22, 27), (27, 28)], {'bandwidth': 6}), (5, 4): ([(2, 4), (4, 29), (29, 28)], {'bandwidth': 2})}",280,1595,674,0.4225705329153605,1,0
19,leave,10281,9,True,True,"{}","{}",280,0,0,0,0,0
20,arrival,10973,10,True,True,"{3: (23, {'cpu': 20, 'gpu': 7, 'storage': 20}), 1: (3, {'cpu': 16, 'gpu': 17, 'storage': 11}), 2: (9, {'cpu': 2, 'gpu': 11, 'storage': 1}), 5: (29, {'cpu': 16, 'gpu': 14, 'storage': 2}), 0: (8, {'cpu': 4, 'gpu': 2, 'storage': 4}), 4: (25, {'cpu': 17, 'gpu': 4, 'storage': 14})}","{(1, 3): ([(3, 5), (5, 23)], {'bandwidth': 47}), (2, 3): ([(9, 29), (29, 23)], {'bandwidth': 49}), (5, 3): ([(23, 29)], {'bandwidth': 45}), (5, 2): ([(9, 15), (15, 29)], {'bandwidth': 39}), (0, 1): ([(3, 4), (4, 8)], {'bandwidth': 28}), (0, 2): ([(8, 9)], {'bandwidth': 24}), (4, 5): ([(25, 9), (9, 29)], {'bandwidth': 22}), (4, 0): ([(8, 25)], {'bandwidth': 1})}",51,622,437,0.702572347266881,1,0
21,leave,11024,10,True,True,"{}","{}",51,0,0,0,0,0
22,arrival,12031,11,True,True,"{1: (7, {'cpu': 17, 'gpu': 9, 'storage': 20}), 0: (25, {'cpu': 0, 'gpu': 15, 'storage': 6})}","{(0, 1): ([(7, 25)], {'bandwidth': 21})}",1254,88,88,1.0,1,0
