event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1029,0,True,True,"{0: (8, {'cpu': 1, 'gpu': 16, 'storage': 14}), 3: (25, {'cpu': 12, 'gpu': 7, 'storage': 20}), 5: (7, {'cpu': 19, 'gpu': 12, 'storage': 5}), 4: (6, {'cpu': 5, 'gpu': 16, 'storage': 0}), 2: (16, {'cpu': 4, 'gpu': 5, 'storage': 0}), 1: (4, {'cpu': 16, 'gpu': 14, 'storage': 6})}","{(3, 0): ([(8, 25)], {'bandwidth': 43}), (5, 3): ([(7, 25)], {'bandwidth': 36}), (5, 0): ([(7, 8)], {'bandwidth': 7}), (4, 5): ([(6, 7)], {'bandwidth': 44}), (2, 4): ([(6, 4), (4, 16)], {'bandwidth': 39}), (2, 3): ([(16, 4), (4, 8), (8, 25)], {'bandwidth': 9}), (1, 2): ([(4, 0), (0, 34), (34, 16)], {'bandwidth': 21})}",780,470,371,0.7893617021276595,1,0
1,leave,1809,0,True,True,"{}","{}",780,0,0,0,0,0
2,arrival,2047,1,True,True,"{1: (7, {'cpu': 12, 'gpu': 18, 'storage': 19}), 3: (6, {'cpu': 16, 'gpu': 14, 'storage': 17}), 0: (8, {'cpu': 6, 'gpu': 11, 'storage': 8}), 2: (25, {'cpu': 5, 'gpu': 19, 'storage': 10})}","{(3, 1): ([(6, 7)], {'bandwidth': 29}), (0, 3): ([(6, 4), (4, 8)], {'bandwidth': 33}), (2, 0): ([(8, 25)], {'bandwidth': 23})}",128,273,240,0.8791208791208791,1,0
3,leave,2175,1,True,True,"{}","{}",128,0,0,0,0,0
4,arrival,3100,2,True,True,"{0: (6, {'cpu': 8, 'gpu': 17, 'storage': 12}), 2: (7, {'cpu': 14, 'gpu': 11, 'storage': 0}), 1: (4, {'cpu': 10, 'gpu': 4, 'storage': 2})}","{(2, 0): ([(6, 7)], {'bandwidth': 3}), (1, 0): ([(4, 6)], {'bandwidth': 9})}",22,90,90,1.0,1,0
5,leave,3122,2,True,True,"{}","{}",22,0,0,0,0,0
6,arrival,4131,3,True,True,"{2: (5, {'cpu': 16, 'gpu': 10, 'storage': 9}), 0: (23, {'cpu': 2, 'gpu': 5, 'storage': 14}), 1: (29, {'cpu': 17, 'gpu': 1, 'storage': 0})}","{(0, 2): ([(5, 23)], {'bandwidth': 38}), (1, 0): ([(23, 29)], {'bandwidth': 38}), (1, 2): ([(5, 4), (4, 29)], {'bandwidth': 12})}",854,174,162,0.9310344827586207,1,0
7,leave,4985,3,True,True,"{}","{}",854,0,0,0,0,0
8,arrival,5125,4,True,True,"{2: (29, {'cpu': 18, 'gpu': 2, 'storage': 19}), 0: (23, {'cpu': 20, 'gpu': 6, 'storage': 14}), 1: (5, {'cpu': 5, 'gpu': 11, 'storage': 6})}","{(0, 2): ([(23, 29)], {'bandwidth': 38}), (1, 0): ([(5, 23)], {'bandwidth': 4})}",622,143,143,1.0,1,0
9,leave,5747,4,True,True,"{}","{}",622,0,0,0,0,0
10,arrival,6087,5,True,True,"{4: (5, {'cpu': 18, 'gpu': 7, 'storage': 16}), 2: (3, {'cpu': 10, 'gpu': 8, 'storage': 5}), 3: (7, {'cpu': 4, 'gpu': 0, 'storage': 0}), 0: (4, {'cpu': 12, 'gpu': 9, 'storage': 13}), 1: (8, {'cpu': 11, 'gpu': 15, 'storage': 13})}","{(2, 4): ([(3, 5)], {'bandwidth': 35}), (3, 2): ([(3, 4), (4, 6), (6, 7)], {'bandwidth': 44}), (3, 4): ([(5, 4), (4, 8), (8, 7)], {'bandwidth': 16}), (0, 4): ([(4, 5)], {'bandwidth': 44}), (0, 3): ([(4, 0), (0, 34), (34, 7)], {'bandwidth': 43}), (1, 0): ([(4, 8)], {'bandwidth': 38})}",255,567,361,0.63668430335097,1,0
11,leave,6342,5,True,True,"{}","{}",255,0,0,0,0,0
