event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1020,0,True,True,"{0: (4, {'cpu': 3, 'gpu': 17, 'storage': 9}), 1: (31, {'cpu': 17, 'gpu': 14, 'storage': 11})}","{(1, 0): ([(4, 31)], {'bandwidth': 1})}",992,72,72,1.0,1,0
1,arrival,1991,1,True,True,"{4: (4, {'cpu': 11, 'gpu': 2, 'storage': 3}), 0: (2, {'cpu': 0, 'gpu': 0, 'storage': 7}), 1: (0, {'cpu': 16, 'gpu': 5, 'storage': 11}), 6: (34, {'cpu': 2, 'gpu': 13, 'storage': 17}), 3: (8, {'cpu': 10, 'gpu': 4, 'storage': 9}), 5: (7, {'cpu': 13, 'gpu': 20, 'storage': 3}), 2: (16, {'cpu': 7, 'gpu': 14, 'storage': 8})}","{(0, 4): ([(2, 4)], {'bandwidth': 48}), (1, 4): ([(0, 4)], {'bandwidth': 29}), (6, 4): ([(4, 0), (0, 34)], {'bandwidth': 43}), (6, 1): ([(0, 1), (1, 33), (33, 34)], {'bandwidth': 22}), (3, 1): ([(0, 2), (2, 31), (31, 4), (4, 8)], {'bandwidth': 50}), (3, 6): ([(8, 7), (7, 34)], {'bandwidth': 0}), (5, 3): ([(7, 8)], {'bandwidth': 39}), (5, 1): ([(0, 1), (1, 33), (33, 34), (34, 7)], {'bandwidth': 18}), (5, 0): ([(2, 0), (0, 34), (34, 7)], {'bandwidth': 10}), (5, 6): ([(7, 34)], {'bandwidth': 9}), (2, 3): ([(8, 4), (4, 16)], {'bandwidth': 36}), (2, 6): ([(16, 34)], {'bandwidth': 36}), (2, 5): ([(7, 34), (34, 16)], {'bandwidth': 29})}",1141,920,544,0.591304347826087,2,0
2,leave,2012,0,True,True,"{}","{}",992,0,0,0,1,0
3,arrival,2958,2,True,True,"{1: (4, {'cpu': 11, 'gpu': 3, 'storage': 11}), 0: (17, {'cpu': 20, 'gpu': 20, 'storage': 10})}","{(0, 1): ([(4, 17)], {'bandwidth': 32})}",77,107,107,1.0,2,0
4,leave,3035,2,True,True,"{}","{}",77,0,0,0,1,0
5,leave,3132,1,True,True,"{}","{}",1141,0,0,0,0,0
6,arrival,3956,3,True,True,"{2: (4, {'cpu': 19, 'gpu': 0, 'storage': 14}), 1: (2, {'cpu': 14, 'gpu': 9, 'storage': 0}), 4: (0, {'cpu': 11, 'gpu': 2, 'storage': 5}), 0: (31, {'cpu': 19, 'gpu': 16, 'storage': 5}), 3: (32, {'cpu': 12, 'gpu': 20, 'storage': 1})}","{(1, 2): ([(2, 4)], {'bandwidth': 43}), (4, 2): ([(0, 4)], {'bandwidth': 36}), (4, 1): ([(0, 2)], {'bandwidth': 5}), (0, 1): ([(2, 31)], {'bandwidth': 19}), (3, 0): ([(31, 2), (2, 32)], {'bandwidth': 17}), (3, 1): ([(2, 32)], {'bandwidth': 8})}",253,292,275,0.9417808219178082,1,0
7,leave,4209,3,True,True,"{}","{}",253,0,0,0,0,0
8,arrival,4972,4,True,True,"{0: (4, {'cpu': 1, 'gpu': 15, 'storage': 17}), 1: (16, {'cpu': 20, 'gpu': 3, 'storage': 4}), 2: (2, {'cpu': 0, 'gpu': 17, 'storage': 13}), 3: (0, {'cpu': 17, 'gpu': 12, 'storage': 12}), 4: (31, {'cpu': 16, 'gpu': 3, 'storage': 10})}","{(1, 0): ([(4, 16)], {'bandwidth': 43}), (2, 0): ([(2, 4)], {'bandwidth': 36}), (3, 2): ([(0, 2)], {'bandwidth': 1}), (4, 3): ([(0, 2), (2, 31)], {'bandwidth': 40})}",1245,320,280,0.875,1,0
9,arrival,5965,5,True,True,"{2: (4, {'cpu': 14, 'gpu': 10, 'storage': 5}), 5: (0, {'cpu': 10, 'gpu': 15, 'storage': 16}), 4: (2, {'cpu': 6, 'gpu': 1, 'storage': 20}), 3: (34, {'cpu': 5, 'gpu': 7, 'storage': 8}), 6: (16, {'cpu': 12, 'gpu': 6, 'storage': 3}), 0: (32, {'cpu': 11, 'gpu': 5, 'storage': 5}), 1: (8, {'cpu': 19, 'gpu': 17, 'storage': 8})}","{(5, 2): ([(0, 4)], {'bandwidth': 43}), (4, 5): ([(0, 4), (4, 2)], {'bandwidth': 44}), (3, 2): ([(4, 6), (6, 7), (7, 34)], {'bandwidth': 47}), (3, 4): ([(2, 0), (0, 34)], {'bandwidth': 4}), (3, 5): ([(0, 34)], {'bandwidth': 3}), (6, 2): ([(4, 16)], {'bandwidth': 38}), (6, 3): ([(16, 34)], {'bandwidth': 30}), (0, 4): ([(2, 32)], {'bandwidth': 23}), (0, 5): ([(0, 2), (2, 32)], {'bandwidth': 22}), (0, 6): ([(16, 34), (34, 32)], {'bandwidth': 15}), (0, 2): ([(4, 31), (31, 2), (2, 32)], {'bandwidth': 6}), (1, 4): ([(2, 31), (31, 4), (4, 8)], {'bandwidth': 13}), (1, 6): ([(8, 7), (7, 34), (34, 16)], {'bandwidth': 13}), (1, 5): ([(0, 2), (2, 4), (4, 8)], {'bandwidth': 4})}",741,759,508,0.6693017127799736,2,0
10,leave,6217,4,True,True,"{}","{}",1245,0,0,0,1,0
11,leave,6706,5,True,True,"{}","{}",741,0,0,0,0,0
12,arrival,6952,6,True,True,"{0: (4, {'cpu': 12, 'gpu': 12, 'storage': 13}), 1: (6, {'cpu': 4, 'gpu': 17, 'storage': 2})}","{(1, 0): ([(4, 6)], {'bandwidth': 36})}",164,96,96,1.0,1,0
13,leave,7116,6,True,True,"{}","{}",164,0,0,0,0,0
14,arrival,7908,7,True,True,"{1: (4, {'cpu': 4, 'gpu': 8, 'storage': 4}), 0: (31, {'cpu': 19, 'gpu': 0, 'storage': 6})}","{(0, 1): ([(4, 31)], {'bandwidth': 5})}",285,46,46,1.0,1,0
15,leave,8193,7,True,True,"{}","{}",285,0,0,0,0,0
16,arrival,8954,8,True,True,"{1: (4, {'cpu': 17, 'gpu': 5, 'storage': 11}), 0: (0, {'cpu': 11, 'gpu': 11, 'storage': 3}), 3: (2, {'cpu': 15, 'gpu': 17, 'storage': 12}), 2: (31, {'cpu': 6, 'gpu': 10, 'storage': 0})}","{(0, 1): ([(0, 4)], {'bandwidth': 28}), (3, 1): ([(2, 4)], {'bandwidth': 19}), (3, 0): ([(0, 2)], {'bandwidth': 0}), (2, 0): ([(0, 2), (2, 31)], {'bandwidth': 0})}",285,165,165,1.0,1,0
17,leave,9239,8,True,True,"{}","{}",285,0,0,0,0,0
18,arrival,9905,9,True,True,"{6: (4, {'cpu': 0, 'gpu': 12, 'storage': 4}), 1: (2, {'cpu': 18, 'gpu': 10, 'storage': 1}), 8: (0, {'cpu': 14, 'gpu': 0, 'storage': 14}), 7: (34, {'cpu': 14, 'gpu': 7, 'storage': 8}), 5: (8, {'cpu': 7, 'gpu': 14, 'storage': 20}), 0: (7, {'cpu': 13, 'gpu': 12, 'storage': 5}), 2: (29, {'cpu': 8, 'gpu': 8, 'storage': 2}), 4: (25, {'cpu': 14, 'gpu': 13, 'storage': 8}), 3: (5, {'cpu': 1, 'gpu': 3, 'storage': 6})}","{(1, 6): ([(2, 4)], {'bandwidth': 50}), (8, 6): ([(0, 4)], {'bandwidth': 41}), (7, 8): ([(0, 34)], {'bandwidth': 38}), (7, 6): ([(4, 16), (16, 34)], {'bandwidth': 21}), (7, 1): ([(2, 32), (32, 34)], {'bandwidth': 19}), (5, 1): ([(2, 31), (31, 4), (4, 8)], {'bandwidth': 49}), (5, 6): ([(4, 8)], {'bandwidth': 27}), (5, 7): ([(8, 7), (7, 34)], {'bandwidth': 0}), (0, 1): ([(2, 32), (32, 34), (34, 7)], {'bandwidth': 49}), (0, 5): ([(7, 8)], {'bandwidth': 4}), (2, 7): ([(29, 4), (4, 16), (16, 34)], {'bandwidth': 16}), (2, 5): ([(8, 4), (4, 29)], {'bandwidth': 15}), (2, 8): ([(0, 4), (4, 29)], {'bandwidth': 12}), (2, 1): ([(2, 4), (4, 29)], {'bandwidth': 1}), (4, 6): ([(4, 6), (6, 7), (7, 25)], {'bandwidth': 44}), (4, 7): ([(25, 7), (7, 34)], {'bandwidth': 29}), (4, 2): ([(25, 9), (9, 29)], {'bandwidth': 18}), (3, 4): ([(5, 4), (4, 29), (29, 9), (9, 25)], {'bandwidth': 19}), (3, 7): ([(5, 4), (4, 16), (16, 34)], {'bandwidth': 19})}",2270,1233,707,0.5733982157339822,1,0
19,arrival,10879,10,True,False,"{6: (12, {'cpu': 18, 'gpu': 10, 'storage': 11}), 2: (13, {'cpu': 10, 'gpu': 19, 'storage': 10}), 7: (22, {'cpu': 10, 'gpu': 14, 'storage': 7}), 1: (14, {'cpu': 5, 'gpu': 6, 'storage': 5})}","{(2, 6): ([(12, 13)], {'bandwidth': 50}), (7, 2): ([(13, 22)], {'bandwidth': 32}), (1, 6): ([(12, 14)], {'bandwidth': 48}), (1, 7): ([(14, 12), (12, 22)], {'bandwidth': 44}), (1, 2): ([(13, 14)], {'bandwidth': 15})}",2,358,314,0.8770949720670391,1,0
21,arrival,11845,11,True,True,"{4: (12, {'cpu': 3, 'gpu': 2, 'storage': 14}), 0: (13, {'cpu': 2, 'gpu': 8, 'storage': 17}), 6: (14, {'cpu': 5, 'gpu': 5, 'storage': 7}), 5: (22, {'cpu': 8, 'gpu': 9, 'storage': 7}), 3: (23, {'cpu': 7, 'gpu': 12, 'storage': 16}), 2: (15, {'cpu': 4, 'gpu': 1, 'storage': 14}), 1: (29, {'cpu': 18, 'gpu': 0, 'storage': 12})}","{(0, 4): ([(12, 13)], {'bandwidth': 43}), (6, 4): ([(12, 14)], {'bandwidth': 38}), (5, 0): ([(13, 22)], {'bandwidth': 12}), (5, 6): ([(14, 12), (12, 22)], {'bandwidth': 11}), (3, 0): ([(13, 22), (22, 23)], {'bandwidth': 30}), (2, 4): ([(12, 15)], {'bandwidth': 44}), (1, 2): ([(15, 29)], {'bandwidth': 2})}",540,392,351,0.8954081632653061,2,0
22,leave,12175,9,True,True,"{}","{}",2270,0,0,0,1,0
23,leave,12385,11,True,True,"{}","{}",540,0,0,0,0,0
24,arrival,12834,12,True,True,"{2: (4, {'cpu': 11, 'gpu': 17, 'storage': 13}), 3: (2, {'cpu': 6, 'gpu': 1, 'storage': 13}), 1: (0, {'cpu': 16, 'gpu': 18, 'storage': 1}), 0: (31, {'cpu': 15, 'gpu': 13, 'storage': 18})}","{(3, 2): ([(2, 4)], {'bandwidth': 49}), (1, 2): ([(0, 4)], {'bandwidth': 32}), (1, 3): ([(0, 2)], {'bandwidth': 19}), (0, 1): ([(0, 2), (2, 31)], {'bandwidth': 7})}",79,256,249,0.97265625,1,0
25,leave,12913,12,True,True,"{}","{}",79,0,0,0,0,0
26,arrival,13834,13,True,True,"{5: (4, {'cpu': 4, 'gpu': 7, 'storage': 19}), 2: (2, {'cpu': 11, 'gpu': 14, 'storage': 8}), 4: (0, {'cpu': 4, 'gpu': 2, 'storage': 18}), 3: (34, {'cpu': 10, 'gpu': 11, 'storage': 3}), 0: (7, {'cpu': 9, 'gpu': 7, 'storage': 3}), 6: (16, {'cpu': 4, 'gpu': 15, 'storage': 11}), 1: (8, {'cpu': 5, 'gpu': 17, 'storage': 8})}","{(2, 5): ([(2, 4)], {'bandwidth': 44}), (4, 2): ([(0, 2)], {'bandwidth': 43}), (4, 5): ([(0, 4)], {'bandwidth': 42}), (3, 2): ([(2, 32), (32, 34)], {'bandwidth': 43}), (3, 5): ([(4, 0), (0, 34)], {'bandwidth': 32}), (0, 2): ([(2, 31), (31, 4), (4, 6), (6, 7)], {'bandwidth': 46}), (0, 5): ([(4, 8), (8, 7)], {'bandwidth': 23}), (6, 3): ([(16, 34)], {'bandwidth': 23}), (6, 2): ([(2, 4), (4, 16)], {'bandwidth': 8}), (6, 0): ([(7, 34), (34, 16)], {'bandwidth': 3}), (1, 6): ([(8, 4), (4, 16)], {'bandwidth': 44}), (1, 5): ([(4, 29), (29, 9), (9, 8)], {'bandwidth': 30}), (1, 0): ([(7, 8)], {'bandwidth': 19})}",342,941,590,0.6269925611052072,1,0
27,leave,14176,13,True,True,"{}","{}",342,0,0,0,0,0
28,arrival,14852,14,True,True,"{0: (4, {'cpu': 5, 'gpu': 17, 'storage': 8}), 1: (31, {'cpu': 13, 'gpu': 10, 'storage': 14})}","{(1, 0): ([(4, 31)], {'bandwidth': 43})}",858,110,110,1.0,1,0
29,leave,15710,14,True,True,"{}","{}",858,0,0,0,0,0
