event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1012,0,True,True,"{2: (4, {'cpu': 2, 'gpu': 9, 'storage': 20}), 3: (31, {'cpu': 18, 'gpu': 4, 'storage': 17}), 1: (6, {'cpu': 12, 'gpu': 8, 'storage': 4}), 0: (8, {'cpu': 15, 'gpu': 8, 'storage': 18})}","{(3, 2): ([(4, 31)], {'bandwidth': 25}), (1, 2): ([(4, 6)], {'bandwidth': 24}), (0, 1): ([(6, 4), (4, 8)], {'bandwidth': 13})}",645,210,197,0.9380952380952381,1,0
1,leave,1657,0,True,True,"{}","{}",645,0,0,0,0,0
2,arrival,2004,1,True,True,"{6: (29, {'cpu': 10, 'gpu': 12, 'storage': 5}), 0: (4, {'cpu': 16, 'gpu': 20, 'storage': 20}), 4: (9, {'cpu': 0, 'gpu': 7, 'storage': 18}), 5: (8, {'cpu': 14, 'gpu': 16, 'storage': 6}), 3: (6, {'cpu': 11, 'gpu': 1, 'storage': 3}), 1: (7, {'cpu': 10, 'gpu': 5, 'storage': 1}), 2: (25, {'cpu': 10, 'gpu': 13, 'storage': 12})}","{(0, 6): ([(4, 29)], {'bandwidth': 50}), (4, 6): ([(9, 29)], {'bandwidth': 35}), (4, 0): ([(4, 8), (8, 9)], {'bandwidth': 14}), (5, 0): ([(4, 8)], {'bandwidth': 50}), (5, 4): ([(8, 9)], {'bandwidth': 20}), (3, 0): ([(4, 6)], {'bandwidth': 15}), (3, 6): ([(6, 4), (4, 29)], {'bandwidth': 6}), (1, 5): ([(7, 8)], {'bandwidth': 11}), (1, 0): ([(4, 6), (6, 7)], {'bandwidth': 2}), (1, 3): ([(6, 7)], {'bandwidth': 1}), (2, 3): ([(6, 7), (7, 25)], {'bandwidth': 32}), (2, 4): ([(9, 25)], {'bandwidth': 18})}",58,518,464,0.8957528957528957,1,0
3,leave,2062,1,True,True,"{}","{}",58,0,0,0,0,0
4,arrival,2986,2,True,True,"{0: (23, {'cpu': 17, 'gpu': 1, 'storage': 8}), 3: (29, {'cpu': 5, 'gpu': 4, 'storage': 12}), 6: (5, {'cpu': 8, 'gpu': 17, 'storage': 6}), 5: (9, {'cpu': 16, 'gpu': 5, 'storage': 2}), 2: (8, {'cpu': 8, 'gpu': 13, 'storage': 5}), 4: (4, {'cpu': 10, 'gpu': 0, 'storage': 3}), 1: (7, {'cpu': 4, 'gpu': 16, 'storage': 20})}","{(3, 0): ([(23, 29)], {'bandwidth': 25}), (6, 0): ([(5, 23)], {'bandwidth': 22}), (6, 3): ([(5, 4), (4, 29)], {'bandwidth': 8}), (5, 0): ([(9, 29), (29, 23)], {'bandwidth': 42}), (5, 3): ([(9, 29)], {'bandwidth': 25}), (5, 6): ([(5, 4), (4, 8), (8, 9)], {'bandwidth': 19}), (2, 0): ([(8, 4), (4, 5), (5, 23)], {'bandwidth': 23}), (2, 5): ([(8, 9)], {'bandwidth': 12}), (2, 6): ([(5, 4), (4, 8)], {'bandwidth': 2}), (4, 6): ([(4, 5)], {'bandwidth': 40}), (4, 5): ([(4, 8), (8, 9)], {'bandwidth': 0}), (1, 6): ([(5, 3), (3, 4), (4, 6), (6, 7)], {'bandwidth': 30}), (1, 4): ([(4, 8), (8, 7)], {'bandwidth': 27}), (1, 5): ([(7, 8), (8, 9)], {'bandwidth': 0})}",41,708,455,0.6426553672316384,1,0
5,leave,3027,2,True,True,"{}","{}",41,0,0,0,0,0
6,arrival,3995,3,True,True,"{2: (4, {'cpu': 3, 'gpu': 10, 'storage': 0}), 0: (8, {'cpu': 18, 'gpu': 16, 'storage': 2}), 3: (6, {'cpu': 20, 'gpu': 3, 'storage': 3}), 1: (7, {'cpu': 11, 'gpu': 18, 'storage': 4})}","{(0, 2): ([(4, 8)], {'bandwidth': 20}), (3, 0): ([(6, 4), (4, 8)], {'bandwidth': 8}), (1, 0): ([(7, 8)], {'bandwidth': 7})}",69,151,143,0.9470198675496688,1,0
7,leave,4064,3,True,True,"{}","{}",69,0,0,0,0,0
8,arrival,5005,4,True,True,"{1: (4, {'cpu': 14, 'gpu': 17, 'storage': 9}), 3: (5, {'cpu': 10, 'gpu': 8, 'storage': 20}), 2: (17, {'cpu': 0, 'gpu': 9, 'storage': 8}), 0: (6, {'cpu': 0, 'gpu': 0, 'storage': 0})}","{(3, 1): ([(4, 5)], {'bandwidth': 30}), (2, 3): ([(5, 4), (4, 17)], {'bandwidth': 9}), (0, 3): ([(5, 4), (4, 6)], {'bandwidth': 6})}",1139,155,140,0.9032258064516129,1,0
9,arrival,6069,5,True,True,"{0: (9, {'cpu': 4, 'gpu': 9, 'storage': 5}), 2: (29, {'cpu': 15, 'gpu': 9, 'storage': 6}), 1: (25, {'cpu': 0, 'gpu': 19, 'storage': 5})}","{(2, 0): ([(9, 29)], {'bandwidth': 46}), (1, 0): ([(9, 25)], {'bandwidth': 34}), (1, 2): ([(25, 9), (9, 29)], {'bandwidth': 18})}",390,188,170,0.9042553191489362,2,0
