event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,2,0,True,True,"{0: (193, {'cpu': 0, 'gpu': 15, 'ram': 7}), 1: (193, {'cpu': 7, 'gpu': 9, 'ram': 11})}","{(1, 0): ([(193, 193)], {'bandwidth': 46})}",49,95,1.9387755102040816,1,0
1,arrival,5,1,True,True,"{3: (269, {'cpu': 2, 'gpu': 0, 'ram': 1}), 1: (269, {'cpu': 13, 'gpu': 0, 'ram': 11}), 0: (269, {'cpu': 8, 'gpu': 7, 'ram': 19}), 2: (269, {'cpu': 12, 'gpu': 9, 'ram': 15})}","{(1, 3): ([(269, 269)], {'bandwidth': 22}), (0, 1): ([(269, 269)], {'bandwidth': 34}), (2, 3): ([(269, 269)], {'bandwidth': 29}), (2, 0): ([(269, 269)], {'bandwidth': 9})}",97,191,1.9690721649484537,2,0
2,arrival,5,2,True,True,"{5: (276, {'cpu': 14, 'gpu': 10, 'ram': 5}), 6: (276, {'cpu': 12, 'gpu': 12, 'ram': 8}), 1: (276, {'cpu': 3, 'gpu': 3, 'ram': 12}), 0: (276, {'cpu': 10, 'gpu': 17, 'ram': 10}), 3: (276, {'cpu': 1, 'gpu': 16, 'ram': 18}), 2: (276, {'cpu': 20, 'gpu': 16, 'ram': 8}), 4: (230, {'cpu': 20, 'gpu': 12, 'ram': 18})}","{(6, 5): ([(276, 276)], {'bandwidth': 47}), (1, 5): ([(276, 276)], {'bandwidth': 43}), (1, 6): ([(276, 276)], {'bandwidth': 5}), (0, 6): ([(276, 276)], {'bandwidth': 48}), (0, 5): ([(276, 276)], {'bandwidth': 40}), (0, 1): ([(276, 276)], {'bandwidth': 15}), (3, 5): ([(276, 276)], {'bandwidth': 36}), (3, 1): ([(276, 276)], {'bandwidth': 28}), (2, 6): ([(276, 276)], {'bandwidth': 45}), (2, 0): ([(276, 276)], {'bandwidth': 26}), (4, 3): ([(230, 276)], {'bandwidth': 35}), (4, 1): ([(230, 24), (24, 276)], {'bandwidth': 27})}",334,640,1.9161676646706587,3,0
3,arrival,8,3,True,True,"{4: (211, {'cpu': 2, 'gpu': 6, 'ram': 16}), 3: (211, {'cpu': 0, 'gpu': 2, 'ram': 4}), 0: (211, {'cpu': 15, 'gpu': 15, 'ram': 2}), 1: (211, {'cpu': 17, 'gpu': 16, 'ram': 0}), 2: (211, {'cpu': 13, 'gpu': 10, 'ram': 7})}","{(3, 4): ([(211, 211)], {'bandwidth': 43}), (0, 4): ([(211, 211)], {'bandwidth': 47}), (1, 4): ([(211, 211)], {'bandwidth': 32}), (2, 0): ([(211, 211)], {'bandwidth': 37})}",125,284,2.272,4,0
4,arrival,10,4,True,True,"{8: (143, {'cpu': 7, 'gpu': 11, 'ram': 2}), 5: (143, {'cpu': 3, 'gpu': 5, 'ram': 10}), 1: (279, {'cpu': 2, 'gpu': 9, 'ram': 2}), 3: (143, {'cpu': 18, 'gpu': 10, 'ram': 5}), 2: (143, {'cpu': 6, 'gpu': 3, 'ram': 14}), 0: (143, {'cpu': 6, 'gpu': 16, 'ram': 12}), 6: (143, {'cpu': 9, 'gpu': 13, 'ram': 16}), 7: (179, {'cpu': 16, 'gpu': 18, 'ram': 15}), 4: (232, {'cpu': 13, 'gpu': 13, 'ram': 15})}","{(5, 8): ([(143, 143)], {'bandwidth': 30}), (1, 8): ([(143, 279)], {'bandwidth': 44}), (1, 5): ([(143, 55), (55, 279)], {'bandwidth': 22}), (3, 1): ([(143, 279)], {'bandwidth': 16}), (3, 8): ([(143, 143)], {'bandwidth': 13}), (2, 3): ([(143, 143)], {'bandwidth': 45}), (2, 8): ([(143, 143)], {'bandwidth': 33}), (0, 5): ([(143, 143)], {'bandwidth': 49}), (0, 2): ([(143, 143)], {'bandwidth': 48}), (0, 1): ([(143, 55), (55, 279)], {'bandwidth': 14}), (6, 5): ([(143, 143)], {'bandwidth': 42}), (6, 0): ([(143, 143)], {'bandwidth': 29}), (6, 1): ([(143, 55), (55, 279)], {'bandwidth': 8}), (6, 8): ([(143, 143)], {'bandwidth': 8}), (7, 8): ([(143, 179)], {'bandwidth': 27}), (7, 3): ([(143, 179)], {'bandwidth': 11}), (7, 2): ([(143, 179)], {'bandwidth': 3}), (7, 6): ([(143, 179)], {'bandwidth': 0}), (4, 7): ([(179, 134), (134, 232)], {'bandwidth': 48}), (4, 5): ([(143, 232)], {'bandwidth': 35}), (4, 3): ([(143, 232)], {'bandwidth': 31})}",620,825,1.3306451612903225,5,0
5,arrival,12,5,True,True,"{5: (175, {'cpu': 3, 'gpu': 2, 'ram': 7}), 4: (175, {'cpu': 16, 'gpu': 2, 'ram': 0}), 1: (100, {'cpu': 6, 'gpu': 1, 'ram': 17}), 3: (175, {'cpu': 19, 'gpu': 20, 'ram': 3}), 2: (175, {'cpu': 12, 'gpu': 20, 'ram': 17}), 0: (283, {'cpu': 3, 'gpu': 0, 'ram': 0})}","{(4, 5): ([(175, 175)], {'bandwidth': 38}), (1, 5): ([(100, 175)], {'bandwidth': 39}), (3, 4): ([(175, 175)], {'bandwidth': 25}), (3, 1): ([(100, 175)], {'bandwidth': 17}), (2, 5): ([(175, 175)], {'bandwidth': 45}), (2, 1): ([(100, 175)], {'bandwidth': 0}), (0, 5): ([(175, 283)], {'bandwidth': 9})}",213,321,1.5070422535211268,6,0
6,arrival,14,6,True,True,"{2: (133, {'cpu': 19, 'gpu': 16, 'ram': 1}), 4: (133, {'cpu': 16, 'gpu': 14, 'ram': 19}), 1: (133, {'cpu': 11, 'gpu': 20, 'ram': 4}), 3: (163, {'cpu': 10, 'gpu': 11, 'ram': 16}), 0: (133, {'cpu': 14, 'gpu': 12, 'ram': 20})}","{(4, 2): ([(133, 133)], {'bandwidth': 25}), (1, 2): ([(133, 133)], {'bandwidth': 47}), (1, 4): ([(133, 133)], {'bandwidth': 6}), (3, 4): ([(133, 163)], {'bandwidth': 17}), (3, 1): ([(133, 163)], {'bandwidth': 4}), (3, 2): ([(133, 163)], {'bandwidth': 3}), (0, 4): ([(133, 133)], {'bandwidth': 31}), (0, 2): ([(133, 133)], {'bandwidth': 11})}",227,347,1.52863436123348,7,0
7,arrival,17,7,True,True,"{0: (31, {'cpu': 13, 'gpu': 17, 'ram': 19}), 3: (145, {'cpu': 18, 'gpu': 20, 'ram': 3}), 4: (145, {'cpu': 10, 'gpu': 20, 'ram': 16}), 1: (145, {'cpu': 17, 'gpu': 17, 'ram': 12}), 5: (145, {'cpu': 1, 'gpu': 5, 'ram': 17}), 2: (23, {'cpu': 13, 'gpu': 17, 'ram': 19})}","{(3, 0): ([(31, 145)], {'bandwidth': 26}), (4, 3): ([(145, 145)], {'bandwidth': 44}), (4, 0): ([(31, 145)], {'bandwidth': 12}), (1, 0): ([(31, 204), (204, 145)], {'bandwidth': 26}), (5, 0): ([(31, 204), (204, 145)], {'bandwidth': 20}), (2, 5): ([(23, 145)], {'bandwidth': 20}), (2, 3): ([(23, 145)], {'bandwidth': 5})}",409,407,0.9951100244498777,8,0
8,arrival,23,8,True,True,"{2: (199, {'cpu': 2, 'gpu': 13, 'ram': 0}), 1: (199, {'cpu': 14, 'gpu': 12, 'ram': 9}), 0: (199, {'cpu': 20, 'gpu': 6, 'ram': 5})}","{(1, 2): ([(199, 199)], {'bandwidth': 30}), (0, 2): ([(199, 199)], {'bandwidth': 6})}",81,117,1.4444444444444444,9,0
9,arrival,23,9,True,True,"{8: (256, {'cpu': 9, 'gpu': 1, 'ram': 7}), 0: (256, {'cpu': 2, 'gpu': 6, 'ram': 8}), 7: (256, {'cpu': 12, 'gpu': 0, 'ram': 3}), 6: (256, {'cpu': 10, 'gpu': 14, 'ram': 1}), 5: (256, {'cpu': 15, 'gpu': 19, 'ram': 17}), 2: (256, {'cpu': 16, 'gpu': 6, 'ram': 7}), 3: (230, {'cpu': 11, 'gpu': 13, 'ram': 5}), 1: (12, {'cpu': 16, 'gpu': 17, 'ram': 11}), 4: (98, {'cpu': 11, 'gpu': 11, 'ram': 9})}","{(0, 8): ([(256, 256)], {'bandwidth': 43}), (7, 8): ([(256, 256)], {'bandwidth': 22}), (7, 0): ([(256, 256)], {'bandwidth': 0}), (6, 7): ([(256, 256)], {'bandwidth': 48}), (6, 0): ([(256, 256)], {'bandwidth': 12}), (5, 0): ([(256, 256)], {'bandwidth': 41}), (5, 8): ([(256, 256)], {'bandwidth': 37}), (5, 6): ([(256, 256)], {'bandwidth': 10}), (5, 7): ([(256, 256)], {'bandwidth': 2}), (2, 6): ([(256, 256)], {'bandwidth': 21}), (2, 7): ([(256, 256)], {'bandwidth': 1}), (3, 5): ([(230, 256)], {'bandwidth': 41}), (3, 8): ([(230, 256)], {'bandwidth': 26}), (3, 2): ([(230, 256)], {'bandwidth': 6}), (1, 0): ([(12, 256)], {'bandwidth': 36}), (1, 2): ([(12, 256)], {'bandwidth': 31}), (1, 6): ([(12, 256)], {'bandwidth': 19}), (4, 8): ([(98, 256)], {'bandwidth': 44}), (4, 2): ([(98, 256)], {'bandwidth': 20})}",480,717,1.49375,10,0
