event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{4: (190, {'cpu': 1, 'gpu': 0, 'ram': 1}), 1: (190, {'cpu': 13, 'gpu': 2, 'ram': 4}), 3: (106, {'cpu': 19, 'gpu': 0, 'ram': 20}), 5: (193, {'cpu': 16, 'gpu': 14, 'ram': 16}), 2: (190, {'cpu': 1, 'gpu': 16, 'ram': 7}), 0: (1, {'cpu': 8, 'gpu': 14, 'ram': 9})}","{(1, 4): ([(190, 190)], {'bandwidth': 49}), (3, 4): ([(106, 14), (14, 34), (34, 190)], {'bandwidth': 35}), (3, 1): ([(106, 14), (14, 34), (34, 190)], {'bandwidth': 12}), (5, 1): ([(190, 1), (1, 31), (31, 193)], {'bandwidth': 36}), (5, 3): ([(106, 49), (49, 218), (218, 193)], {'bandwidth': 22}), (2, 3): ([(106, 48), (48, 53), (53, 190)], {'bandwidth': 41}), (2, 5): ([(190, 1), (1, 31), (31, 193)], {'bandwidth': 16}), (0, 4): ([(1, 190)], {'bandwidth': 35}), (0, 5): ([(1, 24), (24, 176), (176, 193)], {'bandwidth': 17}), (0, 3): ([(1, 49), (49, 106)], {'bandwidth': 2})}",737,426,0.5780189959294437,1,0
1,arrival,0,1,True,True,"{1: (298, {'cpu': 10, 'gpu': 15, 'ram': 18}), 2: (298, {'cpu': 4, 'gpu': 16, 'ram': 6}), 3: (298, {'cpu': 12, 'gpu': 1, 'ram': 3}), 0: (298, {'cpu': 1, 'gpu': 15, 'ram': 14}), 4: (298, {'cpu': 19, 'gpu': 9, 'ram': 10})}","{(2, 1): ([(298, 298)], {'bandwidth': 48}), (3, 1): ([(298, 298)], {'bandwidth': 13}), (0, 1): ([(298, 298)], {'bandwidth': 17}), (4, 1): ([(298, 298)], {'bandwidth': 14}), (4, 2): ([(298, 298)], {'bandwidth': 4})}",153,249,1.6274509803921569,2,0
2,arrival,4,2,True,True,"{0: (91, {'cpu': 0, 'gpu': 11, 'ram': 8}), 4: (229, {'cpu': 11, 'gpu': 17, 'ram': 7}), 1: (91, {'cpu': 6, 'gpu': 5, 'ram': 3}), 2: (92, {'cpu': 20, 'gpu': 15, 'ram': 6}), 3: (92, {'cpu': 8, 'gpu': 14, 'ram': 17})}","{(4, 0): ([(91, 33), (33, 186), (186, 229)], {'bandwidth': 16}), (1, 0): ([(91, 91)], {'bandwidth': 40}), (1, 4): ([(91, 33), (33, 186), (186, 229)], {'bandwidth': 16}), (2, 0): ([(91, 299), (299, 92)], {'bandwidth': 34}), (2, 4): ([(92, 229)], {'bandwidth': 3}), (3, 4): ([(92, 229)], {'bandwidth': 31})}",346,288,0.8323699421965318,3,0
3,arrival,4,3,True,True,"{4: (171, {'cpu': 6, 'gpu': 12, 'ram': 10}), 2: (171, {'cpu': 10, 'gpu': 8, 'ram': 13}), 1: (171, {'cpu': 17, 'gpu': 16, 'ram': 0}), 3: (171, {'cpu': 15, 'gpu': 13, 'ram': 19}), 0: (71, {'cpu': 10, 'gpu': 16, 'ram': 8})}","{(2, 4): ([(171, 171)], {'bandwidth': 36}), (1, 4): ([(171, 171)], {'bandwidth': 31}), (3, 2): ([(171, 171)], {'bandwidth': 35}), (3, 1): ([(171, 171)], {'bandwidth': 15}), (3, 4): ([(171, 171)], {'bandwidth': 1}), (0, 1): ([(71, 171)], {'bandwidth': 8})}",181,299,1.6519337016574585,4,0
4,arrival,7,4,True,True,"{6: (8, {'cpu': 12, 'gpu': 13, 'ram': 8}), 2: (8, {'cpu': 12, 'gpu': 12, 'ram': 14}), 8: (8, {'cpu': 17, 'gpu': 20, 'ram': 8}), 9: (8, {'cpu': 3, 'gpu': 14, 'ram': 13}), 0: (8, {'cpu': 3, 'gpu': 2, 'ram': 11}), 3: (8, {'cpu': 16, 'gpu': 18, 'ram': 18}), 1: (304, {'cpu': 16, 'gpu': 16, 'ram': 18}), 7: (272, {'cpu': 8, 'gpu': 15, 'ram': 19}), 5: (181, {'cpu': 15, 'gpu': 16, 'ram': 11}), 4: (293, {'cpu': 14, 'gpu': 4, 'ram': 0})}","{(2, 6): ([(8, 8)], {'bandwidth': 47}), (8, 6): ([(8, 8)], {'bandwidth': 24}), (9, 8): ([(8, 8)], {'bandwidth': 24}), (9, 2): ([(8, 8)], {'bandwidth': 16}), (0, 9): ([(8, 8)], {'bandwidth': 31}), (0, 8): ([(8, 8)], {'bandwidth': 23}), (0, 2): ([(8, 8)], {'bandwidth': 5}), (3, 8): ([(8, 8)], {'bandwidth': 45}), (3, 6): ([(8, 8)], {'bandwidth': 33}), (3, 0): ([(8, 8)], {'bandwidth': 26}), (1, 2): ([(8, 304)], {'bandwidth': 49}), (1, 6): ([(8, 304)], {'bandwidth': 42}), (7, 0): ([(8, 272)], {'bandwidth': 34}), (7, 9): ([(8, 272)], {'bandwidth': 29}), (7, 3): ([(8, 45), (45, 272)], {'bandwidth': 21}), (7, 2): ([(8, 45), (45, 272)], {'bandwidth': 8}), (7, 6): ([(8, 272)], {'bandwidth': 1}), (5, 9): ([(8, 181)], {'bandwidth': 35}), (5, 2): ([(8, 181)], {'bandwidth': 14}), (4, 5): ([(181, 293)], {'bandwidth': 27}), (4, 8): ([(8, 293)], {'bandwidth': 14}), (4, 7): ([(272, 127), (127, 293)], {'bandwidth': 11}), (4, 0): ([(8, 293)], {'bandwidth': 9})}",700,934,1.3342857142857143,5,0
5,arrival,10,5,True,True,"{0: (91, {'cpu': 18, 'gpu': 6, 'ram': 20}), 1: (287, {'cpu': 1, 'gpu': 2, 'ram': 1}), 3: (133, {'cpu': 6, 'gpu': 2, 'ram': 1}), 5: (287, {'cpu': 10, 'gpu': 5, 'ram': 18}), 8: (287, {'cpu': 11, 'gpu': 17, 'ram': 5}), 7: (287, {'cpu': 17, 'gpu': 10, 'ram': 17}), 9: (93, {'cpu': 16, 'gpu': 6, 'ram': 18}), 4: (270, {'cpu': 19, 'gpu': 20, 'ram': 17}), 2: (93, {'cpu': 5, 'gpu': 19, 'ram': 10}), 6: (306, {'cpu': 16, 'gpu': 20, 'ram': 20})}","{(1, 0): ([(91, 193), (193, 287)], {'bandwidth': 41}), (5, 1): ([(287, 287)], {'bandwidth': 49}), (5, 3): ([(133, 287)], {'bandwidth': 43}), (5, 0): ([(91, 329), (329, 287)], {'bandwidth': 36}), (8, 1): ([(287, 287)], {'bandwidth': 35}), (8, 0): ([(91, 193), (193, 287)], {'bandwidth': 3}), (7, 8): ([(287, 287)], {'bandwidth': 50}), (7, 0): ([(91, 33), (33, 45), (45, 287)], {'bandwidth': 33}), (7, 3): ([(133, 45), (45, 287)], {'bandwidth': 27}), (9, 3): ([(93, 77), (77, 133)], {'bandwidth': 48}), (9, 7): ([(93, 287)], {'bandwidth': 12}), (4, 9): ([(93, 206), (206, 270)], {'bandwidth': 39}), (4, 0): ([(91, 123), (123, 270)], {'bandwidth': 31}), (4, 5): ([(270, 287)], {'bandwidth': 11}), (2, 0): ([(91, 62), (62, 93)], {'bandwidth': 49}), (2, 4): ([(93, 206), (206, 270)], {'bandwidth': 10}), (2, 8): ([(93, 287)], {'bandwidth': 7}), (6, 8): ([(287, 306)], {'bandwidth': 16}), (6, 9): ([(93, 233), (233, 306)], {'bandwidth': 13}), (6, 1): ([(287, 306)], {'bandwidth': 6})}",1141,912,0.7992988606485539,6,0
6,arrival,10,6,True,True,"{3: (225, {'cpu': 2, 'gpu': 16, 'ram': 17}), 7: (74, {'cpu': 2, 'gpu': 19, 'ram': 11}), 5: (74, {'cpu': 17, 'gpu': 17, 'ram': 14}), 9: (74, {'cpu': 6, 'gpu': 12, 'ram': 10}), 8: (74, {'cpu': 2, 'gpu': 20, 'ram': 16}), 6: (0, {'cpu': 1, 'gpu': 20, 'ram': 13}), 2: (166, {'cpu': 3, 'gpu': 18, 'ram': 11}), 4: (74, {'cpu': 9, 'gpu': 14, 'ram': 2}), 1: (89, {'cpu': 6, 'gpu': 11, 'ram': 13}), 0: (0, {'cpu': 19, 'gpu': 0, 'ram': 1})}","{(7, 3): ([(74, 225)], {'bandwidth': 39}), (5, 7): ([(74, 74)], {'bandwidth': 18}), (5, 3): ([(74, 225)], {'bandwidth': 15}), (9, 5): ([(74, 74)], {'bandwidth': 48}), (9, 7): ([(74, 74)], {'bandwidth': 38}), (8, 3): ([(74, 180), (180, 225)], {'bandwidth': 50}), (8, 5): ([(74, 74)], {'bandwidth': 50}), (8, 9): ([(74, 74)], {'bandwidth': 28}), (6, 3): ([(0, 148), (148, 225)], {'bandwidth': 45}), (6, 7): ([(0, 74)], {'bandwidth': 32}), (6, 8): ([(0, 74)], {'bandwidth': 26}), (6, 9): ([(0, 74)], {'bandwidth': 12}), (2, 5): ([(74, 136), (136, 166)], {'bandwidth': 49}), (2, 3): ([(166, 1), (1, 82), (82, 225)], {'bandwidth': 40}), (4, 7): ([(74, 74)], {'bandwidth': 22}), (4, 8): ([(74, 74)], {'bandwidth': 1}), (4, 3): ([(74, 225)], {'bandwidth': 0}), (1, 9): ([(74, 89)], {'bandwidth': 37}), (1, 4): ([(74, 89)], {'bandwidth': 35}), (0, 7): ([(0, 27), (27, 74)], {'bandwidth': 42}), (0, 4): ([(0, 74)], {'bandwidth': 19})}",1029,968,0.9407191448007775,7,0
7,arrival,12,7,True,True,"{4: (150, {'cpu': 0, 'gpu': 7, 'ram': 9}), 6: (150, {'cpu': 0, 'gpu': 0, 'ram': 2}), 7: (150, {'cpu': 5, 'gpu': 20, 'ram': 20}), 1: (150, {'cpu': 14, 'gpu': 14, 'ram': 2}), 5: (150, {'cpu': 2, 'gpu': 0, 'ram': 20}), 0: (150, {'cpu': 17, 'gpu': 4, 'ram': 10}), 8: (150, {'cpu': 15, 'gpu': 12, 'ram': 19}), 2: (150, {'cpu': 4, 'gpu': 15, 'ram': 10}), 3: (234, {'cpu': 18, 'gpu': 17, 'ram': 15})}","{(7, 4): ([(150, 150)], {'bandwidth': 44}), (7, 6): ([(150, 150)], {'bandwidth': 38}), (1, 6): ([(150, 150)], {'bandwidth': 42}), (1, 7): ([(150, 150)], {'bandwidth': 32}), (1, 4): ([(150, 150)], {'bandwidth': 24}), (5, 4): ([(150, 150)], {'bandwidth': 45}), (5, 7): ([(150, 150)], {'bandwidth': 38}), (0, 4): ([(150, 150)], {'bandwidth': 44}), (0, 6): ([(150, 150)], {'bandwidth': 43}), (0, 1): ([(150, 150)], {'bandwidth': 26}), (8, 4): ([(150, 150)], {'bandwidth': 47}), (8, 5): ([(150, 150)], {'bandwidth': 46}), (8, 0): ([(150, 150)], {'bandwidth': 1}), (2, 6): ([(150, 150)], {'bandwidth': 32}), (2, 1): ([(150, 150)], {'bandwidth': 28}), (2, 7): ([(150, 150)], {'bandwidth': 18}), (3, 4): ([(150, 234)], {'bandwidth': 31}), (3, 6): ([(150, 234)], {'bandwidth': 8}), (3, 7): ([(150, 234)], {'bandwidth': 2})}",312,860,2.7564102564102564,8,0
8,arrival,14,8,True,True,"{0: (39, {'cpu': 16, 'gpu': 0, 'ram': 6}), 2: (39, {'cpu': 4, 'gpu': 11, 'ram': 11}), 1: (39, {'cpu': 4, 'gpu': 19, 'ram': 14})}","{(2, 0): ([(39, 39)], {'bandwidth': 28}), (1, 2): ([(39, 39)], {'bandwidth': 7})}",85,120,1.411764705882353,9,0
9,arrival,15,9,True,True,"{1: (271, {'cpu': 2, 'gpu': 1, 'ram': 11}), 3: (271, {'cpu': 16, 'gpu': 13, 'ram': 9}), 2: (271, {'cpu': 4, 'gpu': 2, 'ram': 11}), 0: (271, {'cpu': 8, 'gpu': 8, 'ram': 3})}","{(3, 1): ([(271, 271)], {'bandwidth': 34}), (2, 3): ([(271, 271)], {'bandwidth': 24}), (2, 1): ([(271, 271)], {'bandwidth': 7}), (0, 1): ([(271, 271)], {'bandwidth': 17})}",88,170,1.9318181818181819,10,0
