event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{1: (121, {'cpu': 7, 'gpu': 11, 'ram': 0}), 0: (74, {'cpu': 9, 'gpu': 0, 'ram': 18})}","{(0, 1): ([(74, 121)], {'bandwidth': 43})}",88,88,1.0,1,0
1,arrival,1,1,True,True,"{0: (28, {'cpu': 2, 'gpu': 14, 'ram': 9}), 1: (28, {'cpu': 8, 'gpu': 20, 'ram': 20})}","{(1, 0): ([(28, 28)], {'bandwidth': 0})}",73,73,1.0,2,0
2,arrival,1,2,True,True,"{3: (41, {'cpu': 6, 'gpu': 10, 'ram': 13}), 4: (59, {'cpu': 3, 'gpu': 13, 'ram': 1}), 6: (59, {'cpu': 14, 'gpu': 13, 'ram': 1}), 5: (59, {'cpu': 16, 'gpu': 5, 'ram': 6}), 0: (59, {'cpu': 16, 'gpu': 15, 'ram': 12}), 7: (59, {'cpu': 17, 'gpu': 8, 'ram': 20}), 8: (59, {'cpu': 15, 'gpu': 7, 'ram': 18}), 2: (216, {'cpu': 14, 'gpu': 15, 'ram': 2}), 1: (216, {'cpu': 18, 'gpu': 12, 'ram': 20})}","{(6, 3): ([(41, 59)], {'bandwidth': 32}), (6, 4): ([(59, 59)], {'bandwidth': 16}), (5, 4): ([(59, 59)], {'bandwidth': 33}), (5, 3): ([(41, 59)], {'bandwidth': 18}), (5, 6): ([(59, 59)], {'bandwidth': 13}), (0, 4): ([(59, 59)], {'bandwidth': 31}), (7, 6): ([(59, 59)], {'bandwidth': 29}), (7, 0): ([(59, 59)], {'bandwidth': 12}), (8, 6): ([(59, 59)], {'bandwidth': 26}), (8, 5): ([(59, 59)], {'bandwidth': 15}), (8, 7): ([(59, 59)], {'bandwidth': 6}), (2, 5): ([(59, 216)], {'bandwidth': 11}), (2, 8): ([(59, 216)], {'bandwidth': 7}), (1, 2): ([(216, 216)], {'bandwidth': 11}), (1, 8): ([(59, 216)], {'bandwidth': 1})}",379,571,1.5065963060686016,3,0
3,arrival,4,3,True,True,"{4: (295, {'cpu': 19, 'gpu': 17, 'ram': 14}), 3: (295, {'cpu': 13, 'gpu': 4, 'ram': 1}), 2: (295, {'cpu': 18, 'gpu': 11, 'ram': 5}), 1: (295, {'cpu': 18, 'gpu': 18, 'ram': 5}), 0: (48, {'cpu': 19, 'gpu': 13, 'ram': 18}), 5: (295, {'cpu': 12, 'gpu': 12, 'ram': 19})}","{(3, 4): ([(295, 295)], {'bandwidth': 50}), (2, 3): ([(295, 295)], {'bandwidth': 27}), (1, 3): ([(295, 295)], {'bandwidth': 14}), (0, 3): ([(48, 295)], {'bandwidth': 44}), (0, 1): ([(48, 295)], {'bandwidth': 23}), (0, 2): ([(48, 58), (58, 295)], {'bandwidth': 21}), (5, 0): ([(48, 58), (58, 295)], {'bandwidth': 13})}",371,428,1.1536388140161724,4,0
4,arrival,5,4,True,True,"{0: (329, {'cpu': 15, 'gpu': 11, 'ram': 5}), 1: (329, {'cpu': 6, 'gpu': 3, 'ram': 9})}","{(1, 0): ([(329, 329)], {'bandwidth': 4})}",49,53,1.0816326530612246,5,0
5,arrival,7,5,True,True,"{0: (160, {'cpu': 10, 'gpu': 2, 'ram': 2}), 2: (160, {'cpu': 7, 'gpu': 6, 'ram': 12}), 1: (160, {'cpu': 1, 'gpu': 15, 'ram': 20})}","{(2, 0): ([(160, 160)], {'bandwidth': 16}), (1, 2): ([(160, 160)], {'bandwidth': 16}), (1, 0): ([(160, 160)], {'bandwidth': 15})}",75,122,1.6266666666666667,6,0
6,arrival,7,6,True,True,"{1: (191, {'cpu': 6, 'gpu': 17, 'ram': 15}), 2: (191, {'cpu': 13, 'gpu': 7, 'ram': 1}), 0: (191, {'cpu': 6, 'gpu': 12, 'ram': 15}), 3: (66, {'cpu': 8, 'gpu': 14, 'ram': 3})}","{(2, 1): ([(191, 191)], {'bandwidth': 25}), (0, 1): ([(191, 191)], {'bandwidth': 48}), (0, 2): ([(191, 191)], {'bandwidth': 23}), (3, 2): ([(66, 191)], {'bandwidth': 38}), (3, 0): ([(66, 40), (40, 191)], {'bandwidth': 23})}",201,274,1.36318407960199,7,0
7,arrival,8,7,True,True,"{0: (147, {'cpu': 8, 'gpu': 5, 'ram': 1}), 1: (147, {'cpu': 13, 'gpu': 1, 'ram': 0}), 2: (147, {'cpu': 19, 'gpu': 15, 'ram': 2})}","{(1, 0): ([(147, 147)], {'bandwidth': 34}), (2, 1): ([(147, 147)], {'bandwidth': 3})}",64,101,1.578125,8,0
8,arrival,9,8,True,True,"{1: (246, {'cpu': 15, 'gpu': 11, 'ram': 6}), 3: (246, {'cpu': 13, 'gpu': 7, 'ram': 2}), 0: (246, {'cpu': 2, 'gpu': 15, 'ram': 6}), 4: (246, {'cpu': 11, 'gpu': 14, 'ram': 9}), 2: (246, {'cpu': 11, 'gpu': 10, 'ram': 3})}","{(3, 1): ([(246, 246)], {'bandwidth': 41}), (0, 3): ([(246, 246)], {'bandwidth': 14}), (4, 3): ([(246, 246)], {'bandwidth': 37}), (4, 1): ([(246, 246)], {'bandwidth': 15}), (2, 4): ([(246, 246)], {'bandwidth': 11})}",135,253,1.874074074074074,9,0
9,arrival,9,9,True,True,"{8: (278, {'cpu': 6, 'gpu': 0, 'ram': 6}), 7: (278, {'cpu': 12, 'gpu': 9, 'ram': 20}), 5: (278, {'cpu': 14, 'gpu': 10, 'ram': 8}), 3: (278, {'cpu': 11, 'gpu': 16, 'ram': 6}), 4: (278, {'cpu': 14, 'gpu': 16, 'ram': 4}), 9: (278, {'cpu': 6, 'gpu': 5, 'ram': 20}), 0: (278, {'cpu': 18, 'gpu': 16, 'ram': 20}), 2: (278, {'cpu': 12, 'gpu': 18, 'ram': 3}), 1: (74, {'cpu': 11, 'gpu': 1, 'ram': 13}), 6: (74, {'cpu': 2, 'gpu': 5, 'ram': 1})}","{(5, 7): ([(278, 278)], {'bandwidth': 48}), (3, 8): ([(278, 278)], {'bandwidth': 45}), (3, 7): ([(278, 278)], {'bandwidth': 43}), (3, 5): ([(278, 278)], {'bandwidth': 34}), (4, 8): ([(278, 278)], {'bandwidth': 48}), (4, 5): ([(278, 278)], {'bandwidth': 38}), (4, 3): ([(278, 278)], {'bandwidth': 20}), (4, 7): ([(278, 278)], {'bandwidth': 6}), (9, 8): ([(278, 278)], {'bandwidth': 46}), (9, 5): ([(278, 278)], {'bandwidth': 43}), (9, 4): ([(278, 278)], {'bandwidth': 41}), (0, 7): ([(278, 278)], {'bandwidth': 28}), (0, 3): ([(278, 278)], {'bandwidth': 23}), (0, 5): ([(278, 278)], {'bandwidth': 17}), (0, 4): ([(278, 278)], {'bandwidth': 10}), (0, 9): ([(278, 278)], {'bandwidth': 5}), (2, 7): ([(278, 278)], {'bandwidth': 47}), (2, 9): ([(278, 278)], {'bandwidth': 31}), (1, 2): ([(74, 278)], {'bandwidth': 50}), (1, 7): ([(74, 82), (82, 278)], {'bandwidth': 44}), (1, 9): ([(74, 278)], {'bandwidth': 9}), (6, 1): ([(74, 74)], {'bandwidth': 28}), (6, 5): ([(74, 278)], {'bandwidth': 27}), (6, 7): ([(74, 212), (212, 278)], {'bandwidth': 26})}",529,1060,2.003780718336484,10,0
