event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,3,0,True,True,"{0: (231, {'cpu': 7, 'gpu': 13, 'ram': 5}), 3: (231, {'cpu': 1, 'gpu': 16, 'ram': 3}), 7: (231, {'cpu': 6, 'gpu': 6, 'ram': 10}), 1: (231, {'cpu': 4, 'gpu': 8, 'ram': 7}), 4: (231, {'cpu': 13, 'gpu': 4, 'ram': 11}), 5: (231, {'cpu': 15, 'gpu': 16, 'ram': 11}), 8: (231, {'cpu': 3, 'gpu': 17, 'ram': 17}), 6: (291, {'cpu': 2, 'gpu': 12, 'ram': 3}), 2: (291, {'cpu': 14, 'gpu': 12, 'ram': 16}), 9: (291, {'cpu': 5, 'gpu': 2, 'ram': 16})}","{(3, 0): ([(231, 231)], {'bandwidth': 40}), (7, 0): ([(231, 231)], {'bandwidth': 32}), (1, 3): ([(231, 231)], {'bandwidth': 38}), (1, 0): ([(231, 231)], {'bandwidth': 18}), (4, 7): ([(231, 231)], {'bandwidth': 48}), (4, 0): ([(231, 231)], {'bandwidth': 26}), (5, 0): ([(231, 231)], {'bandwidth': 48}), (5, 4): ([(231, 231)], {'bandwidth': 32}), (5, 3): ([(231, 231)], {'bandwidth': 23}), (8, 7): ([(231, 231)], {'bandwidth': 46}), (8, 1): ([(231, 231)], {'bandwidth': 45}), (6, 1): ([(231, 291)], {'bandwidth': 43}), (6, 0): ([(231, 291)], {'bandwidth': 34}), (6, 7): ([(231, 291)], {'bandwidth': 4}), (2, 4): ([(231, 67), (67, 291)], {'bandwidth': 38}), (2, 3): ([(231, 82), (82, 291)], {'bandwidth': 31}), (2, 0): ([(231, 67), (67, 291)], {'bandwidth': 13}), (2, 6): ([(291, 291)], {'bandwidth': 9}), (9, 3): ([(231, 138), (138, 291)], {'bandwidth': 38}), (9, 7): ([(231, 1), (1, 43), (43, 291)], {'bandwidth': 34}), (9, 2): ([(291, 291)], {'bandwidth': 18}), (9, 1): ([(231, 82), (82, 291)], {'bandwidth': 8}), (9, 5): ([(231, 291)], {'bandwidth': 4})}",718,945,1.3161559888579386,1,0
1,arrival,6,1,True,True,"{9: (173, {'cpu': 6, 'gpu': 6, 'ram': 17}), 3: (173, {'cpu': 17, 'gpu': 11, 'ram': 9}), 4: (173, {'cpu': 5, 'gpu': 3, 'ram': 6}), 7: (173, {'cpu': 4, 'gpu': 18, 'ram': 12}), 8: (173, {'cpu': 15, 'gpu': 15, 'ram': 16}), 0: (173, {'cpu': 5, 'gpu': 17, 'ram': 10}), 1: (173, {'cpu': 1, 'gpu': 3, 'ram': 14}), 2: (165, {'cpu': 17, 'gpu': 18, 'ram': 19}), 5: (66, {'cpu': 16, 'gpu': 9, 'ram': 19}), 6: (44, {'cpu': 2, 'gpu': 5, 'ram': 20})}","{(3, 9): ([(173, 173)], {'bandwidth': 46}), (4, 3): ([(173, 173)], {'bandwidth': 46}), (7, 3): ([(173, 173)], {'bandwidth': 44}), (7, 9): ([(173, 173)], {'bandwidth': 37}), (7, 4): ([(173, 173)], {'bandwidth': 21}), (8, 3): ([(173, 173)], {'bandwidth': 38}), (8, 7): ([(173, 173)], {'bandwidth': 33}), (8, 9): ([(173, 173)], {'bandwidth': 21}), (8, 4): ([(173, 173)], {'bandwidth': 20}), (0, 9): ([(173, 173)], {'bandwidth': 47}), (0, 3): ([(173, 173)], {'bandwidth': 26}), (1, 9): ([(173, 173)], {'bandwidth': 30}), (1, 8): ([(173, 173)], {'bandwidth': 27}), (1, 3): ([(173, 173)], {'bandwidth': 19}), (1, 0): ([(173, 173)], {'bandwidth': 0}), (2, 9): ([(165, 173)], {'bandwidth': 38}), (2, 4): ([(165, 173)], {'bandwidth': 33}), (2, 8): ([(165, 173)], {'bandwidth': 2}), (5, 4): ([(66, 173)], {'bandwidth': 40}), (5, 9): ([(66, 173)], {'bandwidth': 13}), (5, 0): ([(66, 173)], {'bandwidth': 0}), (6, 8): ([(44, 173)], {'bandwidth': 10}), (6, 0): ([(44, 173)], {'bandwidth': 8}), (6, 5): ([(44, 51), (51, 66)], {'bandwidth': 8}), (6, 3): ([(44, 173)], {'bandwidth': 6}), (6, 7): ([(44, 173)], {'bandwidth': 1}), (6, 9): ([(44, 173)], {'bandwidth': 1})}",503,950,1.8886679920477136,2,0
2,arrival,7,2,True,True,"{1: (289, {'cpu': 10, 'gpu': 3, 'ram': 16}), 6: (289, {'cpu': 12, 'gpu': 14, 'ram': 13}), 5: (289, {'cpu': 14, 'gpu': 2, 'ram': 1}), 4: (289, {'cpu': 1, 'gpu': 15, 'ram': 13}), 0: (289, {'cpu': 8, 'gpu': 2, 'ram': 11}), 3: (289, {'cpu': 15, 'gpu': 12, 'ram': 11}), 2: (289, {'cpu': 11, 'gpu': 18, 'ram': 2})}","{(6, 1): ([(289, 289)], {'bandwidth': 50}), (5, 6): ([(289, 289)], {'bandwidth': 26}), (4, 1): ([(289, 289)], {'bandwidth': 50}), (4, 6): ([(289, 289)], {'bandwidth': 41}), (4, 5): ([(289, 289)], {'bandwidth': 21}), (0, 5): ([(289, 289)], {'bandwidth': 46}), (0, 6): ([(289, 289)], {'bandwidth': 24}), (3, 1): ([(289, 289)], {'bandwidth': 47}), (3, 5): ([(289, 289)], {'bandwidth': 36}), (3, 6): ([(289, 289)], {'bandwidth': 19}), (2, 0): ([(289, 289)], {'bandwidth': 44}), (2, 1): ([(289, 289)], {'bandwidth': 31}), (2, 3): ([(289, 289)], {'bandwidth': 17})}",204,656,3.215686274509804,3,0
3,arrival,9,3,True,True,"{1: (292, {'cpu': 1, 'gpu': 20, 'ram': 7}), 2: (292, {'cpu': 11, 'gpu': 2, 'ram': 6}), 0: (292, {'cpu': 18, 'gpu': 4, 'ram': 15})}","{(2, 1): ([(292, 292)], {'bandwidth': 44}), (0, 2): ([(292, 292)], {'bandwidth': 10})}",84,138,1.6428571428571428,4,0
4,arrival,10,4,True,True,"{3: (198, {'cpu': 12, 'gpu': 4, 'ram': 16}), 0: (198, {'cpu': 17, 'gpu': 20, 'ram': 12}), 4: (198, {'cpu': 5, 'gpu': 15, 'ram': 17}), 1: (198, {'cpu': 16, 'gpu': 7, 'ram': 9}), 2: (53, {'cpu': 5, 'gpu': 8, 'ram': 12})}","{(0, 3): ([(198, 198)], {'bandwidth': 47}), (4, 3): ([(198, 198)], {'bandwidth': 50}), (1, 0): ([(198, 198)], {'bandwidth': 20}), (2, 0): ([(53, 198)], {'bandwidth': 8}), (2, 1): ([(53, 198)], {'bandwidth': 0})}",183,300,1.639344262295082,5,0
5,arrival,13,5,True,True,"{7: (349, {'cpu': 13, 'gpu': 2, 'ram': 9}), 5: (349, {'cpu': 6, 'gpu': 1, 'ram': 3}), 2: (349, {'cpu': 12, 'gpu': 8, 'ram': 15}), 1: (349, {'cpu': 2, 'gpu': 5, 'ram': 4}), 4: (349, {'cpu': 13, 'gpu': 19, 'ram': 0}), 6: (349, {'cpu': 18, 'gpu': 14, 'ram': 17}), 3: (129, {'cpu': 5, 'gpu': 6, 'ram': 14}), 0: (129, {'cpu': 10, 'gpu': 3, 'ram': 17})}","{(5, 7): ([(349, 349)], {'bandwidth': 35}), (2, 7): ([(349, 349)], {'bandwidth': 49}), (2, 5): ([(349, 349)], {'bandwidth': 35}), (1, 7): ([(349, 349)], {'bandwidth': 44}), (1, 5): ([(349, 349)], {'bandwidth': 16}), (4, 7): ([(349, 349)], {'bandwidth': 47}), (6, 2): ([(349, 349)], {'bandwidth': 32}), (6, 7): ([(349, 349)], {'bandwidth': 12}), (6, 1): ([(349, 349)], {'bandwidth': 2}), (3, 5): ([(129, 349)], {'bandwidth': 41}), (3, 1): ([(129, 349)], {'bandwidth': 19}), (3, 4): ([(129, 349)], {'bandwidth': 8}), (0, 6): ([(129, 35), (35, 349)], {'bandwidth': 38}), (0, 1): ([(129, 349)], {'bandwidth': 18}), (0, 4): ([(129, 35), (35, 349)], {'bandwidth': 6}), (0, 2): ([(129, 349)], {'bandwidth': 2})}",392,620,1.5816326530612246,6,0
6,arrival,15,6,True,True,"{0: (0, {'cpu': 5, 'gpu': 20, 'ram': 5}), 4: (0, {'cpu': 6, 'gpu': 14, 'ram': 17}), 2: (0, {'cpu': 2, 'gpu': 3, 'ram': 12}), 3: (0, {'cpu': 9, 'gpu': 10, 'ram': 7}), 5: (0, {'cpu': 2, 'gpu': 1, 'ram': 18}), 1: (0, {'cpu': 13, 'gpu': 5, 'ram': 2})}","{(4, 0): ([(0, 0)], {'bandwidth': 40}), (2, 4): ([(0, 0)], {'bandwidth': 48}), (2, 0): ([(0, 0)], {'bandwidth': 33}), (3, 4): ([(0, 0)], {'bandwidth': 47}), (3, 0): ([(0, 0)], {'bandwidth': 25}), (3, 2): ([(0, 0)], {'bandwidth': 15}), (5, 0): ([(0, 0)], {'bandwidth': 42}), (5, 2): ([(0, 0)], {'bandwidth': 20}), (1, 0): ([(0, 0)], {'bandwidth': 40})}",151,461,3.052980132450331,7,0
7,arrival,16,7,True,True,"{1: (113, {'cpu': 5, 'gpu': 15, 'ram': 12}), 0: (113, {'cpu': 20, 'gpu': 15, 'ram': 10})}","{(0, 1): ([(113, 113)], {'bandwidth': 30})}",77,107,1.3896103896103895,8,0
8,arrival,19,8,True,True,"{4: (139, {'cpu': 19, 'gpu': 13, 'ram': 3}), 3: (139, {'cpu': 12, 'gpu': 18, 'ram': 0}), 5: (139, {'cpu': 15, 'gpu': 2, 'ram': 9}), 2: (139, {'cpu': 6, 'gpu': 18, 'ram': 19}), 0: (139, {'cpu': 8, 'gpu': 2, 'ram': 3}), 1: (139, {'cpu': 0, 'gpu': 0, 'ram': 15}), 6: (139, {'cpu': 6, 'gpu': 6, 'ram': 0}), 8: (352, {'cpu': 7, 'gpu': 18, 'ram': 18}), 7: (352, {'cpu': 4, 'gpu': 12, 'ram': 5})}","{(5, 3): ([(139, 139)], {'bandwidth': 35}), (5, 4): ([(139, 139)], {'bandwidth': 35}), (2, 4): ([(139, 139)], {'bandwidth': 36}), (2, 5): ([(139, 139)], {'bandwidth': 5}), (0, 5): ([(139, 139)], {'bandwidth': 34}), (0, 2): ([(139, 139)], {'bandwidth': 33}), (1, 3): ([(139, 139)], {'bandwidth': 44}), (1, 4): ([(139, 139)], {'bandwidth': 28}), (6, 3): ([(139, 139)], {'bandwidth': 38}), (6, 4): ([(139, 139)], {'bandwidth': 35}), (6, 0): ([(139, 139)], {'bandwidth': 1}), (8, 4): ([(139, 352)], {'bandwidth': 43}), (8, 2): ([(139, 60), (60, 352)], {'bandwidth': 29}), (8, 3): ([(139, 352)], {'bandwidth': 10}), (7, 0): ([(139, 105), (105, 352)], {'bandwidth': 23}), (7, 3): ([(139, 60), (60, 352)], {'bandwidth': 19}), (7, 1): ([(139, 352)], {'bandwidth': 9})}",442,695,1.5723981900452488,9,0
9,arrival,19,9,True,True,"{1: (144, {'cpu': 4, 'gpu': 15, 'ram': 2}), 0: (144, {'cpu': 13, 'gpu': 4, 'ram': 20})}","{(0, 1): ([(144, 144)], {'bandwidth': 48})}",58,106,1.8275862068965518,10,0
