event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{4: (45, {'cpu': 15, 'gpu': 15, 'ram': 10}), 1: (55, {'cpu': 17, 'gpu': 13, 'ram': 12}), 8: (367, {'cpu': 3, 'gpu': 9, 'ram': 17}), 5: (55, {'cpu': 2, 'gpu': 13, 'ram': 17}), 0: (55, {'cpu': 8, 'gpu': 0, 'ram': 14}), 3: (284, {'cpu': 15, 'gpu': 2, 'ram': 1}), 6: (55, {'cpu': 7, 'gpu': 8, 'ram': 18}), 7: (203, {'cpu': 3, 'gpu': 15, 'ram': 9}), 2: (203, {'cpu': 6, 'gpu': 20, 'ram': 17})}","{(1, 4): ([(45, 55)], {'bandwidth': 10}), (8, 4): ([(45, 55), (55, 367)], {'bandwidth': 32}), (8, 1): ([(55, 367)], {'bandwidth': 12}), (5, 1): ([(55, 55)], {'bandwidth': 46}), (5, 4): ([(45, 95), (95, 55)], {'bandwidth': 35}), (5, 8): ([(55, 367)], {'bandwidth': 22}), (0, 1): ([(55, 55)], {'bandwidth': 21}), (3, 8): ([(284, 353), (353, 367)], {'bandwidth': 49}), (3, 0): ([(55, 45), (45, 284)], {'bandwidth': 2}), (6, 5): ([(55, 55)], {'bandwidth': 20}), (6, 3): ([(55, 45), (45, 284)], {'bandwidth': 4}), (6, 8): ([(55, 367)], {'bandwidth': 3}), (7, 0): ([(55, 203)], {'bandwidth': 39}), (7, 4): ([(45, 6), (6, 203)], {'bandwidth': 37}), (7, 5): ([(55, 203)], {'bandwidth': 5}), (2, 1): ([(55, 203)], {'bandwidth': 34}), (2, 4): ([(45, 26), (26, 203)], {'bandwidth': 22}), (2, 6): ([(55, 203)], {'bandwidth': 7})}",780,686,0.8794871794871795,1,0
1,arrival,1,1,True,True,"{0: (150, {'cpu': 11, 'gpu': 16, 'ram': 15}), 1: (150, {'cpu': 19, 'gpu': 2, 'ram': 7})}","{(1, 0): ([(150, 150)], {'bandwidth': 40})}",70,110,1.5714285714285714,2,0
2,arrival,2,2,True,True,"{0: (232, {'cpu': 5, 'gpu': 8, 'ram': 15}), 1: (232, {'cpu': 10, 'gpu': 4, 'ram': 11})}","{(1, 0): ([(232, 232)], {'bandwidth': 24})}",53,77,1.4528301886792452,3,0
3,arrival,3,3,True,True,"{4: (8, {'cpu': 2, 'gpu': 15, 'ram': 20}), 1: (263, {'cpu': 19, 'gpu': 6, 'ram': 7}), 2: (387, {'cpu': 1, 'gpu': 13, 'ram': 11}), 0: (79, {'cpu': 4, 'gpu': 20, 'ram': 13}), 3: (153, {'cpu': 1, 'gpu': 12, 'ram': 9}), 5: (224, {'cpu': 5, 'gpu': 17, 'ram': 13})}","{(1, 4): ([(8, 263)], {'bandwidth': 23}), (2, 1): ([(263, 387)], {'bandwidth': 47}), (2, 4): ([(8, 1), (1, 387)], {'bandwidth': 22}), (0, 2): ([(79, 387)], {'bandwidth': 32}), (0, 4): ([(8, 152), (152, 79)], {'bandwidth': 24}), (3, 4): ([(8, 153)], {'bandwidth': 38}), (3, 0): ([(79, 45), (45, 153)], {'bandwidth': 27}), (5, 1): ([(224, 263)], {'bandwidth': 49}), (5, 3): ([(153, 224)], {'bandwidth': 2})}",525,452,0.8609523809523809,4,0
4,arrival,4,4,True,True,"{0: (189, {'cpu': 16, 'gpu': 7, 'ram': 17}), 1: (189, {'cpu': 8, 'gpu': 19, 'ram': 6}), 4: (189, {'cpu': 3, 'gpu': 1, 'ram': 20}), 3: (235, {'cpu': 2, 'gpu': 3, 'ram': 11}), 2: (279, {'cpu': 20, 'gpu': 13, 'ram': 3})}","{(1, 0): ([(189, 189)], {'bandwidth': 34}), (4, 0): ([(189, 189)], {'bandwidth': 39}), (4, 1): ([(189, 189)], {'bandwidth': 0}), (3, 1): ([(189, 235)], {'bandwidth': 47}), (3, 0): ([(189, 235)], {'bandwidth': 21}), (3, 4): ([(189, 235)], {'bandwidth': 7}), (2, 4): ([(189, 279)], {'bandwidth': 40}), (2, 0): ([(189, 158), (158, 279)], {'bandwidth': 27}), (2, 1): ([(189, 279)], {'bandwidth': 21})}",339,385,1.135693215339233,5,0
5,arrival,4,5,True,True,"{0: (52, {'cpu': 8, 'gpu': 15, 'ram': 10}), 2: (52, {'cpu': 12, 'gpu': 18, 'ram': 3}), 3: (52, {'cpu': 10, 'gpu': 19, 'ram': 4}), 1: (368, {'cpu': 7, 'gpu': 13, 'ram': 4}), 4: (203, {'cpu': 12, 'gpu': 17, 'ram': 20})}","{(2, 0): ([(52, 52)], {'bandwidth': 6}), (3, 0): ([(52, 52)], {'bandwidth': 40}), (1, 3): ([(52, 368)], {'bandwidth': 25}), (4, 1): ([(203, 5), (5, 368)], {'bandwidth': 32}), (4, 3): ([(52, 203)], {'bandwidth': 14})}",275,289,1.050909090909091,6,0
6,arrival,5,6,True,True,"{0: (275, {'cpu': 3, 'gpu': 15, 'ram': 6}), 1: (275, {'cpu': 17, 'gpu': 12, 'ram': 2}), 4: (275, {'cpu': 0, 'gpu': 19, 'ram': 11}), 2: (275, {'cpu': 18, 'gpu': 14, 'ram': 18}), 3: (275, {'cpu': 10, 'gpu': 14, 'ram': 12})}","{(1, 0): ([(275, 275)], {'bandwidth': 10}), (4, 1): ([(275, 275)], {'bandwidth': 0}), (2, 4): ([(275, 275)], {'bandwidth': 4}), (3, 0): ([(275, 275)], {'bandwidth': 1})}",171,186,1.087719298245614,7,0
7,arrival,5,7,True,True,"{5: (260, {'cpu': 1, 'gpu': 2, 'ram': 14}), 6: (260, {'cpu': 5, 'gpu': 4, 'ram': 17}), 3: (260, {'cpu': 5, 'gpu': 16, 'ram': 5}), 1: (260, {'cpu': 14, 'gpu': 12, 'ram': 8}), 0: (196, {'cpu': 4, 'gpu': 14, 'ram': 11}), 4: (250, {'cpu': 1, 'gpu': 15, 'ram': 8}), 2: (152, {'cpu': 4, 'gpu': 19, 'ram': 10})}","{(6, 5): ([(260, 260)], {'bandwidth': 3}), (3, 5): ([(260, 260)], {'bandwidth': 20}), (1, 5): ([(260, 260)], {'bandwidth': 50}), (0, 3): ([(196, 260)], {'bandwidth': 44}), (4, 1): ([(250, 89), (89, 260)], {'bandwidth': 36}), (4, 0): ([(196, 114), (114, 250)], {'bandwidth': 11}), (2, 3): ([(152, 260)], {'bandwidth': 46})}",373,399,1.0697050938337802,8,0
8,arrival,6,8,True,True,"{6: (282, {'cpu': 7, 'gpu': 14, 'ram': 18}), 9: (282, {'cpu': 5, 'gpu': 11, 'ram': 2}), 0: (282, {'cpu': 13, 'gpu': 9, 'ram': 6}), 8: (282, {'cpu': 17, 'gpu': 0, 'ram': 19}), 2: (282, {'cpu': 8, 'gpu': 14, 'ram': 9}), 4: (282, {'cpu': 5, 'gpu': 16, 'ram': 18}), 5: (282, {'cpu': 10, 'gpu': 16, 'ram': 2}), 1: (282, {'cpu': 6, 'gpu': 4, 'ram': 9}), 7: (282, {'cpu': 13, 'gpu': 7, 'ram': 2}), 3: (406, {'cpu': 1, 'gpu': 19, 'ram': 19})}","{(9, 6): ([(282, 282)], {'bandwidth': 18}), (0, 9): ([(282, 282)], {'bandwidth': 39}), (0, 6): ([(282, 282)], {'bandwidth': 25}), (8, 6): ([(282, 282)], {'bandwidth': 42}), (8, 0): ([(282, 282)], {'bandwidth': 33}), (2, 0): ([(282, 282)], {'bandwidth': 50}), (2, 6): ([(282, 282)], {'bandwidth': 42}), (2, 8): ([(282, 282)], {'bandwidth': 31}), (2, 9): ([(282, 282)], {'bandwidth': 8}), (4, 9): ([(282, 282)], {'bandwidth': 38}), (4, 2): ([(282, 282)], {'bandwidth': 37}), (5, 6): ([(282, 282)], {'bandwidth': 50}), (5, 9): ([(282, 282)], {'bandwidth': 23}), (1, 4): ([(282, 282)], {'bandwidth': 49}), (1, 9): ([(282, 282)], {'bandwidth': 26}), (1, 6): ([(282, 282)], {'bandwidth': 20}), (7, 5): ([(282, 282)], {'bandwidth': 46}), (7, 1): ([(282, 282)], {'bandwidth': 7}), (3, 8): ([(282, 406)], {'bandwidth': 33}), (3, 4): ([(282, 406)], {'bandwidth': 20}), (3, 1): ([(282, 406)], {'bandwidth': 7}), (3, 9): ([(282, 406)], {'bandwidth': 5})}",364,948,2.6043956043956045,9,0
9,arrival,6,9,True,True,"{1: (425, {'cpu': 9, 'gpu': 14, 'ram': 2}), 2: (425, {'cpu': 4, 'gpu': 8, 'ram': 13}), 0: (208, {'cpu': 19, 'gpu': 15, 'ram': 17})}","{(2, 1): ([(425, 425)], {'bandwidth': 43}), (0, 1): ([(208, 425)], {'bandwidth': 44})}",145,188,1.296551724137931,10,0
10,arrival,6,10,True,True,"{2: (32, {'cpu': 10, 'gpu': 9, 'ram': 12}), 7: (32, {'cpu': 3, 'gpu': 16, 'ram': 13}), 0: (32, {'cpu': 1, 'gpu': 8, 'ram': 18}), 6: (32, {'cpu': 20, 'gpu': 14, 'ram': 5}), 1: (32, {'cpu': 1, 'gpu': 8, 'ram': 3}), 3: (136, {'cpu': 12, 'gpu': 2, 'ram': 12}), 5: (378, {'cpu': 19, 'gpu': 18, 'ram': 3}), 8: (242, {'cpu': 0, 'gpu': 4, 'ram': 2}), 4: (328, {'cpu': 5, 'gpu': 15, 'ram': 16})}","{(7, 2): ([(32, 32)], {'bandwidth': 38}), (0, 7): ([(32, 32)], {'bandwidth': 40}), (6, 7): ([(32, 32)], {'bandwidth': 30}), (6, 2): ([(32, 32)], {'bandwidth': 24}), (6, 0): ([(32, 32)], {'bandwidth': 14}), (1, 6): ([(32, 32)], {'bandwidth': 44}), (1, 0): ([(32, 32)], {'bandwidth': 29}), (1, 2): ([(32, 32)], {'bandwidth': 23}), (3, 0): ([(32, 136)], {'bandwidth': 44}), (3, 2): ([(32, 282), (282, 136)], {'bandwidth': 39}), (3, 1): ([(32, 282), (282, 136)], {'bandwidth': 31}), (5, 2): ([(32, 378)], {'bandwidth': 18}), (5, 7): ([(32, 378)], {'bandwidth': 9}), (8, 0): ([(32, 242)], {'bandwidth': 45}), (8, 1): ([(32, 108), (108, 242)], {'bandwidth': 29}), (8, 7): ([(32, 242)], {'bandwidth': 14}), (4, 3): ([(136, 328)], {'bandwidth': 39}), (4, 6): ([(32, 328)], {'bandwidth': 34}), (4, 2): ([(32, 328)], {'bandwidth': 9}), (4, 0): ([(32, 328)], {'bandwidth': 6})}",665,808,1.2150375939849625,11,0
11,arrival,6,11,True,True,"{0: (93, {'cpu': 11, 'gpu': 5, 'ram': 3}), 2: (93, {'cpu': 1, 'gpu': 12, 'ram': 1}), 1: (93, {'cpu': 2, 'gpu': 10, 'ram': 16})}","{(2, 0): ([(93, 93)], {'bandwidth': 7}), (1, 0): ([(93, 93)], {'bandwidth': 20})}",61,88,1.4426229508196722,12,0
12,arrival,6,12,True,True,"{1: (297, {'cpu': 16, 'gpu': 10, 'ram': 18}), 3: (297, {'cpu': 3, 'gpu': 8, 'ram': 10}), 0: (47, {'cpu': 9, 'gpu': 7, 'ram': 14}), 4: (47, {'cpu': 7, 'gpu': 19, 'ram': 0}), 2: (47, {'cpu': 15, 'gpu': 1, 'ram': 0})}","{(3, 1): ([(297, 297)], {'bandwidth': 5}), (0, 3): ([(47, 297)], {'bandwidth': 48}), (4, 1): ([(47, 22), (22, 297)], {'bandwidth': 26}), (4, 0): ([(47, 47)], {'bandwidth': 9}), (2, 1): ([(47, 22), (22, 297)], {'bandwidth': 36})}",309,261,0.8446601941747572,13,0
13,arrival,8,13,True,True,"{2: (281, {'cpu': 10, 'gpu': 18, 'ram': 2}), 0: (281, {'cpu': 12, 'gpu': 13, 'ram': 14}), 1: (152, {'cpu': 18, 'gpu': 6, 'ram': 10})}","{(0, 2): ([(281, 281)], {'bandwidth': 2}), (1, 2): ([(152, 281)], {'bandwidth': 37})}",140,142,1.0142857142857142,14,0
14,arrival,9,14,True,True,"{0: (49, {'cpu': 1, 'gpu': 2, 'ram': 15}), 3: (49, {'cpu': 2, 'gpu': 13, 'ram': 8}), 6: (49, {'cpu': 18, 'gpu': 1, 'ram': 6}), 1: (49, {'cpu': 7, 'gpu': 6, 'ram': 17}), 5: (49, {'cpu': 2, 'gpu': 12, 'ram': 20}), 2: (395, {'cpu': 4, 'gpu': 8, 'ram': 8}), 8: (125, {'cpu': 4, 'gpu': 0, 'ram': 2}), 7: (395, {'cpu': 19, 'gpu': 16, 'ram': 10}), 4: (213, {'cpu': 6, 'gpu': 9, 'ram': 5})}","{(3, 0): ([(49, 49)], {'bandwidth': 47}), (1, 3): ([(49, 49)], {'bandwidth': 41}), (1, 6): ([(49, 49)], {'bandwidth': 38}), (1, 0): ([(49, 49)], {'bandwidth': 9}), (5, 1): ([(49, 49)], {'bandwidth': 50}), (5, 0): ([(49, 49)], {'bandwidth': 49}), (2, 3): ([(49, 395)], {'bandwidth': 45}), (2, 6): ([(49, 232), (232, 395)], {'bandwidth': 44}), (2, 0): ([(49, 417), (417, 395)], {'bandwidth': 39}), (2, 5): ([(49, 395)], {'bandwidth': 14}), (2, 1): ([(49, 232), (232, 395)], {'bandwidth': 1}), (8, 3): ([(49, 107), (107, 125)], {'bandwidth': 46}), (7, 6): ([(49, 10), (10, 71), (71, 395)], {'bandwidth': 48}), (7, 0): ([(49, 11), (11, 4), (4, 395)], {'bandwidth': 19}), (7, 1): ([(49, 417), (417, 395)], {'bandwidth': 16}), (7, 8): ([(125, 395)], {'bandwidth': 9}), (7, 3): ([(49, 232), (232, 395)], {'bandwidth': 3}), (4, 5): ([(49, 213)], {'bandwidth': 37}), (4, 0): ([(49, 213)], {'bandwidth': 16}), (4, 2): ([(213, 56), (56, 395)], {'bandwidth': 2})}",845,794,0.9396449704142011,15,0
15,arrival,9,15,True,True,"{1: (158, {'cpu': 8, 'gpu': 9, 'ram': 4}), 2: (158, {'cpu': 0, 'gpu': 10, 'ram': 4}), 0: (158, {'cpu': 5, 'gpu': 0, 'ram': 7})}","{(2, 1): ([(158, 158)], {'bandwidth': 7}), (0, 1): ([(158, 158)], {'bandwidth': 26})}",47,80,1.702127659574468,16,0
16,arrival,9,16,True,True,"{8: (151, {'cpu': 0, 'gpu': 7, 'ram': 3}), 7: (151, {'cpu': 16, 'gpu': 7, 'ram': 13}), 6: (151, {'cpu': 17, 'gpu': 6, 'ram': 14}), 0: (151, {'cpu': 3, 'gpu': 6, 'ram': 3}), 5: (151, {'cpu': 3, 'gpu': 18, 'ram': 1}), 4: (151, {'cpu': 19, 'gpu': 2, 'ram': 7}), 1: (151, {'cpu': 19, 'gpu': 3, 'ram': 19}), 3: (151, {'cpu': 9, 'gpu': 15, 'ram': 11}), 2: (423, {'cpu': 3, 'gpu': 20, 'ram': 18})}","{(7, 8): ([(151, 151)], {'bandwidth': 35}), (6, 7): ([(151, 151)], {'bandwidth': 7}), (0, 6): ([(151, 151)], {'bandwidth': 8}), (5, 8): ([(151, 151)], {'bandwidth': 34}), (5, 0): ([(151, 151)], {'bandwidth': 28}), (4, 7): ([(151, 151)], {'bandwidth': 13}), (4, 0): ([(151, 151)], {'bandwidth': 0}), (1, 0): ([(151, 151)], {'bandwidth': 44}), (1, 5): ([(151, 151)], {'bandwidth': 29}), (3, 8): ([(151, 151)], {'bandwidth': 25}), (3, 5): ([(151, 151)], {'bandwidth': 11}), (2, 8): ([(151, 423)], {'bandwidth': 35}), (2, 3): ([(151, 182), (182, 423)], {'bandwidth': 33})}",363,564,1.5537190082644627,17,0
17,arrival,9,17,True,True,"{0: (122, {'cpu': 13, 'gpu': 8, 'ram': 14}), 4: (122, {'cpu': 4, 'gpu': 12, 'ram': 17}), 1: (122, {'cpu': 7, 'gpu': 6, 'ram': 1}), 3: (122, {'cpu': 10, 'gpu': 10, 'ram': 13}), 2: (47, {'cpu': 7, 'gpu': 14, 'ram': 9})}","{(4, 0): ([(122, 122)], {'bandwidth': 23}), (3, 1): ([(122, 122)], {'bandwidth': 39}), (3, 0): ([(122, 122)], {'bandwidth': 32}), (2, 1): ([(47, 122)], {'bandwidth': 39}), (2, 0): ([(47, 122)], {'bandwidth': 5})}",189,283,1.4973544973544974,18,0
