event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{8: (28, {'cpu': 17, 'gpu': 14, 'ram': 6}), 6: (28, {'cpu': 18, 'gpu': 4, 'ram': 6}), 7: (28, {'cpu': 16, 'gpu': 18, 'ram': 1}), 3: (28, {'cpu': 3, 'gpu': 2, 'ram': 8}), 1: (28, {'cpu': 14, 'gpu': 16, 'ram': 1}), 2: (28, {'cpu': 2, 'gpu': 9, 'ram': 5}), 5: (450, {'cpu': 8, 'gpu': 18, 'ram': 4}), 0: (446, {'cpu': 3, 'gpu': 8, 'ram': 2}), 4: (351, {'cpu': 3, 'gpu': 16, 'ram': 19})}","{(6, 8): ([(28, 28)], {'bandwidth': 47}), (7, 8): ([(28, 28)], {'bandwidth': 19}), (7, 6): ([(28, 28)], {'bandwidth': 5}), (3, 8): ([(28, 28)], {'bandwidth': 38}), (3, 6): ([(28, 28)], {'bandwidth': 31}), (1, 6): ([(28, 28)], {'bandwidth': 46}), (1, 7): ([(28, 28)], {'bandwidth': 44}), (1, 3): ([(28, 28)], {'bandwidth': 22}), (2, 8): ([(28, 28)], {'bandwidth': 29}), (5, 7): ([(28, 450)], {'bandwidth': 47}), (5, 1): ([(28, 450)], {'bandwidth': 23}), (0, 6): ([(28, 51), (51, 446)], {'bandwidth': 49}), (0, 8): ([(28, 51), (51, 446)], {'bandwidth': 33}), (0, 3): ([(28, 58), (58, 446)], {'bandwidth': 32}), (0, 5): ([(446, 58), (58, 450)], {'bandwidth': 16}), (4, 7): ([(28, 23), (23, 351)], {'bandwidth': 47}), (4, 3): ([(28, 25), (25, 351)], {'bandwidth': 18}), (4, 8): ([(28, 25), (25, 351)], {'bandwidth': 14}), (4, 1): ([(28, 23), (23, 351)], {'bandwidth': 5})}",739,806,1.090663058186739,1,0
1,arrival,1,1,True,True,"{5: (152, {'cpu': 2, 'gpu': 5, 'ram': 20}), 6: (152, {'cpu': 13, 'gpu': 18, 'ram': 20}), 4: (152, {'cpu': 8, 'gpu': 12, 'ram': 3}), 3: (152, {'cpu': 17, 'gpu': 3, 'ram': 14}), 1: (152, {'cpu': 17, 'gpu': 10, 'ram': 18}), 2: (218, {'cpu': 9, 'gpu': 1, 'ram': 0}), 0: (105, {'cpu': 13, 'gpu': 15, 'ram': 8})}","{(6, 5): ([(152, 152)], {'bandwidth': 42}), (4, 5): ([(152, 152)], {'bandwidth': 49}), (4, 6): ([(152, 152)], {'bandwidth': 47}), (3, 6): ([(152, 152)], {'bandwidth': 3}), (1, 3): ([(152, 152)], {'bandwidth': 42}), (1, 5): ([(152, 152)], {'bandwidth': 24}), (2, 5): ([(152, 218)], {'bandwidth': 41}), (2, 4): ([(152, 218)], {'bandwidth': 6}), (0, 3): ([(105, 35), (35, 152)], {'bandwidth': 32}), (0, 5): ([(105, 81), (81, 152)], {'bandwidth': 32}), (0, 6): ([(105, 35), (35, 152)], {'bandwidth': 19})}",439,563,1.2824601366742596,2,0
2,arrival,2,2,True,True,"{2: (283, {'cpu': 11, 'gpu': 8, 'ram': 4}), 3: (283, {'cpu': 14, 'gpu': 6, 'ram': 8}), 6: (283, {'cpu': 4, 'gpu': 0, 'ram': 19}), 7: (283, {'cpu': 18, 'gpu': 7, 'ram': 17}), 1: (283, {'cpu': 7, 'gpu': 4, 'ram': 18}), 0: (283, {'cpu': 1, 'gpu': 15, 'ram': 15}), 8: (385, {'cpu': 11, 'gpu': 10, 'ram': 20}), 5: (475, {'cpu': 14, 'gpu': 9, 'ram': 5}), 4: (336, {'cpu': 18, 'gpu': 5, 'ram': 2})}","{(3, 2): ([(283, 283)], {'bandwidth': 27}), (6, 2): ([(283, 283)], {'bandwidth': 38}), (7, 3): ([(283, 283)], {'bandwidth': 48}), (7, 2): ([(283, 283)], {'bandwidth': 38}), (7, 6): ([(283, 283)], {'bandwidth': 33}), (1, 2): ([(283, 283)], {'bandwidth': 33}), (1, 6): ([(283, 283)], {'bandwidth': 29}), (1, 3): ([(283, 283)], {'bandwidth': 9}), (0, 1): ([(283, 283)], {'bandwidth': 28}), (0, 3): ([(283, 283)], {'bandwidth': 19}), (8, 2): ([(283, 385)], {'bandwidth': 39}), (8, 7): ([(283, 385)], {'bandwidth': 18}), (8, 6): ([(283, 385)], {'bandwidth': 14}), (8, 0): ([(283, 385)], {'bandwidth': 13}), (5, 1): ([(283, 475)], {'bandwidth': 25}), (5, 6): ([(283, 475)], {'bandwidth': 15}), (5, 3): ([(283, 475)], {'bandwidth': 8}), (5, 2): ([(283, 475)], {'bandwidth': 4}), (4, 2): ([(283, 336)], {'bandwidth': 29}), (4, 3): ([(283, 336)], {'bandwidth': 27}), (4, 0): ([(283, 75), (75, 336)], {'bandwidth': 9}), (4, 8): ([(336, 0), (0, 385)], {'bandwidth': 3}), (4, 7): ([(283, 336)], {'bandwidth': 2}), (4, 6): ([(283, 336)], {'bandwidth': 0})}",488,778,1.5942622950819672,3,0
3,arrival,2,3,True,True,"{1: (34, {'cpu': 3, 'gpu': 11, 'ram': 3}), 0: (34, {'cpu': 17, 'gpu': 20, 'ram': 20})}","{(0, 1): ([(34, 34)], {'bandwidth': 19})}",74,93,1.2567567567567568,4,0
4,arrival,2,4,True,True,"{0: (69, {'cpu': 5, 'gpu': 2, 'ram': 14}), 1: (69, {'cpu': 18, 'gpu': 6, 'ram': 14})}","{(1, 0): ([(69, 69)], {'bandwidth': 20})}",59,79,1.3389830508474576,5,0
5,arrival,2,5,True,True,"{6: (218, {'cpu': 20, 'gpu': 5, 'ram': 5}), 1: (218, {'cpu': 13, 'gpu': 10, 'ram': 2}), 9: (218, {'cpu': 9, 'gpu': 18, 'ram': 8}), 3: (218, {'cpu': 8, 'gpu': 17, 'ram': 4}), 8: (218, {'cpu': 7, 'gpu': 5, 'ram': 5}), 7: (218, {'cpu': 5, 'gpu': 12, 'ram': 11}), 2: (323, {'cpu': 18, 'gpu': 17, 'ram': 20}), 5: (148, {'cpu': 8, 'gpu': 1, 'ram': 20}), 0: (218, {'cpu': 11, 'gpu': 20, 'ram': 7}), 4: (40, {'cpu': 2, 'gpu': 17, 'ram': 0})}","{(1, 6): ([(218, 218)], {'bandwidth': 35}), (9, 1): ([(218, 218)], {'bandwidth': 29}), (3, 6): ([(218, 218)], {'bandwidth': 43}), (3, 1): ([(218, 218)], {'bandwidth': 21}), (8, 9): ([(218, 218)], {'bandwidth': 49}), (8, 6): ([(218, 218)], {'bandwidth': 42}), (7, 8): ([(218, 218)], {'bandwidth': 39}), (7, 1): ([(218, 218)], {'bandwidth': 34}), (2, 3): ([(218, 323)], {'bandwidth': 24}), (5, 9): ([(148, 218)], {'bandwidth': 48}), (5, 7): ([(148, 32), (32, 218)], {'bandwidth': 23}), (5, 6): ([(148, 32), (32, 218)], {'bandwidth': 13}), (5, 1): ([(148, 218)], {'bandwidth': 4}), (0, 7): ([(218, 218)], {'bandwidth': 33}), (0, 6): ([(218, 218)], {'bandwidth': 19}), (0, 3): ([(218, 218)], {'bandwidth': 5}), (4, 9): ([(40, 218)], {'bandwidth': 39}), (4, 0): ([(40, 218)], {'bandwidth': 18}), (4, 8): ([(40, 218)], {'bandwidth': 13}), (4, 1): ([(40, 218)], {'bandwidth': 0}), (4, 6): ([(40, 218)], {'bandwidth': 0})}",523,836,1.598470363288719,6,0
6,arrival,3,6,True,True,"{2: (337, {'cpu': 15, 'gpu': 15, 'ram': 8}), 1: (337, {'cpu': 17, 'gpu': 18, 'ram': 18}), 0: (337, {'cpu': 17, 'gpu': 10, 'ram': 13})}","{(1, 2): ([(337, 337)], {'bandwidth': 30}), (0, 2): ([(337, 337)], {'bandwidth': 23})}",131,184,1.4045801526717556,7,0
7,arrival,4,7,True,True,"{5: (380, {'cpu': 8, 'gpu': 8, 'ram': 11}), 2: (380, {'cpu': 12, 'gpu': 16, 'ram': 1}), 4: (380, {'cpu': 1, 'gpu': 1, 'ram': 9}), 7: (380, {'cpu': 14, 'gpu': 8, 'ram': 0}), 3: (380, {'cpu': 7, 'gpu': 6, 'ram': 4}), 6: (380, {'cpu': 3, 'gpu': 9, 'ram': 13}), 0: (380, {'cpu': 12, 'gpu': 9, 'ram': 11}), 1: (459, {'cpu': 14, 'gpu': 10, 'ram': 17})}","{(2, 5): ([(380, 380)], {'bandwidth': 49}), (4, 5): ([(380, 380)], {'bandwidth': 48}), (4, 2): ([(380, 380)], {'bandwidth': 35}), (3, 7): ([(380, 380)], {'bandwidth': 49}), (6, 2): ([(380, 380)], {'bandwidth': 38}), (6, 5): ([(380, 380)], {'bandwidth': 23}), (6, 4): ([(380, 380)], {'bandwidth': 18}), (0, 5): ([(380, 380)], {'bandwidth': 48}), (0, 7): ([(380, 380)], {'bandwidth': 21}), (0, 6): ([(380, 380)], {'bandwidth': 0}), (1, 4): ([(380, 459)], {'bandwidth': 36}), (1, 2): ([(380, 459)], {'bandwidth': 24}), (1, 3): ([(380, 54), (54, 459)], {'bandwidth': 14}), (1, 6): ([(380, 54), (54, 459)], {'bandwidth': 14})}",320,621,1.940625,8,0
8,arrival,6,8,True,True,"{5: (477, {'cpu': 6, 'gpu': 0, 'ram': 9}), 1: (477, {'cpu': 6, 'gpu': 2, 'ram': 18}), 0: (477, {'cpu': 20, 'gpu': 12, 'ram': 7}), 2: (477, {'cpu': 16, 'gpu': 4, 'ram': 8}), 4: (477, {'cpu': 14, 'gpu': 7, 'ram': 4}), 3: (477, {'cpu': 17, 'gpu': 0, 'ram': 17}), 6: (233, {'cpu': 6, 'gpu': 20, 'ram': 4})}","{(0, 1): ([(477, 477)], {'bandwidth': 44}), (2, 1): ([(477, 477)], {'bandwidth': 39}), (2, 5): ([(477, 477)], {'bandwidth': 37}), (4, 5): ([(477, 477)], {'bandwidth': 46}), (3, 0): ([(477, 477)], {'bandwidth': 46}), (3, 5): ([(477, 477)], {'bandwidth': 3}), (6, 1): ([(233, 477)], {'bandwidth': 20}), (6, 5): ([(233, 477)], {'bandwidth': 8}), (6, 0): ([(233, 477)], {'bandwidth': 7})}",232,447,1.9267241379310345,9,0
9,arrival,6,9,True,True,"{1: (361, {'cpu': 12, 'gpu': 11, 'ram': 14}), 0: (361, {'cpu': 16, 'gpu': 13, 'ram': 14})}","{(0, 1): ([(361, 361)], {'bandwidth': 5})}",80,85,1.0625,10,0
