event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{1: (65, {'cpu': 6, 'gpu': 1, 'ram': 4}), 0: (65, {'cpu': 14, 'gpu': 9, 'ram': 2})}","{(0, 1): ([(65, 65)], {'bandwidth': 1})}",36,37,1.0277777777777777,1,0
1,arrival,0,1,True,True,"{3: (401, {'cpu': 4, 'gpu': 19, 'ram': 7}), 1: (401, {'cpu': 16, 'gpu': 10, 'ram': 20}), 0: (401, {'cpu': 7, 'gpu': 14, 'ram': 9}), 4: (39, {'cpu': 17, 'gpu': 19, 'ram': 15}), 2: (370, {'cpu': 10, 'gpu': 12, 'ram': 19})}","{(1, 3): ([(401, 401)], {'bandwidth': 20}), (0, 3): ([(401, 401)], {'bandwidth': 28}), (4, 3): ([(39, 401)], {'bandwidth': 41}), (2, 0): ([(370, 401)], {'bandwidth': 15}), (2, 4): ([(39, 9), (9, 370)], {'bandwidth': 3})}",260,305,1.1730769230769231,2,0
2,arrival,1,2,True,True,"{8: (293, {'cpu': 1, 'gpu': 15, 'ram': 15}), 9: (293, {'cpu': 17, 'gpu': 10, 'ram': 7}), 2: (293, {'cpu': 19, 'gpu': 0, 'ram': 13}), 6: (31, {'cpu': 18, 'gpu': 20, 'ram': 15}), 4: (293, {'cpu': 10, 'gpu': 11, 'ram': 0}), 5: (387, {'cpu': 11, 'gpu': 14, 'ram': 19}), 1: (293, {'cpu': 4, 'gpu': 3, 'ram': 7}), 0: (14, {'cpu': 3, 'gpu': 11, 'ram': 16}), 3: (31, {'cpu': 6, 'gpu': 19, 'ram': 17}), 7: (436, {'cpu': 7, 'gpu': 6, 'ram': 17})}","{(2, 8): ([(293, 293)], {'bandwidth': 40}), (2, 9): ([(293, 293)], {'bandwidth': 9}), (6, 9): ([(31, 293)], {'bandwidth': 49}), (6, 8): ([(31, 4), (4, 293)], {'bandwidth': 48}), (6, 2): ([(31, 243), (243, 293)], {'bandwidth': 42}), (4, 2): ([(293, 293)], {'bandwidth': 29}), (4, 8): ([(293, 293)], {'bandwidth': 15}), (5, 8): ([(293, 387)], {'bandwidth': 46}), (5, 6): ([(31, 3), (3, 387)], {'bandwidth': 32}), (5, 9): ([(293, 33), (33, 387)], {'bandwidth': 19}), (1, 8): ([(293, 293)], {'bandwidth': 38}), (1, 9): ([(293, 293)], {'bandwidth': 33}), (1, 2): ([(293, 293)], {'bandwidth': 23}), (0, 4): ([(14, 293)], {'bandwidth': 47}), (0, 9): ([(14, 293)], {'bandwidth': 32}), (0, 8): ([(14, 28), (28, 293)], {'bandwidth': 13}), (3, 9): ([(31, 293)], {'bandwidth': 29}), (3, 5): ([(31, 3), (3, 387)], {'bandwidth': 23}), (3, 4): ([(31, 293)], {'bandwidth': 4}), (3, 6): ([(31, 31)], {'bandwidth': 2}), (7, 2): ([(293, 436)], {'bandwidth': 24}), (7, 6): ([(31, 52), (52, 436)], {'bandwidth': 3})}",922,931,1.009761388286334,3,0
3,arrival,1,3,True,True,"{4: (274, {'cpu': 0, 'gpu': 14, 'ram': 8}), 7: (91, {'cpu': 5, 'gpu': 2, 'ram': 4}), 5: (91, {'cpu': 8, 'gpu': 1, 'ram': 8}), 2: (284, {'cpu': 18, 'gpu': 6, 'ram': 10}), 9: (91, {'cpu': 15, 'gpu': 20, 'ram': 13}), 3: (284, {'cpu': 12, 'gpu': 9, 'ram': 11}), 0: (91, {'cpu': 18, 'gpu': 1, 'ram': 11}), 8: (91, {'cpu': 4, 'gpu': 0, 'ram': 5}), 1: (257, {'cpu': 18, 'gpu': 0, 'ram': 13}), 6: (83, {'cpu': 19, 'gpu': 3, 'ram': 14})}","{(5, 4): ([(91, 274)], {'bandwidth': 14}), (2, 4): ([(274, 195), (195, 284)], {'bandwidth': 45}), (9, 5): ([(91, 91)], {'bandwidth': 46}), (9, 7): ([(91, 91)], {'bandwidth': 25}), (9, 4): ([(91, 274)], {'bandwidth': 1}), (3, 7): ([(91, 284)], {'bandwidth': 42}), (3, 2): ([(284, 284)], {'bandwidth': 39}), (3, 5): ([(91, 284)], {'bandwidth': 12}), (3, 9): ([(91, 284)], {'bandwidth': 4}), (0, 2): ([(91, 109), (109, 284)], {'bandwidth': 41}), (0, 5): ([(91, 91)], {'bandwidth': 23}), (0, 4): ([(91, 274)], {'bandwidth': 15}), (0, 7): ([(91, 91)], {'bandwidth': 13}), (8, 7): ([(91, 91)], {'bandwidth': 44}), (8, 4): ([(91, 274)], {'bandwidth': 23}), (8, 9): ([(91, 91)], {'bandwidth': 3}), (1, 4): ([(257, 274)], {'bandwidth': 7}), (1, 2): ([(257, 91), (91, 284)], {'bandwidth': 0}), (6, 1): ([(83, 53), (53, 257)], {'bandwidth': 22}), (6, 8): ([(83, 91)], {'bandwidth': 0})}",604,689,1.140728476821192,4,0
4,arrival,2,4,True,True,"{0: (195, {'cpu': 17, 'gpu': 2, 'ram': 15}), 4: (427, {'cpu': 20, 'gpu': 10, 'ram': 5}), 2: (195, {'cpu': 3, 'gpu': 14, 'ram': 0}), 3: (195, {'cpu': 11, 'gpu': 14, 'ram': 15}), 1: (195, {'cpu': 2, 'gpu': 20, 'ram': 19})}","{(4, 0): ([(195, 427)], {'bandwidth': 37}), (2, 0): ([(195, 195)], {'bandwidth': 44}), (3, 0): ([(195, 195)], {'bandwidth': 48}), (1, 4): ([(195, 427)], {'bandwidth': 27}), (1, 0): ([(195, 195)], {'bandwidth': 19})}",231,342,1.4805194805194806,5,0
5,arrival,3,5,True,True,"{1: (48, {'cpu': 5, 'gpu': 7, 'ram': 6}), 0: (48, {'cpu': 11, 'gpu': 5, 'ram': 6})}","{(0, 1): ([(48, 48)], {'bandwidth': 35})}",40,75,1.875,6,0
6,arrival,5,6,True,True,"{6: (197, {'cpu': 18, 'gpu': 17, 'ram': 2}), 5: (136, {'cpu': 14, 'gpu': 15, 'ram': 11}), 3: (156, {'cpu': 0, 'gpu': 0, 'ram': 15}), 1: (97, {'cpu': 7, 'gpu': 0, 'ram': 2}), 4: (438, {'cpu': 12, 'gpu': 0, 'ram': 20}), 7: (378, {'cpu': 1, 'gpu': 9, 'ram': 8}), 9: (218, {'cpu': 13, 'gpu': 8, 'ram': 1}), 8: (48, {'cpu': 19, 'gpu': 7, 'ram': 19}), 0: (113, {'cpu': 12, 'gpu': 1, 'ram': 0}), 2: (165, {'cpu': 13, 'gpu': 20, 'ram': 6})}","{(5, 6): ([(136, 197)], {'bandwidth': 37}), (3, 5): ([(136, 82), (82, 156)], {'bandwidth': 26}), (1, 5): ([(97, 136)], {'bandwidth': 37}), (4, 3): ([(156, 4), (4, 438)], {'bandwidth': 37}), (4, 6): ([(197, 199), (199, 438)], {'bandwidth': 26}), (4, 5): ([(136, 254), (254, 438)], {'bandwidth': 11}), (4, 1): ([(97, 51), (51, 438)], {'bandwidth': 7}), (7, 6): ([(197, 355), (355, 378)], {'bandwidth': 41}), (7, 1): ([(97, 125), (125, 378)], {'bandwidth': 30}), (7, 3): ([(156, 378)], {'bandwidth': 28}), (9, 6): ([(197, 216), (216, 218)], {'bandwidth': 44}), (9, 7): ([(218, 18), (18, 378)], {'bandwidth': 19}), (9, 5): ([(136, 218)], {'bandwidth': 8}), (8, 5): ([(48, 63), (63, 136)], {'bandwidth': 26}), (8, 6): ([(48, 41), (41, 197)], {'bandwidth': 18}), (8, 1): ([(48, 41), (41, 97)], {'bandwidth': 12}), (0, 1): ([(97, 113)], {'bandwidth': 21}), (0, 6): ([(113, 216), (216, 197)], {'bandwidth': 11}), (0, 8): ([(48, 113)], {'bandwidth': 2}), (2, 4): ([(165, 1), (1, 438)], {'bandwidth': 40}), (2, 3): ([(156, 148), (148, 165)], {'bandwidth': 34})}",1167,785,0.6726649528706083,7,0
7,arrival,5,7,True,True,"{9: (176, {'cpu': 20, 'gpu': 12, 'ram': 19}), 5: (176, {'cpu': 18, 'gpu': 5, 'ram': 7}), 2: (176, {'cpu': 19, 'gpu': 11, 'ram': 0}), 1: (207, {'cpu': 7, 'gpu': 16, 'ram': 15}), 0: (176, {'cpu': 14, 'gpu': 15, 'ram': 16}), 6: (439, {'cpu': 6, 'gpu': 20, 'ram': 4}), 4: (334, {'cpu': 11, 'gpu': 5, 'ram': 10}), 7: (282, {'cpu': 16, 'gpu': 11, 'ram': 2}), 3: (426, {'cpu': 10, 'gpu': 17, 'ram': 18}), 8: (309, {'cpu': 1, 'gpu': 6, 'ram': 3})}","{(5, 9): ([(176, 176)], {'bandwidth': 18}), (2, 5): ([(176, 176)], {'bandwidth': 21}), (2, 9): ([(176, 176)], {'bandwidth': 21}), (1, 9): ([(176, 207)], {'bandwidth': 50}), (1, 5): ([(176, 137), (137, 207)], {'bandwidth': 39}), (0, 9): ([(176, 176)], {'bandwidth': 49}), (0, 2): ([(176, 176)], {'bandwidth': 42}), (0, 1): ([(176, 207)], {'bandwidth': 3}), (6, 2): ([(176, 439)], {'bandwidth': 50}), (6, 5): ([(176, 65), (65, 439)], {'bandwidth': 44}), (6, 1): ([(207, 34), (34, 439)], {'bandwidth': 8}), (4, 1): ([(207, 74), (74, 334)], {'bandwidth': 17}), (4, 0): ([(176, 334)], {'bandwidth': 11}), (7, 4): ([(282, 334)], {'bandwidth': 9}), (7, 1): ([(207, 282)], {'bandwidth': 5}), (7, 0): ([(176, 282)], {'bandwidth': 4}), (3, 0): ([(176, 426)], {'bandwidth': 43}), (3, 9): ([(176, 426)], {'bandwidth': 19}), (8, 0): ([(176, 309)], {'bandwidth': 1})}",745,788,1.0577181208053692,8,0
8,arrival,6,8,True,True,"{0: (146, {'cpu': 11, 'gpu': 4, 'ram': 1}), 1: (146, {'cpu': 16, 'gpu': 19, 'ram': 12}), 6: (142, {'cpu': 15, 'gpu': 11, 'ram': 9}), 3: (146, {'cpu': 18, 'gpu': 11, 'ram': 6}), 5: (93, {'cpu': 16, 'gpu': 0, 'ram': 12}), 4: (146, {'cpu': 2, 'gpu': 0, 'ram': 4}), 2: (146, {'cpu': 0, 'gpu': 2, 'ram': 20})}","{(1, 0): ([(146, 146)], {'bandwidth': 23}), (6, 0): ([(142, 63), (63, 146)], {'bandwidth': 39}), (6, 1): ([(142, 63), (63, 146)], {'bandwidth': 33}), (3, 6): ([(142, 76), (76, 146)], {'bandwidth': 43}), (3, 1): ([(146, 146)], {'bandwidth': 29}), (5, 0): ([(93, 146)], {'bandwidth': 43}), (5, 3): ([(93, 146)], {'bandwidth': 2}), (4, 5): ([(93, 146)], {'bandwidth': 32}), (4, 0): ([(146, 146)], {'bandwidth': 20}), (2, 1): ([(146, 146)], {'bandwidth': 42}), (2, 3): ([(146, 146)], {'bandwidth': 14})}",496,509,1.0262096774193548,9,0
9,arrival,6,9,True,True,"{0: (360, {'cpu': 10, 'gpu': 11, 'ram': 4}), 5: (360, {'cpu': 16, 'gpu': 8, 'ram': 11}), 6: (360, {'cpu': 11, 'gpu': 17, 'ram': 7}), 1: (65, {'cpu': 4, 'gpu': 9, 'ram': 5}), 2: (360, {'cpu': 17, 'gpu': 11, 'ram': 7}), 3: (97, {'cpu': 8, 'gpu': 18, 'ram': 12}), 4: (280, {'cpu': 19, 'gpu': 20, 'ram': 8})}","{(5, 0): ([(360, 360)], {'bandwidth': 50}), (6, 0): ([(360, 360)], {'bandwidth': 35}), (1, 0): ([(65, 360)], {'bandwidth': 23}), (1, 5): ([(65, 360)], {'bandwidth': 10}), (2, 0): ([(360, 360)], {'bandwidth': 19}), (2, 6): ([(360, 360)], {'bandwidth': 13}), (2, 5): ([(360, 360)], {'bandwidth': 4}), (3, 6): ([(97, 360)], {'bandwidth': 28}), (3, 1): ([(65, 41), (41, 97)], {'bandwidth': 6}), (4, 3): ([(97, 273), (273, 280)], {'bandwidth': 31}), (4, 1): ([(65, 59), (59, 280)], {'bandwidth': 14}), (4, 5): ([(280, 360)], {'bandwidth': 8})}",404,474,1.1732673267326732,10,0
