event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1,0,True,True,"{1: (231, {'cpu': 14, 'gpu': 7, 'ram': 15}), 2: (231, {'cpu': 7, 'gpu': 20, 'ram': 9}), 0: (231, {'cpu': 11, 'gpu': 19, 'ram': 14})}","{(2, 1): ([(231, 231)], {'bandwidth': 44}), (0, 2): ([(231, 231)], {'bandwidth': 3})}",116,163,1.4051724137931034,1,0
1,arrival,2,1,True,True,"{1: (155, {'cpu': 14, 'gpu': 14, 'ram': 1}), 2: (155, {'cpu': 10, 'gpu': 2, 'ram': 13}), 0: (155, {'cpu': 19, 'gpu': 18, 'ram': 15}), 3: (155, {'cpu': 6, 'gpu': 15, 'ram': 11})}","{(2, 1): ([(155, 155)], {'bandwidth': 47}), (0, 2): ([(155, 155)], {'bandwidth': 3}), (3, 1): ([(155, 155)], {'bandwidth': 6})}",138,194,1.4057971014492754,2,0
2,arrival,2,2,True,True,"{0: (382, {'cpu': 7, 'gpu': 6, 'ram': 6}), 1: (382, {'cpu': 7, 'gpu': 7, 'ram': 15})}","{(1, 0): ([(382, 382)], {'bandwidth': 37})}",48,85,1.7708333333333333,3,0
3,arrival,2,3,True,True,"{3: (250, {'cpu': 3, 'gpu': 18, 'ram': 6}), 1: (250, {'cpu': 12, 'gpu': 16, 'ram': 16}), 0: (250, {'cpu': 0, 'gpu': 10, 'ram': 19}), 2: (250, {'cpu': 12, 'gpu': 20, 'ram': 13})}","{(1, 3): ([(250, 250)], {'bandwidth': 8}), (0, 1): ([(250, 250)], {'bandwidth': 42}), (2, 3): ([(250, 250)], {'bandwidth': 38})}",145,233,1.606896551724138,4,0
4,arrival,2,4,True,True,"{2: (68, {'cpu': 3, 'gpu': 20, 'ram': 4}), 0: (68, {'cpu': 8, 'gpu': 10, 'ram': 6}), 1: (68, {'cpu': 7, 'gpu': 15, 'ram': 9}), 4: (68, {'cpu': 12, 'gpu': 7, 'ram': 5}), 3: (68, {'cpu': 20, 'gpu': 10, 'ram': 15})}","{(0, 2): ([(68, 68)], {'bandwidth': 48}), (1, 0): ([(68, 68)], {'bandwidth': 34}), (1, 2): ([(68, 68)], {'bandwidth': 22}), (4, 2): ([(68, 68)], {'bandwidth': 11}), (3, 0): ([(68, 68)], {'bandwidth': 10}), (3, 2): ([(68, 68)], {'bandwidth': 6})}",151,282,1.8675496688741722,5,0
5,arrival,5,5,True,True,"{7: (286, {'cpu': 7, 'gpu': 9, 'ram': 6}), 6: (286, {'cpu': 5, 'gpu': 10, 'ram': 13}), 4: (286, {'cpu': 10, 'gpu': 15, 'ram': 0}), 1: (286, {'cpu': 19, 'gpu': 3, 'ram': 16}), 8: (286, {'cpu': 1, 'gpu': 2, 'ram': 20}), 5: (286, {'cpu': 8, 'gpu': 17, 'ram': 18}), 0: (286, {'cpu': 1, 'gpu': 4, 'ram': 19}), 3: (68, {'cpu': 6, 'gpu': 10, 'ram': 16}), 2: (286, {'cpu': 7, 'gpu': 2, 'ram': 4})}","{(4, 7): ([(286, 286)], {'bandwidth': 48}), (4, 6): ([(286, 286)], {'bandwidth': 13}), (1, 7): ([(286, 286)], {'bandwidth': 6}), (8, 7): ([(286, 286)], {'bandwidth': 41}), (8, 6): ([(286, 286)], {'bandwidth': 29}), (5, 1): ([(286, 286)], {'bandwidth': 44}), (5, 4): ([(286, 286)], {'bandwidth': 34}), (5, 6): ([(286, 286)], {'bandwidth': 11}), (5, 7): ([(286, 286)], {'bandwidth': 4}), (0, 6): ([(286, 286)], {'bandwidth': 40}), (0, 1): ([(286, 286)], {'bandwidth': 11}), (3, 6): ([(68, 286)], {'bandwidth': 39}), (3, 1): ([(68, 113), (113, 286)], {'bandwidth': 38}), (3, 5): ([(68, 286)], {'bandwidth': 9}), (3, 7): ([(68, 286)], {'bandwidth': 8}), (3, 8): ([(68, 286)], {'bandwidth': 0}), (2, 1): ([(286, 286)], {'bandwidth': 21}), (2, 4): ([(286, 286)], {'bandwidth': 13}), (2, 8): ([(286, 286)], {'bandwidth': 13}), (2, 7): ([(286, 286)], {'bandwidth': 11}), (2, 0): ([(286, 286)], {'bandwidth': 6})}",380,687,1.8078947368421052,6,0
6,arrival,6,6,True,True,"{0: (224, {'cpu': 19, 'gpu': 6, 'ram': 1}), 5: (224, {'cpu': 6, 'gpu': 10, 'ram': 7}), 2: (224, {'cpu': 9, 'gpu': 5, 'ram': 8}), 7: (224, {'cpu': 14, 'gpu': 19, 'ram': 9}), 1: (224, {'cpu': 16, 'gpu': 10, 'ram': 20}), 4: (224, {'cpu': 6, 'gpu': 10, 'ram': 18}), 3: (224, {'cpu': 20, 'gpu': 15, 'ram': 18}), 6: (37, {'cpu': 16, 'gpu': 6, 'ram': 8})}","{(5, 0): ([(224, 224)], {'bandwidth': 20}), (2, 0): ([(224, 224)], {'bandwidth': 44}), (7, 5): ([(224, 224)], {'bandwidth': 41}), (7, 2): ([(224, 224)], {'bandwidth': 38}), (7, 0): ([(224, 224)], {'bandwidth': 34}), (1, 0): ([(224, 224)], {'bandwidth': 50}), (1, 2): ([(224, 224)], {'bandwidth': 9}), (4, 5): ([(224, 224)], {'bandwidth': 25}), (3, 0): ([(224, 224)], {'bandwidth': 9}), (3, 7): ([(224, 224)], {'bandwidth': 1}), (6, 2): ([(37, 224)], {'bandwidth': 16}), (6, 5): ([(37, 224)], {'bandwidth': 13}), (6, 7): ([(37, 224)], {'bandwidth': 3})}",308,579,1.87987012987013,7,0
7,arrival,8,7,True,True,"{0: (191, {'cpu': 16, 'gpu': 13, 'ram': 8}), 4: (191, {'cpu': 4, 'gpu': 1, 'ram': 17}), 1: (191, {'cpu': 18, 'gpu': 5, 'ram': 16}), 2: (191, {'cpu': 16, 'gpu': 14, 'ram': 13}), 3: (191, {'cpu': 3, 'gpu': 2, 'ram': 20})}","{(4, 0): ([(191, 191)], {'bandwidth': 13}), (1, 0): ([(191, 191)], {'bandwidth': 48}), (2, 0): ([(191, 191)], {'bandwidth': 42}), (2, 4): ([(191, 191)], {'bandwidth': 14}), (3, 4): ([(191, 191)], {'bandwidth': 36}), (3, 0): ([(191, 191)], {'bandwidth': 0})}",166,319,1.9216867469879517,8,0
8,arrival,9,8,True,True,"{4: (71, {'cpu': 13, 'gpu': 10, 'ram': 8}), 1: (71, {'cpu': 3, 'gpu': 6, 'ram': 4}), 0: (71, {'cpu': 19, 'gpu': 1, 'ram': 2}), 8: (71, {'cpu': 15, 'gpu': 4, 'ram': 11}), 3: (71, {'cpu': 6, 'gpu': 16, 'ram': 1}), 6: (71, {'cpu': 10, 'gpu': 14, 'ram': 7}), 2: (71, {'cpu': 13, 'gpu': 6, 'ram': 18}), 7: (141, {'cpu': 20, 'gpu': 13, 'ram': 18}), 5: (71, {'cpu': 5, 'gpu': 13, 'ram': 13})}","{(1, 4): ([(71, 71)], {'bandwidth': 23}), (0, 1): ([(71, 71)], {'bandwidth': 36}), (0, 4): ([(71, 71)], {'bandwidth': 24}), (8, 0): ([(71, 71)], {'bandwidth': 38}), (3, 4): ([(71, 71)], {'bandwidth': 32}), (3, 1): ([(71, 71)], {'bandwidth': 31}), (3, 8): ([(71, 71)], {'bandwidth': 28}), (6, 1): ([(71, 71)], {'bandwidth': 47}), (6, 8): ([(71, 71)], {'bandwidth': 31}), (6, 0): ([(71, 71)], {'bandwidth': 24}), (6, 4): ([(71, 71)], {'bandwidth': 9}), (2, 4): ([(71, 71)], {'bandwidth': 44}), (2, 8): ([(71, 71)], {'bandwidth': 7}), (2, 3): ([(71, 71)], {'bandwidth': 2}), (7, 8): ([(71, 141)], {'bandwidth': 42}), (7, 1): ([(71, 141)], {'bandwidth': 16}), (5, 0): ([(71, 71)], {'bandwidth': 26}), (5, 2): ([(71, 71)], {'bandwidth': 26}), (5, 4): ([(71, 71)], {'bandwidth': 13}), (5, 3): ([(71, 71)], {'bandwidth': 12}), (5, 7): ([(71, 141)], {'bandwidth': 4})}",331,784,2.3685800604229605,9,0
9,arrival,12,9,True,True,"{1: (321, {'cpu': 11, 'gpu': 7, 'ram': 14}), 0: (321, {'cpu': 20, 'gpu': 17, 'ram': 20})}","{(0, 1): ([(321, 321)], {'bandwidth': 3})}",89,92,1.0337078651685394,10,0
