event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{1: (161, {'cpu': 17, 'gpu': 8, 'ram': 2}), 0: (161, {'cpu': 9, 'gpu': 10, 'ram': 11})}","{(0, 1): ([(161, 161)], {'bandwidth': 27})}",57,84,1.4736842105263157,1,0
1,arrival,1,1,True,True,"{1: (112, {'cpu': 18, 'gpu': 8, 'ram': 5}), 5: (112, {'cpu': 3, 'gpu': 15, 'ram': 12}), 2: (112, {'cpu': 5, 'gpu': 9, 'ram': 20}), 3: (112, {'cpu': 2, 'gpu': 5, 'ram': 9}), 0: (112, {'cpu': 9, 'gpu': 15, 'ram': 2}), 7: (112, {'cpu': 17, 'gpu': 10, 'ram': 7}), 4: (82, {'cpu': 8, 'gpu': 18, 'ram': 20}), 6: (204, {'cpu': 0, 'gpu': 3, 'ram': 12})}","{(5, 1): ([(112, 112)], {'bandwidth': 49}), (2, 1): ([(112, 112)], {'bandwidth': 45}), (2, 5): ([(112, 112)], {'bandwidth': 22}), (3, 5): ([(112, 112)], {'bandwidth': 23}), (3, 2): ([(112, 112)], {'bandwidth': 16}), (0, 3): ([(112, 112)], {'bandwidth': 28}), (0, 2): ([(112, 112)], {'bandwidth': 24}), (0, 5): ([(112, 112)], {'bandwidth': 2}), (7, 5): ([(112, 112)], {'bandwidth': 38}), (4, 5): ([(82, 112)], {'bandwidth': 33}), (4, 7): ([(82, 112)], {'bandwidth': 15}), (6, 0): ([(112, 204)], {'bandwidth': 8}), (6, 2): ([(112, 204)], {'bandwidth': 3}), (6, 7): ([(112, 204)], {'bandwidth': 3})}",294,541,1.8401360544217686,2,0
2,arrival,2,2,True,True,"{0: (37, {'cpu': 13, 'gpu': 10, 'ram': 0}), 1: (37, {'cpu': 11, 'gpu': 16, 'ram': 17}), 2: (215, {'cpu': 20, 'gpu': 5, 'ram': 9})}","{(1, 0): ([(37, 37)], {'bandwidth': 50}), (2, 0): ([(37, 215)], {'bandwidth': 18}), (2, 1): ([(37, 215)], {'bandwidth': 13})}",132,182,1.378787878787879,3,0
3,arrival,3,3,True,True,"{2: (268, {'cpu': 12, 'gpu': 10, 'ram': 0}), 1: (268, {'cpu': 20, 'gpu': 17, 'ram': 5}), 0: (268, {'cpu': 18, 'gpu': 10, 'ram': 6})}","{(1, 2): ([(268, 268)], {'bandwidth': 39}), (0, 2): ([(268, 268)], {'bandwidth': 28})}",98,165,1.683673469387755,4,0
4,arrival,5,4,True,True,"{4: (70, {'cpu': 13, 'gpu': 1, 'ram': 4}), 2: (70, {'cpu': 4, 'gpu': 2, 'ram': 3}), 3: (70, {'cpu': 9, 'gpu': 18, 'ram': 20}), 5: (70, {'cpu': 17, 'gpu': 7, 'ram': 0}), 0: (70, {'cpu': 9, 'gpu': 11, 'ram': 14}), 1: (70, {'cpu': 0, 'gpu': 18, 'ram': 0})}","{(2, 4): ([(70, 70)], {'bandwidth': 34}), (3, 2): ([(70, 70)], {'bandwidth': 20}), (5, 3): ([(70, 70)], {'bandwidth': 36}), (5, 2): ([(70, 70)], {'bandwidth': 1}), (0, 4): ([(70, 70)], {'bandwidth': 39}), (0, 5): ([(70, 70)], {'bandwidth': 4}), (1, 2): ([(70, 70)], {'bandwidth': 22}), (1, 4): ([(70, 70)], {'bandwidth': 3})}",150,309,2.06,5,0
5,arrival,6,5,True,True,"{0: (2, {'cpu': 20, 'gpu': 1, 'ram': 0}), 8: (2, {'cpu': 5, 'gpu': 12, 'ram': 15}), 2: (2, {'cpu': 7, 'gpu': 13, 'ram': 1}), 9: (2, {'cpu': 8, 'gpu': 16, 'ram': 0}), 4: (167, {'cpu': 13, 'gpu': 8, 'ram': 9}), 7: (2, {'cpu': 13, 'gpu': 1, 'ram': 2}), 6: (187, {'cpu': 3, 'gpu': 10, 'ram': 4}), 3: (2, {'cpu': 12, 'gpu': 11, 'ram': 1}), 5: (2, {'cpu': 12, 'gpu': 19, 'ram': 19}), 1: (177, {'cpu': 11, 'gpu': 9, 'ram': 16})}","{(8, 0): ([(2, 2)], {'bandwidth': 49}), (2, 8): ([(2, 2)], {'bandwidth': 37}), (9, 0): ([(2, 2)], {'bandwidth': 40}), (9, 2): ([(2, 2)], {'bandwidth': 36}), (4, 0): ([(2, 167)], {'bandwidth': 47}), (4, 2): ([(2, 167)], {'bandwidth': 2}), (7, 4): ([(2, 167)], {'bandwidth': 40}), (7, 2): ([(2, 2)], {'bandwidth': 21}), (7, 9): ([(2, 2)], {'bandwidth': 3}), (6, 9): ([(2, 187)], {'bandwidth': 41}), (6, 2): ([(2, 4), (4, 187)], {'bandwidth': 30}), (6, 4): ([(167, 187)], {'bandwidth': 19}), (6, 7): ([(2, 187)], {'bandwidth': 5}), (6, 0): ([(2, 187)], {'bandwidth': 4}), (3, 0): ([(2, 2)], {'bandwidth': 22}), (3, 6): ([(2, 187)], {'bandwidth': 2}), (3, 7): ([(2, 2)], {'bandwidth': 1}), (5, 7): ([(2, 2)], {'bandwidth': 40}), (5, 3): ([(2, 2)], {'bandwidth': 28}), (5, 6): ([(2, 187)], {'bandwidth': 1}), (1, 0): ([(2, 177)], {'bandwidth': 24}), (1, 6): ([(177, 36), (36, 187)], {'bandwidth': 18}), (1, 5): ([(2, 177)], {'bandwidth': 7})}",559,788,1.4096601073345258,6,0
6,arrival,9,6,True,True,"{0: (20, {'cpu': 15, 'gpu': 10, 'ram': 13}), 2: (20, {'cpu': 13, 'gpu': 1, 'ram': 11}), 1: (20, {'cpu': 11, 'gpu': 6, 'ram': 6}), 3: (20, {'cpu': 0, 'gpu': 17, 'ram': 15})}","{(2, 0): ([(20, 20)], {'bandwidth': 26}), (1, 2): ([(20, 20)], {'bandwidth': 41}), (3, 0): ([(20, 20)], {'bandwidth': 46})}",118,231,1.9576271186440677,7,0
7,arrival,11,7,True,True,"{1: (250, {'cpu': 6, 'gpu': 14, 'ram': 4}), 3: (250, {'cpu': 20, 'gpu': 16, 'ram': 1}), 7: (250, {'cpu': 12, 'gpu': 18, 'ram': 10}), 4: (250, {'cpu': 17, 'gpu': 12, 'ram': 17}), 0: (250, {'cpu': 16, 'gpu': 4, 'ram': 13}), 8: (250, {'cpu': 2, 'gpu': 19, 'ram': 6}), 2: (250, {'cpu': 2, 'gpu': 7, 'ram': 14}), 6: (5, {'cpu': 7, 'gpu': 17, 'ram': 6}), 5: (55, {'cpu': 14, 'gpu': 13, 'ram': 18})}","{(3, 1): ([(250, 250)], {'bandwidth': 49}), (7, 1): ([(250, 250)], {'bandwidth': 22}), (7, 3): ([(250, 250)], {'bandwidth': 8}), (4, 7): ([(250, 250)], {'bandwidth': 29}), (0, 1): ([(250, 250)], {'bandwidth': 37}), (0, 7): ([(250, 250)], {'bandwidth': 12}), (8, 4): ([(250, 250)], {'bandwidth': 26}), (8, 3): ([(250, 250)], {'bandwidth': 18}), (8, 0): ([(250, 250)], {'bandwidth': 3}), (8, 1): ([(250, 250)], {'bandwidth': 0}), (2, 1): ([(250, 250)], {'bandwidth': 27}), (2, 0): ([(250, 250)], {'bandwidth': 15}), (2, 8): ([(250, 250)], {'bandwidth': 15}), (6, 7): ([(5, 250)], {'bandwidth': 44}), (6, 8): ([(5, 4), (4, 250)], {'bandwidth': 11}), (6, 2): ([(5, 250)], {'bandwidth': 8}), (5, 6): ([(5, 45), (45, 55)], {'bandwidth': 39}), (5, 2): ([(55, 250)], {'bandwidth': 29}), (5, 3): ([(55, 250)], {'bandwidth': 19}), (5, 8): ([(55, 250)], {'bandwidth': 10})}",515,726,1.4097087378640776,8,0
8,arrival,16,8,True,True,"{1: (140, {'cpu': 5, 'gpu': 2, 'ram': 1}), 0: (140, {'cpu': 12, 'gpu': 17, 'ram': 6}), 3: (140, {'cpu': 0, 'gpu': 20, 'ram': 12}), 2: (140, {'cpu': 10, 'gpu': 19, 'ram': 9}), 4: (140, {'cpu': 5, 'gpu': 6, 'ram': 13})}","{(0, 1): ([(140, 140)], {'bandwidth': 45}), (3, 1): ([(140, 140)], {'bandwidth': 43}), (3, 0): ([(140, 140)], {'bandwidth': 19}), (2, 3): ([(140, 140)], {'bandwidth': 47}), (2, 0): ([(140, 140)], {'bandwidth': 38}), (4, 2): ([(140, 140)], {'bandwidth': 23})}",137,352,2.5693430656934306,9,0
9,arrival,17,9,True,True,"{1: (9, {'cpu': 1, 'gpu': 6, 'ram': 6}), 2: (9, {'cpu': 10, 'gpu': 17, 'ram': 7}), 0: (9, {'cpu': 0, 'gpu': 13, 'ram': 7}), 5: (9, {'cpu': 6, 'gpu': 4, 'ram': 9}), 4: (9, {'cpu': 17, 'gpu': 19, 'ram': 12}), 3: (9, {'cpu': 0, 'gpu': 19, 'ram': 4})}","{(2, 1): ([(9, 9)], {'bandwidth': 45}), (0, 2): ([(9, 9)], {'bandwidth': 38}), (5, 0): ([(9, 9)], {'bandwidth': 27}), (4, 0): ([(9, 9)], {'bandwidth': 20}), (4, 5): ([(9, 9)], {'bandwidth': 10}), (3, 4): ([(9, 9)], {'bandwidth': 7}), (3, 2): ([(9, 9)], {'bandwidth': 0})}",157,304,1.9363057324840764,10,0
