event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1,0,True,True,"{4: (181, {'cpu': 13, 'gpu': 5, 'ram': 9}), 7: (181, {'cpu': 19, 'gpu': 3, 'ram': 6}), 0: (181, {'cpu': 17, 'gpu': 4, 'ram': 1}), 5: (392, {'cpu': 11, 'gpu': 9, 'ram': 11}), 2: (392, {'cpu': 1, 'gpu': 19, 'ram': 14}), 6: (378, {'cpu': 19, 'gpu': 3, 'ram': 12}), 3: (392, {'cpu': 14, 'gpu': 19, 'ram': 20}), 1: (392, {'cpu': 14, 'gpu': 14, 'ram': 10})}","{(7, 4): ([(181, 181)], {'bandwidth': 38}), (0, 7): ([(181, 181)], {'bandwidth': 2}), (5, 7): ([(181, 392)], {'bandwidth': 41}), (5, 0): ([(181, 392)], {'bandwidth': 23}), (2, 0): ([(181, 171), (171, 392)], {'bandwidth': 47}), (2, 4): ([(181, 201), (201, 392)], {'bandwidth': 44}), (6, 4): ([(181, 378)], {'bandwidth': 50}), (3, 0): ([(181, 224), (224, 392)], {'bandwidth': 31}), (3, 6): ([(378, 392)], {'bandwidth': 12}), (3, 2): ([(392, 392)], {'bandwidth': 2}), (1, 5): ([(392, 392)], {'bandwidth': 19}), (1, 6): ([(378, 392)], {'bandwidth': 19}), (1, 2): ([(392, 392)], {'bandwidth': 2})}",656,597,0.9100609756097561,1,0
1,arrival,2,1,True,True,"{1: (285, {'cpu': 7, 'gpu': 8, 'ram': 19}), 0: (285, {'cpu': 14, 'gpu': 6, 'ram': 12}), 9: (285, {'cpu': 4, 'gpu': 7, 'ram': 13}), 8: (285, {'cpu': 7, 'gpu': 18, 'ram': 1}), 7: (285, {'cpu': 15, 'gpu': 14, 'ram': 12}), 5: (285, {'cpu': 10, 'gpu': 5, 'ram': 10}), 2: (285, {'cpu': 8, 'gpu': 19, 'ram': 0}), 6: (16, {'cpu': 7, 'gpu': 13, 'ram': 9}), 3: (285, {'cpu': 13, 'gpu': 8, 'ram': 5}), 4: (392, {'cpu': 1, 'gpu': 16, 'ram': 17})}","{(0, 1): ([(285, 285)], {'bandwidth': 35}), (9, 1): ([(285, 285)], {'bandwidth': 12}), (8, 0): ([(285, 285)], {'bandwidth': 37}), (8, 9): ([(285, 285)], {'bandwidth': 24}), (7, 9): ([(285, 285)], {'bandwidth': 41}), (7, 0): ([(285, 285)], {'bandwidth': 5}), (5, 8): ([(285, 285)], {'bandwidth': 40}), (5, 9): ([(285, 285)], {'bandwidth': 8}), (5, 7): ([(285, 285)], {'bandwidth': 6}), (2, 0): ([(285, 285)], {'bandwidth': 47}), (2, 5): ([(285, 285)], {'bandwidth': 37}), (2, 7): ([(285, 285)], {'bandwidth': 3}), (6, 5): ([(16, 285)], {'bandwidth': 20}), (6, 8): ([(16, 285)], {'bandwidth': 17}), (6, 7): ([(16, 285)], {'bandwidth': 12}), (6, 2): ([(16, 285)], {'bandwidth': 9}), (3, 2): ([(285, 285)], {'bandwidth': 37}), (3, 8): ([(285, 285)], {'bandwidth': 26}), (4, 6): ([(16, 35), (35, 392)], {'bandwidth': 11}), (4, 3): ([(285, 201), (201, 392)], {'bandwidth': 6}), (4, 5): ([(285, 201), (201, 392)], {'bandwidth': 6}), (4, 2): ([(285, 201), (201, 392)], {'bandwidth': 3})}",408,740,1.8137254901960784,2,0
2,arrival,4,2,True,True,"{2: (57, {'cpu': 16, 'gpu': 9, 'ram': 1}), 0: (57, {'cpu': 7, 'gpu': 18, 'ram': 14}), 1: (57, {'cpu': 20, 'gpu': 8, 'ram': 18})}","{(1, 2): ([(57, 57)], {'bandwidth': 27}), (1, 0): ([(57, 57)], {'bandwidth': 17})}",111,155,1.3963963963963963,3,0
3,arrival,4,3,True,True,"{2: (191, {'cpu': 12, 'gpu': 7, 'ram': 17}), 1: (191, {'cpu': 6, 'gpu': 7, 'ram': 5}), 0: (191, {'cpu': 13, 'gpu': 4, 'ram': 3}), 3: (191, {'cpu': 3, 'gpu': 0, 'ram': 11})}","{(0, 2): ([(191, 191)], {'bandwidth': 21}), (3, 0): ([(191, 191)], {'bandwidth': 33}), (3, 1): ([(191, 191)], {'bandwidth': 16})}",88,158,1.7954545454545454,4,0
4,arrival,6,4,True,True,"{4: (144, {'cpu': 19, 'gpu': 16, 'ram': 14}), 1: (144, {'cpu': 5, 'gpu': 8, 'ram': 14}), 2: (144, {'cpu': 20, 'gpu': 8, 'ram': 14}), 3: (144, {'cpu': 5, 'gpu': 18, 'ram': 6}), 0: (137, {'cpu': 13, 'gpu': 20, 'ram': 8}), 5: (46, {'cpu': 8, 'gpu': 6, 'ram': 3}), 6: (46, {'cpu': 14, 'gpu': 18, 'ram': 5}), 7: (392, {'cpu': 12, 'gpu': 11, 'ram': 10})}","{(2, 1): ([(144, 144)], {'bandwidth': 46}), (3, 1): ([(144, 144)], {'bandwidth': 25}), (3, 2): ([(144, 144)], {'bandwidth': 4}), (0, 1): ([(137, 144)], {'bandwidth': 41}), (5, 4): ([(46, 144)], {'bandwidth': 48}), (5, 3): ([(46, 78), (78, 144)], {'bandwidth': 21}), (5, 0): ([(46, 81), (81, 137)], {'bandwidth': 4}), (6, 0): ([(46, 81), (81, 137)], {'bandwidth': 33}), (6, 3): ([(46, 144)], {'bandwidth': 9}), (6, 5): ([(46, 46)], {'bandwidth': 0}), (7, 6): ([(46, 123), (123, 392)], {'bandwidth': 19}), (7, 5): ([(46, 123), (123, 392)], {'bandwidth': 7})}",541,532,0.9833641404805915,5,0
5,arrival,8,5,True,True,"{1: (421, {'cpu': 13, 'gpu': 4, 'ram': 18}), 3: (421, {'cpu': 20, 'gpu': 9, 'ram': 13}), 5: (421, {'cpu': 20, 'gpu': 19, 'ram': 8}), 6: (421, {'cpu': 3, 'gpu': 1, 'ram': 20}), 7: (421, {'cpu': 4, 'gpu': 10, 'ram': 9}), 4: (309, {'cpu': 9, 'gpu': 19, 'ram': 2}), 2: (309, {'cpu': 0, 'gpu': 5, 'ram': 20}), 8: (309, {'cpu': 7, 'gpu': 3, 'ram': 13}), 9: (309, {'cpu': 4, 'gpu': 8, 'ram': 12}), 0: (309, {'cpu': 2, 'gpu': 13, 'ram': 5})}","{(3, 1): ([(421, 421)], {'bandwidth': 8}), (5, 3): ([(421, 421)], {'bandwidth': 49}), (5, 1): ([(421, 421)], {'bandwidth': 27}), (6, 3): ([(421, 421)], {'bandwidth': 23}), (7, 3): ([(421, 421)], {'bandwidth': 35}), (7, 6): ([(421, 421)], {'bandwidth': 21}), (4, 5): ([(309, 421)], {'bandwidth': 26}), (4, 6): ([(309, 421)], {'bandwidth': 9}), (4, 7): ([(309, 421)], {'bandwidth': 7}), (2, 3): ([(309, 49), (49, 421)], {'bandwidth': 37}), (8, 7): ([(309, 421)], {'bandwidth': 35}), (8, 2): ([(309, 309)], {'bandwidth': 0}), (8, 5): ([(309, 421)], {'bandwidth': 0}), (9, 2): ([(309, 309)], {'bandwidth': 35}), (9, 7): ([(309, 49), (49, 421)], {'bandwidth': 2}), (9, 4): ([(309, 309)], {'bandwidth': 1}), (9, 8): ([(309, 309)], {'bandwidth': 0}), (0, 7): ([(309, 155), (155, 421)], {'bandwidth': 45}), (0, 8): ([(309, 309)], {'bandwidth': 0})}",538,653,1.2137546468401488,6,0
6,arrival,8,6,True,True,"{3: (391, {'cpu': 13, 'gpu': 3, 'ram': 5}), 2: (391, {'cpu': 16, 'gpu': 4, 'ram': 11}), 0: (391, {'cpu': 12, 'gpu': 4, 'ram': 14}), 5: (391, {'cpu': 5, 'gpu': 15, 'ram': 20}), 1: (237, {'cpu': 17, 'gpu': 0, 'ram': 9}), 6: (237, {'cpu': 0, 'gpu': 16, 'ram': 14}), 7: (391, {'cpu': 14, 'gpu': 6, 'ram': 13}), 4: (237, {'cpu': 5, 'gpu': 17, 'ram': 7})}","{(2, 3): ([(391, 391)], {'bandwidth': 22}), (0, 2): ([(391, 391)], {'bandwidth': 28}), (0, 3): ([(391, 391)], {'bandwidth': 26}), (5, 3): ([(391, 391)], {'bandwidth': 45}), (5, 2): ([(391, 391)], {'bandwidth': 38}), (5, 0): ([(391, 391)], {'bandwidth': 0}), (1, 0): ([(237, 391)], {'bandwidth': 17}), (1, 2): ([(237, 391)], {'bandwidth': 15}), (6, 1): ([(237, 237)], {'bandwidth': 35}), (6, 0): ([(237, 391)], {'bandwidth': 6}), (6, 5): ([(237, 391)], {'bandwidth': 0}), (7, 6): ([(237, 391)], {'bandwidth': 19}), (7, 1): ([(237, 391)], {'bandwidth': 9}), (7, 0): ([(391, 391)], {'bandwidth': 8}), (7, 2): ([(391, 391)], {'bandwidth': 2}), (4, 6): ([(237, 237)], {'bandwidth': 44}), (4, 1): ([(237, 237)], {'bandwidth': 34}), (4, 5): ([(237, 391)], {'bandwidth': 0})}",306,588,1.9215686274509804,7,0
7,arrival,8,7,True,True,"{4: (21, {'cpu': 17, 'gpu': 10, 'ram': 2}), 6: (21, {'cpu': 2, 'gpu': 3, 'ram': 20}), 1: (21, {'cpu': 1, 'gpu': 4, 'ram': 0}), 3: (21, {'cpu': 2, 'gpu': 2, 'ram': 10}), 2: (46, {'cpu': 7, 'gpu': 3, 'ram': 7}), 0: (46, {'cpu': 9, 'gpu': 14, 'ram': 8}), 5: (46, {'cpu': 15, 'gpu': 14, 'ram': 13})}","{(6, 4): ([(21, 21)], {'bandwidth': 26}), (1, 4): ([(21, 21)], {'bandwidth': 39}), (1, 6): ([(21, 21)], {'bandwidth': 23}), (3, 1): ([(21, 21)], {'bandwidth': 22}), (3, 6): ([(21, 21)], {'bandwidth': 20}), (2, 6): ([(21, 46)], {'bandwidth': 46}), (2, 1): ([(21, 46)], {'bandwidth': 22}), (2, 3): ([(21, 46)], {'bandwidth': 2}), (0, 3): ([(21, 19), (19, 46)], {'bandwidth': 31}), (0, 1): ([(21, 19), (19, 46)], {'bandwidth': 22}), (0, 2): ([(46, 46)], {'bandwidth': 6}), (5, 1): ([(21, 138), (138, 46)], {'bandwidth': 16})}",371,438,1.1805929919137466,8,0
8,arrival,8,8,True,True,"{3: (213, {'cpu': 9, 'gpu': 0, 'ram': 16}), 1: (213, {'cpu': 18, 'gpu': 17, 'ram': 13}), 0: (213, {'cpu': 6, 'gpu': 0, 'ram': 14}), 2: (213, {'cpu': 8, 'gpu': 14, 'ram': 15})}","{(1, 3): ([(213, 213)], {'bandwidth': 32}), (0, 3): ([(213, 213)], {'bandwidth': 46}), (0, 1): ([(213, 213)], {'bandwidth': 11}), (2, 0): ([(213, 213)], {'bandwidth': 11})}",130,230,1.7692307692307692,9,0
9,arrival,9,9,True,True,"{6: (339, {'cpu': 0, 'gpu': 12, 'ram': 12}), 7: (339, {'cpu': 18, 'gpu': 6, 'ram': 19}), 1: (339, {'cpu': 11, 'gpu': 16, 'ram': 10}), 4: (339, {'cpu': 3, 'gpu': 16, 'ram': 6}), 0: (166, {'cpu': 0, 'gpu': 19, 'ram': 2}), 2: (166, {'cpu': 6, 'gpu': 20, 'ram': 19}), 3: (46, {'cpu': 3, 'gpu': 0, 'ram': 9}), 5: (46, {'cpu': 5, 'gpu': 20, 'ram': 4})}","{(7, 6): ([(339, 339)], {'bandwidth': 39}), (1, 7): ([(339, 339)], {'bandwidth': 36}), (1, 6): ([(339, 339)], {'bandwidth': 24}), (4, 7): ([(339, 339)], {'bandwidth': 6}), (0, 4): ([(166, 339)], {'bandwidth': 46}), (0, 1): ([(166, 339)], {'bandwidth': 14}), (2, 0): ([(166, 166)], {'bandwidth': 42}), (2, 1): ([(166, 339)], {'bandwidth': 33}), (3, 4): ([(46, 86), (86, 339)], {'bandwidth': 49}), (3, 2): ([(46, 123), (123, 166)], {'bandwidth': 5}), (5, 2): ([(46, 123), (123, 166)], {'bandwidth': 34}), (5, 0): ([(46, 138), (138, 166)], {'bandwidth': 14}), (5, 3): ([(46, 46)], {'bandwidth': 8})}",533,586,1.099437148217636,10,0
