event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1,0,True,True,"{3: (314, {'cpu': 9, 'gpu': 4, 'ram': 17}), 4: (314, {'cpu': 3, 'gpu': 20, 'ram': 5}), 0: (314, {'cpu': 12, 'gpu': 1, 'ram': 20}), 2: (314, {'cpu': 8, 'gpu': 1, 'ram': 12}), 6: (314, {'cpu': 16, 'gpu': 20, 'ram': 0}), 1: (314, {'cpu': 12, 'gpu': 5, 'ram': 20}), 8: (13, {'cpu': 0, 'gpu': 4, 'ram': 18}), 5: (13, {'cpu': 18, 'gpu': 11, 'ram': 20}), 7: (13, {'cpu': 16, 'gpu': 5, 'ram': 19})}","{(4, 3): ([(314, 314)], {'bandwidth': 47}), (0, 4): ([(314, 314)], {'bandwidth': 34}), (0, 3): ([(314, 314)], {'bandwidth': 16}), (2, 0): ([(314, 314)], {'bandwidth': 33}), (2, 3): ([(314, 314)], {'bandwidth': 29}), (2, 4): ([(314, 314)], {'bandwidth': 28}), (6, 3): ([(314, 314)], {'bandwidth': 33}), (6, 4): ([(314, 314)], {'bandwidth': 1}), (1, 2): ([(314, 314)], {'bandwidth': 48}), (1, 6): ([(314, 314)], {'bandwidth': 22}), (8, 3): ([(13, 314)], {'bandwidth': 21}), (8, 0): ([(13, 314)], {'bandwidth': 15}), (8, 4): ([(13, 314)], {'bandwidth': 1}), (5, 1): ([(13, 42), (42, 314)], {'bandwidth': 34}), (5, 3): ([(13, 42), (42, 314)], {'bandwidth': 27}), (7, 1): ([(13, 314)], {'bandwidth': 7})}",462,692,1.4978354978354977,1,0
1,arrival,2,1,True,True,"{6: (295, {'cpu': 19, 'gpu': 2, 'ram': 19}), 2: (295, {'cpu': 10, 'gpu': 16, 'ram': 7}), 3: (295, {'cpu': 15, 'gpu': 20, 'ram': 3}), 1: (192, {'cpu': 5, 'gpu': 6, 'ram': 10}), 5: (192, {'cpu': 11, 'gpu': 7, 'ram': 9}), 0: (192, {'cpu': 7, 'gpu': 10, 'ram': 7}), 4: (441, {'cpu': 8, 'gpu': 1, 'ram': 17}), 7: (441, {'cpu': 15, 'gpu': 14, 'ram': 18})}","{(2, 6): ([(295, 295)], {'bandwidth': 41}), (3, 2): ([(295, 295)], {'bandwidth': 50}), (3, 6): ([(295, 295)], {'bandwidth': 44}), (1, 6): ([(192, 295)], {'bandwidth': 22}), (1, 3): ([(192, 295)], {'bandwidth': 15}), (5, 1): ([(192, 192)], {'bandwidth': 42}), (5, 2): ([(192, 295)], {'bandwidth': 32}), (5, 6): ([(192, 295)], {'bandwidth': 11}), (0, 6): ([(192, 29), (29, 295)], {'bandwidth': 34}), (0, 1): ([(192, 192)], {'bandwidth': 27}), (0, 2): ([(192, 295)], {'bandwidth': 14}), (4, 1): ([(192, 441)], {'bandwidth': 32}), (4, 5): ([(192, 441)], {'bandwidth': 27}), (4, 6): ([(295, 49), (49, 441)], {'bandwidth': 9}), (7, 3): ([(295, 49), (49, 441)], {'bandwidth': 44}), (7, 6): ([(295, 56), (56, 441)], {'bandwidth': 17})}",617,717,1.1620745542949757,2,0
2,arrival,2,2,True,True,"{3: (193, {'cpu': 4, 'gpu': 18, 'ram': 20}), 2: (193, {'cpu': 15, 'gpu': 10, 'ram': 0}), 0: (193, {'cpu': 19, 'gpu': 11, 'ram': 9}), 4: (193, {'cpu': 0, 'gpu': 8, 'ram': 16}), 5: (188, {'cpu': 8, 'gpu': 18, 'ram': 20}), 6: (193, {'cpu': 9, 'gpu': 4, 'ram': 8}), 1: (193, {'cpu': 4, 'gpu': 5, 'ram': 10})}","{(2, 3): ([(193, 193)], {'bandwidth': 43}), (0, 3): ([(193, 193)], {'bandwidth': 49}), (4, 2): ([(193, 193)], {'bandwidth': 26}), (5, 2): ([(188, 193)], {'bandwidth': 23}), (5, 3): ([(188, 193)], {'bandwidth': 18}), (5, 4): ([(188, 193)], {'bandwidth': 18}), (5, 0): ([(188, 193)], {'bandwidth': 6}), (6, 4): ([(193, 193)], {'bandwidth': 44}), (6, 5): ([(188, 87), (87, 193)], {'bandwidth': 20}), (1, 3): ([(193, 193)], {'bandwidth': 43})}",321,506,1.5763239875389408,3,0
3,arrival,2,3,True,True,"{0: (272, {'cpu': 1, 'gpu': 1, 'ram': 9}), 5: (272, {'cpu': 2, 'gpu': 17, 'ram': 3}), 1: (272, {'cpu': 20, 'gpu': 0, 'ram': 9}), 2: (272, {'cpu': 4, 'gpu': 8, 'ram': 5}), 3: (272, {'cpu': 19, 'gpu': 7, 'ram': 6}), 4: (272, {'cpu': 15, 'gpu': 13, 'ram': 20})}","{(5, 0): ([(272, 272)], {'bandwidth': 42}), (1, 5): ([(272, 272)], {'bandwidth': 10}), (2, 1): ([(272, 272)], {'bandwidth': 20}), (3, 2): ([(272, 272)], {'bandwidth': 16}), (4, 3): ([(272, 272)], {'bandwidth': 12}), (4, 5): ([(272, 272)], {'bandwidth': 6})}",159,265,1.6666666666666667,4,0
4,arrival,2,4,True,True,"{4: (403, {'cpu': 12, 'gpu': 14, 'ram': 15}), 5: (403, {'cpu': 6, 'gpu': 20, 'ram': 11}), 3: (403, {'cpu': 11, 'gpu': 16, 'ram': 14}), 2: (235, {'cpu': 0, 'gpu': 5, 'ram': 7}), 6: (403, {'cpu': 13, 'gpu': 8, 'ram': 5}), 1: (235, {'cpu': 10, 'gpu': 11, 'ram': 15}), 0: (403, {'cpu': 9, 'gpu': 7, 'ram': 10})}","{(3, 4): ([(403, 403)], {'bandwidth': 37}), (3, 5): ([(403, 403)], {'bandwidth': 29}), (2, 4): ([(235, 403)], {'bandwidth': 50}), (6, 2): ([(235, 403)], {'bandwidth': 2}), (1, 3): ([(235, 403)], {'bandwidth': 2}), (0, 1): ([(235, 31), (31, 403)], {'bandwidth': 20})}",313,359,1.1469648562300319,5,0
5,arrival,2,5,True,True,"{2: (107, {'cpu': 11, 'gpu': 14, 'ram': 5}), 0: (107, {'cpu': 5, 'gpu': 1, 'ram': 12}), 1: (107, {'cpu': 15, 'gpu': 4, 'ram': 4})}","{(0, 2): ([(107, 107)], {'bandwidth': 47}), (1, 2): ([(107, 107)], {'bandwidth': 37}), (1, 0): ([(107, 107)], {'bandwidth': 1})}",71,156,2.1971830985915495,6,0
6,arrival,2,6,True,True,"{3: (156, {'cpu': 10, 'gpu': 5, 'ram': 16}), 5: (156, {'cpu': 9, 'gpu': 17, 'ram': 5}), 6: (156, {'cpu': 9, 'gpu': 20, 'ram': 7}), 4: (156, {'cpu': 9, 'gpu': 14, 'ram': 1}), 2: (156, {'cpu': 9, 'gpu': 8, 'ram': 11}), 0: (156, {'cpu': 19, 'gpu': 7, 'ram': 0}), 1: (156, {'cpu': 16, 'gpu': 4, 'ram': 16})}","{(5, 3): ([(156, 156)], {'bandwidth': 47}), (6, 5): ([(156, 156)], {'bandwidth': 27}), (6, 3): ([(156, 156)], {'bandwidth': 18}), (4, 3): ([(156, 156)], {'bandwidth': 46}), (2, 6): ([(156, 156)], {'bandwidth': 41}), (2, 5): ([(156, 156)], {'bandwidth': 1}), (0, 6): ([(156, 156)], {'bandwidth': 28}), (1, 4): ([(156, 156)], {'bandwidth': 34}), (1, 0): ([(156, 156)], {'bandwidth': 5})}",212,459,2.1650943396226414,7,0
7,arrival,2,7,True,True,"{1: (137, {'cpu': 6, 'gpu': 6, 'ram': 20}), 4: (137, {'cpu': 20, 'gpu': 5, 'ram': 0}), 2: (137, {'cpu': 0, 'gpu': 19, 'ram': 3}), 8: (137, {'cpu': 13, 'gpu': 3, 'ram': 19}), 7: (137, {'cpu': 0, 'gpu': 19, 'ram': 5}), 6: (137, {'cpu': 7, 'gpu': 0, 'ram': 7}), 0: (137, {'cpu': 14, 'gpu': 7, 'ram': 14}), 5: (389, {'cpu': 11, 'gpu': 10, 'ram': 8}), 3: (105, {'cpu': 5, 'gpu': 7, 'ram': 18})}","{(4, 1): ([(137, 137)], {'bandwidth': 48}), (2, 1): ([(137, 137)], {'bandwidth': 18}), (2, 4): ([(137, 137)], {'bandwidth': 1}), (8, 2): ([(137, 137)], {'bandwidth': 43}), (8, 4): ([(137, 137)], {'bandwidth': 34}), (7, 8): ([(137, 137)], {'bandwidth': 36}), (7, 1): ([(137, 137)], {'bandwidth': 28}), (6, 8): ([(137, 137)], {'bandwidth': 25}), (6, 4): ([(137, 137)], {'bandwidth': 12}), (0, 6): ([(137, 137)], {'bandwidth': 23}), (0, 1): ([(137, 137)], {'bandwidth': 9}), (0, 8): ([(137, 137)], {'bandwidth': 5}), (0, 2): ([(137, 137)], {'bandwidth': 2}), (5, 2): ([(137, 389)], {'bandwidth': 24}), (5, 8): ([(137, 389)], {'bandwidth': 7}), (5, 7): ([(137, 389)], {'bandwidth': 3}), (3, 7): ([(105, 137)], {'bandwidth': 25}), (3, 6): ([(105, 137)], {'bandwidth': 7}), (3, 5): ([(105, 137), (137, 389)], {'bandwidth': 6})}",324,602,1.8580246913580247,8,0
8,arrival,2,8,True,True,"{1: (117, {'cpu': 11, 'gpu': 20, 'ram': 4}), 2: (117, {'cpu': 0, 'gpu': 1, 'ram': 13}), 0: (117, {'cpu': 8, 'gpu': 9, 'ram': 7})}","{(0, 1): ([(117, 117)], {'bandwidth': 23}), (0, 2): ([(117, 117)], {'bandwidth': 18})}",73,114,1.5616438356164384,9,0
9,arrival,2,9,True,True,"{0: (132, {'cpu': 3, 'gpu': 14, 'ram': 14}), 2: (132, {'cpu': 4, 'gpu': 5, 'ram': 5}), 1: (132, {'cpu': 17, 'gpu': 8, 'ram': 19})}","{(1, 0): ([(132, 132)], {'bandwidth': 50}), (1, 2): ([(132, 132)], {'bandwidth': 22})}",89,161,1.8089887640449438,10,0
