event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{1: (187, {'cpu': 5, 'gpu': 2, 'ram': 1}), 7: (187, {'cpu': 4, 'gpu': 13, 'ram': 1}), 6: (187, {'cpu': 13, 'gpu': 19, 'ram': 19}), 3: (187, {'cpu': 18, 'gpu': 5, 'ram': 13}), 8: (187, {'cpu': 7, 'gpu': 4, 'ram': 8}), 5: (187, {'cpu': 2, 'gpu': 6, 'ram': 4}), 4: (187, {'cpu': 12, 'gpu': 0, 'ram': 12}), 0: (21, {'cpu': 2, 'gpu': 13, 'ram': 11}), 2: (21, {'cpu': 7, 'gpu': 12, 'ram': 19})}","{(6, 7): ([(187, 187)], {'bandwidth': 39}), (6, 1): ([(187, 187)], {'bandwidth': 35}), (3, 1): ([(187, 187)], {'bandwidth': 43}), (3, 7): ([(187, 187)], {'bandwidth': 34}), (3, 6): ([(187, 187)], {'bandwidth': 1}), (8, 3): ([(187, 187)], {'bandwidth': 39}), (8, 6): ([(187, 187)], {'bandwidth': 16}), (5, 6): ([(187, 187)], {'bandwidth': 30}), (5, 7): ([(187, 187)], {'bandwidth': 1}), (4, 5): ([(187, 187)], {'bandwidth': 45}), (4, 7): ([(187, 187)], {'bandwidth': 34}), (0, 8): ([(21, 187)], {'bandwidth': 42}), (0, 4): ([(21, 187)], {'bandwidth': 35}), (0, 5): ([(21, 187)], {'bandwidth': 2}), (2, 8): ([(21, 408), (408, 187)], {'bandwidth': 39})}",389,667,1.7146529562982005,1,0
1,arrival,0,1,True,True,"{2: (425, {'cpu': 19, 'gpu': 18, 'ram': 9}), 5: (425, {'cpu': 15, 'gpu': 2, 'ram': 8}), 3: (425, {'cpu': 9, 'gpu': 8, 'ram': 9}), 0: (425, {'cpu': 5, 'gpu': 2, 'ram': 18}), 4: (425, {'cpu': 15, 'gpu': 7, 'ram': 9}), 1: (269, {'cpu': 8, 'gpu': 11, 'ram': 16})}","{(5, 2): ([(425, 425)], {'bandwidth': 42}), (3, 5): ([(425, 425)], {'bandwidth': 32}), (3, 2): ([(425, 425)], {'bandwidth': 15}), (0, 3): ([(425, 425)], {'bandwidth': 24}), (0, 5): ([(425, 425)], {'bandwidth': 13}), (4, 5): ([(425, 425)], {'bandwidth': 41}), (4, 0): ([(425, 425)], {'bandwidth': 10}), (1, 0): ([(269, 425)], {'bandwidth': 38}), (1, 5): ([(269, 425)], {'bandwidth': 4})}",230,407,1.7695652173913043,2,0
2,arrival,0,2,True,True,"{0: (253, {'cpu': 0, 'gpu': 13, 'ram': 13}), 2: (253, {'cpu': 9, 'gpu': 19, 'ram': 4}), 1: (253, {'cpu': 13, 'gpu': 8, 'ram': 2})}","{(2, 0): ([(253, 253)], {'bandwidth': 40}), (1, 2): ([(253, 253)], {'bandwidth': 8})}",81,129,1.5925925925925926,3,0
3,arrival,0,3,True,True,"{2: (139, {'cpu': 17, 'gpu': 11, 'ram': 16}), 5: (139, {'cpu': 4, 'gpu': 7, 'ram': 9}), 4: (139, {'cpu': 4, 'gpu': 12, 'ram': 12}), 0: (139, {'cpu': 3, 'gpu': 6, 'ram': 20}), 3: (269, {'cpu': 4, 'gpu': 14, 'ram': 5}), 1: (269, {'cpu': 10, 'gpu': 8, 'ram': 1})}","{(5, 2): ([(139, 139)], {'bandwidth': 34}), (4, 5): ([(139, 139)], {'bandwidth': 4}), (0, 4): ([(139, 139)], {'bandwidth': 49}), (0, 2): ([(139, 139)], {'bandwidth': 36}), (3, 4): ([(139, 269)], {'bandwidth': 33}), (1, 3): ([(269, 269)], {'bandwidth': 13}), (1, 0): ([(139, 269)], {'bandwidth': 2})}",198,334,1.6868686868686869,4,0
4,arrival,2,4,True,True,"{4: (193, {'cpu': 8, 'gpu': 3, 'ram': 4}), 2: (193, {'cpu': 6, 'gpu': 17, 'ram': 8}), 1: (193, {'cpu': 9, 'gpu': 5, 'ram': 2}), 3: (193, {'cpu': 17, 'gpu': 10, 'ram': 6}), 0: (369, {'cpu': 19, 'gpu': 15, 'ram': 15})}","{(2, 4): ([(193, 193)], {'bandwidth': 34}), (1, 2): ([(193, 193)], {'bandwidth': 5}), (3, 2): ([(193, 193)], {'bandwidth': 38}), (3, 1): ([(193, 193)], {'bandwidth': 4}), (0, 3): ([(193, 369)], {'bandwidth': 1})}",145,226,1.5586206896551724,5,0
5,arrival,3,5,True,True,"{4: (169, {'cpu': 20, 'gpu': 15, 'ram': 0}), 1: (169, {'cpu': 5, 'gpu': 17, 'ram': 15}), 5: (169, {'cpu': 6, 'gpu': 8, 'ram': 6}), 0: (169, {'cpu': 8, 'gpu': 10, 'ram': 3}), 3: (169, {'cpu': 11, 'gpu': 7, 'ram': 18}), 2: (156, {'cpu': 7, 'gpu': 5, 'ram': 6})}","{(1, 4): ([(169, 169)], {'bandwidth': 43}), (5, 4): ([(169, 169)], {'bandwidth': 45}), (5, 1): ([(169, 169)], {'bandwidth': 21}), (0, 1): ([(169, 169)], {'bandwidth': 48}), (0, 5): ([(169, 169)], {'bandwidth': 12}), (3, 4): ([(169, 169)], {'bandwidth': 36}), (3, 1): ([(169, 169)], {'bandwidth': 18}), (2, 1): ([(156, 169)], {'bandwidth': 47})}",214,437,2.042056074766355,6,0
6,arrival,4,6,True,True,"{5: (333, {'cpu': 11, 'gpu': 8, 'ram': 2}), 1: (333, {'cpu': 16, 'gpu': 20, 'ram': 1}), 0: (333, {'cpu': 15, 'gpu': 20, 'ram': 12}), 2: (333, {'cpu': 20, 'gpu': 14, 'ram': 0}), 3: (333, {'cpu': 7, 'gpu': 18, 'ram': 18}), 4: (333, {'cpu': 0, 'gpu': 7, 'ram': 2})}","{(1, 5): ([(333, 333)], {'bandwidth': 47}), (0, 1): ([(333, 333)], {'bandwidth': 17}), (0, 5): ([(333, 333)], {'bandwidth': 15}), (2, 1): ([(333, 333)], {'bandwidth': 44}), (2, 0): ([(333, 333)], {'bandwidth': 40}), (3, 0): ([(333, 333)], {'bandwidth': 22}), (3, 1): ([(333, 333)], {'bandwidth': 6}), (4, 2): ([(333, 333)], {'bandwidth': 18})}",191,400,2.094240837696335,7,0
7,arrival,5,7,True,True,"{1: (391, {'cpu': 9, 'gpu': 17, 'ram': 6}), 0: (391, {'cpu': 1, 'gpu': 1, 'ram': 20}), 2: (169, {'cpu': 9, 'gpu': 17, 'ram': 2})}","{(0, 1): ([(391, 391)], {'bandwidth': 42}), (2, 0): ([(169, 391)], {'bandwidth': 16})}",98,140,1.4285714285714286,8,0
8,arrival,5,8,True,True,"{1: (107, {'cpu': 1, 'gpu': 15, 'ram': 17}), 0: (107, {'cpu': 10, 'gpu': 2, 'ram': 7}), 2: (107, {'cpu': 16, 'gpu': 6, 'ram': 14}), 3: (107, {'cpu': 15, 'gpu': 11, 'ram': 1})}","{(0, 1): ([(107, 107)], {'bandwidth': 34}), (2, 0): ([(107, 107)], {'bandwidth': 32}), (3, 2): ([(107, 107)], {'bandwidth': 14})}",115,195,1.6956521739130435,9,0
9,arrival,6,9,True,True,"{1: (254, {'cpu': 11, 'gpu': 10, 'ram': 0}), 7: (254, {'cpu': 10, 'gpu': 8, 'ram': 18}), 8: (140, {'cpu': 2, 'gpu': 19, 'ram': 1}), 3: (254, {'cpu': 9, 'gpu': 19, 'ram': 12}), 4: (221, {'cpu': 9, 'gpu': 19, 'ram': 6}), 5: (254, {'cpu': 19, 'gpu': 0, 'ram': 18}), 2: (400, {'cpu': 8, 'gpu': 7, 'ram': 20}), 9: (254, {'cpu': 10, 'gpu': 10, 'ram': 3}), 6: (263, {'cpu': 3, 'gpu': 12, 'ram': 14}), 0: (110, {'cpu': 20, 'gpu': 12, 'ram': 15})}","{(7, 1): ([(254, 254)], {'bandwidth': 41}), (8, 1): ([(140, 254)], {'bandwidth': 45}), (8, 7): ([(140, 254)], {'bandwidth': 18}), (3, 8): ([(140, 74), (74, 254)], {'bandwidth': 36}), (3, 7): ([(254, 254)], {'bandwidth': 16}), (4, 7): ([(221, 254)], {'bandwidth': 28}), (4, 1): ([(221, 254)], {'bandwidth': 8}), (4, 3): ([(221, 254)], {'bandwidth': 5}), (5, 3): ([(254, 254)], {'bandwidth': 50}), (5, 4): ([(221, 254)], {'bandwidth': 36}), (2, 5): ([(254, 400)], {'bandwidth': 25}), (2, 7): ([(254, 400)], {'bandwidth': 18}), (2, 1): ([(254, 400)], {'bandwidth': 17}), (9, 8): ([(140, 93), (93, 254)], {'bandwidth': 29}), (9, 2): ([(254, 400)], {'bandwidth': 28}), (9, 7): ([(254, 254)], {'bandwidth': 6}), (6, 1): ([(254, 93), (93, 263)], {'bandwidth': 48}), (6, 7): ([(254, 185), (185, 263)], {'bandwidth': 27}), (0, 9): ([(110, 46), (46, 254)], {'bandwidth': 21}), (0, 2): ([(110, 101), (101, 400)], {'bandwidth': 9})}",892,835,0.9360986547085202,10,0
10,arrival,7,10,True,True,"{7: (367, {'cpu': 8, 'gpu': 18, 'ram': 10}), 1: (367, {'cpu': 6, 'gpu': 6, 'ram': 2}), 8: (367, {'cpu': 10, 'gpu': 5, 'ram': 15}), 2: (367, {'cpu': 13, 'gpu': 1, 'ram': 6}), 6: (367, {'cpu': 12, 'gpu': 16, 'ram': 0}), 4: (367, {'cpu': 15, 'gpu': 13, 'ram': 12}), 5: (367, {'cpu': 4, 'gpu': 10, 'ram': 9}), 0: (144, {'cpu': 10, 'gpu': 17, 'ram': 12}), 3: (433, {'cpu': 18, 'gpu': 20, 'ram': 4})}","{(1, 7): ([(367, 367)], {'bandwidth': 38}), (8, 7): ([(367, 367)], {'bandwidth': 47}), (8, 1): ([(367, 367)], {'bandwidth': 24}), (2, 8): ([(367, 367)], {'bandwidth': 7}), (6, 7): ([(367, 367)], {'bandwidth': 27}), (6, 2): ([(367, 367)], {'bandwidth': 16}), (6, 8): ([(367, 367)], {'bandwidth': 7}), (4, 7): ([(367, 367)], {'bandwidth': 50}), (4, 2): ([(367, 367)], {'bandwidth': 48}), (4, 8): ([(367, 367)], {'bandwidth': 17}), (5, 1): ([(367, 367)], {'bandwidth': 41}), (5, 2): ([(367, 367)], {'bandwidth': 36}), (5, 6): ([(367, 367)], {'bandwidth': 23}), (0, 1): ([(144, 367)], {'bandwidth': 40}), (0, 8): ([(144, 367)], {'bandwidth': 19}), (3, 7): ([(367, 433)], {'bandwidth': 38}), (3, 6): ([(367, 126), (126, 433)], {'bandwidth': 16}), (3, 0): ([(144, 31), (31, 433)], {'bandwidth': 9})}",419,775,1.8496420047732698,11,0
11,arrival,8,11,True,True,"{5: (185, {'cpu': 1, 'gpu': 11, 'ram': 11}), 0: (185, {'cpu': 16, 'gpu': 18, 'ram': 3}), 7: (185, {'cpu': 6, 'gpu': 10, 'ram': 0}), 4: (185, {'cpu': 11, 'gpu': 2, 'ram': 11}), 2: (185, {'cpu': 0, 'gpu': 6, 'ram': 9}), 3: (185, {'cpu': 1, 'gpu': 20, 'ram': 1}), 6: (185, {'cpu': 11, 'gpu': 20, 'ram': 3}), 8: (263, {'cpu': 14, 'gpu': 9, 'ram': 19}), 1: (263, {'cpu': 4, 'gpu': 12, 'ram': 17})}","{(0, 5): ([(185, 185)], {'bandwidth': 31}), (7, 0): ([(185, 185)], {'bandwidth': 30}), (4, 7): ([(185, 185)], {'bandwidth': 48}), (4, 0): ([(185, 185)], {'bandwidth': 22}), (4, 5): ([(185, 185)], {'bandwidth': 19}), (2, 7): ([(185, 185)], {'bandwidth': 16}), (2, 4): ([(185, 185)], {'bandwidth': 3}), (3, 2): ([(185, 185)], {'bandwidth': 47}), (3, 4): ([(185, 185)], {'bandwidth': 9}), (6, 0): ([(185, 185)], {'bandwidth': 46}), (6, 3): ([(185, 185)], {'bandwidth': 7}), (8, 5): ([(185, 37), (37, 263)], {'bandwidth': 50}), (8, 7): ([(185, 263)], {'bandwidth': 19}), (1, 2): ([(185, 37), (37, 263)], {'bandwidth': 10}), (1, 7): ([(185, 263)], {'bandwidth': 3}), (1, 4): ([(185, 263)], {'bandwidth': 1})}",389,607,1.5604113110539846,12,0
12,arrival,8,12,True,True,"{2: (156, {'cpu': 12, 'gpu': 2, 'ram': 14}), 1: (156, {'cpu': 1, 'gpu': 10, 'ram': 20}), 0: (156, {'cpu': 10, 'gpu': 18, 'ram': 18})}","{(0, 2): ([(156, 156)], {'bandwidth': 29}), (0, 1): ([(156, 156)], {'bandwidth': 19})}",105,153,1.457142857142857,13,0
13,arrival,8,13,True,True,"{2: (233, {'cpu': 9, 'gpu': 15, 'ram': 0}), 1: (233, {'cpu': 7, 'gpu': 19, 'ram': 0}), 3: (233, {'cpu': 11, 'gpu': 17, 'ram': 14}), 0: (233, {'cpu': 10, 'gpu': 6, 'ram': 0})}","{(1, 2): ([(233, 233)], {'bandwidth': 42}), (3, 2): ([(233, 233)], {'bandwidth': 13}), (3, 1): ([(233, 233)], {'bandwidth': 2}), (0, 3): ([(233, 233)], {'bandwidth': 0})}",108,165,1.5277777777777777,14,0
14,arrival,11,14,True,True,"{2: (5, {'cpu': 8, 'gpu': 19, 'ram': 19}), 5: (5, {'cpu': 2, 'gpu': 4, 'ram': 20}), 1: (5, {'cpu': 18, 'gpu': 17, 'ram': 20}), 7: (5, {'cpu': 16, 'gpu': 0, 'ram': 18}), 6: (46, {'cpu': 4, 'gpu': 3, 'ram': 13}), 4: (131, {'cpu': 5, 'gpu': 6, 'ram': 5}), 3: (131, {'cpu': 6, 'gpu': 14, 'ram': 9}), 0: (131, {'cpu': 16, 'gpu': 15, 'ram': 20}), 8: (131, {'cpu': 0, 'gpu': 18, 'ram': 14})}","{(5, 2): ([(5, 5)], {'bandwidth': 41}), (1, 5): ([(5, 5)], {'bandwidth': 42}), (1, 2): ([(5, 5)], {'bandwidth': 34}), (7, 1): ([(5, 5)], {'bandwidth': 39}), (6, 2): ([(5, 46)], {'bandwidth': 45}), (6, 1): ([(5, 46)], {'bandwidth': 37}), (4, 5): ([(5, 131)], {'bandwidth': 33}), (4, 2): ([(5, 131)], {'bandwidth': 8}), (4, 1): ([(5, 131)], {'bandwidth': 5}), (3, 7): ([(5, 385), (385, 131)], {'bandwidth': 47}), (3, 5): ([(5, 131)], {'bandwidth': 25}), (0, 7): ([(5, 26), (26, 14), (14, 131)], {'bandwidth': 50}), (0, 6): ([(46, 210), (210, 131)], {'bandwidth': 29}), (8, 2): ([(5, 42), (42, 147), (147, 131)], {'bandwidth': 50}), (8, 7): ([(5, 131)], {'bandwidth': 3})}",917,797,0.8691384950926936,15,0
15,arrival,11,15,True,True,"{1: (272, {'cpu': 0, 'gpu': 0, 'ram': 18}), 2: (272, {'cpu': 7, 'gpu': 12, 'ram': 12}), 4: (272, {'cpu': 20, 'gpu': 0, 'ram': 9}), 0: (272, {'cpu': 17, 'gpu': 18, 'ram': 16}), 3: (272, {'cpu': 8, 'gpu': 14, 'ram': 17})}","{(2, 1): ([(272, 272)], {'bandwidth': 26}), (4, 1): ([(272, 272)], {'bandwidth': 49}), (4, 2): ([(272, 272)], {'bandwidth': 29}), (0, 4): ([(272, 272)], {'bandwidth': 19}), (3, 0): ([(272, 272)], {'bandwidth': 45})}",168,336,2.0,16,0
16,arrival,11,16,True,True,"{1: (195, {'cpu': 18, 'gpu': 11, 'ram': 6}), 0: (195, {'cpu': 3, 'gpu': 20, 'ram': 14})}","{(0, 1): ([(195, 195)], {'bandwidth': 14})}",72,86,1.1944444444444444,17,0
17,arrival,12,17,True,True,"{0: (423, {'cpu': 1, 'gpu': 8, 'ram': 14}), 4: (423, {'cpu': 20, 'gpu': 5, 'ram': 14}), 2: (333, {'cpu': 11, 'gpu': 3, 'ram': 20}), 1: (5, {'cpu': 19, 'gpu': 9, 'ram': 1}), 3: (156, {'cpu': 13, 'gpu': 12, 'ram': 10})}","{(4, 0): ([(423, 423)], {'bandwidth': 24}), (2, 0): ([(333, 423)], {'bandwidth': 39}), (1, 4): ([(5, 423)], {'bandwidth': 31}), (1, 2): ([(5, 26), (26, 333)], {'bandwidth': 15}), (3, 1): ([(5, 26), (26, 156)], {'bandwidth': 13})}",286,282,0.986013986013986,18,0
18,arrival,12,18,True,True,"{3: (394, {'cpu': 16, 'gpu': 12, 'ram': 2}), 0: (394, {'cpu': 2, 'gpu': 18, 'ram': 12}), 5: (394, {'cpu': 17, 'gpu': 16, 'ram': 1}), 4: (394, {'cpu': 15, 'gpu': 7, 'ram': 3}), 1: (21, {'cpu': 16, 'gpu': 13, 'ram': 20}), 2: (156, {'cpu': 8, 'gpu': 20, 'ram': 4})}","{(0, 3): ([(394, 394)], {'bandwidth': 44}), (5, 3): ([(394, 394)], {'bandwidth': 31}), (4, 0): ([(394, 394)], {'bandwidth': 24}), (4, 5): ([(394, 394)], {'bandwidth': 10}), (1, 4): ([(21, 394)], {'bandwidth': 45}), (1, 5): ([(21, 34), (34, 394)], {'bandwidth': 33}), (1, 3): ([(21, 394)], {'bandwidth': 11}), (2, 1): ([(21, 381), (381, 156)], {'bandwidth': 16}), (2, 4): ([(156, 4), (4, 394)], {'bandwidth': 13})}",382,429,1.1230366492146597,19,0
19,arrival,12,19,True,True,"{7: (219, {'cpu': 0, 'gpu': 1, 'ram': 8}), 9: (219, {'cpu': 3, 'gpu': 7, 'ram': 5}), 4: (219, {'cpu': 4, 'gpu': 14, 'ram': 4}), 5: (8, {'cpu': 20, 'gpu': 3, 'ram': 19}), 3: (219, {'cpu': 5, 'gpu': 19, 'ram': 17}), 1: (219, {'cpu': 16, 'gpu': 14, 'ram': 6}), 0: (219, {'cpu': 18, 'gpu': 10, 'ram': 15}), 8: (120, {'cpu': 1, 'gpu': 1, 'ram': 15}), 2: (219, {'cpu': 18, 'gpu': 7, 'ram': 0}), 6: (110, {'cpu': 15, 'gpu': 15, 'ram': 12})}","{(9, 7): ([(219, 219)], {'bandwidth': 36}), (4, 9): ([(219, 219)], {'bandwidth': 45}), (5, 7): ([(8, 219)], {'bandwidth': 42}), (5, 9): ([(8, 219)], {'bandwidth': 7}), (3, 4): ([(219, 219)], {'bandwidth': 46}), (3, 9): ([(219, 219)], {'bandwidth': 27}), (0, 1): ([(219, 219)], {'bandwidth': 22}), (0, 4): ([(219, 219)], {'bandwidth': 20}), (0, 5): ([(8, 219)], {'bandwidth': 8}), (8, 1): ([(120, 219)], {'bandwidth': 49}), (8, 5): ([(8, 20), (20, 120)], {'bandwidth': 29}), (2, 4): ([(219, 219)], {'bandwidth': 27}), (2, 1): ([(219, 219)], {'bandwidth': 0}), (6, 1): ([(110, 190), (190, 219)], {'bandwidth': 42}), (6, 0): ([(110, 190), (190, 219)], {'bandwidth': 2})}",544,694,1.275735294117647,20,0
20,arrival,13,20,True,True,"{1: (236, {'cpu': 17, 'gpu': 11, 'ram': 1}), 0: (86, {'cpu': 4, 'gpu': 6, 'ram': 17})}","{(0, 1): ([(86, 236)], {'bandwidth': 2})}",58,58,1.0,21,0
21,arrival,13,21,True,True,"{2: (441, {'cpu': 2, 'gpu': 11, 'ram': 19}), 0: (441, {'cpu': 6, 'gpu': 13, 'ram': 8}), 3: (441, {'cpu': 5, 'gpu': 0, 'ram': 20}), 1: (441, {'cpu': 9, 'gpu': 18, 'ram': 17})}","{(3, 0): ([(441, 441)], {'bandwidth': 19}), (1, 2): ([(441, 441)], {'bandwidth': 34}), (1, 3): ([(441, 441)], {'bandwidth': 7}), (1, 0): ([(441, 441)], {'bandwidth': 3})}",128,191,1.4921875,22,0
