event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{2: (96, {'cpu': 14, 'gpu': 17, 'ram': 17}), 1: (96, {'cpu': 8, 'gpu': 15, 'ram': 8}), 0: (96, {'cpu': 10, 'gpu': 15, 'ram': 9})}","{(1, 2): ([(96, 96)], {'bandwidth': 45}), (0, 2): ([(96, 96)], {'bandwidth': 44}), (0, 1): ([(96, 96)], {'bandwidth': 1})}",113,203,1.7964601769911503,1,0
1,arrival,0,1,True,True,"{5: (162, {'cpu': 17, 'gpu': 13, 'ram': 8}), 1: (239, {'cpu': 11, 'gpu': 10, 'ram': 11}), 2: (455, {'cpu': 16, 'gpu': 14, 'ram': 4}), 4: (239, {'cpu': 0, 'gpu': 12, 'ram': 13}), 0: (239, {'cpu': 2, 'gpu': 17, 'ram': 18}), 3: (239, {'cpu': 10, 'gpu': 19, 'ram': 10})}","{(2, 1): ([(239, 455)], {'bandwidth': 50}), (2, 5): ([(162, 455)], {'bandwidth': 31}), (4, 1): ([(239, 239)], {'bandwidth': 36}), (4, 5): ([(162, 239)], {'bandwidth': 1}), (0, 4): ([(239, 239)], {'bandwidth': 33}), (0, 2): ([(239, 142), (142, 455)], {'bandwidth': 24}), (3, 4): ([(239, 239)], {'bandwidth': 22}), (3, 0): ([(239, 239)], {'bandwidth': 16}), (3, 2): ([(239, 455)], {'bandwidth': 9}), (3, 1): ([(239, 239)], {'bandwidth': 2})}",344,429,1.247093023255814,2,0
2,arrival,1,2,True,True,"{0: (105, {'cpu': 11, 'gpu': 5, 'ram': 8}), 4: (105, {'cpu': 8, 'gpu': 15, 'ram': 11}), 1: (88, {'cpu': 3, 'gpu': 17, 'ram': 14}), 3: (105, {'cpu': 3, 'gpu': 9, 'ram': 13}), 2: (105, {'cpu': 19, 'gpu': 7, 'ram': 20}), 6: (105, {'cpu': 13, 'gpu': 18, 'ram': 5}), 5: (365, {'cpu': 14, 'gpu': 11, 'ram': 11}), 7: (235, {'cpu': 3, 'gpu': 10, 'ram': 14})}","{(4, 0): ([(105, 105)], {'bandwidth': 40}), (1, 4): ([(88, 105)], {'bandwidth': 46}), (1, 0): ([(88, 84), (84, 105)], {'bandwidth': 18}), (3, 0): ([(105, 105)], {'bandwidth': 50}), (3, 1): ([(88, 84), (84, 105)], {'bandwidth': 30}), (2, 4): ([(105, 105)], {'bandwidth': 46}), (2, 0): ([(105, 105)], {'bandwidth': 42}), (6, 4): ([(105, 105)], {'bandwidth': 31}), (6, 1): ([(88, 173), (173, 105)], {'bandwidth': 28}), (5, 3): ([(105, 365)], {'bandwidth': 34}), (5, 4): ([(105, 365)], {'bandwidth': 32}), (5, 6): ([(105, 409), (409, 365)], {'bandwidth': 26}), (7, 2): ([(105, 235)], {'bandwidth': 37}), (7, 3): ([(105, 235)], {'bandwidth': 7}), (7, 6): ([(105, 235)], {'bandwidth': 2})}",624,731,1.171474358974359,3,0
3,arrival,1,3,True,True,"{4: (83, {'cpu': 0, 'gpu': 6, 'ram': 4}), 3: (439, {'cpu': 6, 'gpu': 2, 'ram': 5}), 1: (378, {'cpu': 19, 'gpu': 19, 'ram': 1}), 0: (57, {'cpu': 0, 'gpu': 20, 'ram': 11}), 2: (450, {'cpu': 20, 'gpu': 11, 'ram': 4})}","{(1, 4): ([(83, 378)], {'bandwidth': 37}), (1, 3): ([(378, 162), (162, 439)], {'bandwidth': 29}), (0, 1): ([(57, 73), (73, 378)], {'bandwidth': 39}), (0, 3): ([(57, 61), (61, 439)], {'bandwidth': 31}), (2, 0): ([(57, 32), (32, 450)], {'bandwidth': 27})}",417,291,0.697841726618705,4,0
4,arrival,2,4,True,True,"{0: (317, {'cpu': 13, 'gpu': 4, 'ram': 14}), 4: (458, {'cpu': 7, 'gpu': 7, 'ram': 7}), 3: (458, {'cpu': 9, 'gpu': 7, 'ram': 11}), 1: (458, {'cpu': 5, 'gpu': 16, 'ram': 5}), 2: (359, {'cpu': 12, 'gpu': 13, 'ram': 13})}","{(4, 0): ([(317, 458)], {'bandwidth': 38}), (3, 4): ([(458, 458)], {'bandwidth': 40}), (3, 0): ([(317, 458)], {'bandwidth': 16}), (1, 3): ([(458, 458)], {'bandwidth': 35}), (1, 4): ([(458, 458)], {'bandwidth': 10}), (2, 1): ([(359, 458)], {'bandwidth': 5})}",202,287,1.4207920792079207,5,0
5,arrival,3,5,True,True,"{5: (374, {'cpu': 16, 'gpu': 6, 'ram': 12}), 6: (156, {'cpu': 19, 'gpu': 15, 'ram': 3}), 1: (199, {'cpu': 11, 'gpu': 1, 'ram': 8}), 0: (64, {'cpu': 19, 'gpu': 19, 'ram': 17}), 2: (396, {'cpu': 14, 'gpu': 1, 'ram': 6}), 3: (379, {'cpu': 2, 'gpu': 20, 'ram': 5}), 4: (168, {'cpu': 7, 'gpu': 9, 'ram': 17})}","{(1, 5): ([(199, 192), (192, 374)], {'bandwidth': 47}), (1, 6): ([(156, 339), (339, 199)], {'bandwidth': 21}), (0, 6): ([(64, 156)], {'bandwidth': 18}), (0, 5): ([(64, 374)], {'bandwidth': 8}), (2, 5): ([(374, 396)], {'bandwidth': 42}), (2, 6): ([(156, 19), (19, 396)], {'bandwidth': 12}), (3, 0): ([(64, 11), (11, 379)], {'bandwidth': 34}), (3, 1): ([(199, 418), (418, 379)], {'bandwidth': 4}), (4, 3): ([(168, 120), (120, 379)], {'bandwidth': 30}), (4, 2): ([(168, 5), (5, 396)], {'bandwidth': 12})}",615,455,0.7398373983739838,6,0
6,arrival,3,6,True,True,"{0: (10, {'cpu': 13, 'gpu': 13, 'ram': 8}), 2: (10, {'cpu': 19, 'gpu': 2, 'ram': 2}), 1: (92, {'cpu': 16, 'gpu': 5, 'ram': 5}), 7: (383, {'cpu': 6, 'gpu': 7, 'ram': 9}), 8: (10, {'cpu': 2, 'gpu': 20, 'ram': 7}), 5: (10, {'cpu': 1, 'gpu': 13, 'ram': 2}), 3: (10, {'cpu': 16, 'gpu': 15, 'ram': 3}), 9: (10, {'cpu': 16, 'gpu': 17, 'ram': 7}), 4: (10, {'cpu': 15, 'gpu': 4, 'ram': 13}), 6: (168, {'cpu': 17, 'gpu': 13, 'ram': 10})}","{(2, 0): ([(10, 10)], {'bandwidth': 37}), (1, 0): ([(10, 92)], {'bandwidth': 49}), (1, 2): ([(10, 93), (93, 92)], {'bandwidth': 46}), (7, 2): ([(10, 383)], {'bandwidth': 41}), (7, 0): ([(10, 155), (155, 383)], {'bandwidth': 29}), (8, 7): ([(10, 429), (429, 383)], {'bandwidth': 50}), (8, 2): ([(10, 10)], {'bandwidth': 32}), (5, 1): ([(10, 212), (212, 92)], {'bandwidth': 41}), (5, 2): ([(10, 10)], {'bandwidth': 8}), (3, 7): ([(10, 383)], {'bandwidth': 22}), (3, 5): ([(10, 10)], {'bandwidth': 5}), (3, 8): ([(10, 10)], {'bandwidth': 0}), (9, 5): ([(10, 10)], {'bandwidth': 37}), (9, 3): ([(10, 10)], {'bandwidth': 30}), (9, 8): ([(10, 10)], {'bandwidth': 11}), (4, 8): ([(10, 10)], {'bandwidth': 26}), (6, 4): ([(10, 97), (97, 168)], {'bandwidth': 50}), (6, 1): ([(92, 40), (40, 168)], {'bandwidth': 17})}",874,827,0.9462242562929062,7,0
7,arrival,3,7,True,True,"{1: (280, {'cpu': 13, 'gpu': 12, 'ram': 13}), 6: (351, {'cpu': 16, 'gpu': 10, 'ram': 2}), 3: (189, {'cpu': 12, 'gpu': 10, 'ram': 11}), 0: (321, {'cpu': 17, 'gpu': 13, 'ram': 7}), 7: (113, {'cpu': 7, 'gpu': 12, 'ram': 1}), 4: (458, {'cpu': 9, 'gpu': 0, 'ram': 16}), 8: (189, {'cpu': 16, 'gpu': 17, 'ram': 7}), 2: (189, {'cpu': 3, 'gpu': 6, 'ram': 18}), 5: (351, {'cpu': 8, 'gpu': 16, 'ram': 20}), 9: (351, {'cpu': 10, 'gpu': 11, 'ram': 3})}","{(6, 1): ([(280, 351)], {'bandwidth': 31}), (3, 1): ([(189, 2), (2, 280)], {'bandwidth': 34}), (3, 6): ([(189, 351)], {'bandwidth': 33}), (0, 1): ([(280, 5), (5, 321)], {'bandwidth': 46}), (0, 3): ([(189, 321)], {'bandwidth': 45}), (0, 6): ([(321, 351)], {'bandwidth': 15}), (7, 1): ([(113, 142), (142, 280)], {'bandwidth': 19}), (4, 1): ([(280, 52), (52, 458)], {'bandwidth': 50}), (4, 7): ([(113, 109), (109, 458)], {'bandwidth': 26}), (4, 3): ([(189, 458)], {'bandwidth': 10}), (8, 0): ([(189, 321)], {'bandwidth': 34}), (8, 7): ([(113, 38), (38, 189)], {'bandwidth': 31}), (8, 3): ([(189, 189)], {'bandwidth': 1}), (2, 1): ([(189, 29), (29, 280)], {'bandwidth': 42}), (2, 4): ([(189, 458)], {'bandwidth': 31}), (2, 8): ([(189, 189)], {'bandwidth': 10}), (5, 7): ([(113, 73), (73, 351)], {'bandwidth': 47}), (5, 2): ([(189, 351)], {'bandwidth': 10}), (5, 0): ([(321, 351)], {'bandwidth': 1}), (9, 8): ([(189, 33), (33, 351)], {'bandwidth': 32}), (9, 4): ([(351, 33), (33, 458)], {'bandwidth': 9})}",1198,873,0.7287145242070117,8,0
8,arrival,4,8,True,True,"{5: (30, {'cpu': 7, 'gpu': 17, 'ram': 16}), 4: (404, {'cpu': 1, 'gpu': 17, 'ram': 20}), 1: (264, {'cpu': 9, 'gpu': 15, 'ram': 20}), 8: (404, {'cpu': 19, 'gpu': 4, 'ram': 17}), 7: (404, {'cpu': 10, 'gpu': 16, 'ram': 1}), 3: (10, {'cpu': 7, 'gpu': 8, 'ram': 7}), 6: (351, {'cpu': 2, 'gpu': 0, 'ram': 15}), 0: (168, {'cpu': 10, 'gpu': 10, 'ram': 6}), 2: (168, {'cpu': 4, 'gpu': 1, 'ram': 17})}","{(4, 5): ([(30, 404)], {'bandwidth': 30}), (1, 4): ([(264, 404)], {'bandwidth': 33}), (1, 5): ([(30, 236), (236, 264)], {'bandwidth': 32}), (8, 1): ([(264, 10), (10, 404)], {'bandwidth': 36}), (8, 5): ([(30, 404)], {'bandwidth': 7}), (7, 8): ([(404, 404)], {'bandwidth': 23}), (7, 1): ([(264, 404)], {'bandwidth': 18}), (3, 7): ([(10, 9), (9, 404)], {'bandwidth': 31}), (3, 4): ([(10, 404)], {'bandwidth': 21}), (3, 1): ([(10, 264)], {'bandwidth': 13}), (3, 8): ([(10, 9), (9, 404)], {'bandwidth': 10}), (6, 4): ([(351, 404)], {'bandwidth': 31}), (6, 1): ([(264, 26), (26, 351)], {'bandwidth': 22}), (6, 7): ([(351, 404)], {'bandwidth': 22}), (6, 8): ([(351, 404)], {'bandwidth': 16}), (0, 4): ([(168, 404)], {'bandwidth': 29}), (0, 1): ([(168, 49), (49, 264)], {'bandwidth': 2}), (0, 7): ([(168, 404)], {'bandwidth': 2}), (2, 3): ([(10, 120), (120, 168)], {'bandwidth': 36}), (2, 7): ([(168, 404)], {'bandwidth': 4})}",840,694,0.8261904761904761,9,0
9,arrival,5,9,True,True,"{4: (356, {'cpu': 4, 'gpu': 13, 'ram': 15}), 2: (356, {'cpu': 11, 'gpu': 20, 'ram': 7}), 0: (356, {'cpu': 15, 'gpu': 15, 'ram': 7}), 3: (189, {'cpu': 16, 'gpu': 14, 'ram': 7}), 1: (189, {'cpu': 13, 'gpu': 1, 'ram': 1})}","{(0, 2): ([(356, 356)], {'bandwidth': 37}), (3, 4): ([(189, 356)], {'bandwidth': 47}), (3, 2): ([(189, 356)], {'bandwidth': 32}), (3, 0): ([(189, 356)], {'bandwidth': 9}), (1, 0): ([(189, 115), (115, 356)], {'bandwidth': 31}), (1, 3): ([(189, 189)], {'bandwidth': 0})}",309,315,1.0194174757281553,10,0
