event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{1: (330, {'cpu': 5, 'gpu': 8, 'ram': 8}), 3: (158, {'cpu': 15, 'gpu': 0, 'ram': 18}), 7: (330, {'cpu': 2, 'gpu': 9, 'ram': 1}), 2: (193, {'cpu': 19, 'gpu': 5, 'ram': 14}), 6: (158, {'cpu': 5, 'gpu': 1, 'ram': 12}), 8: (158, {'cpu': 5, 'gpu': 15, 'ram': 2}), 4: (426, {'cpu': 8, 'gpu': 5, 'ram': 20}), 5: (125, {'cpu': 6, 'gpu': 6, 'ram': 14}), 0: (455, {'cpu': 6, 'gpu': 4, 'ram': 10})}","{(3, 1): ([(158, 330)], {'bandwidth': 12}), (7, 3): ([(158, 330)], {'bandwidth': 42}), (2, 7): ([(193, 330)], {'bandwidth': 42}), (2, 1): ([(193, 330)], {'bandwidth': 20}), (2, 3): ([(158, 138), (138, 193)], {'bandwidth': 13}), (6, 2): ([(158, 138), (138, 193)], {'bandwidth': 49}), (6, 3): ([(158, 158)], {'bandwidth': 33}), (8, 2): ([(158, 264), (264, 193)], {'bandwidth': 32}), (4, 7): ([(330, 51), (51, 426)], {'bandwidth': 20}), (4, 8): ([(158, 426)], {'bandwidth': 8}), (5, 6): ([(125, 158)], {'bandwidth': 27}), (5, 4): ([(125, 46), (46, 426)], {'bandwidth': 1}), (0, 5): ([(125, 12), (12, 455)], {'bandwidth': 28})}",660,550,0.8333333333333334,1,0
1,arrival,1,1,True,True,"{1: (429, {'cpu': 12, 'gpu': 12, 'ram': 0}), 0: (429, {'cpu': 8, 'gpu': 14, 'ram': 5}), 2: (429, {'cpu': 0, 'gpu': 8, 'ram': 0}), 3: (286, {'cpu': 16, 'gpu': 20, 'ram': 10})}","{(2, 0): ([(429, 429)], {'bandwidth': 17}), (3, 0): ([(286, 429)], {'bandwidth': 19}), (3, 2): ([(286, 429)], {'bandwidth': 12}), (3, 1): ([(286, 429)], {'bandwidth': 4})}",140,157,1.1214285714285714,2,0
2,arrival,1,2,True,True,"{4: (406, {'cpu': 18, 'gpu': 15, 'ram': 8}), 3: (406, {'cpu': 17, 'gpu': 14, 'ram': 18}), 6: (406, {'cpu': 17, 'gpu': 13, 'ram': 17}), 5: (438, {'cpu': 17, 'gpu': 17, 'ram': 15}), 1: (438, {'cpu': 10, 'gpu': 11, 'ram': 18}), 0: (198, {'cpu': 18, 'gpu': 18, 'ram': 12}), 2: (453, {'cpu': 4, 'gpu': 7, 'ram': 19})}","{(3, 4): ([(406, 406)], {'bandwidth': 35}), (6, 3): ([(406, 406)], {'bandwidth': 33}), (6, 4): ([(406, 406)], {'bandwidth': 12}), (5, 3): ([(406, 438)], {'bandwidth': 45}), (5, 6): ([(406, 438)], {'bandwidth': 7}), (1, 6): ([(406, 79), (79, 438)], {'bandwidth': 48}), (1, 3): ([(406, 438)], {'bandwidth': 23}), (1, 5): ([(438, 438)], {'bandwidth': 19}), (0, 1): ([(198, 64), (64, 438)], {'bandwidth': 21}), (2, 5): ([(438, 7), (7, 453)], {'bandwidth': 12}), (2, 1): ([(438, 7), (7, 453)], {'bandwidth': 10}), (2, 4): ([(406, 138), (138, 453)], {'bandwidth': 1})}",562,569,1.0124555160142348,3,0
3,arrival,2,3,True,True,"{7: (258, {'cpu': 3, 'gpu': 3, 'ram': 19}), 4: (258, {'cpu': 17, 'gpu': 4, 'ram': 4}), 8: (258, {'cpu': 1, 'gpu': 7, 'ram': 4}), 0: (258, {'cpu': 5, 'gpu': 2, 'ram': 4}), 6: (258, {'cpu': 19, 'gpu': 1, 'ram': 4}), 5: (297, {'cpu': 10, 'gpu': 17, 'ram': 0}), 3: (133, {'cpu': 5, 'gpu': 7, 'ram': 3}), 2: (322, {'cpu': 5, 'gpu': 4, 'ram': 1}), 1: (322, {'cpu': 11, 'gpu': 8, 'ram': 7})}","{(4, 7): ([(258, 258)], {'bandwidth': 31}), (8, 4): ([(258, 258)], {'bandwidth': 22}), (8, 7): ([(258, 258)], {'bandwidth': 16}), (0, 7): ([(258, 258)], {'bandwidth': 45}), (0, 4): ([(258, 258)], {'bandwidth': 26}), (0, 8): ([(258, 258)], {'bandwidth': 13}), (6, 7): ([(258, 258)], {'bandwidth': 44}), (6, 4): ([(258, 258)], {'bandwidth': 19}), (6, 0): ([(258, 258)], {'bandwidth': 5}), (5, 8): ([(258, 297)], {'bandwidth': 33}), (5, 6): ([(258, 297)], {'bandwidth': 16}), (3, 5): ([(133, 121), (121, 297)], {'bandwidth': 50}), (3, 6): ([(133, 258)], {'bandwidth': 22}), (2, 6): ([(258, 322)], {'bandwidth': 21}), (2, 3): ([(133, 322)], {'bandwidth': 14}), (2, 0): ([(258, 322)], {'bandwidth': 7}), (1, 6): ([(258, 322)], {'bandwidth': 28}), (1, 5): ([(297, 38), (38, 322)], {'bandwidth': 24}), (1, 2): ([(322, 322)], {'bandwidth': 6})}",464,617,1.3297413793103448,4,0
4,arrival,2,4,True,True,"{0: (341, {'cpu': 15, 'gpu': 6, 'ram': 1}), 1: (341, {'cpu': 19, 'gpu': 7, 'ram': 10})}","{(1, 0): ([(341, 341)], {'bandwidth': 25})}",58,83,1.4310344827586208,5,0
5,arrival,2,5,True,True,"{4: (176, {'cpu': 14, 'gpu': 13, 'ram': 7}), 6: (389, {'cpu': 7, 'gpu': 15, 'ram': 14}), 2: (389, {'cpu': 6, 'gpu': 13, 'ram': 20}), 7: (254, {'cpu': 5, 'gpu': 7, 'ram': 20}), 1: (254, {'cpu': 16, 'gpu': 13, 'ram': 12}), 5: (254, {'cpu': 19, 'gpu': 5, 'ram': 0}), 3: (403, {'cpu': 4, 'gpu': 6, 'ram': 9}), 8: (154, {'cpu': 15, 'gpu': 18, 'ram': 20}), 0: (403, {'cpu': 10, 'gpu': 7, 'ram': 4})}","{(6, 4): ([(176, 389)], {'bandwidth': 26}), (2, 4): ([(176, 389)], {'bandwidth': 18}), (7, 4): ([(176, 254)], {'bandwidth': 35}), (1, 6): ([(254, 389)], {'bandwidth': 41}), (1, 2): ([(254, 389)], {'bandwidth': 24}), (1, 7): ([(254, 254)], {'bandwidth': 21}), (5, 2): ([(254, 95), (95, 389)], {'bandwidth': 45}), (5, 7): ([(254, 254)], {'bandwidth': 10}), (5, 1): ([(254, 254)], {'bandwidth': 3}), (3, 6): ([(389, 126), (126, 403)], {'bandwidth': 43}), (3, 2): ([(389, 126), (126, 403)], {'bandwidth': 12}), (3, 5): ([(254, 403)], {'bandwidth': 7}), (3, 7): ([(254, 403)], {'bandwidth': 5}), (8, 7): ([(154, 122), (122, 254)], {'bandwidth': 35}), (8, 6): ([(154, 23), (23, 389)], {'bandwidth': 22}), (8, 2): ([(154, 23), (23, 389)], {'bandwidth': 21}), (8, 5): ([(154, 122), (122, 254)], {'bandwidth': 7}), (0, 8): ([(154, 71), (71, 403)], {'bandwidth': 0})}",825,674,0.816969696969697,6,0
6,arrival,3,6,True,True,"{1: (378, {'cpu': 7, 'gpu': 16, 'ram': 0}), 0: (378, {'cpu': 17, 'gpu': 8, 'ram': 18})}","{(0, 1): ([(378, 378)], {'bandwidth': 30})}",66,96,1.4545454545454546,7,0
7,arrival,3,7,True,True,"{4: (382, {'cpu': 17, 'gpu': 9, 'ram': 16}), 1: (382, {'cpu': 6, 'gpu': 10, 'ram': 17}), 2: (382, {'cpu': 3, 'gpu': 5, 'ram': 10}), 9: (205, {'cpu': 20, 'gpu': 11, 'ram': 7}), 0: (382, {'cpu': 12, 'gpu': 18, 'ram': 13}), 8: (240, {'cpu': 7, 'gpu': 12, 'ram': 2}), 6: (240, {'cpu': 17, 'gpu': 12, 'ram': 14}), 5: (328, {'cpu': 10, 'gpu': 2, 'ram': 20}), 3: (382, {'cpu': 20, 'gpu': 9, 'ram': 11}), 7: (328, {'cpu': 20, 'gpu': 3, 'ram': 15})}","{(1, 4): ([(382, 382)], {'bandwidth': 33}), (2, 1): ([(382, 382)], {'bandwidth': 44}), (2, 4): ([(382, 382)], {'bandwidth': 42}), (9, 1): ([(205, 382)], {'bandwidth': 43}), (0, 2): ([(382, 382)], {'bandwidth': 43}), (0, 9): ([(205, 23), (23, 382)], {'bandwidth': 30}), (8, 0): ([(240, 382)], {'bandwidth': 18}), (8, 2): ([(240, 382)], {'bandwidth': 12}), (6, 9): ([(205, 146), (146, 240)], {'bandwidth': 25}), (6, 1): ([(240, 382)], {'bandwidth': 21}), (6, 0): ([(240, 382)], {'bandwidth': 20}), (6, 8): ([(240, 240)], {'bandwidth': 3}), (5, 9): ([(205, 58), (58, 328)], {'bandwidth': 34}), (5, 8): ([(240, 328)], {'bandwidth': 25}), (5, 2): ([(328, 382)], {'bandwidth': 1}), (3, 1): ([(382, 382)], {'bandwidth': 37}), (3, 6): ([(240, 16), (16, 382)], {'bandwidth': 9}), (7, 6): ([(240, 328)], {'bandwidth': 33}), (7, 3): ([(328, 382)], {'bandwidth': 22})}",739,843,1.1407307171853855,8,0
8,arrival,4,8,True,True,"{4: (75, {'cpu': 1, 'gpu': 18, 'ram': 3}), 8: (75, {'cpu': 2, 'gpu': 9, 'ram': 7}), 3: (75, {'cpu': 2, 'gpu': 1, 'ram': 0}), 6: (75, {'cpu': 9, 'gpu': 5, 'ram': 19}), 5: (75, {'cpu': 10, 'gpu': 14, 'ram': 10}), 7: (75, {'cpu': 15, 'gpu': 2, 'ram': 7}), 1: (245, {'cpu': 16, 'gpu': 10, 'ram': 1}), 2: (256, {'cpu': 19, 'gpu': 0, 'ram': 16}), 9: (245, {'cpu': 15, 'gpu': 7, 'ram': 5}), 0: (448, {'cpu': 18, 'gpu': 5, 'ram': 18})}","{(3, 8): ([(75, 75)], {'bandwidth': 43}), (3, 4): ([(75, 75)], {'bandwidth': 38}), (6, 3): ([(75, 75)], {'bandwidth': 49}), (6, 4): ([(75, 75)], {'bandwidth': 15}), (5, 3): ([(75, 75)], {'bandwidth': 44}), (7, 3): ([(75, 75)], {'bandwidth': 29}), (7, 8): ([(75, 75)], {'bandwidth': 27}), (7, 6): ([(75, 75)], {'bandwidth': 12}), (7, 5): ([(75, 75)], {'bandwidth': 5}), (1, 7): ([(75, 245)], {'bandwidth': 34}), (1, 3): ([(75, 245)], {'bandwidth': 22}), (1, 8): ([(75, 1), (1, 245)], {'bandwidth': 10}), (2, 5): ([(75, 256)], {'bandwidth': 13}), (2, 6): ([(75, 256)], {'bandwidth': 13}), (2, 3): ([(75, 256)], {'bandwidth': 1}), (9, 1): ([(245, 245)], {'bandwidth': 19}), (9, 7): ([(75, 245)], {'bandwidth': 2}), (0, 1): ([(245, 33), (33, 448)], {'bandwidth': 25}), (0, 9): ([(245, 33), (33, 448)], {'bandwidth': 24})}",467,689,1.4753747323340471,9,0
9,arrival,4,9,True,True,"{3: (335, {'cpu': 10, 'gpu': 9, 'ram': 2}), 2: (335, {'cpu': 19, 'gpu': 13, 'ram': 19}), 0: (190, {'cpu': 18, 'gpu': 8, 'ram': 9}), 1: (305, {'cpu': 14, 'gpu': 16, 'ram': 5})}","{(2, 3): ([(335, 335)], {'bandwidth': 30}), (1, 2): ([(305, 49), (49, 335)], {'bandwidth': 10}), (1, 0): ([(190, 305)], {'bandwidth': 4})}",166,186,1.1204819277108433,10,0
