event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1,0,True,True,"{2: (342, {'cpu': 13, 'gpu': 13, 'ram': 7}), 5: (342, {'cpu': 15, 'gpu': 16, 'ram': 17}), 3: (342, {'cpu': 12, 'gpu': 11, 'ram': 6}), 0: (342, {'cpu': 17, 'gpu': 8, 'ram': 15}), 1: (342, {'cpu': 5, 'gpu': 11, 'ram': 9}), 4: (363, {'cpu': 14, 'gpu': 5, 'ram': 13})}","{(5, 2): ([(342, 342)], {'bandwidth': 38}), (3, 5): ([(342, 342)], {'bandwidth': 48}), (3, 2): ([(342, 342)], {'bandwidth': 39}), (0, 2): ([(342, 342)], {'bandwidth': 33}), (0, 5): ([(342, 342)], {'bandwidth': 17}), (1, 3): ([(342, 342)], {'bandwidth': 36}), (1, 0): ([(342, 342)], {'bandwidth': 25}), (4, 1): ([(342, 363)], {'bandwidth': 11})}",218,454,2.0825688073394497,1,0
1,arrival,1,1,True,True,"{3: (244, {'cpu': 17, 'gpu': 3, 'ram': 18}), 2: (244, {'cpu': 2, 'gpu': 11, 'ram': 18}), 1: (244, {'cpu': 11, 'gpu': 0, 'ram': 0}), 5: (244, {'cpu': 18, 'gpu': 13, 'ram': 10}), 4: (244, {'cpu': 6, 'gpu': 3, 'ram': 5}), 0: (244, {'cpu': 12, 'gpu': 18, 'ram': 12})}","{(2, 3): ([(244, 244)], {'bandwidth': 42}), (1, 3): ([(244, 244)], {'bandwidth': 38}), (1, 2): ([(244, 244)], {'bandwidth': 14}), (5, 2): ([(244, 244)], {'bandwidth': 45}), (4, 2): ([(244, 244)], {'bandwidth': 47}), (4, 5): ([(244, 244)], {'bandwidth': 28}), (0, 4): ([(244, 244)], {'bandwidth': 17})}",177,408,2.305084745762712,2,0
2,arrival,1,2,True,True,"{7: (291, {'cpu': 10, 'gpu': 15, 'ram': 4}), 3: (291, {'cpu': 2, 'gpu': 16, 'ram': 7}), 1: (291, {'cpu': 0, 'gpu': 8, 'ram': 6}), 6: (291, {'cpu': 10, 'gpu': 7, 'ram': 5}), 2: (291, {'cpu': 8, 'gpu': 1, 'ram': 5}), 0: (291, {'cpu': 1, 'gpu': 9, 'ram': 20}), 5: (291, {'cpu': 10, 'gpu': 17, 'ram': 2}), 4: (291, {'cpu': 16, 'gpu': 15, 'ram': 8})}","{(3, 7): ([(291, 291)], {'bandwidth': 37}), (1, 7): ([(291, 291)], {'bandwidth': 50}), (1, 3): ([(291, 291)], {'bandwidth': 37}), (6, 3): ([(291, 291)], {'bandwidth': 19}), (6, 1): ([(291, 291)], {'bandwidth': 13}), (2, 3): ([(291, 291)], {'bandwidth': 42}), (2, 6): ([(291, 291)], {'bandwidth': 21}), (0, 2): ([(291, 291)], {'bandwidth': 44}), (5, 2): ([(291, 291)], {'bandwidth': 49}), (5, 0): ([(291, 291)], {'bandwidth': 11}), (4, 3): ([(291, 291)], {'bandwidth': 38}), (4, 0): ([(291, 291)], {'bandwidth': 0})}",202,563,2.787128712871287,3,0
3,arrival,1,3,True,True,"{1: (345, {'cpu': 19, 'gpu': 15, 'ram': 12}), 6: (345, {'cpu': 18, 'gpu': 9, 'ram': 15}), 4: (345, {'cpu': 11, 'gpu': 11, 'ram': 6}), 2: (345, {'cpu': 9, 'gpu': 19, 'ram': 13}), 5: (345, {'cpu': 5, 'gpu': 9, 'ram': 0}), 0: (345, {'cpu': 20, 'gpu': 3, 'ram': 16}), 3: (345, {'cpu': 3, 'gpu': 3, 'ram': 14})}","{(6, 1): ([(345, 345)], {'bandwidth': 47}), (4, 1): ([(345, 345)], {'bandwidth': 50}), (4, 6): ([(345, 345)], {'bandwidth': 23}), (2, 4): ([(345, 345)], {'bandwidth': 26}), (2, 1): ([(345, 345)], {'bandwidth': 23}), (5, 2): ([(345, 345)], {'bandwidth': 26}), (5, 4): ([(345, 345)], {'bandwidth': 4}), (0, 5): ([(345, 345)], {'bandwidth': 35}), (0, 1): ([(345, 345)], {'bandwidth': 30}), (3, 6): ([(345, 345)], {'bandwidth': 45}), (3, 2): ([(345, 345)], {'bandwidth': 0})}",230,539,2.3434782608695652,4,0
4,arrival,2,4,True,True,"{5: (118, {'cpu': 13, 'gpu': 13, 'ram': 12}), 1: (118, {'cpu': 14, 'gpu': 12, 'ram': 7}), 0: (118, {'cpu': 16, 'gpu': 20, 'ram': 20}), 4: (118, {'cpu': 6, 'gpu': 1, 'ram': 3}), 2: (118, {'cpu': 17, 'gpu': 1, 'ram': 14}), 3: (118, {'cpu': 8, 'gpu': 14, 'ram': 14})}","{(1, 5): ([(118, 118)], {'bandwidth': 50}), (0, 1): ([(118, 118)], {'bandwidth': 39}), (4, 0): ([(118, 118)], {'bandwidth': 31}), (2, 4): ([(118, 118)], {'bandwidth': 34}), (2, 1): ([(118, 118)], {'bandwidth': 24}), (3, 2): ([(118, 118)], {'bandwidth': 36})}",205,419,2.0439024390243903,5,0
5,arrival,2,5,True,True,"{2: (327, {'cpu': 15, 'gpu': 4, 'ram': 1}), 1: (327, {'cpu': 12, 'gpu': 18, 'ram': 8}), 5: (327, {'cpu': 20, 'gpu': 8, 'ram': 18}), 3: (327, {'cpu': 6, 'gpu': 18, 'ram': 4}), 4: (327, {'cpu': 2, 'gpu': 8, 'ram': 9}), 0: (327, {'cpu': 12, 'gpu': 0, 'ram': 7}), 6: (327, {'cpu': 9, 'gpu': 7, 'ram': 6})}","{(3, 2): ([(327, 327)], {'bandwidth': 44}), (3, 1): ([(327, 327)], {'bandwidth': 20}), (3, 5): ([(327, 327)], {'bandwidth': 19}), (4, 1): ([(327, 327)], {'bandwidth': 37}), (4, 5): ([(327, 327)], {'bandwidth': 13}), (4, 3): ([(327, 327)], {'bandwidth': 4}), (0, 5): ([(327, 327)], {'bandwidth': 31}), (0, 1): ([(327, 327)], {'bandwidth': 22}), (0, 3): ([(327, 327)], {'bandwidth': 4}), (6, 1): ([(327, 327)], {'bandwidth': 27}), (6, 5): ([(327, 327)], {'bandwidth': 13})}",192,426,2.21875,6,0
6,arrival,3,6,True,True,"{5: (84, {'cpu': 7, 'gpu': 11, 'ram': 12}), 2: (84, {'cpu': 14, 'gpu': 20, 'ram': 6}), 3: (84, {'cpu': 12, 'gpu': 8, 'ram': 5}), 4: (84, {'cpu': 12, 'gpu': 17, 'ram': 2}), 1: (84, {'cpu': 16, 'gpu': 9, 'ram': 6}), 0: (84, {'cpu': 9, 'gpu': 6, 'ram': 18})}","{(2, 5): ([(84, 84)], {'bandwidth': 45}), (3, 2): ([(84, 84)], {'bandwidth': 28}), (3, 5): ([(84, 84)], {'bandwidth': 12}), (4, 2): ([(84, 84)], {'bandwidth': 42}), (4, 3): ([(84, 84)], {'bandwidth': 6}), (1, 2): ([(84, 84)], {'bandwidth': 49}), (1, 4): ([(84, 84)], {'bandwidth': 10}), (0, 1): ([(84, 84)], {'bandwidth': 1})}",190,383,2.0157894736842104,7,0
7,arrival,3,7,True,True,"{6: (9, {'cpu': 13, 'gpu': 16, 'ram': 9}), 7: (9, {'cpu': 19, 'gpu': 8, 'ram': 3}), 1: (9, {'cpu': 10, 'gpu': 18, 'ram': 11}), 5: (9, {'cpu': 17, 'gpu': 3, 'ram': 11}), 2: (9, {'cpu': 12, 'gpu': 8, 'ram': 12}), 3: (9, {'cpu': 6, 'gpu': 20, 'ram': 18}), 4: (9, {'cpu': 5, 'gpu': 12, 'ram': 0}), 0: (312, {'cpu': 17, 'gpu': 19, 'ram': 11})}","{(7, 6): ([(9, 9)], {'bandwidth': 42}), (1, 7): ([(9, 9)], {'bandwidth': 23}), (1, 6): ([(9, 9)], {'bandwidth': 22}), (5, 6): ([(9, 9)], {'bandwidth': 34}), (5, 7): ([(9, 9)], {'bandwidth': 24}), (5, 1): ([(9, 9)], {'bandwidth': 17}), (2, 6): ([(9, 9)], {'bandwidth': 39}), (2, 7): ([(9, 9)], {'bandwidth': 9}), (3, 1): ([(9, 9)], {'bandwidth': 35}), (3, 7): ([(9, 9)], {'bandwidth': 4}), (3, 2): ([(9, 9)], {'bandwidth': 0}), (4, 2): ([(9, 9)], {'bandwidth': 39}), (4, 5): ([(9, 9)], {'bandwidth': 30}), (0, 7): ([(9, 312)], {'bandwidth': 40}), (0, 3): ([(9, 312)], {'bandwidth': 26}), (0, 4): ([(9, 102), (102, 312)], {'bandwidth': 24})}",392,686,1.75,8,0
8,arrival,3,8,True,True,"{3: (165, {'cpu': 6, 'gpu': 10, 'ram': 0}), 0: (165, {'cpu': 11, 'gpu': 7, 'ram': 14}), 1: (65, {'cpu': 19, 'gpu': 5, 'ram': 6}), 2: (65, {'cpu': 11, 'gpu': 16, 'ram': 8})}","{(0, 3): ([(165, 165)], {'bandwidth': 25}), (1, 3): ([(65, 165)], {'bandwidth': 32}), (2, 0): ([(65, 165)], {'bandwidth': 22}), (2, 1): ([(65, 65)], {'bandwidth': 9})}",167,201,1.2035928143712575,9,0
9,arrival,3,9,True,True,"{2: (419, {'cpu': 7, 'gpu': 12, 'ram': 15}), 4: (419, {'cpu': 14, 'gpu': 1, 'ram': 2}), 3: (419, {'cpu': 11, 'gpu': 2, 'ram': 1}), 0: (419, {'cpu': 2, 'gpu': 6, 'ram': 11}), 6: (419, {'cpu': 19, 'gpu': 7, 'ram': 10}), 5: (419, {'cpu': 13, 'gpu': 3, 'ram': 0}), 1: (419, {'cpu': 17, 'gpu': 15, 'ram': 11})}","{(4, 2): ([(419, 419)], {'bandwidth': 42}), (3, 2): ([(419, 419)], {'bandwidth': 49}), (3, 4): ([(419, 419)], {'bandwidth': 43}), (0, 4): ([(419, 419)], {'bandwidth': 42}), (0, 3): ([(419, 419)], {'bandwidth': 21}), (6, 0): ([(419, 419)], {'bandwidth': 50}), (6, 2): ([(419, 419)], {'bandwidth': 32}), (5, 2): ([(419, 419)], {'bandwidth': 12}), (5, 4): ([(419, 419)], {'bandwidth': 7}), (5, 0): ([(419, 419)], {'bandwidth': 0}), (1, 0): ([(419, 419)], {'bandwidth': 2})}",179,479,2.6759776536312847,10,0
