event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1,0,True,True,"{0: (318, {'cpu': 17, 'gpu': 5, 'storage': 10}), 5: (206, {'cpu': 16, 'gpu': 6, 'storage': 7}), 4: (215, {'cpu': 8, 'gpu': 9, 'storage': 5}), 2: (301, {'cpu': 20, 'gpu': 13, 'storage': 17}), 3: (218, {'cpu': 4, 'gpu': 4, 'storage': 16}), 6: (152, {'cpu': 19, 'gpu': 16, 'storage': 17}), 1: (175, {'cpu': 3, 'gpu': 9, 'storage': 12})}","{(5, 0): ([(206, 318)], {'bandwidth': 20}), (4, 5): ([(206, 215)], {'bandwidth': 19}), (2, 5): ([(206, 301)], {'bandwidth': 28}), (2, 4): ([(215, 301)], {'bandwidth': 22}), (3, 4): ([(215, 218)], {'bandwidth': 41}), (3, 2): ([(218, 85), (85, 301)], {'bandwidth': 34}), (6, 3): ([(152, 121), (121, 218)], {'bandwidth': 18}), (6, 5): ([(152, 42), (42, 206)], {'bandwidth': 12}), (1, 3): ([(175, 11), (11, 218)], {'bandwidth': 19}), (1, 2): ([(175, 44), (44, 301)], {'bandwidth': 13})}",528,555,459,0.827027027027027,1,0
1,arrival,1,1,True,True,"{4: (489, {'cpu': 2, 'gpu': 9, 'storage': 10}), 5: (122, {'cpu': 14, 'gpu': 20, 'storage': 8}), 1: (350, {'cpu': 14, 'gpu': 19, 'storage': 11}), 0: (254, {'cpu': 8, 'gpu': 6, 'storage': 5}), 2: (13, {'cpu': 17, 'gpu': 6, 'storage': 11}), 8: (47, {'cpu': 1, 'gpu': 8, 'storage': 7}), 7: (318, {'cpu': 6, 'gpu': 0, 'storage': 0}), 6: (459, {'cpu': 13, 'gpu': 14, 'storage': 19}), 3: (85, {'cpu': 5, 'gpu': 17, 'storage': 4})}","{(5, 4): ([(122, 489)], {'bandwidth': 47}), (1, 4): ([(350, 489)], {'bandwidth': 46}), (1, 5): ([(122, 115), (115, 350)], {'bandwidth': 33}), (0, 5): ([(122, 254)], {'bandwidth': 30}), (0, 1): ([(254, 350)], {'bandwidth': 17}), (2, 0): ([(13, 254)], {'bandwidth': 46}), (2, 4): ([(13, 489)], {'bandwidth': 28}), (2, 5): ([(13, 47), (47, 122)], {'bandwidth': 23}), (8, 1): ([(47, 29), (29, 350)], {'bandwidth': 50}), (8, 0): ([(47, 13), (13, 254)], {'bandwidth': 29}), (8, 2): ([(13, 47)], {'bandwidth': 2}), (7, 5): ([(122, 104), (104, 318)], {'bandwidth': 47}), (7, 8): ([(47, 29), (29, 318)], {'bandwidth': 33}), (7, 0): ([(254, 201), (201, 318)], {'bandwidth': 26}), (6, 2): ([(13, 102), (102, 459)], {'bandwidth': 36}), (6, 8): ([(47, 459)], {'bandwidth': 33}), (6, 0): ([(254, 350), (350, 459)], {'bandwidth': 12}), (3, 8): ([(47, 49), (49, 85)], {'bandwidth': 47}), (3, 6): ([(85, 197), (197, 459)], {'bandwidth': 39}), (3, 2): ([(13, 85)], {'bandwidth': 13})}",1885,1266,891,0.7037914691943128,2,0
2,arrival,2,2,True,True,"{0: (304, {'cpu': 9, 'gpu': 7, 'storage': 16}), 4: (197, {'cpu': 17, 'gpu': 16, 'storage': 5}), 2: (11, {'cpu': 4, 'gpu': 16, 'storage': 5}), 3: (262, {'cpu': 20, 'gpu': 9, 'storage': 14}), 1: (445, {'cpu': 17, 'gpu': 1, 'storage': 6})}","{(4, 0): ([(197, 304)], {'bandwidth': 18}), (2, 4): ([(11, 197)], {'bandwidth': 6}), (3, 2): ([(11, 37), (37, 262)], {'bandwidth': 39}), (1, 3): ([(262, 123), (123, 445)], {'bandwidth': 12})}",63,288,237,0.8229166666666666,3,0
3,arrival,2,3,True,True,"{3: (318, {'cpu': 10, 'gpu': 2, 'storage': 17}), 0: (490, {'cpu': 8, 'gpu': 4, 'storage': 12}), 1: (400, {'cpu': 9, 'gpu': 11, 'storage': 10}), 4: (70, {'cpu': 3, 'gpu': 1, 'storage': 5}), 6: (425, {'cpu': 19, 'gpu': 13, 'storage': 8}), 2: (84, {'cpu': 9, 'gpu': 6, 'storage': 14}), 5: (36, {'cpu': 14, 'gpu': 2, 'storage': 3})}","{(0, 3): ([(318, 490)], {'bandwidth': 47}), (1, 3): ([(318, 400)], {'bandwidth': 35}), (1, 0): ([(400, 490)], {'bandwidth': 7}), (4, 1): ([(70, 36), (36, 400)], {'bandwidth': 50}), (4, 0): ([(70, 490)], {'bandwidth': 35}), (6, 0): ([(425, 490)], {'bandwidth': 42}), (6, 1): ([(400, 60), (60, 425)], {'bandwidth': 25}), (6, 4): ([(70, 84), (84, 425)], {'bandwidth': 0}), (2, 1): ([(84, 400)], {'bandwidth': 49}), (2, 4): ([(70, 84)], {'bandwidth': 23}), (2, 6): ([(84, 425)], {'bandwidth': 6}), (5, 4): ([(36, 84), (84, 70)], {'bandwidth': 28}), (5, 2): ([(36, 84)], {'bandwidth': 21})}",426,651,548,0.8417818740399385,4,0
4,arrival,2,4,True,True,"{1: (480, {'cpu': 1, 'gpu': 20, 'storage': 7}), 2: (73, {'cpu': 9, 'gpu': 16, 'storage': 11}), 6: (389, {'cpu': 7, 'gpu': 9, 'storage': 4}), 3: (397, {'cpu': 8, 'gpu': 5, 'storage': 20}), 0: (114, {'cpu': 12, 'gpu': 7, 'storage': 5}), 5: (446, {'cpu': 5, 'gpu': 12, 'storage': 13}), 4: (219, {'cpu': 3, 'gpu': 20, 'storage': 10})}","{(2, 1): ([(73, 480)], {'bandwidth': 45}), (6, 1): ([(389, 480)], {'bandwidth': 46}), (6, 2): ([(73, 389)], {'bandwidth': 6}), (3, 6): ([(389, 397)], {'bandwidth': 2}), (0, 3): ([(114, 397)], {'bandwidth': 35}), (5, 0): ([(114, 446)], {'bandwidth': 16}), (5, 2): ([(73, 446)], {'bandwidth': 5}), (4, 5): ([(219, 446)], {'bandwidth': 19}), (4, 0): ([(114, 120), (120, 219)], {'bandwidth': 15})}",432,408,393,0.9632352941176471,5,0
5,arrival,2,5,True,True,"{6: (154, {'cpu': 11, 'gpu': 12, 'storage': 16}), 2: (206, {'cpu': 6, 'gpu': 4, 'storage': 3}), 1: (378, {'cpu': 2, 'gpu': 15, 'storage': 12}), 4: (157, {'cpu': 16, 'gpu': 11, 'storage': 10}), 0: (17, {'cpu': 14, 'gpu': 3, 'storage': 14}), 5: (318, {'cpu': 14, 'gpu': 8, 'storage': 18}), 3: (459, {'cpu': 4, 'gpu': 12, 'storage': 13})}","{(2, 6): ([(154, 206)], {'bandwidth': 40}), (1, 2): ([(206, 378)], {'bandwidth': 4}), (4, 2): ([(157, 33), (33, 206)], {'bandwidth': 38}), (4, 6): ([(154, 157)], {'bandwidth': 29}), (4, 1): ([(157, 378)], {'bandwidth': 25}), (0, 2): ([(17, 154), (154, 206)], {'bandwidth': 13}), (0, 4): ([(17, 157)], {'bandwidth': 3}), (5, 1): ([(318, 378)], {'bandwidth': 41}), (5, 4): ([(157, 5), (5, 318)], {'bandwidth': 2}), (3, 1): ([(378, 97), (97, 459)], {'bandwidth': 41}), (3, 4): ([(157, 459)], {'bandwidth': 0})}",38,548,454,0.8284671532846716,6,0
6,arrival,2,6,True,True,"{4: (8, {'cpu': 17, 'gpu': 11, 'storage': 19}), 3: (265, {'cpu': 11, 'gpu': 7, 'storage': 9}), 2: (407, {'cpu': 13, 'gpu': 7, 'storage': 18}), 5: (445, {'cpu': 16, 'gpu': 20, 'storage': 16}), 6: (329, {'cpu': 1, 'gpu': 13, 'storage': 18}), 7: (322, {'cpu': 15, 'gpu': 13, 'storage': 3}), 8: (397, {'cpu': 19, 'gpu': 9, 'storage': 9}), 0: (381, {'cpu': 16, 'gpu': 13, 'storage': 19}), 1: (134, {'cpu': 16, 'gpu': 4, 'storage': 3})}","{(3, 4): ([(8, 265)], {'bandwidth': 35}), (2, 3): ([(265, 407)], {'bandwidth': 44}), (2, 4): ([(8, 407)], {'bandwidth': 8}), (5, 2): ([(407, 445)], {'bandwidth': 30}), (5, 3): ([(265, 8), (8, 445)], {'bandwidth': 0}), (6, 4): ([(8, 329)], {'bandwidth': 25}), (6, 5): ([(329, 445)], {'bandwidth': 17}), (7, 6): ([(322, 53), (53, 329)], {'bandwidth': 31}), (7, 2): ([(322, 407)], {'bandwidth': 19}), (7, 5): ([(322, 445)], {'bandwidth': 19}), (8, 7): ([(322, 397)], {'bandwidth': 24}), (8, 2): ([(397, 8), (8, 407)], {'bandwidth': 17}), (8, 3): ([(265, 8), (8, 397)], {'bandwidth': 11}), (8, 6): ([(329, 8), (8, 397)], {'bandwidth': 8}), (0, 6): ([(329, 9), (9, 381)], {'bandwidth': 11}), (0, 7): ([(322, 381)], {'bandwidth': 11}), (1, 0): ([(134, 381)], {'bandwidth': 26}), (1, 2): ([(134, 407)], {'bandwidth': 6}), (1, 5): ([(134, 445)], {'bandwidth': 1})}",22,756,678,0.8968253968253969,7,0
7,arrival,2,7,True,True,"{6: (497, {'cpu': 18, 'gpu': 16, 'storage': 10}), 3: (84, {'cpu': 15, 'gpu': 18, 'storage': 8}), 4: (398, {'cpu': 18, 'gpu': 18, 'storage': 18}), 1: (60, {'cpu': 2, 'gpu': 16, 'storage': 8}), 2: (108, {'cpu': 8, 'gpu': 0, 'storage': 20}), 5: (39, {'cpu': 15, 'gpu': 10, 'storage': 9}), 7: (221, {'cpu': 3, 'gpu': 20, 'storage': 20}), 0: (339, {'cpu': 10, 'gpu': 7, 'storage': 4})}","{(3, 6): ([(84, 497)], {'bandwidth': 33}), (4, 3): ([(84, 398)], {'bandwidth': 35}), (4, 6): ([(398, 497)], {'bandwidth': 6}), (1, 3): ([(60, 84)], {'bandwidth': 38}), (2, 1): ([(60, 108)], {'bandwidth': 32}), (2, 3): ([(84, 108)], {'bandwidth': 23}), (2, 4): ([(108, 398)], {'bandwidth': 16}), (5, 3): ([(39, 84)], {'bandwidth': 27}), (5, 4): ([(39, 60), (60, 398)], {'bandwidth': 13}), (5, 1): ([(39, 60)], {'bandwidth': 5}), (5, 2): ([(39, 108)], {'bandwidth': 4}), (7, 1): ([(60, 8), (8, 221)], {'bandwidth': 30}), (7, 3): ([(84, 73), (73, 221)], {'bandwidth': 20}), (7, 4): ([(221, 23), (23, 398)], {'bandwidth': 12}), (0, 3): ([(84, 7), (7, 339)], {'bandwidth': 17})}",101,694,602,0.8674351585014409,8,0
8,arrival,2,8,True,True,"{2: (26, {'cpu': 8, 'gpu': 18, 'storage': 8}), 4: (43, {'cpu': 6, 'gpu': 16, 'storage': 0}), 0: (116, {'cpu': 9, 'gpu': 3, 'storage': 3}), 3: (189, {'cpu': 12, 'gpu': 0, 'storage': 4}), 1: (126, {'cpu': 4, 'gpu': 20, 'storage': 7})}","{(4, 2): ([(26, 43)], {'bandwidth': 29}), (0, 2): ([(26, 116)], {'bandwidth': 29}), (3, 0): ([(116, 189)], {'bandwidth': 38}), (1, 3): ([(126, 3), (3, 189)], {'bandwidth': 21}), (1, 4): ([(43, 126)], {'bandwidth': 14})}",1506,270,249,0.9222222222222223,9,0
9,arrival,2,9,True,True,"{0: (151, {'cpu': 20, 'gpu': 15, 'storage': 19}), 1: (36, {'cpu': 20, 'gpu': 17, 'storage': 20})}","{(1, 0): ([(36, 151)], {'bandwidth': 29})}",2425,140,140,1.0,10,0
