event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{3: (132, {'cpu': 15, 'gpu': 4, 'storage': 18}), 2: (50, {'cpu': 1, 'gpu': 15, 'storage': 12}), 7: (33, {'cpu': 0, 'gpu': 14, 'storage': 1}), 6: (498, {'cpu': 19, 'gpu': 3, 'storage': 4}), 1: (474, {'cpu': 4, 'gpu': 9, 'storage': 8}), 0: (278, {'cpu': 6, 'gpu': 3, 'storage': 13}), 4: (495, {'cpu': 19, 'gpu': 8, 'storage': 2}), 5: (202, {'cpu': 8, 'gpu': 18, 'storage': 14})}","{(2, 3): ([(50, 132)], {'bandwidth': 49}), (7, 2): ([(33, 50)], {'bandwidth': 33}), (6, 2): ([(50, 498)], {'bandwidth': 29}), (6, 7): ([(33, 50), (50, 498)], {'bandwidth': 29}), (1, 2): ([(50, 474)], {'bandwidth': 12}), (1, 7): ([(33, 474)], {'bandwidth': 7}), (0, 6): ([(278, 60), (60, 498)], {'bandwidth': 21}), (0, 7): ([(33, 39), (39, 278)], {'bandwidth': 20}), (0, 1): ([(278, 474)], {'bandwidth': 0}), (4, 0): ([(278, 495)], {'bandwidth': 5}), (5, 4): ([(202, 495)], {'bandwidth': 2})}",708,495,425,0.8585858585858586,1,0
1,arrival,1,1,True,True,"{2: (321, {'cpu': 3, 'gpu': 7, 'storage': 17}), 1: (93, {'cpu': 1, 'gpu': 15, 'storage': 10}), 0: (40, {'cpu': 14, 'gpu': 0, 'storage': 0})}","{(1, 2): ([(93, 321)], {'bandwidth': 42}), (0, 1): ([(40, 93)], {'bandwidth': 43})}",405,152,152,1.0,2,0
2,arrival,1,2,True,True,"{4: (258, {'cpu': 20, 'gpu': 15, 'storage': 7}), 0: (424, {'cpu': 0, 'gpu': 8, 'storage': 6}), 3: (191, {'cpu': 4, 'gpu': 9, 'storage': 8}), 2: (133, {'cpu': 4, 'gpu': 4, 'storage': 19}), 1: (185, {'cpu': 11, 'gpu': 10, 'storage': 11}), 5: (57, {'cpu': 19, 'gpu': 15, 'storage': 15})}","{(0, 4): ([(258, 424)], {'bandwidth': 49}), (3, 0): ([(191, 424)], {'bandwidth': 39}), (3, 4): ([(191, 258)], {'bandwidth': 26}), (2, 4): ([(133, 258)], {'bandwidth': 44}), (2, 0): ([(133, 424)], {'bandwidth': 4}), (2, 3): ([(133, 191)], {'bandwidth': 1}), (1, 0): ([(185, 47), (47, 424)], {'bandwidth': 47}), (1, 3): ([(185, 2), (2, 191)], {'bandwidth': 16}), (5, 0): ([(57, 191), (191, 424)], {'bandwidth': 27}), (5, 4): ([(57, 258)], {'bandwidth': 22}), (5, 1): ([(57, 47), (47, 185)], {'bandwidth': 5})}",60,560,465,0.8303571428571429,3,0
3,arrival,2,3,True,True,"{1: (113, {'cpu': 2, 'gpu': 10, 'storage': 9}), 0: (33, {'cpu': 18, 'gpu': 4, 'storage': 19}), 2: (50, {'cpu': 10, 'gpu': 8, 'storage': 1})}","{(0, 1): ([(33, 113)], {'bandwidth': 45}), (2, 0): ([(33, 198), (198, 50)], {'bandwidth': 36})}",911,198,162,0.8181818181818182,4,0
4,arrival,2,4,True,True,"{2: (361, {'cpu': 19, 'gpu': 7, 'storage': 17}), 1: (297, {'cpu': 14, 'gpu': 7, 'storage': 14}), 4: (445, {'cpu': 19, 'gpu': 5, 'storage': 7}), 0: (93, {'cpu': 10, 'gpu': 19, 'storage': 16}), 3: (156, {'cpu': 11, 'gpu': 6, 'storage': 14}), 5: (115, {'cpu': 0, 'gpu': 1, 'storage': 17})}","{(1, 2): ([(297, 361)], {'bandwidth': 38}), (4, 1): ([(297, 445)], {'bandwidth': 41}), (4, 2): ([(361, 104), (104, 445)], {'bandwidth': 24}), (0, 1): ([(93, 297)], {'bandwidth': 8}), (3, 0): ([(93, 156)], {'bandwidth': 41}), (3, 4): ([(156, 71), (71, 445)], {'bandwidth': 21}), (5, 0): ([(93, 115)], {'bandwidth': 37}), (5, 4): ([(115, 71), (71, 445)], {'bandwidth': 27})}",729,512,440,0.859375,5,0
5,arrival,2,5,True,True,"{2: (365, {'cpu': 3, 'gpu': 9, 'storage': 14}), 1: (101, {'cpu': 19, 'gpu': 10, 'storage': 17}), 0: (202, {'cpu': 11, 'gpu': 4, 'storage': 7})}","{(1, 2): ([(101, 365)], {'bandwidth': 32}), (0, 1): ([(101, 202)], {'bandwidth': 24})}",78,150,150,1.0,6,0
6,arrival,2,6,True,True,"{0: (157, {'cpu': 20, 'gpu': 11, 'storage': 15}), 1: (319, {'cpu': 9, 'gpu': 0, 'storage': 6}), 2: (352, {'cpu': 6, 'gpu': 12, 'storage': 5})}","{(1, 0): ([(157, 319)], {'bandwidth': 41}), (2, 1): ([(319, 352)], {'bandwidth': 35})}",1931,160,160,1.0,7,0
7,arrival,3,7,True,True,"{7: (226, {'cpu': 1, 'gpu': 18, 'storage': 17}), 3: (331, {'cpu': 10, 'gpu': 14, 'storage': 0}), 8: (68, {'cpu': 0, 'gpu': 2, 'storage': 13}), 5: (157, {'cpu': 8, 'gpu': 1, 'storage': 1}), 4: (33, {'cpu': 19, 'gpu': 19, 'storage': 11}), 0: (154, {'cpu': 6, 'gpu': 4, 'storage': 6}), 6: (138, {'cpu': 1, 'gpu': 5, 'storage': 12}), 1: (458, {'cpu': 0, 'gpu': 15, 'storage': 16}), 2: (244, {'cpu': 4, 'gpu': 18, 'storage': 4})}","{(3, 7): ([(226, 331)], {'bandwidth': 39}), (8, 3): ([(68, 331)], {'bandwidth': 3}), (5, 3): ([(157, 68), (68, 331)], {'bandwidth': 46}), (5, 8): ([(68, 17), (17, 157)], {'bandwidth': 32}), (4, 5): ([(33, 157)], {'bandwidth': 42}), (4, 8): ([(33, 200), (200, 68)], {'bandwidth': 20}), (4, 3): ([(33, 144), (144, 331)], {'bandwidth': 11}), (0, 4): ([(33, 154)], {'bandwidth': 13}), (0, 3): ([(154, 118), (118, 331)], {'bandwidth': 10}), (0, 7): ([(154, 226)], {'bandwidth': 4}), (6, 0): ([(138, 33), (33, 154)], {'bandwidth': 41}), (6, 8): ([(68, 193), (193, 138)], {'bandwidth': 41}), (6, 7): ([(138, 226)], {'bandwidth': 12}), (6, 4): ([(33, 138)], {'bandwidth': 3}), (1, 7): ([(226, 124), (124, 458)], {'bandwidth': 40}), (1, 8): ([(68, 66), (66, 458)], {'bandwidth': 23}), (1, 5): ([(157, 33), (33, 458)], {'bandwidth': 4}), (2, 5): ([(157, 23), (23, 244)], {'bandwidth': 17}), (2, 0): ([(154, 76), (76, 244)], {'bandwidth': 16})}",646,943,642,0.6808059384941676,8,0
8,arrival,3,8,True,True,"{2: (321, {'cpu': 6, 'gpu': 15, 'storage': 0}), 3: (472, {'cpu': 14, 'gpu': 20, 'storage': 8}), 5: (383, {'cpu': 2, 'gpu': 8, 'storage': 8}), 4: (83, {'cpu': 2, 'gpu': 7, 'storage': 2}), 0: (239, {'cpu': 4, 'gpu': 18, 'storage': 14}), 1: (93, {'cpu': 1, 'gpu': 4, 'storage': 6})}","{(3, 2): ([(321, 472)], {'bandwidth': 37}), (5, 3): ([(383, 472)], {'bandwidth': 1}), (4, 5): ([(83, 383)], {'bandwidth': 14}), (0, 5): ([(239, 383)], {'bandwidth': 33}), (1, 0): ([(93, 48), (48, 239)], {'bandwidth': 29})}",141,282,253,0.8971631205673759,9,0
9,arrival,3,9,True,True,"{3: (180, {'cpu': 14, 'gpu': 10, 'storage': 13}), 4: (243, {'cpu': 15, 'gpu': 16, 'storage': 15}), 1: (96, {'cpu': 2, 'gpu': 4, 'storage': 8}), 2: (254, {'cpu': 1, 'gpu': 12, 'storage': 4}), 0: (201, {'cpu': 2, 'gpu': 18, 'storage': 20})}","{(4, 3): ([(180, 243)], {'bandwidth': 22}), (1, 3): ([(96, 180)], {'bandwidth': 48}), (1, 4): ([(96, 243)], {'bandwidth': 36}), (2, 1): ([(96, 254)], {'bandwidth': 35}), (0, 2): ([(201, 254)], {'bandwidth': 30})}",1113,325,325,1.0,10,0
