event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{7: (183, {'cpu': 12, 'gpu': 14, 'storage': 6}), 5: (414, {'cpu': 1, 'gpu': 15, 'storage': 1}), 3: (278, {'cpu': 7, 'gpu': 8, 'storage': 4}), 1: (355, {'cpu': 14, 'gpu': 17, 'storage': 15}), 4: (255, {'cpu': 16, 'gpu': 18, 'storage': 13}), 0: (450, {'cpu': 6, 'gpu': 5, 'storage': 5}), 2: (247, {'cpu': 9, 'gpu': 20, 'storage': 1}), 6: (240, {'cpu': 19, 'gpu': 13, 'storage': 3})}","{(3, 7): ([(183, 278)], {'bandwidth': 46}), (3, 5): ([(278, 414)], {'bandwidth': 35}), (1, 3): ([(278, 355)], {'bandwidth': 43}), (1, 7): ([(183, 355)], {'bandwidth': 17}), (4, 1): ([(255, 355)], {'bandwidth': 24}), (4, 7): ([(183, 10), (10, 255)], {'bandwidth': 3}), (0, 7): ([(183, 201), (201, 450)], {'bandwidth': 36}), (0, 4): ([(255, 450)], {'bandwidth': 8}), (2, 7): ([(183, 50), (50, 247)], {'bandwidth': 3}), (2, 0): ([(247, 45), (45, 450)], {'bandwidth': 2}), (6, 5): ([(240, 21), (21, 1), (1, 414)], {'bandwidth': 25}), (6, 2): ([(240, 50), (50, 247)], {'bandwidth': 5})}",1608,588,489,0.8316326530612245,1,0
1,arrival,0,1,True,True,"{5: (271, {'cpu': 6, 'gpu': 0, 'storage': 13}), 0: (429, {'cpu': 3, 'gpu': 8, 'storage': 11}), 4: (367, {'cpu': 6, 'gpu': 20, 'storage': 9}), 2: (87, {'cpu': 15, 'gpu': 6, 'storage': 13}), 3: (138, {'cpu': 13, 'gpu': 16, 'storage': 15}), 1: (437, {'cpu': 17, 'gpu': 8, 'storage': 4})}","{(0, 5): ([(271, 429)], {'bandwidth': 42}), (4, 5): ([(271, 367)], {'bandwidth': 35}), (2, 5): ([(87, 271)], {'bandwidth': 37}), (3, 4): ([(138, 367)], {'bandwidth': 13}), (3, 5): ([(138, 271)], {'bandwidth': 6}), (1, 0): ([(429, 207), (207, 437)], {'bandwidth': 14})}",724,344,330,0.9593023255813954,2,0
2,arrival,0,2,True,True,"{0: (346, {'cpu': 9, 'gpu': 5, 'storage': 20}), 1: (259, {'cpu': 8, 'gpu': 20, 'storage': 10}), 2: (195, {'cpu': 15, 'gpu': 20, 'storage': 20})}","{(1, 0): ([(259, 346)], {'bandwidth': 36}), (2, 0): ([(195, 346)], {'bandwidth': 26})}",716,189,189,1.0,3,0
3,arrival,0,3,True,True,"{0: (459, {'cpu': 6, 'gpu': 9, 'storage': 17}), 1: (177, {'cpu': 0, 'gpu': 17, 'storage': 0})}","{(1, 0): ([(177, 459)], {'bandwidth': 15})}",1039,64,64,1.0,4,0
4,arrival,0,4,True,True,"{8: (80, {'cpu': 4, 'gpu': 2, 'storage': 13}), 1: (20, {'cpu': 9, 'gpu': 16, 'storage': 18}), 3: (497, {'cpu': 8, 'gpu': 19, 'storage': 4}), 4: (210, {'cpu': 20, 'gpu': 13, 'storage': 15}), 2: (371, {'cpu': 7, 'gpu': 4, 'storage': 15}), 0: (430, {'cpu': 9, 'gpu': 14, 'storage': 16}), 5: (319, {'cpu': 8, 'gpu': 16, 'storage': 10}), 6: (489, {'cpu': 5, 'gpu': 19, 'storage': 15}), 7: (393, {'cpu': 11, 'gpu': 16, 'storage': 11})}","{(3, 1): ([(20, 497)], {'bandwidth': 29}), (3, 8): ([(80, 497)], {'bandwidth': 2}), (4, 8): ([(80, 210)], {'bandwidth': 48}), (4, 3): ([(210, 497)], {'bandwidth': 44}), (2, 1): ([(20, 371)], {'bandwidth': 36}), (2, 3): ([(371, 20), (20, 497)], {'bandwidth': 11}), (2, 4): ([(210, 20), (20, 371)], {'bandwidth': 8}), (0, 1): ([(20, 430)], {'bandwidth': 36}), (0, 8): ([(80, 20), (20, 430)], {'bandwidth': 8}), (5, 0): ([(319, 283), (283, 430)], {'bandwidth': 18}), (5, 4): ([(210, 14), (14, 319)], {'bandwidth': 17}), (5, 8): ([(80, 48), (48, 319)], {'bandwidth': 6}), (6, 2): ([(371, 216), (216, 489)], {'bandwidth': 26}), (6, 3): ([(489, 497)], {'bandwidth': 16}), (6, 8): ([(80, 210), (210, 489)], {'bandwidth': 4}), (7, 1): ([(20, 151), (151, 393)], {'bandwidth': 32})}",97,788,658,0.8350253807106599,5,0
5,arrival,0,5,True,True,"{4: (241, {'cpu': 12, 'gpu': 1, 'storage': 19}), 5: (479, {'cpu': 19, 'gpu': 11, 'storage': 20}), 8: (177, {'cpu': 13, 'gpu': 7, 'storage': 12}), 1: (69, {'cpu': 13, 'gpu': 6, 'storage': 12}), 7: (359, {'cpu': 14, 'gpu': 5, 'storage': 20}), 6: (224, {'cpu': 7, 'gpu': 16, 'storage': 6}), 0: (473, {'cpu': 8, 'gpu': 16, 'storage': 14}), 3: (396, {'cpu': 10, 'gpu': 0, 'storage': 11}), 2: (432, {'cpu': 9, 'gpu': 13, 'storage': 3})}","{(5, 4): ([(241, 479)], {'bandwidth': 3}), (8, 4): ([(177, 241)], {'bandwidth': 24}), (8, 5): ([(177, 479)], {'bandwidth': 16}), (1, 4): ([(69, 241)], {'bandwidth': 15}), (7, 8): ([(177, 92), (92, 359)], {'bandwidth': 50}), (7, 1): ([(69, 359)], {'bandwidth': 46}), (7, 4): ([(241, 359)], {'bandwidth': 27}), (7, 5): ([(359, 479)], {'bandwidth': 0}), (6, 1): ([(69, 224)], {'bandwidth': 42}), (6, 8): ([(177, 16), (16, 224)], {'bandwidth': 40}), (6, 4): ([(224, 241)], {'bandwidth': 29}), (0, 5): ([(473, 479)], {'bandwidth': 49}), (0, 4): ([(241, 69), (69, 473)], {'bandwidth': 30}), (0, 1): ([(69, 473)], {'bandwidth': 16}), (0, 8): ([(177, 31), (31, 473)], {'bandwidth': 7}), (3, 5): ([(396, 479)], {'bandwidth': 49}), (3, 6): ([(224, 175), (175, 396)], {'bandwidth': 43}), (3, 1): ([(69, 2), (2, 396)], {'bandwidth': 22}), (2, 7): ([(359, 5), (5, 432)], {'bandwidth': 27}), (2, 5): ([(432, 5), (5, 479)], {'bandwidth': 2})}",440,1055,834,0.790521327014218,6,0
6,arrival,0,6,True,True,"{2: (378, {'cpu': 16, 'gpu': 17, 'storage': 0}), 4: (133, {'cpu': 7, 'gpu': 15, 'storage': 5}), 6: (138, {'cpu': 19, 'gpu': 12, 'storage': 13}), 9: (346, {'cpu': 12, 'gpu': 12, 'storage': 5}), 3: (318, {'cpu': 1, 'gpu': 6, 'storage': 5}), 8: (199, {'cpu': 9, 'gpu': 12, 'storage': 7}), 1: (401, {'cpu': 0, 'gpu': 1, 'storage': 16}), 7: (436, {'cpu': 19, 'gpu': 16, 'storage': 13}), 5: (483, {'cpu': 15, 'gpu': 3, 'storage': 18}), 0: (176, {'cpu': 16, 'gpu': 13, 'storage': 19})}","{(4, 2): ([(133, 378)], {'bandwidth': 29}), (6, 2): ([(138, 133), (133, 378)], {'bandwidth': 36}), (9, 2): ([(346, 14), (14, 378)], {'bandwidth': 45}), (9, 4): ([(133, 138), (138, 346)], {'bandwidth': 11}), (9, 6): ([(138, 346)], {'bandwidth': 0}), (3, 6): ([(138, 318)], {'bandwidth': 47}), (3, 4): ([(133, 318)], {'bandwidth': 24}), (3, 2): ([(318, 133), (133, 378)], {'bandwidth': 5}), (8, 4): ([(133, 199)], {'bandwidth': 45}), (8, 3): ([(199, 318)], {'bandwidth': 35}), (8, 9): ([(199, 346)], {'bandwidth': 20}), (8, 2): ([(199, 263), (263, 378)], {'bandwidth': 13}), (1, 4): ([(133, 401)], {'bandwidth': 19}), (1, 9): ([(346, 45), (45, 401)], {'bandwidth': 14}), (7, 6): ([(138, 13), (13, 436)], {'bandwidth': 41}), (7, 4): ([(133, 35), (35, 436)], {'bandwidth': 26}), (7, 2): ([(378, 436)], {'bandwidth': 20}), (5, 2): ([(378, 483)], {'bandwidth': 32}), (5, 1): ([(401, 86), (86, 483)], {'bandwidth': 29}), (5, 6): ([(138, 483)], {'bandwidth': 19}), (0, 1): ([(176, 45), (45, 401)], {'bandwidth': 37}), (0, 2): ([(176, 378)], {'bandwidth': 5})}",119,1131,874,0.7727674624226348,7,0
7,arrival,1,7,True,True,"{2: (123, {'cpu': 5, 'gpu': 10, 'storage': 18}), 8: (259, {'cpu': 0, 'gpu': 20, 'storage': 8}), 7: (369, {'cpu': 20, 'gpu': 8, 'storage': 15}), 1: (412, {'cpu': 20, 'gpu': 12, 'storage': 9}), 6: (487, {'cpu': 7, 'gpu': 4, 'storage': 17}), 4: (430, {'cpu': 7, 'gpu': 8, 'storage': 4}), 0: (0, {'cpu': 4, 'gpu': 16, 'storage': 2}), 5: (131, {'cpu': 12, 'gpu': 6, 'storage': 0}), 3: (179, {'cpu': 7, 'gpu': 19, 'storage': 12})}","{(8, 2): ([(123, 259)], {'bandwidth': 29}), (7, 2): ([(123, 369)], {'bandwidth': 50}), (7, 8): ([(259, 369)], {'bandwidth': 2}), (1, 2): ([(123, 412)], {'bandwidth': 43}), (1, 8): ([(259, 412)], {'bandwidth': 40}), (1, 7): ([(369, 123), (123, 412)], {'bandwidth': 15}), (6, 7): ([(369, 22), (22, 487)], {'bandwidth': 37}), (6, 2): ([(123, 487)], {'bandwidth': 26}), (6, 8): ([(259, 2), (2, 487)], {'bandwidth': 21}), (4, 2): ([(123, 26), (26, 430)], {'bandwidth': 35}), (4, 6): ([(430, 487)], {'bandwidth': 23}), (4, 7): ([(369, 11), (11, 430)], {'bandwidth': 8}), (0, 8): ([(0, 257), (257, 259)], {'bandwidth': 41}), (0, 2): ([(0, 37), (37, 123)], {'bandwidth': 30}), (0, 4): ([(0, 113), (113, 430)], {'bandwidth': 17}), (5, 1): ([(131, 412)], {'bandwidth': 22}), (5, 8): ([(131, 86), (86, 259)], {'bandwidth': 1}), (3, 1): ([(179, 412)], {'bandwidth': 36})}",2062,951,746,0.7844374342797056,8,0
8,arrival,1,8,True,True,"{2: (56, {'cpu': 17, 'gpu': 3, 'storage': 16}), 1: (445, {'cpu': 8, 'gpu': 13, 'storage': 9}), 0: (248, {'cpu': 19, 'gpu': 14, 'storage': 5}), 3: (424, {'cpu': 10, 'gpu': 4, 'storage': 6}), 4: (118, {'cpu': 8, 'gpu': 4, 'storage': 8})}","{(1, 2): ([(56, 445)], {'bandwidth': 49}), (0, 2): ([(56, 248)], {'bandwidth': 44}), (3, 0): ([(248, 36), (36, 424)], {'bandwidth': 49}), (3, 1): ([(424, 445)], {'bandwidth': 37}), (4, 1): ([(118, 445)], {'bandwidth': 26}), (4, 2): ([(56, 118)], {'bandwidth': 0})}",3117,398,349,0.8768844221105527,9,0
9,arrival,1,9,True,True,"{1: (2, {'cpu': 9, 'gpu': 15, 'storage': 3}), 5: (490, {'cpu': 3, 'gpu': 5, 'storage': 12}), 4: (140, {'cpu': 10, 'gpu': 11, 'storage': 13}), 0: (40, {'cpu': 20, 'gpu': 16, 'storage': 18}), 2: (133, {'cpu': 16, 'gpu': 16, 'storage': 17}), 3: (244, {'cpu': 14, 'gpu': 4, 'storage': 2}), 6: (354, {'cpu': 2, 'gpu': 1, 'storage': 17})}","{(5, 1): ([(2, 490)], {'bandwidth': 8}), (4, 1): ([(2, 140)], {'bandwidth': 19}), (0, 1): ([(2, 46), (46, 40)], {'bandwidth': 23}), (0, 5): ([(40, 490)], {'bandwidth': 10}), (2, 5): ([(133, 2), (2, 490)], {'bandwidth': 17}), (2, 1): ([(2, 133)], {'bandwidth': 8}), (3, 1): ([(2, 203), (203, 244)], {'bandwidth': 32}), (6, 3): ([(244, 130), (130, 354)], {'bandwidth': 9})}",668,431,350,0.8120649651972158,10,0
