event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{1: (446, {'cpu': 8, 'gpu': 19, 'storage': 19}), 0: (133, {'cpu': 14, 'gpu': 19, 'storage': 7}), 2: (315, {'cpu': 7, 'gpu': 20, 'storage': 8}), 3: (46, {'cpu': 20, 'gpu': 20, 'storage': 5})}","{(0, 1): ([(133, 446)], {'bandwidth': 34}), (2, 0): ([(133, 315)], {'bandwidth': 6}), (2, 1): ([(315, 446)], {'bandwidth': 6}), (3, 2): ([(46, 16), (16, 315)], {'bandwidth': 11})}",139,234,223,0.9529914529914529,1,0
1,arrival,0,1,True,True,"{1: (426, {'cpu': 16, 'gpu': 15, 'storage': 20}), 8: (169, {'cpu': 4, 'gpu': 10, 'storage': 18}), 3: (236, {'cpu': 7, 'gpu': 13, 'storage': 8}), 4: (416, {'cpu': 6, 'gpu': 4, 'storage': 19}), 0: (112, {'cpu': 20, 'gpu': 16, 'storage': 17}), 7: (9, {'cpu': 6, 'gpu': 5, 'storage': 18}), 6: (301, {'cpu': 20, 'gpu': 17, 'storage': 1}), 5: (43, {'cpu': 16, 'gpu': 14, 'storage': 11}), 2: (461, {'cpu': 6, 'gpu': 7, 'storage': 17})}","{(8, 1): ([(169, 426)], {'bandwidth': 34}), (3, 1): ([(236, 426)], {'bandwidth': 50}), (4, 3): ([(236, 416)], {'bandwidth': 42}), (4, 1): ([(416, 426)], {'bandwidth': 14}), (4, 8): ([(169, 416)], {'bandwidth': 12}), (0, 1): ([(112, 82), (82, 426)], {'bandwidth': 48}), (0, 4): ([(112, 92), (92, 416)], {'bandwidth': 9}), (7, 8): ([(9, 11), (11, 169)], {'bandwidth': 32}), (7, 1): ([(9, 0), (0, 426)], {'bandwidth': 26}), (7, 3): ([(9, 26), (26, 236)], {'bandwidth': 7}), (7, 4): ([(9, 48), (48, 416)], {'bandwidth': 3}), (6, 8): ([(169, 112), (112, 301)], {'bandwidth': 47}), (6, 3): ([(236, 301)], {'bandwidth': 32}), (6, 1): ([(301, 43), (43, 426)], {'bandwidth': 4}), (5, 4): ([(43, 416)], {'bandwidth': 17}), (5, 1): ([(43, 426)], {'bandwidth': 7}), (5, 3): ([(43, 121), (121, 236)], {'bandwidth': 1}), (5, 0): ([(43, 64), (64, 112)], {'bandwidth': 0}), (2, 4): ([(416, 461)], {'bandwidth': 48}), (2, 7): ([(9, 82), (82, 461)], {'bandwidth': 25})}",1355,991,789,0.7961654894046418,2,0
2,arrival,1,2,True,True,"{1: (178, {'cpu': 14, 'gpu': 19, 'storage': 5}), 0: (348, {'cpu': 20, 'gpu': 4, 'storage': 2})}","{(0, 1): ([(178, 348)], {'bandwidth': 12})}",528,76,76,1.0,3,0
3,arrival,2,3,True,True,"{0: (109, {'cpu': 2, 'gpu': 19, 'storage': 6}), 1: (426, {'cpu': 17, 'gpu': 8, 'storage': 1})}","{(1, 0): ([(109, 426)], {'bandwidth': 21})}",477,74,74,1.0,4,0
4,arrival,2,4,True,True,"{4: (403, {'cpu': 16, 'gpu': 20, 'storage': 15}), 3: (3, {'cpu': 11, 'gpu': 12, 'storage': 14}), 2: (365, {'cpu': 11, 'gpu': 12, 'storage': 10}), 0: (221, {'cpu': 12, 'gpu': 17, 'storage': 17}), 1: (15, {'cpu': 4, 'gpu': 14, 'storage': 13})}","{(3, 4): ([(3, 403)], {'bandwidth': 27}), (2, 3): ([(3, 365)], {'bandwidth': 10}), (0, 4): ([(221, 3), (3, 403)], {'bandwidth': 47}), (0, 2): ([(221, 365)], {'bandwidth': 33}), (1, 0): ([(15, 221)], {'bandwidth': 4})}",287,366,319,0.8715846994535519,5,0
5,arrival,2,5,True,True,"{1: (280, {'cpu': 3, 'gpu': 2, 'storage': 10}), 0: (286, {'cpu': 3, 'gpu': 9, 'storage': 5}), 3: (59, {'cpu': 12, 'gpu': 7, 'storage': 2}), 4: (417, {'cpu': 16, 'gpu': 0, 'storage': 15}), 5: (85, {'cpu': 11, 'gpu': 11, 'storage': 6}), 2: (245, {'cpu': 8, 'gpu': 2, 'storage': 11})}","{(0, 1): ([(280, 286)], {'bandwidth': 46}), (3, 1): ([(59, 280)], {'bandwidth': 46}), (3, 0): ([(59, 27), (27, 85), (85, 286)], {'bandwidth': 45}), (4, 3): ([(59, 417)], {'bandwidth': 2}), (5, 0): ([(85, 286)], {'bandwidth': 21}), (2, 5): ([(85, 245)], {'bandwidth': 25})}",126,408,318,0.7794117647058824,6,0
6,arrival,2,6,True,True,"{2: (8, {'cpu': 5, 'gpu': 9, 'storage': 4}), 0: (118, {'cpu': 18, 'gpu': 8, 'storage': 19}), 3: (492, {'cpu': 5, 'gpu': 13, 'storage': 13}), 1: (86, {'cpu': 3, 'gpu': 6, 'storage': 10})}","{(0, 2): ([(8, 118)], {'bandwidth': 40}), (3, 0): ([(118, 492)], {'bandwidth': 37}), (3, 2): ([(8, 492)], {'bandwidth': 12}), (1, 0): ([(86, 118)], {'bandwidth': 16}), (1, 3): ([(86, 492)], {'bandwidth': 3})}",476,221,221,1.0,7,0
7,arrival,2,7,True,True,"{3: (392, {'cpu': 9, 'gpu': 12, 'storage': 15}), 4: (321, {'cpu': 15, 'gpu': 11, 'storage': 3}), 1: (351, {'cpu': 18, 'gpu': 20, 'storage': 13}), 5: (496, {'cpu': 16, 'gpu': 14, 'storage': 20}), 0: (349, {'cpu': 20, 'gpu': 0, 'storage': 3}), 2: (310, {'cpu': 18, 'gpu': 10, 'storage': 14})}","{(4, 3): ([(321, 392)], {'bandwidth': 47}), (1, 4): ([(321, 351)], {'bandwidth': 50}), (5, 4): ([(321, 153), (153, 496)], {'bandwidth': 13}), (0, 1): ([(349, 351)], {'bandwidth': 34}), (0, 5): ([(349, 496)], {'bandwidth': 29}), (0, 4): ([(321, 349)], {'bandwidth': 7}), (2, 0): ([(310, 9), (9, 349)], {'bandwidth': 20})}",1290,464,431,0.9288793103448276,8,0
8,arrival,2,8,True,True,"{2: (104, {'cpu': 17, 'gpu': 1, 'storage': 7}), 1: (333, {'cpu': 9, 'gpu': 4, 'storage': 7}), 0: (81, {'cpu': 11, 'gpu': 3, 'storage': 7})}","{(1, 2): ([(104, 333)], {'bandwidth': 40}), (0, 2): ([(81, 104)], {'bandwidth': 20}), (0, 1): ([(81, 333)], {'bandwidth': 3})}",17,129,129,1.0,9,0
9,arrival,2,9,True,True,"{1: (10, {'cpu': 3, 'gpu': 0, 'storage': 18}), 0: (84, {'cpu': 17, 'gpu': 6, 'storage': 18})}","{(0, 1): ([(10, 84)], {'bandwidth': 19})}",1327,81,81,1.0,10,0
