event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1,0,True,True,"{3: (88, {'cpu': 9, 'gpu': 15, 'storage': 4}), 1: (54, {'cpu': 12, 'gpu': 19, 'storage': 13}), 4: (9, {'cpu': 10, 'gpu': 2, 'storage': 19}), 0: (114, {'cpu': 18, 'gpu': 12, 'storage': 20}), 2: (5, {'cpu': 8, 'gpu': 6, 'storage': 9})}","{(1, 3): ([(54, 88)], {'bandwidth': 50}), (4, 3): ([(9, 88)], {'bandwidth': 48}), (0, 3): ([(88, 114)], {'bandwidth': 15}), (2, 4): ([(5, 53), (53, 9)], {'bandwidth': 20}), (2, 0): ([(5, 114)], {'bandwidth': 4})}",520,333,313,0.93993993993994,1,0
1,arrival,1,1,True,True,"{2: (321, {'cpu': 4, 'gpu': 19, 'storage': 13}), 3: (398, {'cpu': 14, 'gpu': 7, 'storage': 19}), 1: (438, {'cpu': 18, 'gpu': 9, 'storage': 17}), 0: (149, {'cpu': 10, 'gpu': 0, 'storage': 18})}","{(3, 2): ([(321, 398)], {'bandwidth': 43}), (1, 3): ([(398, 438)], {'bandwidth': 35}), (1, 2): ([(321, 438)], {'bandwidth': 14}), (0, 2): ([(149, 321)], {'bandwidth': 26}), (0, 3): ([(149, 14), (14, 398)], {'bandwidth': 26}), (0, 1): ([(149, 438)], {'bandwidth': 2})}",875,320,294,0.91875,2,0
2,arrival,3,2,True,True,"{1: (251, {'cpu': 20, 'gpu': 19, 'storage': 10}), 2: (354, {'cpu': 20, 'gpu': 10, 'storage': 16}), 0: (58, {'cpu': 14, 'gpu': 6, 'storage': 0})}","{(2, 1): ([(251, 354)], {'bandwidth': 36}), (0, 1): ([(58, 251)], {'bandwidth': 35})}",140,186,186,1.0,3,0
3,arrival,5,3,True,True,"{2: (288, {'cpu': 15, 'gpu': 0, 'storage': 16}), 6: (375, {'cpu': 2, 'gpu': 6, 'storage': 17}), 7: (201, {'cpu': 15, 'gpu': 20, 'storage': 8}), 3: (205, {'cpu': 19, 'gpu': 5, 'storage': 1}), 4: (124, {'cpu': 6, 'gpu': 5, 'storage': 16}), 0: (190, {'cpu': 12, 'gpu': 19, 'storage': 20}), 1: (64, {'cpu': 11, 'gpu': 10, 'storage': 7}), 5: (419, {'cpu': 15, 'gpu': 11, 'storage': 18})}","{(6, 2): ([(288, 375)], {'bandwidth': 44}), (7, 6): ([(201, 375)], {'bandwidth': 46}), (3, 6): ([(205, 16), (16, 375)], {'bandwidth': 34}), (3, 7): ([(201, 205)], {'bandwidth': 26}), (4, 6): ([(124, 15), (15, 494), (494, 375)], {'bandwidth': 37}), (4, 2): ([(124, 171), (171, 288)], {'bandwidth': 25}), (0, 2): ([(190, 123), (123, 288)], {'bandwidth': 35}), (1, 2): ([(64, 62), (62, 288)], {'bandwidth': 50}), (5, 1): ([(64, 71), (71, 419)], {'bandwidth': 25}), (5, 2): ([(288, 419)], {'bandwidth': 8})}",8,847,604,0.7131050767414404,4,0
4,arrival,5,4,True,True,"{0: (121, {'cpu': 6, 'gpu': 2, 'storage': 10}), 3: (310, {'cpu': 15, 'gpu': 5, 'storage': 13}), 4: (81, {'cpu': 8, 'gpu': 6, 'storage': 2}), 2: (86, {'cpu': 17, 'gpu': 18, 'storage': 10}), 1: (374, {'cpu': 19, 'gpu': 3, 'storage': 3})}","{(3, 0): ([(121, 310)], {'bandwidth': 33}), (4, 3): ([(81, 310)], {'bandwidth': 42}), (4, 0): ([(81, 121)], {'bandwidth': 20}), (2, 0): ([(86, 81), (81, 121)], {'bandwidth': 34}), (2, 3): ([(86, 310)], {'bandwidth': 9}), (1, 0): ([(121, 17), (17, 374)], {'bandwidth': 9})}",436,327,284,0.8685015290519877,5,0
5,arrival,5,5,True,True,"{5: (223, {'cpu': 1, 'gpu': 20, 'storage': 2}), 2: (228, {'cpu': 0, 'gpu': 11, 'storage': 8}), 6: (116, {'cpu': 18, 'gpu': 16, 'storage': 19}), 0: (155, {'cpu': 8, 'gpu': 5, 'storage': 0}), 1: (485, {'cpu': 5, 'gpu': 0, 'storage': 6}), 4: (329, {'cpu': 15, 'gpu': 12, 'storage': 8}), 3: (204, {'cpu': 6, 'gpu': 11, 'storage': 13})}","{(2, 5): ([(223, 228)], {'bandwidth': 29}), (6, 5): ([(116, 223)], {'bandwidth': 38}), (6, 2): ([(116, 228)], {'bandwidth': 32}), (0, 5): ([(155, 30), (30, 223)], {'bandwidth': 39}), (0, 2): ([(155, 228)], {'bandwidth': 30}), (1, 6): ([(116, 485)], {'bandwidth': 46}), (1, 5): ([(223, 116), (116, 485)], {'bandwidth': 15}), (4, 2): ([(228, 329)], {'bandwidth': 43}), (4, 0): ([(155, 329)], {'bandwidth': 26}), (3, 4): ([(204, 78), (78, 329)], {'bandwidth': 11}), (3, 6): ([(116, 98), (98, 204)], {'bandwidth': 9})}",296,576,502,0.8715277777777778,6,0
6,arrival,5,6,True,True,"{8: (88, {'cpu': 19, 'gpu': 7, 'storage': 14}), 1: (294, {'cpu': 16, 'gpu': 11, 'storage': 0}), 7: (177, {'cpu': 10, 'gpu': 12, 'storage': 12}), 3: (16, {'cpu': 4, 'gpu': 1, 'storage': 4}), 0: (148, {'cpu': 11, 'gpu': 11, 'storage': 19}), 6: (251, {'cpu': 11, 'gpu': 2, 'storage': 15}), 4: (354, {'cpu': 13, 'gpu': 16, 'storage': 14}), 5: (438, {'cpu': 7, 'gpu': 6, 'storage': 5}), 2: (297, {'cpu': 20, 'gpu': 1, 'storage': 14})}","{(1, 8): ([(88, 294)], {'bandwidth': 50}), (7, 1): ([(177, 294)], {'bandwidth': 25}), (3, 7): ([(16, 177)], {'bandwidth': 46}), (3, 1): ([(16, 294)], {'bandwidth': 44}), (3, 8): ([(16, 88)], {'bandwidth': 41}), (0, 7): ([(148, 16), (16, 177)], {'bandwidth': 27}), (0, 1): ([(148, 294)], {'bandwidth': 24}), (0, 8): ([(88, 16), (16, 148)], {'bandwidth': 23}), (6, 8): ([(88, 89), (89, 251)], {'bandwidth': 37}), (6, 7): ([(177, 251)], {'bandwidth': 34}), (6, 0): ([(148, 169), (169, 251)], {'bandwidth': 21}), (6, 3): ([(16, 89), (89, 251)], {'bandwidth': 5}), (4, 7): ([(177, 37), (37, 354)], {'bandwidth': 35}), (4, 8): ([(88, 354)], {'bandwidth': 33}), (4, 1): ([(294, 37), (37, 354)], {'bandwidth': 32}), (5, 8): ([(88, 263), (263, 438)], {'bandwidth': 27}), (5, 3): ([(16, 44), (44, 438)], {'bandwidth': 22}), (2, 8): ([(88, 25), (25, 297)], {'bandwidth': 11})}",461,1052,812,0.7718631178707225,7,0
7,arrival,5,7,True,True,"{2: (395, {'cpu': 12, 'gpu': 17, 'storage': 18}), 9: (146, {'cpu': 6, 'gpu': 16, 'storage': 1}), 7: (8, {'cpu': 3, 'gpu': 0, 'storage': 3}), 1: (61, {'cpu': 18, 'gpu': 19, 'storage': 10}), 8: (66, {'cpu': 11, 'gpu': 12, 'storage': 20}), 4: (359, {'cpu': 14, 'gpu': 10, 'storage': 19}), 5: (157, {'cpu': 10, 'gpu': 18, 'storage': 15}), 6: (228, {'cpu': 12, 'gpu': 7, 'storage': 16}), 0: (111, {'cpu': 16, 'gpu': 16, 'storage': 3}), 3: (197, {'cpu': 2, 'gpu': 20, 'storage': 2})}","{(9, 2): ([(146, 395)], {'bandwidth': 19}), (7, 2): ([(8, 61), (61, 395)], {'bandwidth': 13}), (1, 2): ([(61, 0), (0, 167), (167, 395)], {'bandwidth': 42}), (1, 9): ([(61, 8), (8, 146)], {'bandwidth': 32}), (8, 7): ([(8, 116), (116, 66)], {'bandwidth': 23}), (8, 2): ([(66, 65), (65, 395)], {'bandwidth': 19}), (4, 2): ([(359, 61), (61, 395)], {'bandwidth': 22}), (4, 7): ([(8, 359)], {'bandwidth': 12}), (4, 9): ([(146, 8), (8, 359)], {'bandwidth': 12}), (5, 1): ([(61, 8), (8, 157)], {'bandwidth': 14}), (5, 9): ([(146, 8), (8, 157)], {'bandwidth': 14}), (6, 7): ([(8, 15), (15, 228)], {'bandwidth': 45}), (6, 4): ([(228, 365), (365, 359)], {'bandwidth': 33}), (6, 8): ([(66, 95), (95, 228)], {'bandwidth': 12}), (6, 1): ([(61, 329), (329, 228)], {'bandwidth': 5}), (0, 5): ([(111, 5), (5, 157)], {'bandwidth': 15}), (0, 2): ([(111, 90), (90, 395)], {'bandwidth': 2}), (0, 7): ([(8, 14), (14, 111)], {'bandwidth': 2}), (3, 2): ([(197, 77), (77, 395)], {'bandwidth': 41}), (3, 9): ([(146, 202), (202, 197)], {'bandwidth': 40}), (3, 8): ([(66, 364), (364, 197)], {'bandwidth': 12})}",164,1215,775,0.6378600823045267,8,0
8,arrival,5,8,True,True,"{0: (228, {'cpu': 16, 'gpu': 14, 'storage': 9}), 1: (322, {'cpu': 5, 'gpu': 3, 'storage': 3}), 4: (431, {'cpu': 12, 'gpu': 16, 'storage': 17}), 2: (269, {'cpu': 19, 'gpu': 5, 'storage': 15}), 3: (338, {'cpu': 5, 'gpu': 6, 'storage': 20}), 5: (391, {'cpu': 10, 'gpu': 16, 'storage': 3})}","{(1, 0): ([(228, 322)], {'bandwidth': 49}), (4, 0): ([(228, 431)], {'bandwidth': 40}), (4, 1): ([(322, 431)], {'bandwidth': 40}), (2, 4): ([(269, 431)], {'bandwidth': 42}), (2, 0): ([(228, 269)], {'bandwidth': 33}), (2, 1): ([(269, 228), (228, 322)], {'bandwidth': 23}), (3, 2): ([(269, 338)], {'bandwidth': 49}), (3, 0): ([(228, 77), (77, 338)], {'bandwidth': 45}), (3, 4): ([(338, 431)], {'bandwidth': 36}), (5, 1): ([(322, 162), (162, 391)], {'bandwidth': 29}), (5, 0): ([(228, 431), (431, 391)], {'bandwidth': 13})}",50,703,593,0.8435277382645804,9,0
9,arrival,5,9,True,True,"{1: (66, {'cpu': 2, 'gpu': 10, 'storage': 0}), 4: (224, {'cpu': 14, 'gpu': 20, 'storage': 10}), 8: (303, {'cpu': 1, 'gpu': 11, 'storage': 19}), 6: (359, {'cpu': 17, 'gpu': 3, 'storage': 6}), 2: (157, {'cpu': 12, 'gpu': 2, 'storage': 15}), 5: (8, {'cpu': 0, 'gpu': 4, 'storage': 18}), 0: (116, {'cpu': 0, 'gpu': 8, 'storage': 20}), 3: (228, {'cpu': 11, 'gpu': 14, 'storage': 3}), 7: (354, {'cpu': 20, 'gpu': 16, 'storage': 19})}","{(8, 4): ([(224, 303)], {'bandwidth': 49}), (6, 1): ([(66, 359)], {'bandwidth': 47}), (6, 8): ([(303, 359)], {'bandwidth': 43}), (2, 8): ([(157, 303)], {'bandwidth': 42}), (2, 4): ([(157, 136), (136, 224)], {'bandwidth': 24}), (2, 1): ([(66, 126), (126, 157)], {'bandwidth': 8}), (5, 1): ([(8, 116), (116, 66)], {'bandwidth': 44}), (5, 4): ([(8, 14), (14, 253), (253, 224)], {'bandwidth': 40}), (5, 2): ([(8, 359), (359, 157)], {'bandwidth': 34}), (0, 1): ([(66, 151), (151, 116)], {'bandwidth': 43}), (0, 4): ([(116, 98), (98, 224)], {'bandwidth': 21}), (0, 5): ([(8, 116)], {'bandwidth': 4}), (0, 6): ([(116, 8), (8, 359)], {'bandwidth': 3}), (3, 6): ([(228, 448), (448, 359)], {'bandwidth': 46}), (3, 8): ([(228, 77), (77, 303)], {'bandwidth': 33}), (7, 3): ([(228, 372), (372, 354)], {'bandwidth': 49}), (7, 1): ([(66, 115), (115, 354)], {'bandwidth': 46}), (7, 4): ([(224, 93), (93, 354)], {'bandwidth': 12})}",521,1306,863,0.6607963246554365,10,0
