event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{2: (482, {'cpu': 6, 'gpu': 15, 'storage': 0}), 5: (416, {'cpu': 14, 'gpu': 12, 'storage': 1}), 3: (392, {'cpu': 9, 'gpu': 6, 'storage': 3}), 0: (96, {'cpu': 2, 'gpu': 17, 'storage': 13}), 1: (242, {'cpu': 5, 'gpu': 10, 'storage': 5}), 4: (311, {'cpu': 20, 'gpu': 18, 'storage': 11}), 6: (356, {'cpu': 12, 'gpu': 0, 'storage': 2})}","{(3, 2): ([(392, 96), (96, 482)], {'bandwidth': 6}), (0, 5): ([(96, 242), (242, 416)], {'bandwidth': 47}), (0, 2): ([(96, 482)], {'bandwidth': 43}), (1, 3): ([(242, 392)], {'bandwidth': 44}), (1, 2): ([(242, 56), (56, 482)], {'bandwidth': 34}), (1, 5): ([(242, 416)], {'bandwidth': 7}), (4, 5): ([(311, 416)], {'bandwidth': 39}), (4, 3): ([(311, 392)], {'bandwidth': 25}), (4, 1): ([(242, 43), (43, 311)], {'bandwidth': 2}), (6, 0): ([(96, 286), (286, 356)], {'bandwidth': 48}), (6, 1): ([(242, 356)], {'bandwidth': 30}), (6, 2): ([(356, 98), (98, 482)], {'bandwidth': 25}), (6, 4): ([(311, 230), (230, 356)], {'bandwidth': 12})}",109,717,543,0.7573221757322176,1,0
1,arrival,1,1,True,True,"{4: (99, {'cpu': 8, 'gpu': 13, 'storage': 10}), 1: (343, {'cpu': 5, 'gpu': 13, 'storage': 0}), 0: (336, {'cpu': 15, 'gpu': 17, 'storage': 1}), 2: (14, {'cpu': 6, 'gpu': 13, 'storage': 1}), 5: (129, {'cpu': 19, 'gpu': 12, 'storage': 6}), 3: (97, {'cpu': 6, 'gpu': 6, 'storage': 20})}","{(0, 1): ([(336, 343)], {'bandwidth': 49}), (2, 4): ([(14, 99)], {'bandwidth': 31}), (2, 0): ([(14, 336)], {'bandwidth': 24}), (5, 4): ([(99, 148), (148, 129)], {'bandwidth': 44}), (5, 2): ([(14, 129)], {'bandwidth': 26}), (5, 0): ([(129, 336)], {'bandwidth': 8}), (5, 1): ([(129, 343)], {'bandwidth': 4}), (3, 1): ([(97, 343)], {'bandwidth': 47}), (3, 5): ([(97, 10), (10, 129)], {'bandwidth': 42}), (3, 2): ([(14, 13), (13, 97)], {'bandwidth': 39}), (3, 4): ([(97, 99)], {'bandwidth': 27})}",889,637,512,0.8037676609105181,2,0
2,arrival,1,2,True,True,"{1: (154, {'cpu': 11, 'gpu': 11, 'storage': 18}), 2: (148, {'cpu': 19, 'gpu': 8, 'storage': 16}), 4: (388, {'cpu': 0, 'gpu': 11, 'storage': 4}), 0: (473, {'cpu': 14, 'gpu': 17, 'storage': 8}), 5: (336, {'cpu': 19, 'gpu': 11, 'storage': 5}), 3: (84, {'cpu': 5, 'gpu': 2, 'storage': 17})}","{(2, 1): ([(148, 154)], {'bandwidth': 44}), (4, 1): ([(154, 388)], {'bandwidth': 15}), (0, 1): ([(154, 473)], {'bandwidth': 29}), (0, 2): ([(148, 473)], {'bandwidth': 26}), (5, 2): ([(148, 150), (150, 336)], {'bandwidth': 24}), (5, 0): ([(336, 473)], {'bandwidth': 21}), (3, 1): ([(84, 45), (45, 154)], {'bandwidth': 47}), (3, 5): ([(84, 14), (14, 336)], {'bandwidth': 32})}",836,537,434,0.8081936685288641,3,0
3,arrival,2,3,True,True,"{1: (21, {'cpu': 7, 'gpu': 13, 'storage': 19}), 0: (383, {'cpu': 0, 'gpu': 20, 'storage': 7}), 2: (20, {'cpu': 1, 'gpu': 7, 'storage': 16}), 3: (481, {'cpu': 18, 'gpu': 3, 'storage': 9}), 4: (195, {'cpu': 12, 'gpu': 0, 'storage': 14})}","{(2, 0): ([(20, 383)], {'bandwidth': 48}), (2, 1): ([(20, 56), (56, 21)], {'bandwidth': 40}), (3, 1): ([(21, 481)], {'bandwidth': 48}), (3, 0): ([(383, 20), (20, 481)], {'bandwidth': 8}), (4, 1): ([(21, 195)], {'bandwidth': 45}), (4, 0): ([(195, 1), (1, 383)], {'bandwidth': 33})}",355,449,368,0.8195991091314031,4,0
4,arrival,2,4,True,True,"{5: (490, {'cpu': 20, 'gpu': 15, 'storage': 10}), 3: (279, {'cpu': 7, 'gpu': 9, 'storage': 2}), 4: (112, {'cpu': 5, 'gpu': 9, 'storage': 9}), 6: (73, {'cpu': 17, 'gpu': 4, 'storage': 11}), 7: (274, {'cpu': 11, 'gpu': 1, 'storage': 19}), 1: (169, {'cpu': 12, 'gpu': 11, 'storage': 4}), 0: (434, {'cpu': 14, 'gpu': 4, 'storage': 6}), 2: (429, {'cpu': 10, 'gpu': 1, 'storage': 5}), 8: (341, {'cpu': 13, 'gpu': 11, 'storage': 19}), 9: (321, {'cpu': 11, 'gpu': 11, 'storage': 11})}","{(6, 4): ([(73, 112)], {'bandwidth': 29}), (6, 5): ([(73, 279), (279, 490)], {'bandwidth': 26}), (7, 3): ([(274, 279)], {'bandwidth': 46}), (7, 6): ([(73, 35), (35, 274)], {'bandwidth': 23}), (7, 5): ([(274, 7), (7, 490)], {'bandwidth': 13}), (1, 4): ([(112, 56), (56, 169)], {'bandwidth': 31}), (1, 7): ([(169, 274)], {'bandwidth': 7}), (1, 5): ([(169, 490)], {'bandwidth': 1}), (0, 1): ([(169, 274), (274, 434)], {'bandwidth': 40}), (0, 4): ([(112, 15), (15, 434)], {'bandwidth': 25}), (0, 3): ([(279, 73), (73, 434)], {'bandwidth': 21}), (2, 7): ([(274, 429)], {'bandwidth': 22}), (2, 1): ([(169, 63), (63, 429)], {'bandwidth': 20}), (2, 0): ([(429, 434)], {'bandwidth': 7}), (2, 4): ([(112, 389), (389, 429)], {'bandwidth': 3}), (2, 3): ([(279, 274), (274, 429)], {'bandwidth': 0}), (8, 6): ([(73, 123), (123, 341)], {'bandwidth': 50}), (8, 0): ([(341, 23), (23, 434)], {'bandwidth': 29}), (8, 1): ([(169, 341)], {'bandwidth': 22}), (8, 2): ([(341, 429)], {'bandwidth': 5}), (9, 7): ([(274, 321)], {'bandwidth': 34}), (9, 0): ([(321, 348), (348, 434)], {'bandwidth': 28}), (9, 5): ([(321, 19), (19, 490)], {'bandwidth': 2})}",149,1087,776,0.7138914443422263,5,0
5,arrival,2,5,True,True,"{4: (177, {'cpu': 16, 'gpu': 9, 'storage': 18}), 0: (201, {'cpu': 12, 'gpu': 20, 'storage': 18}), 2: (104, {'cpu': 5, 'gpu': 10, 'storage': 9}), 1: (88, {'cpu': 6, 'gpu': 3, 'storage': 14}), 3: (439, {'cpu': 14, 'gpu': 16, 'storage': 4})}","{(2, 4): ([(104, 177)], {'bandwidth': 37}), (1, 4): ([(88, 97), (97, 177)], {'bandwidth': 42}), (3, 0): ([(201, 439)], {'bandwidth': 46}), (3, 1): ([(88, 439)], {'bandwidth': 15})}",393,356,314,0.8820224719101124,6,0
6,arrival,2,6,True,True,"{0: (218, {'cpu': 5, 'gpu': 5, 'storage': 13}), 2: (336, {'cpu': 16, 'gpu': 11, 'storage': 18}), 1: (311, {'cpu': 15, 'gpu': 2, 'storage': 14})}","{(2, 0): ([(218, 336)], {'bandwidth': 0}), (1, 0): ([(218, 311)], {'bandwidth': 11})}",628,110,110,1.0,7,0
7,arrival,4,7,True,True,"{4: (495, {'cpu': 5, 'gpu': 3, 'storage': 17}), 5: (216, {'cpu': 2, 'gpu': 4, 'storage': 11}), 0: (331, {'cpu': 8, 'gpu': 15, 'storage': 7}), 2: (300, {'cpu': 5, 'gpu': 14, 'storage': 18}), 3: (462, {'cpu': 18, 'gpu': 6, 'storage': 13}), 7: (471, {'cpu': 13, 'gpu': 0, 'storage': 3}), 6: (375, {'cpu': 10, 'gpu': 12, 'storage': 18}), 1: (461, {'cpu': 18, 'gpu': 9, 'storage': 2})}","{(5, 4): ([(216, 495)], {'bandwidth': 1}), (0, 4): ([(331, 495)], {'bandwidth': 2}), (2, 4): ([(300, 495)], {'bandwidth': 29}), (3, 2): ([(300, 462)], {'bandwidth': 15}), (3, 4): ([(462, 85), (85, 495)], {'bandwidth': 0}), (7, 5): ([(216, 471)], {'bandwidth': 48}), (7, 3): ([(462, 471)], {'bandwidth': 37}), (7, 2): ([(300, 25), (25, 471)], {'bandwidth': 3}), (6, 3): ([(375, 462)], {'bandwidth': 41}), (6, 2): ([(300, 141), (141, 375)], {'bandwidth': 38}), (6, 7): ([(375, 14), (14, 471)], {'bandwidth': 37}), (1, 6): ([(375, 4), (4, 461)], {'bandwidth': 36}), (1, 3): ([(461, 216), (216, 462)], {'bandwidth': 29}), (1, 7): ([(461, 471)], {'bandwidth': 26})}",1214,716,573,0.8002793296089385,8,0
8,arrival,4,8,True,True,"{0: (412, {'cpu': 0, 'gpu': 18, 'storage': 8}), 1: (52, {'cpu': 5, 'gpu': 2, 'storage': 3}), 2: (398, {'cpu': 4, 'gpu': 1, 'storage': 8})}","{(1, 0): ([(52, 412)], {'bandwidth': 23}), (2, 1): ([(52, 398)], {'bandwidth': 16})}",90,88,88,1.0,9,0
9,arrival,4,9,True,True,"{0: (56, {'cpu': 1, 'gpu': 6, 'storage': 0}), 2: (215, {'cpu': 9, 'gpu': 2, 'storage': 19}), 3: (437, {'cpu': 10, 'gpu': 16, 'storage': 4}), 4: (345, {'cpu': 20, 'gpu': 9, 'storage': 16}), 1: (449, {'cpu': 17, 'gpu': 19, 'storage': 1}), 5: (52, {'cpu': 6, 'gpu': 5, 'storage': 14}), 6: (420, {'cpu': 19, 'gpu': 15, 'storage': 9})}","{(2, 0): ([(56, 57), (57, 215)], {'bandwidth': 0}), (3, 0): ([(56, 437)], {'bandwidth': 2}), (4, 0): ([(56, 345)], {'bandwidth': 50}), (4, 2): ([(215, 345)], {'bandwidth': 16}), (1, 0): ([(56, 449)], {'bandwidth': 44}), (1, 2): ([(215, 449)], {'bandwidth': 21}), (5, 0): ([(52, 56)], {'bandwidth': 46}), (5, 1): ([(52, 449)], {'bandwidth': 40}), (5, 3): ([(52, 437)], {'bandwidth': 22}), (6, 0): ([(56, 420)], {'bandwidth': 29}), (6, 1): ([(420, 50), (50, 449)], {'bandwidth': 11})}",9,509,498,0.9783889980353635,10,0
