event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{4: (224, {'cpu': 5, 'gpu': 19, 'storage': 15}), 1: (160, {'cpu': 13, 'gpu': 14, 'storage': 0}), 3: (158, {'cpu': 8, 'gpu': 14, 'storage': 1}), 5: (412, {'cpu': 0, 'gpu': 6, 'storage': 13}), 0: (179, {'cpu': 19, 'gpu': 7, 'storage': 16}), 2: (94, {'cpu': 12, 'gpu': 14, 'storage': 20})}","{(1, 4): ([(160, 224)], {'bandwidth': 46}), (3, 1): ([(158, 160)], {'bandwidth': 5}), (5, 1): ([(160, 119), (119, 412)], {'bandwidth': 2}), (0, 4): ([(179, 224)], {'bandwidth': 21}), (2, 0): ([(94, 179)], {'bandwidth': 8})}",2484,280,278,0.9928571428571429,1,0
1,arrival,1,1,True,True,"{4: (37, {'cpu': 4, 'gpu': 17, 'storage': 18}), 0: (333, {'cpu': 12, 'gpu': 0, 'storage': 8}), 3: (358, {'cpu': 8, 'gpu': 15, 'storage': 14}), 2: (115, {'cpu': 8, 'gpu': 0, 'storage': 0}), 1: (390, {'cpu': 13, 'gpu': 15, 'storage': 1}), 5: (209, {'cpu': 19, 'gpu': 0, 'storage': 6}), 7: (463, {'cpu': 11, 'gpu': 9, 'storage': 6}), 6: (487, {'cpu': 18, 'gpu': 10, 'storage': 7}), 8: (370, {'cpu': 11, 'gpu': 3, 'storage': 15})}","{(3, 0): ([(333, 358)], {'bandwidth': 42}), (3, 4): ([(37, 358)], {'bandwidth': 37}), (2, 3): ([(115, 358)], {'bandwidth': 27}), (1, 2): ([(115, 390)], {'bandwidth': 45}), (1, 3): ([(358, 14), (14, 390)], {'bandwidth': 38}), (1, 0): ([(333, 37), (37, 390)], {'bandwidth': 5}), (5, 3): ([(209, 9), (9, 358)], {'bandwidth': 16}), (7, 5): ([(209, 189), (189, 463)], {'bandwidth': 44}), (7, 0): ([(333, 472), (472, 463)], {'bandwidth': 41}), (7, 2): ([(115, 463)], {'bandwidth': 37}), (7, 3): ([(358, 307), (307, 463)], {'bandwidth': 26}), (6, 2): ([(115, 78), (78, 487)], {'bandwidth': 49}), (6, 1): ([(390, 101), (101, 487)], {'bandwidth': 23}), (6, 5): ([(209, 487)], {'bandwidth': 7}), (8, 1): ([(370, 60), (60, 390)], {'bandwidth': 46}), (8, 5): ([(209, 370)], {'bandwidth': 46}), (8, 2): ([(115, 370)], {'bandwidth': 22})}",31,1087,799,0.735050597976081,2,0
2,arrival,2,2,True,True,"{2: (384, {'cpu': 5, 'gpu': 17, 'storage': 5}), 0: (347, {'cpu': 14, 'gpu': 7, 'storage': 9}), 3: (403, {'cpu': 17, 'gpu': 15, 'storage': 6}), 4: (322, {'cpu': 5, 'gpu': 14, 'storage': 6}), 1: (413, {'cpu': 16, 'gpu': 2, 'storage': 15})}","{(0, 2): ([(347, 384)], {'bandwidth': 48}), (3, 0): ([(347, 403)], {'bandwidth': 0}), (4, 3): ([(322, 403)], {'bandwidth': 43}), (4, 0): ([(322, 15), (15, 347)], {'bandwidth': 16}), (1, 3): ([(403, 413)], {'bandwidth': 25}), (1, 0): ([(347, 124), (124, 413)], {'bandwidth': 8})}",271,317,293,0.9242902208201893,3,0
3,arrival,2,3,True,True,"{1: (372, {'cpu': 8, 'gpu': 20, 'storage': 9}), 0: (86, {'cpu': 15, 'gpu': 9, 'storage': 5})}","{(0, 1): ([(86, 372)], {'bandwidth': 46})}",1480,112,112,1.0,4,0
4,arrival,3,4,True,True,"{2: (2, {'cpu': 18, 'gpu': 12, 'storage': 10}), 5: (331, {'cpu': 18, 'gpu': 14, 'storage': 0}), 3: (416, {'cpu': 2, 'gpu': 11, 'storage': 8}), 1: (128, {'cpu': 11, 'gpu': 13, 'storage': 5}), 0: (4, {'cpu': 0, 'gpu': 20, 'storage': 4}), 4: (71, {'cpu': 8, 'gpu': 11, 'storage': 10})}","{(5, 2): ([(2, 331)], {'bandwidth': 43}), (3, 2): ([(2, 416)], {'bandwidth': 50}), (3, 5): ([(331, 416)], {'bandwidth': 35}), (1, 3): ([(128, 416)], {'bandwidth': 49}), (1, 5): ([(128, 2), (2, 331)], {'bandwidth': 27}), (0, 3): ([(4, 113), (113, 416)], {'bandwidth': 34}), (0, 1): ([(4, 128)], {'bandwidth': 26}), (4, 0): ([(4, 71)], {'bandwidth': 33}), (4, 3): ([(71, 223), (223, 416)], {'bandwidth': 26}), (4, 1): ([(71, 1), (1, 128)], {'bandwidth': 5})}",69,595,503,0.8453781512605042,5,0
5,arrival,4,5,True,True,"{2: (83, {'cpu': 8, 'gpu': 3, 'storage': 4}), 8: (62, {'cpu': 17, 'gpu': 17, 'storage': 18}), 7: (198, {'cpu': 13, 'gpu': 0, 'storage': 2}), 3: (272, {'cpu': 6, 'gpu': 16, 'storage': 8}), 5: (306, {'cpu': 13, 'gpu': 11, 'storage': 14}), 0: (329, {'cpu': 13, 'gpu': 13, 'storage': 0}), 1: (321, {'cpu': 12, 'gpu': 17, 'storage': 1}), 4: (460, {'cpu': 12, 'gpu': 5, 'storage': 2}), 6: (196, {'cpu': 16, 'gpu': 2, 'storage': 5})}","{(8, 2): ([(62, 83)], {'bandwidth': 13}), (7, 8): ([(62, 198)], {'bandwidth': 29}), (3, 7): ([(198, 83), (83, 272)], {'bandwidth': 48}), (3, 8): ([(62, 272)], {'bandwidth': 21}), (5, 7): ([(198, 306)], {'bandwidth': 37}), (5, 2): ([(83, 58), (58, 306)], {'bandwidth': 32}), (5, 3): ([(272, 306)], {'bandwidth': 27}), (0, 3): ([(272, 329)], {'bandwidth': 36}), (0, 7): ([(198, 329)], {'bandwidth': 20}), (0, 5): ([(306, 155), (155, 329)], {'bandwidth': 11}), (1, 8): ([(62, 83), (83, 321)], {'bandwidth': 39}), (1, 7): ([(198, 321)], {'bandwidth': 30}), (4, 7): ([(198, 52), (52, 460)], {'bandwidth': 40}), (4, 5): ([(306, 106), (106, 460)], {'bandwidth': 8}), (6, 1): ([(196, 102), (102, 321)], {'bandwidth': 25}), (6, 4): ([(196, 460)], {'bandwidth': 20}), (6, 3): ([(196, 64), (64, 272)], {'bandwidth': 8})}",23,903,692,0.7663344407530454,6,0
6,arrival,4,6,True,True,"{4: (326, {'cpu': 4, 'gpu': 12, 'storage': 8}), 5: (271, {'cpu': 12, 'gpu': 3, 'storage': 5}), 2: (297, {'cpu': 3, 'gpu': 4, 'storage': 20}), 6: (495, {'cpu': 2, 'gpu': 15, 'storage': 2}), 0: (188, {'cpu': 6, 'gpu': 18, 'storage': 18}), 1: (485, {'cpu': 13, 'gpu': 17, 'storage': 11}), 3: (419, {'cpu': 9, 'gpu': 10, 'storage': 14})}","{(5, 4): ([(271, 326)], {'bandwidth': 39}), (2, 4): ([(297, 326)], {'bandwidth': 39}), (2, 5): ([(271, 297)], {'bandwidth': 18}), (6, 2): ([(297, 495)], {'bandwidth': 28}), (6, 5): ([(271, 495)], {'bandwidth': 12}), (0, 6): ([(188, 495)], {'bandwidth': 29}), (1, 0): ([(188, 485)], {'bandwidth': 39}), (1, 2): ([(297, 485)], {'bandwidth': 26}), (3, 0): ([(188, 419)], {'bandwidth': 19}), (3, 1): ([(419, 485)], {'bandwidth': 4})}",724,459,459,1.0,7,0
7,arrival,4,7,True,True,"{1: (293, {'cpu': 10, 'gpu': 20, 'storage': 11}), 0: (299, {'cpu': 15, 'gpu': 0, 'storage': 0}), 7: (281, {'cpu': 7, 'gpu': 17, 'storage': 5}), 6: (38, {'cpu': 18, 'gpu': 13, 'storage': 1}), 4: (39, {'cpu': 1, 'gpu': 16, 'storage': 18}), 3: (73, {'cpu': 0, 'gpu': 11, 'storage': 1}), 5: (311, {'cpu': 8, 'gpu': 13, 'storage': 14}), 2: (408, {'cpu': 10, 'gpu': 5, 'storage': 10})}","{(7, 0): ([(281, 299)], {'bandwidth': 31}), (6, 1): ([(38, 293)], {'bandwidth': 49}), (6, 7): ([(38, 281)], {'bandwidth': 23}), (4, 6): ([(38, 20), (20, 39)], {'bandwidth': 39}), (4, 7): ([(39, 20), (20, 281)], {'bandwidth': 22}), (3, 7): ([(73, 281)], {'bandwidth': 39}), (3, 6): ([(38, 277), (277, 73)], {'bandwidth': 28}), (3, 4): ([(39, 73)], {'bandwidth': 22}), (5, 6): ([(38, 311)], {'bandwidth': 48}), (5, 4): ([(39, 73), (73, 311)], {'bandwidth': 25}), (5, 3): ([(73, 311)], {'bandwidth': 9}), (2, 6): ([(38, 361), (361, 408)], {'bandwidth': 37}), (2, 7): ([(281, 73), (73, 408)], {'bandwidth': 28}), (2, 5): ([(311, 408)], {'bandwidth': 2})}",89,805,626,0.7776397515527951,8,0
8,arrival,5,8,True,True,"{2: (100, {'cpu': 8, 'gpu': 15, 'storage': 15}), 5: (185, {'cpu': 14, 'gpu': 17, 'storage': 7}), 3: (191, {'cpu': 7, 'gpu': 3, 'storage': 6}), 4: (165, {'cpu': 15, 'gpu': 9, 'storage': 10}), 0: (33, {'cpu': 8, 'gpu': 20, 'storage': 12}), 1: (142, {'cpu': 0, 'gpu': 5, 'storage': 10})}","{(5, 2): ([(100, 185)], {'bandwidth': 32}), (3, 5): ([(185, 191)], {'bandwidth': 40}), (4, 3): ([(165, 191)], {'bandwidth': 49}), (4, 5): ([(165, 15), (15, 185)], {'bandwidth': 5}), (0, 4): ([(33, 100), (100, 165)], {'bandwidth': 41}), (0, 3): ([(33, 405), (405, 191)], {'bandwidth': 34}), (1, 0): ([(33, 14), (14, 142)], {'bandwidth': 35}), (1, 4): ([(142, 165)], {'bandwidth': 32})}",180,564,449,0.7960992907801419,9,0
9,arrival,6,9,True,True,"{1: (496, {'cpu': 17, 'gpu': 13, 'storage': 0}), 2: (465, {'cpu': 2, 'gpu': 3, 'storage': 10}), 0: (261, {'cpu': 15, 'gpu': 3, 'storage': 16})}","{(2, 1): ([(465, 496)], {'bandwidth': 45}), (0, 1): ([(261, 496)], {'bandwidth': 46})}",81,170,170,1.0,10,0
