event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{4: (456, {'cpu': 2, 'gpu': 9, 'storage': 1}), 0: (251, {'cpu': 9, 'gpu': 15, 'storage': 10}), 1: (49, {'cpu': 19, 'gpu': 5, 'storage': 17}), 2: (452, {'cpu': 14, 'gpu': 20, 'storage': 1}), 5: (35, {'cpu': 16, 'gpu': 19, 'storage': 2}), 3: (455, {'cpu': 10, 'gpu': 5, 'storage': 6})}","{(0, 4): ([(251, 456)], {'bandwidth': 46}), (2, 0): ([(251, 452)], {'bandwidth': 49}), (2, 1): ([(49, 452)], {'bandwidth': 8}), (5, 2): ([(35, 452)], {'bandwidth': 9}), (3, 5): ([(35, 29), (29, 455)], {'bandwidth': 26})}",320,344,318,0.9244186046511628,1,0
1,arrival,0,1,True,True,"{6: (450, {'cpu': 20, 'gpu': 20, 'storage': 19}), 3: (289, {'cpu': 14, 'gpu': 4, 'storage': 5}), 4: (72, {'cpu': 11, 'gpu': 6, 'storage': 5}), 5: (251, {'cpu': 12, 'gpu': 19, 'storage': 5}), 1: (392, {'cpu': 15, 'gpu': 4, 'storage': 19}), 7: (303, {'cpu': 16, 'gpu': 10, 'storage': 0}), 0: (185, {'cpu': 17, 'gpu': 4, 'storage': 7}), 2: (114, {'cpu': 8, 'gpu': 5, 'storage': 11})}","{(3, 6): ([(289, 450)], {'bandwidth': 40}), (5, 4): ([(72, 29), (29, 251)], {'bandwidth': 47}), (1, 5): ([(251, 392)], {'bandwidth': 26}), (7, 3): ([(289, 0), (0, 303)], {'bandwidth': 45}), (7, 1): ([(303, 34), (34, 392)], {'bandwidth': 36}), (7, 5): ([(251, 303)], {'bandwidth': 21}), (7, 6): ([(303, 0), (0, 450)], {'bandwidth': 6}), (7, 4): ([(72, 303)], {'bandwidth': 3}), (0, 7): ([(185, 303)], {'bandwidth': 24}), (0, 1): ([(185, 392)], {'bandwidth': 3}), (2, 0): ([(114, 185)], {'bandwidth': 19}), (2, 5): ([(114, 251)], {'bandwidth': 8})}",789,668,534,0.7994011976047904,2,0
2,arrival,1,2,True,True,"{1: (295, {'cpu': 8, 'gpu': 6, 'storage': 14}), 2: (282, {'cpu': 19, 'gpu': 17, 'storage': 10}), 0: (66, {'cpu': 0, 'gpu': 16, 'storage': 12})}","{(2, 1): ([(282, 295)], {'bandwidth': 44}), (0, 2): ([(66, 282)], {'bandwidth': 3})}",135,149,149,1.0,3,0
3,arrival,1,3,True,True,"{0: (49, {'cpu': 18, 'gpu': 8, 'storage': 18}), 1: (251, {'cpu': 5, 'gpu': 16, 'storage': 9}), 3: (248, {'cpu': 11, 'gpu': 19, 'storage': 1}), 5: (29, {'cpu': 14, 'gpu': 6, 'storage': 5}), 4: (41, {'cpu': 15, 'gpu': 8, 'storage': 15}), 2: (162, {'cpu': 19, 'gpu': 6, 'storage': 1})}","{(1, 0): ([(49, 251)], {'bandwidth': 50}), (3, 0): ([(49, 248)], {'bandwidth': 49}), (3, 1): ([(248, 251)], {'bandwidth': 7}), (5, 1): ([(29, 251)], {'bandwidth': 45}), (5, 3): ([(29, 248)], {'bandwidth': 28}), (4, 3): ([(41, 248)], {'bandwidth': 10}), (2, 1): ([(162, 251)], {'bandwidth': 4}), (2, 4): ([(41, 38), (38, 162)], {'bandwidth': 4}), (2, 5): ([(29, 162)], {'bandwidth': 4})}",326,399,395,0.9899749373433584,4,0
4,arrival,1,4,True,True,"{4: (146, {'cpu': 2, 'gpu': 0, 'storage': 17}), 1: (101, {'cpu': 10, 'gpu': 18, 'storage': 13}), 6: (50, {'cpu': 14, 'gpu': 13, 'storage': 13}), 7: (239, {'cpu': 18, 'gpu': 18, 'storage': 20}), 5: (175, {'cpu': 16, 'gpu': 8, 'storage': 7}), 0: (315, {'cpu': 5, 'gpu': 7, 'storage': 15}), 2: (468, {'cpu': 10, 'gpu': 18, 'storage': 10}), 3: (313, {'cpu': 6, 'gpu': 0, 'storage': 1})}","{(1, 4): ([(101, 146)], {'bandwidth': 27}), (6, 4): ([(50, 146)], {'bandwidth': 33}), (6, 1): ([(50, 101)], {'bandwidth': 22}), (7, 4): ([(146, 111), (111, 239)], {'bandwidth': 46}), (7, 1): ([(101, 239)], {'bandwidth': 40}), (7, 6): ([(50, 239)], {'bandwidth': 14}), (5, 6): ([(50, 101), (101, 175)], {'bandwidth': 47}), (5, 1): ([(101, 69), (69, 175)], {'bandwidth': 38}), (0, 4): ([(146, 175), (175, 315)], {'bandwidth': 43}), (0, 7): ([(239, 315)], {'bandwidth': 9}), (2, 5): ([(175, 468)], {'bandwidth': 28}), (2, 1): ([(101, 1), (1, 468)], {'bandwidth': 21}), (2, 0): ([(315, 468)], {'bandwidth': 14}), (3, 5): ([(175, 313)], {'bandwidth': 25}), (3, 4): ([(146, 24), (24, 313)], {'bandwidth': 22}), (3, 6): ([(50, 313)], {'bandwidth': 18}), (3, 0): ([(313, 88), (88, 315)], {'bandwidth': 14}), (3, 7): ([(239, 313)], {'bandwidth': 8}), (3, 1): ([(101, 25), (25, 313)], {'bandwidth': 5})}",156,969,733,0.7564499484004128,5,0
5,arrival,1,5,True,True,"{1: (339, {'cpu': 3, 'gpu': 14, 'storage': 1}), 9: (304, {'cpu': 14, 'gpu': 2, 'storage': 18}), 6: (330, {'cpu': 10, 'gpu': 15, 'storage': 13}), 7: (434, {'cpu': 0, 'gpu': 16, 'storage': 15}), 0: (251, {'cpu': 4, 'gpu': 6, 'storage': 6}), 2: (468, {'cpu': 2, 'gpu': 8, 'storage': 9}), 8: (356, {'cpu': 17, 'gpu': 4, 'storage': 11}), 3: (173, {'cpu': 1, 'gpu': 3, 'storage': 15}), 4: (438, {'cpu': 14, 'gpu': 10, 'storage': 0}), 5: (194, {'cpu': 0, 'gpu': 5, 'storage': 10})}","{(9, 1): ([(304, 339)], {'bandwidth': 1}), (6, 1): ([(330, 339)], {'bandwidth': 43}), (6, 9): ([(304, 330)], {'bandwidth': 10}), (7, 9): ([(304, 434)], {'bandwidth': 45}), (7, 6): ([(330, 434)], {'bandwidth': 14}), (0, 7): ([(251, 20), (20, 434)], {'bandwidth': 38}), (2, 9): ([(304, 57), (57, 468)], {'bandwidth': 36}), (2, 7): ([(434, 468)], {'bandwidth': 27}), (2, 0): ([(251, 468)], {'bandwidth': 10}), (8, 0): ([(251, 183), (183, 356)], {'bandwidth': 45}), (8, 6): ([(330, 32), (32, 356)], {'bandwidth': 21}), (8, 7): ([(356, 4), (4, 434)], {'bandwidth': 7}), (3, 6): ([(173, 57), (57, 330)], {'bandwidth': 30}), (3, 2): ([(173, 468)], {'bandwidth': 28}), (3, 9): ([(173, 6), (6, 304)], {'bandwidth': 20}), (3, 8): ([(173, 43), (43, 356)], {'bandwidth': 9}), (4, 1): ([(339, 438)], {'bandwidth': 37}), (4, 8): ([(356, 438)], {'bandwidth': 17}), (4, 9): ([(304, 40), (40, 438)], {'bandwidth': 13}), (4, 7): ([(434, 74), (74, 438)], {'bandwidth': 6}), (4, 0): ([(251, 41), (41, 438)], {'bandwidth': 4}), (5, 0): ([(194, 251)], {'bandwidth': 29}), (5, 9): ([(194, 78), (78, 304)], {'bandwidth': 27}), (5, 1): ([(194, 339)], {'bandwidth': 24}), (5, 2): ([(194, 468)], {'bandwidth': 6})}",51,1049,793,0.7559580552907531,6,0
6,arrival,2,6,True,True,"{0: (255, {'cpu': 16, 'gpu': 17, 'storage': 19}), 2: (72, {'cpu': 9, 'gpu': 20, 'storage': 10}), 1: (436, {'cpu': 11, 'gpu': 5, 'storage': 15}), 3: (477, {'cpu': 20, 'gpu': 18, 'storage': 9})}","{(2, 0): ([(72, 255)], {'bandwidth': 15}), (1, 2): ([(72, 436)], {'bandwidth': 11}), (3, 1): ([(436, 477)], {'bandwidth': 5})}",1081,200,200,1.0,7,0
7,arrival,2,7,True,True,"{2: (495, {'cpu': 13, 'gpu': 17, 'storage': 9}), 1: (44, {'cpu': 17, 'gpu': 14, 'storage': 4}), 0: (456, {'cpu': 2, 'gpu': 18, 'storage': 7}), 3: (80, {'cpu': 19, 'gpu': 15, 'storage': 8})}","{(1, 2): ([(44, 495)], {'bandwidth': 47}), (0, 1): ([(44, 456)], {'bandwidth': 29}), (3, 0): ([(80, 44), (44, 456)], {'bandwidth': 0})}",33,219,219,1.0,8,0
8,arrival,3,8,True,True,"{1: (239, {'cpu': 18, 'gpu': 19, 'storage': 14}), 5: (74, {'cpu': 14, 'gpu': 18, 'storage': 3}), 4: (50, {'cpu': 4, 'gpu': 11, 'storage': 12}), 0: (304, {'cpu': 0, 'gpu': 14, 'storage': 4}), 3: (493, {'cpu': 14, 'gpu': 13, 'storage': 4}), 6: (392, {'cpu': 17, 'gpu': 2, 'storage': 13}), 2: (341, {'cpu': 2, 'gpu': 7, 'storage': 17})}","{(4, 5): ([(50, 74)], {'bandwidth': 25}), (0, 4): ([(50, 9), (9, 304)], {'bandwidth': 47}), (0, 1): ([(239, 304)], {'bandwidth': 26}), (0, 5): ([(74, 304)], {'bandwidth': 7}), (3, 0): ([(304, 6), (6, 493)], {'bandwidth': 0}), (6, 4): ([(50, 392)], {'bandwidth': 21}), (2, 6): ([(341, 392)], {'bandwidth': 33})}",282,426,379,0.8896713615023474,9,0
9,arrival,3,9,True,True,"{0: (386, {'cpu': 6, 'gpu': 12, 'storage': 3}), 2: (40, {'cpu': 12, 'gpu': 20, 'storage': 20}), 5: (90, {'cpu': 19, 'gpu': 8, 'storage': 2}), 3: (116, {'cpu': 2, 'gpu': 15, 'storage': 10}), 6: (58, {'cpu': 19, 'gpu': 12, 'storage': 0}), 1: (103, {'cpu': 6, 'gpu': 14, 'storage': 13}), 4: (255, {'cpu': 18, 'gpu': 16, 'storage': 17}), 7: (50, {'cpu': 5, 'gpu': 14, 'storage': 9})}","{(2, 0): ([(40, 386)], {'bandwidth': 47}), (5, 0): ([(90, 386)], {'bandwidth': 37}), (5, 2): ([(40, 90)], {'bandwidth': 36}), (3, 0): ([(116, 26), (26, 386)], {'bandwidth': 46}), (3, 5): ([(90, 116)], {'bandwidth': 43}), (6, 0): ([(58, 386)], {'bandwidth': 50}), (1, 2): ([(40, 26), (26, 103)], {'bandwidth': 27}), (1, 0): ([(103, 386)], {'bandwidth': 19}), (4, 3): ([(116, 255)], {'bandwidth': 25}), (4, 2): ([(40, 26), (26, 255)], {'bandwidth': 23}), (4, 6): ([(58, 255)], {'bandwidth': 16}), (7, 5): ([(50, 40), (40, 90)], {'bandwidth': 20}), (7, 6): ([(50, 20), (20, 58)], {'bandwidth': 20}), (7, 0): ([(50, 40), (40, 386)], {'bandwidth': 18})}",349,853,699,0.8194607268464243,10,0
