event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{0: (202, {'cpu': 2, 'gpu': 10, 'storage': 11}), 2: (494, {'cpu': 7, 'gpu': 13, 'storage': 8}), 1: (462, {'cpu': 5, 'gpu': 7, 'storage': 7}), 4: (445, {'cpu': 18, 'gpu': 5, 'storage': 7}), 3: (285, {'cpu': 6, 'gpu': 10, 'storage': 3})}","{(2, 0): ([(202, 494)], {'bandwidth': 4}), (1, 0): ([(202, 462)], {'bandwidth': 34}), (4, 2): ([(445, 22), (22, 494)], {'bandwidth': 26}), (3, 0): ([(202, 285)], {'bandwidth': 15})}",182,224,198,0.8839285714285714,1,0
1,arrival,0,1,True,True,"{1: (265, {'cpu': 4, 'gpu': 5, 'storage': 8}), 4: (79, {'cpu': 11, 'gpu': 3, 'storage': 17}), 0: (84, {'cpu': 4, 'gpu': 16, 'storage': 15}), 5: (56, {'cpu': 19, 'gpu': 9, 'storage': 16}), 3: (273, {'cpu': 9, 'gpu': 10, 'storage': 12}), 6: (135, {'cpu': 18, 'gpu': 5, 'storage': 10}), 2: (42, {'cpu': 18, 'gpu': 1, 'storage': 0})}","{(4, 1): ([(79, 265)], {'bandwidth': 27}), (0, 1): ([(84, 265)], {'bandwidth': 27}), (5, 1): ([(56, 15), (15, 265)], {'bandwidth': 36}), (5, 4): ([(56, 79)], {'bandwidth': 28}), (3, 4): ([(79, 56), (56, 273)], {'bandwidth': 26}), (3, 1): ([(265, 273)], {'bandwidth': 24}), (3, 0): ([(84, 56), (56, 273)], {'bandwidth': 14}), (6, 5): ([(56, 135)], {'bandwidth': 44}), (6, 1): ([(135, 79), (79, 265)], {'bandwidth': 15}), (2, 0): ([(42, 8), (8, 84)], {'bandwidth': 33}), (2, 1): ([(42, 8), (8, 265)], {'bandwidth': 13})}",149,634,497,0.7839116719242902,2,0
2,arrival,0,2,True,True,"{0: (74, {'cpu': 14, 'gpu': 17, 'storage': 18}), 1: (79, {'cpu': 12, 'gpu': 3, 'storage': 16})}","{(1, 0): ([(74, 79)], {'bandwidth': 16})}",413,96,96,1.0,3,0
3,arrival,1,3,True,True,"{1: (452, {'cpu': 11, 'gpu': 7, 'storage': 4}), 2: (479, {'cpu': 19, 'gpu': 18, 'storage': 10}), 3: (101, {'cpu': 5, 'gpu': 16, 'storage': 15}), 0: (173, {'cpu': 5, 'gpu': 11, 'storage': 8})}","{(2, 1): ([(452, 479)], {'bandwidth': 30}), (3, 1): ([(101, 452)], {'bandwidth': 13}), (0, 2): ([(173, 479)], {'bandwidth': 4})}",276,176,176,1.0,4,0
4,arrival,1,4,True,True,"{2: (130, {'cpu': 15, 'gpu': 20, 'storage': 8}), 3: (108, {'cpu': 9, 'gpu': 17, 'storage': 19}), 1: (343, {'cpu': 16, 'gpu': 3, 'storage': 6}), 0: (394, {'cpu': 7, 'gpu': 20, 'storage': 19})}","{(3, 2): ([(108, 130)], {'bandwidth': 16}), (0, 1): ([(343, 1), (1, 394)], {'bandwidth': 9}), (0, 2): ([(130, 108), (108, 394)], {'bandwidth': 5})}",545,203,189,0.9310344827586207,5,0
5,arrival,1,5,True,True,"{1: (393, {'cpu': 20, 'gpu': 4, 'storage': 13}), 0: (3, {'cpu': 16, 'gpu': 20, 'storage': 12}), 2: (445, {'cpu': 12, 'gpu': 12, 'storage': 18}), 3: (68, {'cpu': 4, 'gpu': 11, 'storage': 8})}","{(0, 1): ([(3, 393)], {'bandwidth': 42}), (2, 1): ([(393, 445)], {'bandwidth': 10}), (3, 1): ([(68, 393)], {'bandwidth': 3})}",202,205,205,1.0,6,0
6,arrival,1,6,True,True,"{1: (66, {'cpu': 17, 'gpu': 8, 'storage': 6}), 0: (301, {'cpu': 14, 'gpu': 3, 'storage': 10}), 7: (498, {'cpu': 8, 'gpu': 15, 'storage': 12}), 2: (211, {'cpu': 16, 'gpu': 2, 'storage': 14}), 4: (15, {'cpu': 11, 'gpu': 13, 'storage': 13}), 6: (383, {'cpu': 9, 'gpu': 18, 'storage': 15}), 3: (49, {'cpu': 19, 'gpu': 16, 'storage': 20}), 5: (305, {'cpu': 8, 'gpu': 19, 'storage': 8})}","{(0, 1): ([(66, 301)], {'bandwidth': 0}), (7, 1): ([(66, 498)], {'bandwidth': 38}), (2, 1): ([(66, 211)], {'bandwidth': 22}), (2, 0): ([(211, 301)], {'bandwidth': 5}), (4, 7): ([(15, 498)], {'bandwidth': 43}), (4, 2): ([(15, 49), (49, 211)], {'bandwidth': 40}), (6, 1): ([(66, 41), (41, 383)], {'bandwidth': 50}), (6, 0): ([(301, 181), (181, 383)], {'bandwidth': 32}), (3, 7): ([(49, 383), (383, 498)], {'bandwidth': 44}), (3, 6): ([(49, 383)], {'bandwidth': 15}), (5, 0): ([(301, 9), (9, 305)], {'bandwidth': 42}), (5, 6): ([(305, 211), (211, 383)], {'bandwidth': 1})}",185,835,626,0.7497005988023953,7,0
7,arrival,1,7,True,True,"{1: (262, {'cpu': 20, 'gpu': 0, 'storage': 7}), 0: (491, {'cpu': 20, 'gpu': 5, 'storage': 3}), 2: (461, {'cpu': 17, 'gpu': 10, 'storage': 18})}","{(0, 1): ([(262, 491)], {'bandwidth': 39}), (2, 1): ([(262, 461)], {'bandwidth': 9}), (2, 0): ([(461, 491)], {'bandwidth': 7})}",68,155,155,1.0,8,0
8,arrival,1,8,True,True,"{3: (481, {'cpu': 11, 'gpu': 5, 'storage': 19}), 6: (160, {'cpu': 14, 'gpu': 11, 'storage': 18}), 2: (0, {'cpu': 20, 'gpu': 0, 'storage': 5}), 0: (397, {'cpu': 8, 'gpu': 9, 'storage': 8}), 1: (224, {'cpu': 3, 'gpu': 18, 'storage': 15}), 4: (267, {'cpu': 11, 'gpu': 12, 'storage': 4}), 5: (179, {'cpu': 19, 'gpu': 9, 'storage': 14})}","{(6, 3): ([(160, 481)], {'bandwidth': 19}), (2, 6): ([(0, 160)], {'bandwidth': 6}), (0, 6): ([(160, 397)], {'bandwidth': 41}), (0, 3): ([(397, 481)], {'bandwidth': 30}), (0, 2): ([(0, 397)], {'bandwidth': 24}), (1, 3): ([(224, 481)], {'bandwidth': 43}), (1, 6): ([(160, 0), (0, 224)], {'bandwidth': 21}), (4, 3): ([(267, 481)], {'bandwidth': 22}), (5, 2): ([(0, 77), (77, 179)], {'bandwidth': 33})}",1066,526,472,0.8973384030418251,9,0
9,arrival,1,9,True,True,"{3: (80, {'cpu': 4, 'gpu': 2, 'storage': 17}), 6: (143, {'cpu': 17, 'gpu': 19, 'storage': 14}), 0: (124, {'cpu': 16, 'gpu': 4, 'storage': 4}), 4: (397, {'cpu': 0, 'gpu': 8, 'storage': 16}), 5: (359, {'cpu': 17, 'gpu': 12, 'storage': 20}), 2: (340, {'cpu': 10, 'gpu': 18, 'storage': 7}), 1: (163, {'cpu': 20, 'gpu': 6, 'storage': 8})}","{(6, 3): ([(80, 143)], {'bandwidth': 45}), (0, 3): ([(80, 124)], {'bandwidth': 26}), (0, 6): ([(124, 143)], {'bandwidth': 3}), (4, 0): ([(124, 397)], {'bandwidth': 32}), (4, 3): ([(80, 397)], {'bandwidth': 27}), (4, 6): ([(143, 397)], {'bandwidth': 7}), (5, 3): ([(80, 359)], {'bandwidth': 48}), (5, 6): ([(143, 359)], {'bandwidth': 32}), (5, 0): ([(124, 359)], {'bandwidth': 12}), (5, 4): ([(359, 397)], {'bandwidth': 1}), (2, 3): ([(80, 340)], {'bandwidth': 33}), (2, 6): ([(143, 340)], {'bandwidth': 29}), (1, 0): ([(124, 163)], {'bandwidth': 9})}",180,543,543,1.0,10,0
