event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{1: (66, {'cpu': 1, 'gpu': 6, 'storage': 19}), 0: (202, {'cpu': 4, 'gpu': 3, 'storage': 0}), 2: (491, {'cpu': 13, 'gpu': 16, 'storage': 18})}","{(0, 1): ([(66, 202)], {'bandwidth': 47}), (2, 1): ([(66, 491)], {'bandwidth': 26}), (2, 0): ([(202, 491)], {'bandwidth': 7})}",280,160,160,1.0,1,0
1,arrival,0,1,True,True,"{0: (493, {'cpu': 9, 'gpu': 5, 'storage': 12}), 5: (215, {'cpu': 12, 'gpu': 14, 'storage': 6}), 2: (471, {'cpu': 11, 'gpu': 4, 'storage': 4}), 4: (265, {'cpu': 2, 'gpu': 3, 'storage': 2}), 3: (456, {'cpu': 12, 'gpu': 20, 'storage': 10}), 1: (476, {'cpu': 7, 'gpu': 12, 'storage': 14}), 6: (415, {'cpu': 20, 'gpu': 1, 'storage': 2})}","{(5, 0): ([(215, 493)], {'bandwidth': 41}), (2, 0): ([(471, 493)], {'bandwidth': 48}), (2, 5): ([(215, 471)], {'bandwidth': 24}), (4, 5): ([(215, 265)], {'bandwidth': 24}), (4, 0): ([(265, 493)], {'bandwidth': 19}), (3, 0): ([(456, 71), (71, 493)], {'bandwidth': 45}), (3, 5): ([(215, 456)], {'bandwidth': 39}), (3, 2): ([(456, 52), (52, 471)], {'bandwidth': 37}), (3, 4): ([(265, 456)], {'bandwidth': 24}), (1, 4): ([(265, 69), (69, 476)], {'bandwidth': 48}), (1, 0): ([(476, 493)], {'bandwidth': 41}), (1, 2): ([(471, 476)], {'bandwidth': 35}), (6, 1): ([(415, 476)], {'bandwidth': 19}), (6, 2): ([(415, 47), (47, 471)], {'bandwidth': 13}), (6, 5): ([(215, 265), (265, 415)], {'bandwidth': 6}), (6, 0): ([(415, 493)], {'bandwidth': 5}), (6, 4): ([(265, 415)], {'bandwidth': 0})}",501,799,650,0.8135168961201502,2,0
2,arrival,0,2,True,True,"{2: (175, {'cpu': 12, 'gpu': 1, 'storage': 11}), 4: (105, {'cpu': 9, 'gpu': 16, 'storage': 1}), 3: (495, {'cpu': 8, 'gpu': 20, 'storage': 3}), 7: (185, {'cpu': 0, 'gpu': 11, 'storage': 18}), 1: (29, {'cpu': 2, 'gpu': 1, 'storage': 4}), 8: (228, {'cpu': 1, 'gpu': 6, 'storage': 15}), 5: (131, {'cpu': 16, 'gpu': 15, 'storage': 2}), 0: (282, {'cpu': 10, 'gpu': 6, 'storage': 19}), 6: (240, {'cpu': 3, 'gpu': 6, 'storage': 8})}","{(4, 2): ([(105, 175)], {'bandwidth': 7}), (3, 2): ([(175, 495)], {'bandwidth': 43}), (3, 4): ([(105, 495)], {'bandwidth': 41}), (7, 4): ([(105, 185)], {'bandwidth': 45}), (7, 2): ([(175, 105), (105, 185)], {'bandwidth': 6}), (1, 7): ([(29, 185)], {'bandwidth': 32}), (1, 3): ([(29, 495)], {'bandwidth': 14}), (8, 1): ([(29, 228)], {'bandwidth': 39}), (8, 2): ([(175, 61), (61, 29), (29, 228)], {'bandwidth': 30}), (5, 4): ([(105, 131)], {'bandwidth': 32}), (5, 8): ([(131, 228)], {'bandwidth': 24}), (5, 2): ([(131, 105), (105, 175)], {'bandwidth': 5}), (0, 3): ([(282, 56), (56, 495)], {'bandwidth': 18}), (0, 8): ([(228, 282)], {'bandwidth': 14}), (0, 1): ([(29, 61), (61, 282)], {'bandwidth': 7}), (0, 2): ([(175, 61), (61, 282)], {'bandwidth': 6}), (6, 8): ([(228, 240)], {'bandwidth': 23}), (6, 2): ([(175, 105), (105, 240)], {'bandwidth': 11}), (6, 0): ([(240, 105), (105, 282)], {'bandwidth': 9}), (6, 5): ([(131, 240)], {'bandwidth': 5})}",42,757,635,0.8388375165125496,3,0
3,arrival,0,3,True,True,"{1: (468, {'cpu': 17, 'gpu': 7, 'storage': 19}), 2: (218, {'cpu': 16, 'gpu': 1, 'storage': 4}), 0: (465, {'cpu': 19, 'gpu': 8, 'storage': 2}), 4: (262, {'cpu': 20, 'gpu': 6, 'storage': 0}), 3: (58, {'cpu': 7, 'gpu': 4, 'storage': 7})}","{(4, 0): ([(262, 465)], {'bandwidth': 25}), (4, 2): ([(218, 135), (135, 262)], {'bandwidth': 7}), (3, 4): ([(58, 262)], {'bandwidth': 29}), (3, 1): ([(58, 262), (262, 468)], {'bandwidth': 10}), (3, 0): ([(58, 4), (4, 465)], {'bandwidth': 3})}",266,231,211,0.9134199134199135,4,0
4,arrival,0,4,True,True,"{0: (30, {'cpu': 17, 'gpu': 4, 'storage': 18}), 1: (66, {'cpu': 18, 'gpu': 2, 'storage': 12})}","{(1, 0): ([(30, 66)], {'bandwidth': 43})}",541,114,114,1.0,5,0
5,arrival,2,5,True,True,"{1: (125, {'cpu': 17, 'gpu': 3, 'storage': 8}), 0: (172, {'cpu': 17, 'gpu': 3, 'storage': 13}), 4: (18, {'cpu': 9, 'gpu': 15, 'storage': 7}), 3: (483, {'cpu': 11, 'gpu': 0, 'storage': 12}), 2: (47, {'cpu': 6, 'gpu': 0, 'storage': 12})}","{(0, 1): ([(125, 172)], {'bandwidth': 43}), (4, 0): ([(18, 172)], {'bandwidth': 33}), (3, 4): ([(18, 483)], {'bandwidth': 28}), (2, 3): ([(47, 483)], {'bandwidth': 19})}",1145,256,256,1.0,6,0
6,arrival,2,6,True,True,"{1: (216, {'cpu': 8, 'gpu': 19, 'storage': 8}), 8: (323, {'cpu': 15, 'gpu': 5, 'storage': 15}), 9: (33, {'cpu': 14, 'gpu': 9, 'storage': 6}), 4: (134, {'cpu': 4, 'gpu': 14, 'storage': 6}), 5: (488, {'cpu': 5, 'gpu': 16, 'storage': 17}), 3: (254, {'cpu': 5, 'gpu': 10, 'storage': 20}), 7: (125, {'cpu': 5, 'gpu': 0, 'storage': 12}), 0: (408, {'cpu': 6, 'gpu': 5, 'storage': 1}), 2: (212, {'cpu': 3, 'gpu': 13, 'storage': 2}), 6: (117, {'cpu': 9, 'gpu': 8, 'storage': 7})}","{(8, 1): ([(216, 323)], {'bandwidth': 43}), (9, 1): ([(33, 216)], {'bandwidth': 38}), (9, 8): ([(33, 323)], {'bandwidth': 28}), (4, 9): ([(33, 134)], {'bandwidth': 25}), (4, 8): ([(134, 323)], {'bandwidth': 14}), (5, 8): ([(323, 488)], {'bandwidth': 30}), (5, 9): ([(33, 488)], {'bandwidth': 17}), (5, 1): ([(216, 33), (33, 488)], {'bandwidth': 2}), (3, 1): ([(216, 1), (1, 254)], {'bandwidth': 40}), (3, 4): ([(134, 125), (125, 254)], {'bandwidth': 28}), (3, 8): ([(254, 47), (47, 323)], {'bandwidth': 17}), (3, 9): ([(33, 79), (79, 254)], {'bandwidth': 9}), (7, 4): ([(125, 134)], {'bandwidth': 28}), (7, 5): ([(125, 134), (134, 488)], {'bandwidth': 10}), (7, 1): ([(125, 344), (344, 216)], {'bandwidth': 4}), (0, 4): ([(134, 70), (70, 408)], {'bandwidth': 49}), (0, 9): ([(33, 408)], {'bandwidth': 13}), (0, 3): ([(254, 1), (1, 408)], {'bandwidth': 1}), (2, 8): ([(212, 323)], {'bandwidth': 33}), (2, 7): ([(125, 279), (279, 212)], {'bandwidth': 29}), (2, 5): ([(212, 139), (139, 488)], {'bandwidth': 28}), (6, 1): ([(117, 216)], {'bandwidth': 44}), (6, 0): ([(117, 408)], {'bandwidth': 30}), (6, 7): ([(117, 133), (133, 125)], {'bandwidth': 12})}",53,1068,839,0.7855805243445693,7,0
7,arrival,3,7,True,True,"{1: (66, {'cpu': 4, 'gpu': 15, 'storage': 1}), 0: (408, {'cpu': 3, 'gpu': 0, 'storage': 8})}","{(0, 1): ([(66, 408)], {'bandwidth': 24})}",184,55,55,1.0,8,0
8,arrival,3,8,True,True,"{0: (458, {'cpu': 6, 'gpu': 6, 'storage': 13}), 3: (294, {'cpu': 8, 'gpu': 17, 'storage': 9}), 2: (176, {'cpu': 8, 'gpu': 19, 'storage': 7}), 4: (297, {'cpu': 8, 'gpu': 15, 'storage': 15}), 5: (314, {'cpu': 12, 'gpu': 7, 'storage': 1}), 1: (253, {'cpu': 3, 'gpu': 19, 'storage': 12})}","{(3, 0): ([(294, 458)], {'bandwidth': 31}), (2, 3): ([(176, 294)], {'bandwidth': 24}), (4, 0): ([(297, 458)], {'bandwidth': 35}), (4, 2): ([(176, 297)], {'bandwidth': 7}), (5, 3): ([(294, 314)], {'bandwidth': 37}), (1, 4): ([(253, 297)], {'bandwidth': 16}), (1, 5): ([(253, 314)], {'bandwidth': 10})}",288,345,345,1.0,9,0
9,arrival,3,9,True,True,"{0: (364, {'cpu': 11, 'gpu': 19, 'storage': 14}), 2: (6, {'cpu': 3, 'gpu': 16, 'storage': 18}), 1: (491, {'cpu': 0, 'gpu': 1, 'storage': 11})}","{(1, 0): ([(364, 491)], {'bandwidth': 23}), (1, 2): ([(6, 491)], {'bandwidth': 11})}",1670,127,127,1.0,10,0
10,arrival,3,10,True,True,"{1: (54, {'cpu': 12, 'gpu': 10, 'storage': 10}), 0: (498, {'cpu': 5, 'gpu': 6, 'storage': 17})}","{(0, 1): ([(54, 498)], {'bandwidth': 22})}",245,82,82,1.0,11,0
11,arrival,4,11,True,True,"{2: (440, {'cpu': 15, 'gpu': 11, 'storage': 7}), 1: (419, {'cpu': 10, 'gpu': 9, 'storage': 3}), 0: (490, {'cpu': 6, 'gpu': 11, 'storage': 14})}","{(1, 2): ([(419, 440)], {'bandwidth': 34}), (0, 1): ([(419, 490)], {'bandwidth': 12})}",909,132,132,1.0,12,0
12,arrival,5,12,True,True,"{0: (356, {'cpu': 4, 'gpu': 7, 'storage': 16}), 1: (460, {'cpu': 14, 'gpu': 9, 'storage': 0}), 2: (452, {'cpu': 8, 'gpu': 15, 'storage': 1})}","{(1, 0): ([(356, 460)], {'bandwidth': 43}), (2, 1): ([(452, 460)], {'bandwidth': 14})}",377,131,131,1.0,13,0
13,arrival,5,13,True,True,"{4: (376, {'cpu': 2, 'gpu': 3, 'storage': 0}), 0: (35, {'cpu': 8, 'gpu': 12, 'storage': 14}), 2: (221, {'cpu': 14, 'gpu': 4, 'storage': 15}), 1: (115, {'cpu': 8, 'gpu': 15, 'storage': 1}), 3: (60, {'cpu': 19, 'gpu': 10, 'storage': 0}), 5: (456, {'cpu': 8, 'gpu': 4, 'storage': 17})}","{(0, 4): ([(35, 376)], {'bandwidth': 20}), (2, 0): ([(35, 221)], {'bandwidth': 29}), (2, 4): ([(221, 376)], {'bandwidth': 18}), (1, 2): ([(115, 35), (35, 221)], {'bandwidth': 27}), (1, 4): ([(115, 376)], {'bandwidth': 7}), (3, 4): ([(60, 115), (115, 376)], {'bandwidth': 46}), (3, 1): ([(60, 115)], {'bandwidth': 21}), (5, 0): ([(35, 22), (22, 456)], {'bandwidth': 43})}",62,481,365,0.7588357588357588,14,0
14,arrival,5,14,True,True,"{1: (400, {'cpu': 17, 'gpu': 2, 'storage': 3}), 2: (427, {'cpu': 8, 'gpu': 4, 'storage': 1}), 4: (396, {'cpu': 2, 'gpu': 11, 'storage': 5}), 3: (206, {'cpu': 17, 'gpu': 7, 'storage': 6}), 0: (358, {'cpu': 2, 'gpu': 7, 'storage': 5})}","{(2, 1): ([(400, 427)], {'bandwidth': 45}), (4, 2): ([(396, 427)], {'bandwidth': 35}), (4, 1): ([(396, 400)], {'bandwidth': 6}), (3, 1): ([(206, 400)], {'bandwidth': 49}), (3, 4): ([(206, 396)], {'bandwidth': 3}), (0, 3): ([(206, 358)], {'bandwidth': 8}), (0, 1): ([(358, 400)], {'bandwidth': 5}), (0, 4): ([(358, 396)], {'bandwidth': 0})}",331,248,248,1.0,15,0
15,arrival,5,15,True,True,"{0: (388, {'cpu': 10, 'gpu': 13, 'storage': 15}), 1: (229, {'cpu': 13, 'gpu': 6, 'storage': 20})}","{(1, 0): ([(229, 388)], {'bandwidth': 39})}",456,116,116,1.0,16,0
16,arrival,5,16,True,True,"{0: (158, {'cpu': 0, 'gpu': 3, 'storage': 18}), 4: (490, {'cpu': 12, 'gpu': 9, 'storage': 13}), 5: (221, {'cpu': 18, 'gpu': 19, 'storage': 3}), 3: (395, {'cpu': 8, 'gpu': 11, 'storage': 13}), 1: (258, {'cpu': 16, 'gpu': 8, 'storage': 4}), 2: (430, {'cpu': 20, 'gpu': 20, 'storage': 9})}","{(4, 0): ([(158, 490)], {'bandwidth': 18}), (5, 0): ([(158, 221)], {'bandwidth': 41}), (5, 4): ([(221, 490)], {'bandwidth': 0}), (3, 0): ([(158, 395)], {'bandwidth': 37}), (1, 4): ([(258, 18), (18, 490)], {'bandwidth': 45}), (2, 1): ([(258, 430)], {'bandwidth': 30})}",388,420,375,0.8928571428571429,17,0
17,arrival,5,17,True,True,"{1: (417, {'cpu': 7, 'gpu': 18, 'storage': 15}), 3: (81, {'cpu': 15, 'gpu': 13, 'storage': 16}), 2: (153, {'cpu': 1, 'gpu': 4, 'storage': 20}), 0: (394, {'cpu': 10, 'gpu': 0, 'storage': 2})}","{(3, 1): ([(81, 417)], {'bandwidth': 8}), (2, 3): ([(81, 153)], {'bandwidth': 13}), (0, 2): ([(153, 394)], {'bandwidth': 14})}",173,156,156,1.0,18,0
