event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{4: (240, {'cpu': 1, 'gpu': 16, 'storage': 10}), 5: (471, {'cpu': 15, 'gpu': 11, 'storage': 16}), 0: (280, {'cpu': 17, 'gpu': 4, 'storage': 0}), 2: (117, {'cpu': 16, 'gpu': 19, 'storage': 20}), 3: (173, {'cpu': 17, 'gpu': 12, 'storage': 1}), 7: (413, {'cpu': 9, 'gpu': 18, 'storage': 16}), 1: (453, {'cpu': 16, 'gpu': 7, 'storage': 13}), 6: (309, {'cpu': 14, 'gpu': 14, 'storage': 8})}","{(5, 4): ([(240, 471)], {'bandwidth': 25}), (0, 4): ([(240, 280)], {'bandwidth': 32}), (0, 5): ([(280, 471)], {'bandwidth': 19}), (2, 5): ([(117, 173), (173, 471)], {'bandwidth': 22}), (3, 5): ([(173, 471)], {'bandwidth': 44}), (3, 4): ([(173, 280), (280, 240)], {'bandwidth': 7}), (7, 3): ([(173, 413)], {'bandwidth': 42}), (7, 4): ([(240, 215), (215, 413)], {'bandwidth': 5}), (1, 0): ([(280, 14), (14, 453)], {'bandwidth': 33}), (1, 3): ([(173, 453)], {'bandwidth': 27}), (1, 7): ([(413, 453)], {'bandwidth': 4}), (6, 1): ([(309, 117), (117, 453)], {'bandwidth': 42}), (6, 4): ([(240, 271), (271, 309)], {'bandwidth': 21}), (6, 7): ([(309, 413)], {'bandwidth': 20}), (6, 0): ([(280, 21), (21, 309)], {'bandwidth': 4})}",9,771,637,0.8261997405966277,1,0
1,arrival,1,1,True,True,"{7: (263, {'cpu': 9, 'gpu': 17, 'storage': 5}), 3: (103, {'cpu': 0, 'gpu': 14, 'storage': 17}), 1: (362, {'cpu': 17, 'gpu': 17, 'storage': 1}), 8: (292, {'cpu': 6, 'gpu': 2, 'storage': 10}), 2: (167, {'cpu': 10, 'gpu': 10, 'storage': 19}), 4: (60, {'cpu': 4, 'gpu': 16, 'storage': 7}), 5: (321, {'cpu': 3, 'gpu': 15, 'storage': 14}), 6: (239, {'cpu': 12, 'gpu': 2, 'storage': 15}), 0: (298, {'cpu': 10, 'gpu': 2, 'storage': 17})}","{(3, 7): ([(103, 263)], {'bandwidth': 4}), (1, 7): ([(263, 34), (34, 362)], {'bandwidth': 48}), (1, 3): ([(103, 362)], {'bandwidth': 22}), (8, 3): ([(103, 292)], {'bandwidth': 41}), (8, 1): ([(292, 137), (137, 362)], {'bandwidth': 24}), (2, 8): ([(167, 292)], {'bandwidth': 47}), (2, 1): ([(167, 362)], {'bandwidth': 34}), (2, 3): ([(103, 44), (44, 167)], {'bandwidth': 15}), (2, 7): ([(167, 27), (27, 263)], {'bandwidth': 6}), (4, 1): ([(60, 362)], {'bandwidth': 44}), (4, 3): ([(60, 151), (151, 103)], {'bandwidth': 19}), (4, 7): ([(60, 76), (76, 263)], {'bandwidth': 4}), (5, 7): ([(263, 321)], {'bandwidth': 42}), (5, 3): ([(103, 454), (454, 321)], {'bandwidth': 22}), (5, 4): ([(60, 321)], {'bandwidth': 10}), (5, 8): ([(292, 167), (167, 321)], {'bandwidth': 4}), (6, 1): ([(239, 362)], {'bandwidth': 18}), (6, 3): ([(103, 130), (130, 239)], {'bandwidth': 16}), (6, 7): ([(239, 321), (321, 263)], {'bandwidth': 5}), (0, 8): ([(292, 103), (103, 298)], {'bandwidth': 8}), (0, 4): ([(60, 115), (115, 298)], {'bandwidth': 7}), (0, 7): ([(263, 88), (88, 298)], {'bandwidth': 3})}",158,895,714,0.7977653631284917,2,0
2,arrival,2,2,True,True,"{1: (125, {'cpu': 5, 'gpu': 19, 'storage': 13}), 4: (346, {'cpu': 9, 'gpu': 3, 'storage': 15}), 2: (174, {'cpu': 7, 'gpu': 15, 'storage': 15}), 0: (314, {'cpu': 18, 'gpu': 9, 'storage': 18}), 3: (404, {'cpu': 18, 'gpu': 9, 'storage': 5})}","{(4, 1): ([(125, 346)], {'bandwidth': 2}), (2, 4): ([(174, 346)], {'bandwidth': 37}), (2, 1): ([(125, 174)], {'bandwidth': 5}), (0, 1): ([(125, 13), (13, 314)], {'bandwidth': 37}), (3, 4): ([(346, 20), (20, 404)], {'bandwidth': 10}), (3, 1): ([(125, 404)], {'bandwidth': 7})}",57,323,276,0.8544891640866873,3,0
3,arrival,2,3,True,True,"{1: (117, {'cpu': 4, 'gpu': 1, 'storage': 5}), 3: (140, {'cpu': 4, 'gpu': 7, 'storage': 0}), 0: (172, {'cpu': 2, 'gpu': 0, 'storage': 14}), 2: (386, {'cpu': 19, 'gpu': 15, 'storage': 14})}","{(3, 1): ([(117, 140)], {'bandwidth': 5}), (0, 1): ([(117, 172)], {'bandwidth': 38}), (0, 3): ([(140, 172)], {'bandwidth': 36}), (2, 3): ([(140, 57), (57, 386)], {'bandwidth': 33}), (2, 1): ([(117, 386)], {'bandwidth': 22})}",76,252,219,0.8690476190476191,4,0
4,arrival,2,4,True,True,"{1: (476, {'cpu': 5, 'gpu': 6, 'storage': 7}), 6: (125, {'cpu': 14, 'gpu': 0, 'storage': 17}), 3: (484, {'cpu': 17, 'gpu': 16, 'storage': 14}), 0: (207, {'cpu': 13, 'gpu': 9, 'storage': 20}), 7: (195, {'cpu': 6, 'gpu': 9, 'storage': 12}), 2: (479, {'cpu': 14, 'gpu': 2, 'storage': 17}), 5: (292, {'cpu': 20, 'gpu': 20, 'storage': 6}), 4: (337, {'cpu': 18, 'gpu': 13, 'storage': 10})}","{(6, 1): ([(125, 476)], {'bandwidth': 22}), (3, 6): ([(125, 484)], {'bandwidth': 43}), (3, 1): ([(476, 484)], {'bandwidth': 34}), (0, 1): ([(207, 476)], {'bandwidth': 48}), (0, 6): ([(125, 207)], {'bandwidth': 42}), (7, 0): ([(195, 28), (28, 207)], {'bandwidth': 38}), (7, 3): ([(195, 484)], {'bandwidth': 12}), (2, 1): ([(476, 479)], {'bandwidth': 24}), (2, 3): ([(479, 13), (13, 484)], {'bandwidth': 11}), (2, 7): ([(195, 479)], {'bandwidth': 0}), (5, 2): ([(292, 479)], {'bandwidth': 24}), (5, 6): ([(125, 73), (73, 292)], {'bandwidth': 4}), (4, 5): ([(292, 160), (160, 337)], {'bandwidth': 46}), (4, 6): ([(125, 48), (48, 337)], {'bandwidth': 42}), (4, 1): ([(337, 30), (30, 476)], {'bandwidth': 8})}",1424,832,683,0.8209134615384616,5,0
5,arrival,4,5,True,True,"{0: (256, {'cpu': 9, 'gpu': 4, 'storage': 5}), 2: (386, {'cpu': 16, 'gpu': 16, 'storage': 8}), 6: (153, {'cpu': 10, 'gpu': 19, 'storage': 14}), 3: (191, {'cpu': 0, 'gpu': 7, 'storage': 9}), 4: (265, {'cpu': 9, 'gpu': 4, 'storage': 11}), 7: (12, {'cpu': 4, 'gpu': 5, 'storage': 5}), 1: (260, {'cpu': 15, 'gpu': 15, 'storage': 2}), 5: (98, {'cpu': 15, 'gpu': 20, 'storage': 5})}","{(6, 0): ([(153, 256)], {'bandwidth': 36}), (6, 2): ([(153, 386)], {'bandwidth': 32}), (3, 6): ([(153, 19), (19, 191)], {'bandwidth': 44}), (3, 0): ([(191, 256)], {'bandwidth': 30}), (4, 0): ([(256, 265)], {'bandwidth': 49}), (4, 3): ([(191, 256), (256, 265)], {'bandwidth': 20}), (4, 2): ([(265, 386)], {'bandwidth': 7}), (7, 2): ([(12, 98), (98, 386)], {'bandwidth': 22}), (7, 0): ([(12, 256)], {'bandwidth': 21}), (7, 6): ([(12, 44), (44, 153)], {'bandwidth': 5}), (1, 0): ([(256, 12), (12, 260)], {'bandwidth': 37}), (1, 3): ([(191, 98), (98, 260)], {'bandwidth': 27}), (1, 2): ([(260, 386)], {'bandwidth': 5}), (5, 2): ([(98, 386)], {'bandwidth': 24}), (5, 1): ([(98, 260)], {'bandwidth': 12})}",596,753,598,0.7941567065073041,6,0
6,arrival,4,6,True,True,"{3: (41, {'cpu': 13, 'gpu': 18, 'storage': 0}), 0: (8, {'cpu': 9, 'gpu': 18, 'storage': 4}), 6: (40, {'cpu': 11, 'gpu': 1, 'storage': 13}), 2: (192, {'cpu': 13, 'gpu': 16, 'storage': 4}), 5: (481, {'cpu': 0, 'gpu': 13, 'storage': 6}), 1: (341, {'cpu': 14, 'gpu': 0, 'storage': 2}), 4: (162, {'cpu': 5, 'gpu': 6, 'storage': 6})}","{(0, 3): ([(8, 41)], {'bandwidth': 8}), (2, 3): ([(41, 192)], {'bandwidth': 50}), (2, 0): ([(8, 192)], {'bandwidth': 28}), (5, 3): ([(41, 481)], {'bandwidth': 24}), (1, 3): ([(41, 341)], {'bandwidth': 27}), (1, 6): ([(40, 341)], {'bandwidth': 26}), (4, 0): ([(8, 58), (58, 162)], {'bandwidth': 28}), (4, 6): ([(40, 341), (341, 162)], {'bandwidth': 19})}",633,429,382,0.8904428904428905,7,0
7,arrival,4,7,True,True,"{5: (325, {'cpu': 11, 'gpu': 7, 'storage': 9}), 0: (380, {'cpu': 9, 'gpu': 8, 'storage': 0}), 6: (206, {'cpu': 14, 'gpu': 3, 'storage': 7}), 4: (24, {'cpu': 17, 'gpu': 4, 'storage': 3}), 1: (400, {'cpu': 20, 'gpu': 9, 'storage': 5}), 2: (486, {'cpu': 10, 'gpu': 0, 'storage': 10}), 3: (225, {'cpu': 5, 'gpu': 20, 'storage': 2})}","{(6, 5): ([(206, 325)], {'bandwidth': 48}), (6, 0): ([(206, 380)], {'bandwidth': 36}), (4, 0): ([(24, 380)], {'bandwidth': 30}), (4, 6): ([(24, 206)], {'bandwidth': 10}), (4, 5): ([(24, 18), (18, 325)], {'bandwidth': 9}), (1, 6): ([(206, 400)], {'bandwidth': 44}), (1, 0): ([(380, 19), (19, 400)], {'bandwidth': 22}), (2, 0): ([(380, 14), (14, 486)], {'bandwidth': 33}), (2, 5): ([(325, 400), (400, 486)], {'bandwidth': 32}), (3, 1): ([(225, 51), (51, 400)], {'bandwidth': 12}), (3, 5): ([(225, 325)], {'bandwidth': 11})}",571,568,460,0.8098591549295775,8,0
8,arrival,4,8,True,True,"{6: (118, {'cpu': 20, 'gpu': 18, 'storage': 20}), 7: (478, {'cpu': 15, 'gpu': 10, 'storage': 5}), 3: (461, {'cpu': 11, 'gpu': 15, 'storage': 18}), 1: (256, {'cpu': 5, 'gpu': 0, 'storage': 14}), 0: (112, {'cpu': 17, 'gpu': 2, 'storage': 4}), 2: (224, {'cpu': 11, 'gpu': 19, 'storage': 10}), 5: (371, {'cpu': 6, 'gpu': 16, 'storage': 15}), 4: (321, {'cpu': 3, 'gpu': 16, 'storage': 5})}","{(3, 7): ([(461, 478)], {'bandwidth': 29}), (3, 6): ([(118, 461)], {'bandwidth': 4}), (1, 3): ([(256, 461)], {'bandwidth': 19}), (1, 6): ([(118, 256)], {'bandwidth': 9}), (0, 7): ([(112, 48), (48, 478)], {'bandwidth': 35}), (0, 6): ([(112, 213), (213, 118)], {'bandwidth': 24}), (2, 6): ([(118, 224)], {'bandwidth': 43}), (2, 7): ([(224, 118), (118, 478)], {'bandwidth': 37}), (5, 1): ([(256, 112), (112, 371)], {'bandwidth': 50}), (5, 6): ([(118, 285), (285, 371)], {'bandwidth': 15}), (4, 5): ([(321, 30), (30, 371)], {'bandwidth': 11}), (4, 2): ([(224, 1), (1, 321)], {'bandwidth': 7}), (4, 6): ([(118, 134), (134, 321)], {'bandwidth': 6})}",43,749,564,0.753004005340454,9,0
9,arrival,4,9,True,True,"{1: (117, {'cpu': 2, 'gpu': 20, 'storage': 19}), 5: (386, {'cpu': 4, 'gpu': 8, 'storage': 3}), 2: (359, {'cpu': 16, 'gpu': 1, 'storage': 4}), 3: (249, {'cpu': 7, 'gpu': 19, 'storage': 0}), 6: (83, {'cpu': 1, 'gpu': 0, 'storage': 5}), 0: (336, {'cpu': 11, 'gpu': 18, 'storage': 9}), 4: (455, {'cpu': 6, 'gpu': 10, 'storage': 3})}","{(5, 1): ([(117, 386)], {'bandwidth': 24}), (3, 1): ([(117, 249)], {'bandwidth': 47}), (3, 5): ([(249, 191), (191, 386)], {'bandwidth': 46}), (3, 2): ([(249, 359)], {'bandwidth': 1}), (6, 1): ([(83, 117)], {'bandwidth': 37}), (6, 5): ([(83, 5), (5, 386)], {'bandwidth': 18}), (6, 2): ([(83, 359)], {'bandwidth': 11}), (0, 5): ([(336, 359), (359, 386)], {'bandwidth': 39}), (0, 2): ([(336, 359)], {'bandwidth': 38}), (4, 1): ([(117, 1), (1, 455)], {'bandwidth': 18}), (4, 0): ([(336, 455)], {'bandwidth': 7})}",576,573,452,0.7888307155322862,10,0
