event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{1: (483, {'cpu': 14, 'gpu': 3, 'storage': 11}), 4: (60, {'cpu': 1, 'gpu': 10, 'storage': 9}), 6: (130, {'cpu': 10, 'gpu': 10, 'storage': 11}), 2: (486, {'cpu': 3, 'gpu': 1, 'storage': 13}), 3: (319, {'cpu': 5, 'gpu': 2, 'storage': 13}), 5: (36, {'cpu': 4, 'gpu': 3, 'storage': 20}), 0: (237, {'cpu': 7, 'gpu': 2, 'storage': 12})}","{(4, 1): ([(60, 483)], {'bandwidth': 22}), (6, 4): ([(60, 130)], {'bandwidth': 29}), (2, 6): ([(130, 486)], {'bandwidth': 43}), (3, 2): ([(319, 486)], {'bandwidth': 41}), (3, 1): ([(319, 483)], {'bandwidth': 39}), (3, 6): ([(130, 60), (60, 319)], {'bandwidth': 11}), (5, 2): ([(36, 18), (18, 486)], {'bandwidth': 50}), (5, 4): ([(36, 130), (130, 60)], {'bandwidth': 19}), (5, 3): ([(36, 20), (20, 319)], {'bandwidth': 4}), (0, 3): ([(237, 319)], {'bandwidth': 34}), (0, 6): ([(130, 34), (34, 237)], {'bandwidth': 14}), (0, 5): ([(36, 53), (53, 237)], {'bandwidth': 5})}",850,578,475,0.8217993079584776,1,0
1,arrival,1,1,True,True,"{1: (355, {'cpu': 5, 'gpu': 15, 'storage': 6}), 5: (67, {'cpu': 6, 'gpu': 4, 'storage': 16}), 0: (17, {'cpu': 10, 'gpu': 15, 'storage': 3}), 3: (368, {'cpu': 19, 'gpu': 3, 'storage': 15}), 4: (473, {'cpu': 3, 'gpu': 8, 'storage': 3}), 2: (425, {'cpu': 9, 'gpu': 1, 'storage': 18}), 6: (404, {'cpu': 10, 'gpu': 4, 'storage': 18})}","{(5, 1): ([(67, 355)], {'bandwidth': 33}), (0, 1): ([(17, 355)], {'bandwidth': 33}), (3, 5): ([(67, 368)], {'bandwidth': 34}), (3, 0): ([(17, 368)], {'bandwidth': 23}), (4, 5): ([(67, 146), (146, 473)], {'bandwidth': 13}), (4, 0): ([(17, 23), (23, 473)], {'bandwidth': 4}), (2, 0): ([(17, 425)], {'bandwidth': 22}), (2, 3): ([(368, 17), (17, 425)], {'bandwidth': 19}), (6, 2): ([(404, 425)], {'bandwidth': 18})}",295,426,390,0.9154929577464789,2,0
2,arrival,1,2,True,True,"{1: (266, {'cpu': 3, 'gpu': 17, 'storage': 0}), 2: (297, {'cpu': 8, 'gpu': 16, 'storage': 13}), 3: (78, {'cpu': 5, 'gpu': 8, 'storage': 11}), 0: (483, {'cpu': 15, 'gpu': 0, 'storage': 5})}","{(2, 1): ([(266, 297)], {'bandwidth': 40}), (3, 1): ([(78, 266)], {'bandwidth': 37}), (0, 1): ([(266, 78), (78, 483)], {'bandwidth': 19})}",1299,216,197,0.9120370370370371,3,0
3,arrival,1,3,True,True,"{1: (251, {'cpu': 14, 'gpu': 5, 'storage': 18}), 7: (449, {'cpu': 17, 'gpu': 16, 'storage': 2}), 4: (407, {'cpu': 1, 'gpu': 10, 'storage': 17}), 5: (224, {'cpu': 7, 'gpu': 13, 'storage': 6}), 8: (340, {'cpu': 20, 'gpu': 5, 'storage': 20}), 0: (442, {'cpu': 13, 'gpu': 8, 'storage': 8}), 2: (172, {'cpu': 15, 'gpu': 5, 'storage': 12}), 6: (197, {'cpu': 11, 'gpu': 9, 'storage': 3}), 3: (21, {'cpu': 11, 'gpu': 3, 'storage': 17})}","{(7, 1): ([(251, 449)], {'bandwidth': 13}), (4, 7): ([(407, 449)], {'bandwidth': 20}), (5, 4): ([(224, 407)], {'bandwidth': 45}), (8, 1): ([(251, 340)], {'bandwidth': 48}), (8, 5): ([(224, 160), (160, 340)], {'bandwidth': 20}), (0, 8): ([(340, 152), (152, 442)], {'bandwidth': 30}), (0, 7): ([(442, 449)], {'bandwidth': 19}), (2, 5): ([(172, 241), (241, 224)], {'bandwidth': 31}), (2, 0): ([(172, 442)], {'bandwidth': 26}), (6, 2): ([(172, 68), (68, 197)], {'bandwidth': 33}), (6, 8): ([(197, 220), (220, 340)], {'bandwidth': 15}), (6, 4): ([(197, 412), (412, 407)], {'bandwidth': 9}), (3, 8): ([(21, 70), (70, 340)], {'bandwidth': 29}), (3, 0): ([(21, 36), (36, 442)], {'bandwidth': 9})}",329,809,633,0.7824474660074165,4,0
4,arrival,1,4,True,True,"{2: (442, {'cpu': 1, 'gpu': 15, 'storage': 14}), 3: (301, {'cpu': 8, 'gpu': 13, 'storage': 18}), 1: (490, {'cpu': 5, 'gpu': 2, 'storage': 0}), 0: (433, {'cpu': 10, 'gpu': 5, 'storage': 2})}","{(3, 2): ([(301, 442)], {'bandwidth': 49}), (1, 2): ([(442, 490)], {'bandwidth': 16}), (0, 2): ([(433, 442)], {'bandwidth': 19}), (0, 1): ([(433, 101), (101, 490)], {'bandwidth': 4})}",27,185,181,0.9783783783783784,5,0
5,arrival,1,5,True,True,"{1: (450, {'cpu': 5, 'gpu': 12, 'storage': 11}), 0: (260, {'cpu': 18, 'gpu': 15, 'storage': 16}), 3: (252, {'cpu': 14, 'gpu': 7, 'storage': 14}), 2: (418, {'cpu': 17, 'gpu': 5, 'storage': 10})}","{(0, 1): ([(260, 450)], {'bandwidth': 45}), (3, 1): ([(252, 450)], {'bandwidth': 49}), (3, 0): ([(252, 260)], {'bandwidth': 35}), (2, 1): ([(418, 18), (18, 450)], {'bandwidth': 19})}",300,311,292,0.9389067524115756,6,0
6,arrival,1,6,True,True,"{1: (483, {'cpu': 1, 'gpu': 2, 'storage': 13}), 8: (92, {'cpu': 14, 'gpu': 11, 'storage': 7}), 4: (257, {'cpu': 20, 'gpu': 20, 'storage': 11}), 5: (169, {'cpu': 8, 'gpu': 11, 'storage': 12}), 7: (492, {'cpu': 7, 'gpu': 1, 'storage': 17}), 2: (251, {'cpu': 3, 'gpu': 12, 'storage': 1}), 3: (40, {'cpu': 19, 'gpu': 5, 'storage': 13}), 0: (131, {'cpu': 13, 'gpu': 16, 'storage': 20}), 6: (158, {'cpu': 11, 'gpu': 13, 'storage': 10})}","{(5, 8): ([(92, 169)], {'bandwidth': 19}), (7, 8): ([(92, 40), (40, 492)], {'bandwidth': 43}), (7, 5): ([(169, 492)], {'bandwidth': 37}), (7, 4): ([(257, 320), (320, 492)], {'bandwidth': 35}), (7, 1): ([(483, 40), (40, 492)], {'bandwidth': 4}), (2, 8): ([(92, 31), (31, 251)], {'bandwidth': 38}), (2, 5): ([(169, 38), (38, 251)], {'bandwidth': 35}), (2, 1): ([(251, 257), (257, 483)], {'bandwidth': 25}), (2, 4): ([(251, 257)], {'bandwidth': 2}), (3, 2): ([(40, 41), (41, 251)], {'bandwidth': 32}), (3, 5): ([(40, 92), (92, 169)], {'bandwidth': 28}), (3, 1): ([(40, 483)], {'bandwidth': 14}), (3, 8): ([(40, 92)], {'bandwidth': 13}), (0, 4): ([(131, 201), (201, 257)], {'bandwidth': 39}), (0, 5): ([(131, 136), (136, 169)], {'bandwidth': 16}), (0, 3): ([(40, 131)], {'bandwidth': 0}), (6, 4): ([(158, 257)], {'bandwidth': 43}), (6, 5): ([(158, 3), (3, 169)], {'bandwidth': 30}), (6, 7): ([(158, 221), (221, 492)], {'bandwidth': 13}), (6, 0): ([(131, 136), (136, 158)], {'bandwidth': 2})}",702,1099,759,0.6906278434940856,7,0
7,arrival,1,7,True,True,"{3: (495, {'cpu': 8, 'gpu': 19, 'storage': 20}), 2: (479, {'cpu': 16, 'gpu': 6, 'storage': 3}), 4: (119, {'cpu': 4, 'gpu': 13, 'storage': 15}), 0: (377, {'cpu': 3, 'gpu': 3, 'storage': 20}), 1: (135, {'cpu': 2, 'gpu': 0, 'storage': 10})}","{(2, 3): ([(479, 495)], {'bandwidth': 48}), (4, 3): ([(119, 495)], {'bandwidth': 41}), (0, 3): ([(377, 495)], {'bandwidth': 37}), (0, 2): ([(377, 479)], {'bandwidth': 6}), (1, 3): ([(135, 495)], {'bandwidth': 26}), (1, 2): ([(135, 174), (174, 479)], {'bandwidth': 13})}",3,326,313,0.9601226993865031,8,0
8,arrival,2,8,True,True,"{0: (259, {'cpu': 13, 'gpu': 10, 'storage': 12}), 2: (316, {'cpu': 9, 'gpu': 12, 'storage': 9}), 6: (370, {'cpu': 17, 'gpu': 6, 'storage': 19}), 8: (251, {'cpu': 15, 'gpu': 2, 'storage': 1}), 7: (487, {'cpu': 15, 'gpu': 3, 'storage': 11}), 3: (121, {'cpu': 14, 'gpu': 17, 'storage': 16}), 1: (62, {'cpu': 13, 'gpu': 12, 'storage': 7}), 5: (386, {'cpu': 8, 'gpu': 13, 'storage': 1}), 4: (293, {'cpu': 2, 'gpu': 3, 'storage': 17})}","{(6, 2): ([(316, 370)], {'bandwidth': 18}), (8, 6): ([(251, 370)], {'bandwidth': 17}), (7, 8): ([(251, 487)], {'bandwidth': 43}), (7, 6): ([(370, 487)], {'bandwidth': 38}), (7, 0): ([(259, 28), (28, 487)], {'bandwidth': 9}), (3, 2): ([(121, 117), (117, 316)], {'bandwidth': 32}), (3, 8): ([(121, 251)], {'bandwidth': 32}), (3, 7): ([(121, 487)], {'bandwidth': 12}), (1, 6): ([(62, 115), (115, 370)], {'bandwidth': 45}), (1, 0): ([(62, 259)], {'bandwidth': 37}), (1, 3): ([(62, 2), (2, 121)], {'bandwidth': 23}), (1, 8): ([(62, 251)], {'bandwidth': 14}), (5, 2): ([(316, 81), (81, 386)], {'bandwidth': 44}), (5, 7): ([(386, 13), (13, 487)], {'bandwidth': 40}), (5, 3): ([(121, 21), (21, 386)], {'bandwidth': 30}), (5, 8): ([(251, 386)], {'bandwidth': 17}), (4, 7): ([(293, 487)], {'bandwidth': 49}), (4, 8): ([(251, 38), (38, 293)], {'bandwidth': 32}), (4, 1): ([(62, 74), (74, 293)], {'bandwidth': 13}), (4, 5): ([(293, 150), (150, 386)], {'bandwidth': 10})}",367,1110,832,0.7495495495495496,9,0
9,arrival,3,9,True,True,"{3: (294, {'cpu': 16, 'gpu': 17, 'storage': 18}), 6: (135, {'cpu': 18, 'gpu': 19, 'storage': 8}), 4: (370, {'cpu': 8, 'gpu': 6, 'storage': 0}), 5: (199, {'cpu': 1, 'gpu': 20, 'storage': 9}), 1: (29, {'cpu': 11, 'gpu': 9, 'storage': 1}), 0: (427, {'cpu': 2, 'gpu': 10, 'storage': 5}), 2: (353, {'cpu': 15, 'gpu': 7, 'storage': 7})}","{(4, 3): ([(294, 370)], {'bandwidth': 37}), (4, 6): ([(135, 370)], {'bandwidth': 30}), (5, 4): ([(199, 370)], {'bandwidth': 45}), (1, 5): ([(29, 18), (18, 199)], {'bandwidth': 15}), (1, 4): ([(29, 370)], {'bandwidth': 0}), (0, 5): ([(199, 427)], {'bandwidth': 31}), (0, 4): ([(370, 135), (135, 427)], {'bandwidth': 14}), (0, 1): ([(29, 4), (4, 427)], {'bandwidth': 12}), (2, 0): ([(353, 4), (4, 427)], {'bandwidth': 23})}",43,478,414,0.8661087866108786,10,0
10,arrival,3,10,True,True,"{1: (237, {'cpu': 4, 'gpu': 18, 'storage': 18}), 2: (34, {'cpu': 0, 'gpu': 4, 'storage': 8}), 0: (351, {'cpu': 14, 'gpu': 14, 'storage': 0})}","{(2, 1): ([(34, 237)], {'bandwidth': 38}), (0, 1): ([(237, 351)], {'bandwidth': 25})}",109,143,143,1.0,11,0
