event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{0: (317, {'cpu': 20, 'gpu': 15, 'storage': 13}), 1: (331, {'cpu': 3, 'gpu': 13, 'storage': 2}), 2: (413, {'cpu': 4, 'gpu': 18, 'storage': 0})}","{(1, 0): ([(317, 331)], {'bandwidth': 33}), (2, 1): ([(331, 317), (317, 413)], {'bandwidth': 18})}",178,157,139,0.8853503184713376,1,0
1,arrival,0,1,True,True,"{6: (159, {'cpu': 5, 'gpu': 8, 'storage': 3}), 7: (150, {'cpu': 6, 'gpu': 17, 'storage': 8}), 0: (8, {'cpu': 8, 'gpu': 11, 'storage': 7}), 2: (239, {'cpu': 13, 'gpu': 13, 'storage': 18}), 1: (419, {'cpu': 20, 'gpu': 16, 'storage': 4}), 5: (171, {'cpu': 20, 'gpu': 3, 'storage': 12}), 3: (169, {'cpu': 3, 'gpu': 15, 'storage': 6}), 4: (138, {'cpu': 18, 'gpu': 1, 'storage': 19})}","{(7, 6): ([(150, 159)], {'bandwidth': 5}), (0, 7): ([(8, 150)], {'bandwidth': 50}), (2, 6): ([(159, 239)], {'bandwidth': 34}), (2, 7): ([(150, 24), (24, 239)], {'bandwidth': 33}), (1, 6): ([(159, 0), (0, 419)], {'bandwidth': 37}), (1, 0): ([(8, 419)], {'bandwidth': 20}), (1, 7): ([(150, 8), (8, 419)], {'bandwidth': 10}), (5, 7): ([(150, 159), (159, 171)], {'bandwidth': 26}), (5, 2): ([(171, 8), (8, 239)], {'bandwidth': 24}), (5, 0): ([(8, 171)], {'bandwidth': 12}), (3, 1): ([(169, 42), (42, 419)], {'bandwidth': 29}), (3, 2): ([(169, 239)], {'bandwidth': 7}), (3, 5): ([(169, 91), (91, 171)], {'bandwidth': 4}), (4, 0): ([(8, 6), (6, 138)], {'bandwidth': 44}), (4, 3): ([(138, 84), (84, 169)], {'bandwidth': 13}), (4, 5): ([(138, 416), (416, 171)], {'bandwidth': 6}), (4, 2): ([(138, 239)], {'bandwidth': 2})}",724,836,610,0.7296650717703349,2,0
2,arrival,0,2,True,True,"{2: (7, {'cpu': 10, 'gpu': 11, 'storage': 17}), 1: (327, {'cpu': 10, 'gpu': 7, 'storage': 5}), 3: (76, {'cpu': 16, 'gpu': 15, 'storage': 9}), 0: (369, {'cpu': 10, 'gpu': 10, 'storage': 4})}","{(3, 2): ([(7, 76)], {'bandwidth': 42}), (3, 1): ([(76, 327)], {'bandwidth': 36}), (0, 3): ([(76, 369)], {'bandwidth': 10})}",1745,212,212,1.0,3,0
3,arrival,2,3,True,True,"{4: (33, {'cpu': 11, 'gpu': 14, 'storage': 15}), 3: (42, {'cpu': 6, 'gpu': 18, 'storage': 6}), 1: (58, {'cpu': 17, 'gpu': 1, 'storage': 6}), 2: (406, {'cpu': 10, 'gpu': 19, 'storage': 16}), 5: (285, {'cpu': 13, 'gpu': 2, 'storage': 19}), 0: (367, {'cpu': 4, 'gpu': 13, 'storage': 6}), 6: (445, {'cpu': 0, 'gpu': 6, 'storage': 12})}","{(1, 4): ([(33, 58)], {'bandwidth': 39}), (1, 3): ([(42, 58)], {'bandwidth': 8}), (2, 3): ([(42, 406)], {'bandwidth': 46}), (2, 1): ([(58, 406)], {'bandwidth': 13}), (2, 4): ([(33, 406)], {'bandwidth': 9}), (5, 1): ([(58, 33), (33, 285)], {'bandwidth': 45}), (5, 3): ([(42, 285)], {'bandwidth': 31}), (0, 2): ([(367, 406)], {'bandwidth': 45}), (0, 5): ([(285, 367)], {'bandwidth': 40}), (6, 5): ([(285, 445)], {'bandwidth': 45}), (6, 0): ([(367, 182), (182, 445)], {'bandwidth': 2}), (6, 2): ([(406, 86), (86, 445)], {'bandwidth': 0})}",375,584,537,0.9195205479452054,4,0
4,arrival,2,4,True,True,"{0: (108, {'cpu': 10, 'gpu': 7, 'storage': 15}), 1: (294, {'cpu': 3, 'gpu': 2, 'storage': 11})}","{(1, 0): ([(108, 294)], {'bandwidth': 41})}",422,89,89,1.0,5,0
5,arrival,2,5,True,True,"{3: (29, {'cpu': 3, 'gpu': 14, 'storage': 8}), 2: (498, {'cpu': 0, 'gpu': 9, 'storage': 15}), 6: (195, {'cpu': 20, 'gpu': 6, 'storage': 12}), 4: (268, {'cpu': 8, 'gpu': 14, 'storage': 1}), 1: (187, {'cpu': 12, 'gpu': 6, 'storage': 1}), 5: (75, {'cpu': 15, 'gpu': 12, 'storage': 13}), 0: (38, {'cpu': 10, 'gpu': 14, 'storage': 0}), 7: (256, {'cpu': 4, 'gpu': 2, 'storage': 15})}","{(2, 3): ([(29, 498)], {'bandwidth': 49}), (6, 2): ([(195, 498)], {'bandwidth': 37}), (6, 3): ([(29, 195)], {'bandwidth': 23}), (4, 2): ([(268, 498)], {'bandwidth': 44}), (4, 6): ([(195, 268)], {'bandwidth': 20}), (1, 6): ([(187, 195)], {'bandwidth': 37}), (1, 4): ([(187, 268)], {'bandwidth': 6}), (5, 2): ([(75, 163), (163, 498)], {'bandwidth': 43}), (5, 1): ([(75, 187)], {'bandwidth': 32}), (5, 4): ([(75, 29), (29, 268)], {'bandwidth': 22}), (0, 6): ([(38, 29), (29, 195)], {'bandwidth': 43}), (0, 1): ([(38, 187)], {'bandwidth': 41}), (0, 5): ([(38, 75)], {'bandwidth': 17}), (0, 4): ([(38, 268)], {'bandwidth': 11}), (7, 1): ([(187, 165), (165, 256)], {'bandwidth': 31}), (7, 5): ([(75, 85), (85, 256)], {'bandwidth': 13})}",137,835,683,0.8179640718562874,6,0
6,arrival,2,6,True,True,"{2: (376, {'cpu': 16, 'gpu': 12, 'storage': 20}), 1: (400, {'cpu': 0, 'gpu': 13, 'storage': 9}), 5: (363, {'cpu': 16, 'gpu': 15, 'storage': 15}), 3: (10, {'cpu': 2, 'gpu': 16, 'storage': 2}), 4: (127, {'cpu': 18, 'gpu': 0, 'storage': 5}), 0: (304, {'cpu': 14, 'gpu': 15, 'storage': 5})}","{(1, 2): ([(376, 400)], {'bandwidth': 28}), (5, 1): ([(363, 400)], {'bandwidth': 9}), (3, 5): ([(10, 363)], {'bandwidth': 35}), (4, 1): ([(127, 2), (2, 400)], {'bandwidth': 46}), (0, 4): ([(127, 10), (10, 304)], {'bandwidth': 46})}",375,449,357,0.7951002227171492,7,0
7,arrival,2,7,True,True,"{3: (27, {'cpu': 6, 'gpu': 10, 'storage': 1}), 0: (220, {'cpu': 16, 'gpu': 19, 'storage': 16}), 6: (252, {'cpu': 2, 'gpu': 20, 'storage': 3}), 2: (422, {'cpu': 20, 'gpu': 1, 'storage': 12}), 1: (202, {'cpu': 8, 'gpu': 15, 'storage': 0}), 5: (197, {'cpu': 11, 'gpu': 7, 'storage': 11}), 4: (337, {'cpu': 5, 'gpu': 4, 'storage': 1})}","{(0, 3): ([(27, 220)], {'bandwidth': 6}), (6, 0): ([(220, 252)], {'bandwidth': 47}), (6, 3): ([(27, 252)], {'bandwidth': 43}), (2, 3): ([(27, 422)], {'bandwidth': 25}), (2, 6): ([(252, 117), (117, 422)], {'bandwidth': 19}), (2, 0): ([(220, 27), (27, 422)], {'bandwidth': 4}), (1, 2): ([(202, 422)], {'bandwidth': 13}), (1, 6): ([(202, 45), (45, 252)], {'bandwidth': 4}), (5, 1): ([(197, 94), (94, 202)], {'bandwidth': 19}), (5, 2): ([(197, 422)], {'bandwidth': 8}), (4, 5): ([(197, 337)], {'bandwidth': 14}), (4, 6): ([(252, 337)], {'bandwidth': 11})}",24,447,401,0.8970917225950783,8,0
8,arrival,4,8,True,True,"{0: (103, {'cpu': 12, 'gpu': 10, 'storage': 15}), 2: (111, {'cpu': 0, 'gpu': 2, 'storage': 3}), 1: (45, {'cpu': 20, 'gpu': 16, 'storage': 0}), 4: (148, {'cpu': 5, 'gpu': 0, 'storage': 17}), 3: (80, {'cpu': 7, 'gpu': 20, 'storage': 12})}","{(2, 0): ([(103, 111)], {'bandwidth': 38}), (1, 2): ([(45, 111)], {'bandwidth': 30}), (4, 1): ([(45, 148)], {'bandwidth': 44}), (4, 0): ([(103, 148)], {'bandwidth': 35}), (3, 2): ([(80, 111)], {'bandwidth': 28}), (3, 1): ([(45, 80)], {'bandwidth': 11}), (3, 4): ([(80, 148)], {'bandwidth': 8})}",354,333,333,1.0,9,0
9,arrival,4,9,True,True,"{2: (35, {'cpu': 14, 'gpu': 19, 'storage': 13}), 0: (301, {'cpu': 17, 'gpu': 5, 'storage': 16}), 1: (296, {'cpu': 7, 'gpu': 13, 'storage': 1})}","{(0, 2): ([(35, 301)], {'bandwidth': 37}), (1, 0): ([(296, 301)], {'bandwidth': 11})}",289,153,153,1.0,10,0
