event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{2: (446, {'cpu': 5, 'gpu': 0, 'storage': 13}), 6: (443, {'cpu': 15, 'gpu': 3, 'storage': 15}), 3: (241, {'cpu': 11, 'gpu': 5, 'storage': 20}), 5: (23, {'cpu': 5, 'gpu': 19, 'storage': 8}), 7: (401, {'cpu': 5, 'gpu': 15, 'storage': 11}), 8: (488, {'cpu': 8, 'gpu': 18, 'storage': 18}), 0: (121, {'cpu': 17, 'gpu': 0, 'storage': 1}), 4: (359, {'cpu': 0, 'gpu': 5, 'storage': 5}), 1: (43, {'cpu': 13, 'gpu': 2, 'storage': 12})}","{(3, 6): ([(241, 443)], {'bandwidth': 45}), (3, 2): ([(241, 446)], {'bandwidth': 41}), (5, 3): ([(23, 27), (27, 241)], {'bandwidth': 39}), (7, 5): ([(23, 43), (43, 401)], {'bandwidth': 39}), (7, 2): ([(401, 48), (48, 446)], {'bandwidth': 33}), (8, 5): ([(23, 121), (121, 488)], {'bandwidth': 39}), (8, 6): ([(443, 102), (102, 488)], {'bandwidth': 31}), (8, 7): ([(401, 152), (152, 488)], {'bandwidth': 21}), (8, 3): ([(241, 488)], {'bandwidth': 14}), (0, 8): ([(121, 44), (44, 488)], {'bandwidth': 50}), (0, 3): ([(121, 241)], {'bandwidth': 30}), (0, 7): ([(121, 48), (48, 401)], {'bandwidth': 19}), (0, 5): ([(23, 121)], {'bandwidth': 11}), (0, 6): ([(121, 8), (8, 443)], {'bandwidth': 6}), (4, 0): ([(121, 21), (21, 359)], {'bandwidth': 49}), (4, 5): ([(23, 58), (58, 359)], {'bandwidth': 46}), (4, 8): ([(359, 104), (104, 488)], {'bandwidth': 39}), (1, 0): ([(43, 70), (70, 121)], {'bandwidth': 32}), (1, 4): ([(43, 39), (39, 359)], {'bandwidth': 32}), (1, 2): ([(43, 50), (50, 446)], {'bandwidth': 31}), (1, 8): ([(43, 102), (102, 488)], {'bandwidth': 17})}",902,1436,913,0.6357938718662952,1,0
1,arrival,0,1,True,True,"{7: (56, {'cpu': 16, 'gpu': 2, 'storage': 4}), 6: (192, {'cpu': 8, 'gpu': 19, 'storage': 16}), 4: (42, {'cpu': 1, 'gpu': 9, 'storage': 17}), 9: (242, {'cpu': 5, 'gpu': 12, 'storage': 5}), 1: (110, {'cpu': 5, 'gpu': 12, 'storage': 20}), 3: (4, {'cpu': 1, 'gpu': 6, 'storage': 17}), 2: (53, {'cpu': 19, 'gpu': 5, 'storage': 9}), 8: (27, {'cpu': 10, 'gpu': 17, 'storage': 10}), 0: (389, {'cpu': 3, 'gpu': 7, 'storage': 14}), 5: (188, {'cpu': 14, 'gpu': 7, 'storage': 17})}","{(6, 7): ([(56, 192)], {'bandwidth': 23}), (1, 9): ([(110, 242)], {'bandwidth': 46}), (3, 4): ([(4, 81), (81, 42)], {'bandwidth': 43}), (3, 1): ([(4, 110)], {'bandwidth': 20}), (3, 6): ([(4, 192)], {'bandwidth': 8}), (2, 3): ([(4, 56), (56, 53)], {'bandwidth': 23}), (2, 6): ([(53, 13), (13, 192)], {'bandwidth': 12}), (2, 1): ([(53, 9), (9, 110)], {'bandwidth': 8}), (8, 1): ([(27, 188), (188, 110)], {'bandwidth': 50}), (8, 3): ([(4, 27)], {'bandwidth': 41}), (8, 2): ([(27, 47), (47, 53)], {'bandwidth': 29}), (0, 9): ([(242, 26), (26, 389)], {'bandwidth': 50}), (0, 1): ([(110, 389)], {'bandwidth': 29}), (0, 4): ([(42, 1), (1, 389)], {'bandwidth': 13}), (0, 2): ([(53, 38), (38, 389)], {'bandwidth': 6}), (5, 2): ([(53, 40), (40, 188)], {'bandwidth': 21}), (5, 3): ([(4, 188)], {'bandwidth': 15}), (5, 9): ([(188, 4), (4, 242)], {'bandwidth': 15}), (5, 8): ([(27, 188)], {'bandwidth': 2})}",2238,1031,761,0.7381183317167799,2,0
2,arrival,0,2,True,True,"{9: (442, {'cpu': 14, 'gpu': 8, 'storage': 17}), 6: (452, {'cpu': 2, 'gpu': 15, 'storage': 19}), 4: (80, {'cpu': 4, 'gpu': 11, 'storage': 5}), 2: (187, {'cpu': 18, 'gpu': 13, 'storage': 5}), 1: (307, {'cpu': 5, 'gpu': 17, 'storage': 12}), 7: (288, {'cpu': 17, 'gpu': 15, 'storage': 0}), 3: (283, {'cpu': 12, 'gpu': 10, 'storage': 20}), 0: (404, {'cpu': 3, 'gpu': 0, 'storage': 8}), 5: (337, {'cpu': 15, 'gpu': 0, 'storage': 20}), 8: (388, {'cpu': 9, 'gpu': 0, 'storage': 12})}","{(4, 6): ([(80, 452)], {'bandwidth': 44}), (2, 9): ([(187, 102), (102, 442)], {'bandwidth': 49}), (7, 4): ([(80, 288)], {'bandwidth': 35}), (7, 9): ([(288, 2), (2, 442)], {'bandwidth': 32}), (7, 2): ([(187, 76), (76, 288)], {'bandwidth': 18}), (7, 6): ([(288, 452)], {'bandwidth': 12}), (7, 1): ([(288, 80), (80, 307)], {'bandwidth': 0}), (3, 1): ([(283, 80), (80, 307)], {'bandwidth': 23}), (3, 2): ([(187, 283)], {'bandwidth': 14}), (3, 7): ([(283, 80), (80, 288)], {'bandwidth': 6}), (0, 3): ([(283, 47), (47, 404)], {'bandwidth': 41}), (0, 2): ([(187, 76), (76, 404)], {'bandwidth': 31}), (0, 1): ([(307, 11), (11, 404)], {'bandwidth': 25}), (5, 2): ([(187, 337)], {'bandwidth': 34}), (5, 7): ([(288, 50), (50, 337)], {'bandwidth': 24}), (5, 0): ([(337, 77), (77, 404)], {'bandwidth': 23}), (5, 1): ([(307, 107), (107, 337)], {'bandwidth': 14}), (5, 3): ([(283, 12), (12, 337)], {'bandwidth': 4}), (8, 6): ([(388, 452)], {'bandwidth': 43}), (8, 1): ([(307, 80), (80, 388)], {'bandwidth': 41}), (8, 0): ([(388, 41), (41, 404)], {'bandwidth': 36}), (8, 5): ([(337, 90), (90, 388)], {'bandwidth': 24}), (8, 4): ([(80, 388)], {'bandwidth': 18}), (8, 7): ([(288, 80), (80, 388)], {'bandwidth': 4})}",76,1296,901,0.6952160493827161,3,0
3,arrival,0,3,True,True,"{2: (58, {'cpu': 4, 'gpu': 3, 'storage': 12}), 0: (393, {'cpu': 0, 'gpu': 14, 'storage': 13}), 1: (279, {'cpu': 2, 'gpu': 0, 'storage': 18})}","{(1, 2): ([(58, 279)], {'bandwidth': 8}), (1, 0): ([(279, 393)], {'bandwidth': 3})}",363,77,77,1.0,4,0
4,arrival,1,4,True,True,"{7: (111, {'cpu': 19, 'gpu': 1, 'storage': 13}), 1: (20, {'cpu': 13, 'gpu': 17, 'storage': 1}), 5: (276, {'cpu': 6, 'gpu': 6, 'storage': 2}), 4: (50, {'cpu': 4, 'gpu': 18, 'storage': 19}), 0: (406, {'cpu': 19, 'gpu': 0, 'storage': 5}), 6: (112, {'cpu': 9, 'gpu': 4, 'storage': 11}), 2: (12, {'cpu': 3, 'gpu': 15, 'storage': 0}), 3: (425, {'cpu': 9, 'gpu': 2, 'storage': 11})}","{(1, 7): ([(20, 111)], {'bandwidth': 12}), (5, 7): ([(111, 20), (20, 276)], {'bandwidth': 10}), (0, 1): ([(20, 406)], {'bandwidth': 44}), (0, 5): ([(276, 406)], {'bandwidth': 29}), (0, 4): ([(50, 12), (12, 406)], {'bandwidth': 4}), (6, 4): ([(50, 43), (43, 112)], {'bandwidth': 35}), (2, 6): ([(12, 45), (45, 112)], {'bandwidth': 44}), (2, 5): ([(12, 16), (16, 276)], {'bandwidth': 41}), (2, 1): ([(12, 45), (45, 20)], {'bandwidth': 5}), (3, 2): ([(12, 118), (118, 425)], {'bandwidth': 21})}",319,612,452,0.738562091503268,5,0
5,arrival,3,5,True,True,"{1: (235, {'cpu': 16, 'gpu': 19, 'storage': 5}), 0: (60, {'cpu': 5, 'gpu': 5, 'storage': 11}), 2: (448, {'cpu': 11, 'gpu': 16, 'storage': 9})}","{(0, 1): ([(60, 235)], {'bandwidth': 42}), (2, 0): ([(60, 448)], {'bandwidth': 29})}",121,168,168,1.0,6,0
6,arrival,3,6,True,True,"{1: (4, {'cpu': 14, 'gpu': 3, 'storage': 14}), 6: (395, {'cpu': 20, 'gpu': 18, 'storage': 1}), 5: (81, {'cpu': 9, 'gpu': 19, 'storage': 3}), 4: (496, {'cpu': 7, 'gpu': 19, 'storage': 5}), 0: (180, {'cpu': 16, 'gpu': 3, 'storage': 10}), 2: (355, {'cpu': 8, 'gpu': 20, 'storage': 18}), 7: (56, {'cpu': 18, 'gpu': 20, 'storage': 15}), 3: (400, {'cpu': 1, 'gpu': 10, 'storage': 5})}","{(5, 6): ([(81, 4), (4, 395)], {'bandwidth': 12}), (4, 5): ([(81, 4), (4, 496)], {'bandwidth': 7}), (0, 4): ([(180, 496)], {'bandwidth': 50}), (2, 0): ([(180, 26), (26, 355)], {'bandwidth': 43}), (2, 1): ([(4, 164), (164, 355)], {'bandwidth': 36}), (2, 5): ([(81, 42), (42, 355)], {'bandwidth': 18}), (7, 5): ([(56, 81)], {'bandwidth': 50}), (7, 0): ([(56, 243), (243, 180)], {'bandwidth': 27}), (7, 2): ([(56, 59), (59, 355)], {'bandwidth': 10}), (3, 0): ([(180, 46), (46, 400)], {'bandwidth': 30}), (3, 7): ([(56, 400)], {'bandwidth': 18})}",608,760,577,0.7592105263157894,7,0
7,arrival,3,7,True,True,"{1: (198, {'cpu': 14, 'gpu': 5, 'storage': 17}), 0: (341, {'cpu': 18, 'gpu': 12, 'storage': 13})}","{(0, 1): ([(198, 341)], {'bandwidth': 0})}",366,79,79,1.0,8,0
8,arrival,4,8,True,True,"{7: (409, {'cpu': 1, 'gpu': 16, 'storage': 14}), 4: (286, {'cpu': 3, 'gpu': 7, 'storage': 5}), 8: (264, {'cpu': 6, 'gpu': 12, 'storage': 14}), 3: (214, {'cpu': 8, 'gpu': 2, 'storage': 1}), 2: (28, {'cpu': 4, 'gpu': 0, 'storage': 13}), 5: (74, {'cpu': 9, 'gpu': 18, 'storage': 10}), 6: (13, {'cpu': 15, 'gpu': 19, 'storage': 12}), 0: (235, {'cpu': 0, 'gpu': 0, 'storage': 20}), 1: (453, {'cpu': 5, 'gpu': 11, 'storage': 13})}","{(8, 4): ([(264, 286)], {'bandwidth': 11}), (3, 7): ([(214, 61), (61, 409)], {'bandwidth': 32}), (3, 8): ([(214, 13), (13, 264)], {'bandwidth': 28}), (2, 8): ([(28, 264)], {'bandwidth': 28}), (2, 4): ([(28, 286)], {'bandwidth': 21}), (5, 8): ([(74, 20), (20, 264)], {'bandwidth': 45}), (6, 4): ([(13, 264), (264, 286)], {'bandwidth': 37}), (6, 8): ([(13, 14), (14, 264)], {'bandwidth': 25}), (6, 2): ([(13, 14), (14, 28)], {'bandwidth': 14}), (6, 3): ([(13, 214)], {'bandwidth': 11}), (6, 5): ([(13, 20), (20, 74)], {'bandwidth': 2}), (0, 2): ([(28, 14), (14, 235)], {'bandwidth': 26}), (0, 5): ([(74, 10), (10, 235)], {'bandwidth': 24}), (0, 4): ([(235, 142), (142, 286)], {'bandwidth': 19}), (0, 7): ([(235, 14), (14, 409)], {'bandwidth': 19}), (1, 5): ([(74, 453)], {'bandwidth': 36}), (1, 8): ([(264, 20), (20, 453)], {'bandwidth': 30}), (1, 0): ([(235, 453)], {'bandwidth': 22}), (1, 3): ([(214, 80), (80, 453)], {'bandwidth': 15}), (1, 6): ([(13, 20), (20, 453)], {'bandwidth': 12})}",100,1023,695,0.6793743890518084,9,0
9,arrival,7,9,True,True,"{1: (409, {'cpu': 5, 'gpu': 0, 'storage': 10}), 2: (309, {'cpu': 2, 'gpu': 8, 'storage': 9}), 0: (233, {'cpu': 11, 'gpu': 20, 'storage': 9})}","{(2, 1): ([(309, 409)], {'bandwidth': 49}), (0, 2): ([(233, 47), (47, 309)], {'bandwidth': 7})}",668,137,130,0.948905109489051,10,0
