event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{7: (39, {'cpu': 12, 'gpu': 11, 'storage': 18}), 1: (467, {'cpu': 18, 'gpu': 16, 'storage': 9}), 2: (363, {'cpu': 20, 'gpu': 3, 'storage': 13}), 5: (418, {'cpu': 8, 'gpu': 13, 'storage': 3}), 4: (68, {'cpu': 11, 'gpu': 3, 'storage': 12}), 0: (298, {'cpu': 11, 'gpu': 11, 'storage': 6}), 6: (388, {'cpu': 7, 'gpu': 19, 'storage': 1}), 3: (475, {'cpu': 16, 'gpu': 17, 'storage': 5})}","{(1, 7): ([(39, 467)], {'bandwidth': 38}), (2, 1): ([(363, 467)], {'bandwidth': 30}), (5, 2): ([(363, 9), (9, 418)], {'bandwidth': 43}), (0, 5): ([(298, 68), (68, 418)], {'bandwidth': 49}), (0, 4): ([(68, 298)], {'bandwidth': 47}), (0, 1): ([(298, 467)], {'bandwidth': 20}), (0, 7): ([(39, 65), (65, 298)], {'bandwidth': 9}), (6, 2): ([(363, 39), (39, 388)], {'bandwidth': 35}), (6, 0): ([(298, 256), (256, 388)], {'bandwidth': 20}), (3, 4): ([(68, 475)], {'bandwidth': 30}), (3, 6): ([(388, 475)], {'bandwidth': 17}), (3, 5): ([(418, 50), (50, 475)], {'bandwidth': 12})}",1174,781,613,0.7848911651728553,1,0
1,arrival,0,1,True,True,"{3: (24, {'cpu': 15, 'gpu': 10, 'storage': 7}), 4: (210, {'cpu': 3, 'gpu': 18, 'storage': 18}), 2: (414, {'cpu': 13, 'gpu': 10, 'storage': 15}), 5: (467, {'cpu': 3, 'gpu': 18, 'storage': 15}), 1: (120, {'cpu': 6, 'gpu': 4, 'storage': 7}), 0: (299, {'cpu': 19, 'gpu': 2, 'storage': 3})}","{(4, 3): ([(24, 210)], {'bandwidth': 48}), (5, 4): ([(210, 467)], {'bandwidth': 37}), (5, 3): ([(24, 62), (62, 467)], {'bandwidth': 30}), (5, 2): ([(414, 53), (53, 467)], {'bandwidth': 19}), (1, 5): ([(120, 467)], {'bandwidth': 50}), (1, 2): ([(120, 414)], {'bandwidth': 46}), (1, 4): ([(120, 24), (24, 210)], {'bandwidth': 3}), (0, 1): ([(120, 5), (5, 299)], {'bandwidth': 41}), (0, 2): ([(299, 414)], {'bandwidth': 33}), (0, 4): ([(210, 299)], {'bandwidth': 30}), (0, 5): ([(299, 467)], {'bandwidth': 21})}",120,637,544,0.8540031397174255,2,0
2,arrival,0,2,True,True,"{0: (52, {'cpu': 20, 'gpu': 14, 'storage': 19}), 2: (405, {'cpu': 1, 'gpu': 7, 'storage': 8}), 1: (406, {'cpu': 9, 'gpu': 3, 'storage': 14}), 3: (109, {'cpu': 11, 'gpu': 1, 'storage': 9})}","{(2, 0): ([(52, 405)], {'bandwidth': 32}), (1, 2): ([(405, 406)], {'bandwidth': 10}), (3, 1): ([(109, 52), (52, 406)], {'bandwidth': 30})}",462,218,188,0.8623853211009175,3,0
3,arrival,0,3,True,True,"{4: (499, {'cpu': 18, 'gpu': 6, 'storage': 3}), 5: (24, {'cpu': 17, 'gpu': 2, 'storage': 20}), 7: (225, {'cpu': 7, 'gpu': 6, 'storage': 0}), 0: (133, {'cpu': 0, 'gpu': 1, 'storage': 12}), 6: (227, {'cpu': 2, 'gpu': 14, 'storage': 13}), 9: (370, {'cpu': 19, 'gpu': 4, 'storage': 2}), 3: (449, {'cpu': 9, 'gpu': 3, 'storage': 18}), 2: (218, {'cpu': 7, 'gpu': 12, 'storage': 3}), 1: (320, {'cpu': 3, 'gpu': 12, 'storage': 15}), 8: (119, {'cpu': 6, 'gpu': 13, 'storage': 16})}","{(5, 4): ([(24, 499)], {'bandwidth': 33}), (7, 4): ([(225, 499)], {'bandwidth': 46}), (7, 5): ([(24, 225)], {'bandwidth': 0}), (0, 7): ([(133, 24), (24, 225)], {'bandwidth': 20}), (6, 0): ([(133, 227)], {'bandwidth': 21}), (9, 0): ([(133, 221), (221, 370)], {'bandwidth': 43}), (9, 7): ([(225, 38), (38, 370)], {'bandwidth': 33}), (3, 0): ([(133, 15), (15, 449)], {'bandwidth': 33}), (3, 5): ([(24, 62), (62, 449)], {'bandwidth': 30}), (3, 7): ([(225, 449)], {'bandwidth': 10}), (2, 4): ([(218, 30), (30, 499)], {'bandwidth': 49}), (2, 7): ([(218, 225)], {'bandwidth': 47}), (2, 3): ([(218, 15), (15, 449)], {'bandwidth': 26}), (2, 6): ([(218, 24), (24, 227)], {'bandwidth': 21}), (1, 3): ([(320, 37), (37, 449)], {'bandwidth': 28}), (1, 2): ([(218, 320)], {'bandwidth': 21}), (1, 9): ([(320, 370)], {'bandwidth': 19}), (1, 6): ([(227, 63), (63, 320)], {'bandwidth': 16}), (8, 3): ([(119, 56), (56, 449)], {'bandwidth': 31}), (8, 1): ([(119, 320)], {'bandwidth': 22}), (8, 9): ([(119, 370)], {'bandwidth': 3}), (8, 2): ([(119, 218)], {'bandwidth': 0})}",461,1145,815,0.7117903930131004,4,0
4,arrival,0,4,True,True,"{0: (186, {'cpu': 19, 'gpu': 11, 'storage': 10}), 6: (415, {'cpu': 6, 'gpu': 1, 'storage': 3}), 1: (65, {'cpu': 3, 'gpu': 5, 'storage': 13}), 4: (39, {'cpu': 20, 'gpu': 2, 'storage': 11}), 3: (469, {'cpu': 14, 'gpu': 0, 'storage': 13}), 2: (479, {'cpu': 9, 'gpu': 7, 'storage': 2}), 5: (162, {'cpu': 8, 'gpu': 11, 'storage': 6})}","{(1, 6): ([(65, 415)], {'bandwidth': 48}), (1, 0): ([(65, 186)], {'bandwidth': 9}), (4, 0): ([(39, 186)], {'bandwidth': 41}), (4, 6): ([(39, 415)], {'bandwidth': 5}), (4, 1): ([(39, 65)], {'bandwidth': 4}), (3, 0): ([(186, 469)], {'bandwidth': 17}), (3, 1): ([(65, 469)], {'bandwidth': 12}), (3, 6): ([(415, 6), (6, 469)], {'bandwidth': 2}), (2, 4): ([(39, 65), (65, 479)], {'bandwidth': 38}), (5, 2): ([(162, 38), (38, 479)], {'bandwidth': 9}), (5, 3): ([(162, 469)], {'bandwidth': 6})}",1046,414,365,0.8816425120772947,5,0
5,arrival,0,5,True,True,"{7: (181, {'cpu': 7, 'gpu': 0, 'storage': 5}), 9: (379, {'cpu': 18, 'gpu': 15, 'storage': 15}), 2: (172, {'cpu': 12, 'gpu': 18, 'storage': 18}), 3: (15, {'cpu': 4, 'gpu': 5, 'storage': 19}), 8: (113, {'cpu': 10, 'gpu': 12, 'storage': 11}), 4: (250, {'cpu': 8, 'gpu': 14, 'storage': 3}), 0: (16, {'cpu': 17, 'gpu': 9, 'storage': 15}), 6: (58, {'cpu': 8, 'gpu': 13, 'storage': 19}), 5: (312, {'cpu': 5, 'gpu': 6, 'storage': 8}), 1: (74, {'cpu': 8, 'gpu': 4, 'storage': 9})}","{(9, 7): ([(181, 379)], {'bandwidth': 22}), (2, 9): ([(172, 379)], {'bandwidth': 34}), (3, 2): ([(15, 120), (120, 172)], {'bandwidth': 11}), (8, 7): ([(113, 181)], {'bandwidth': 39}), (4, 9): ([(250, 2), (2, 379)], {'bandwidth': 43}), (4, 2): ([(172, 51), (51, 250)], {'bandwidth': 19}), (4, 3): ([(15, 250)], {'bandwidth': 15}), (0, 9): ([(16, 22), (22, 379)], {'bandwidth': 49}), (0, 3): ([(15, 43), (43, 16)], {'bandwidth': 33}), (0, 8): ([(16, 113)], {'bandwidth': 31}), (0, 7): ([(16, 123), (123, 181)], {'bandwidth': 23}), (0, 2): ([(16, 172)], {'bandwidth': 21}), (6, 3): ([(15, 129), (129, 58)], {'bandwidth': 35}), (6, 8): ([(58, 3), (3, 113)], {'bandwidth': 15}), (6, 0): ([(16, 74), (74, 58)], {'bandwidth': 6}), (6, 4): ([(58, 250)], {'bandwidth': 5}), (5, 0): ([(16, 312)], {'bandwidth': 21}), (5, 8): ([(113, 312)], {'bandwidth': 1}), (1, 6): ([(58, 74)], {'bandwidth': 15}), (1, 4): ([(74, 58), (58, 250)], {'bandwidth': 5}), (1, 5): ([(74, 312)], {'bandwidth': 2})}",176,999,760,0.7607607607607607,6,0
6,arrival,1,6,True,True,"{4: (231, {'cpu': 18, 'gpu': 15, 'storage': 6}), 2: (25, {'cpu': 2, 'gpu': 15, 'storage': 15}), 6: (370, {'cpu': 9, 'gpu': 12, 'storage': 14}), 1: (216, {'cpu': 0, 'gpu': 19, 'storage': 3}), 3: (147, {'cpu': 13, 'gpu': 0, 'storage': 0}), 5: (382, {'cpu': 2, 'gpu': 5, 'storage': 2}), 0: (256, {'cpu': 19, 'gpu': 13, 'storage': 1})}","{(2, 4): ([(25, 231)], {'bandwidth': 26}), (6, 2): ([(25, 370)], {'bandwidth': 22}), (3, 4): ([(147, 25), (25, 231)], {'bandwidth': 41}), (3, 1): ([(147, 216)], {'bandwidth': 22}), (3, 6): ([(147, 370)], {'bandwidth': 5}), (5, 3): ([(147, 382)], {'bandwidth': 33}), (5, 1): ([(216, 382)], {'bandwidth': 20}), (0, 5): ([(256, 382)], {'bandwidth': 7})}",1,400,359,0.8975,7,0
7,arrival,1,7,True,True,"{1: (156, {'cpu': 16, 'gpu': 3, 'storage': 7}), 2: (141, {'cpu': 15, 'gpu': 6, 'storage': 4}), 0: (379, {'cpu': 7, 'gpu': 17, 'storage': 11})}","{(2, 1): ([(141, 156)], {'bandwidth': 49}), (0, 2): ([(141, 379)], {'bandwidth': 15})}",5,150,150,1.0,8,0
8,arrival,1,8,True,True,"{0: (220, {'cpu': 15, 'gpu': 15, 'storage': 6}), 4: (478, {'cpu': 14, 'gpu': 14, 'storage': 10}), 5: (285, {'cpu': 15, 'gpu': 13, 'storage': 8}), 3: (306, {'cpu': 8, 'gpu': 12, 'storage': 15}), 1: (154, {'cpu': 16, 'gpu': 12, 'storage': 9}), 6: (376, {'cpu': 12, 'gpu': 18, 'storage': 19}), 7: (171, {'cpu': 16, 'gpu': 9, 'storage': 15}), 8: (218, {'cpu': 4, 'gpu': 12, 'storage': 11}), 2: (370, {'cpu': 11, 'gpu': 9, 'storage': 4})}","{(5, 4): ([(285, 478)], {'bandwidth': 29}), (6, 4): ([(376, 106), (106, 478)], {'bandwidth': 41}), (6, 0): ([(220, 376)], {'bandwidth': 27}), (6, 1): ([(154, 376)], {'bandwidth': 12}), (6, 5): ([(285, 376)], {'bandwidth': 11}), (7, 1): ([(154, 52), (52, 171)], {'bandwidth': 50}), (7, 5): ([(171, 64), (64, 285)], {'bandwidth': 22}), (7, 3): ([(171, 306)], {'bandwidth': 15}), (7, 4): ([(171, 52), (52, 478)], {'bandwidth': 12}), (7, 6): ([(171, 376)], {'bandwidth': 4}), (8, 4): ([(218, 7), (7, 478)], {'bandwidth': 47}), (8, 1): ([(154, 18), (18, 218)], {'bandwidth': 31}), (8, 6): ([(218, 376)], {'bandwidth': 21}), (8, 3): ([(218, 220), (220, 306)], {'bandwidth': 12}), (2, 7): ([(171, 152), (152, 370)], {'bandwidth': 6}), (2, 1): ([(154, 216), (216, 370)], {'bandwidth': 5}), (2, 8): ([(218, 370)], {'bandwidth': 5})}",201,898,672,0.7483296213808464,9,0
9,arrival,1,9,True,True,"{0: (252, {'cpu': 5, 'gpu': 10, 'storage': 14}), 1: (449, {'cpu': 6, 'gpu': 0, 'storage': 9})}","{(1, 0): ([(252, 449)], {'bandwidth': 10})}",625,54,54,1.0,10,0
