event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{6: (397, {'cpu': 0, 'gpu': 14, 'storage': 8}), 4: (161, {'cpu': 3, 'gpu': 0, 'storage': 1}), 1: (93, {'cpu': 16, 'gpu': 17, 'storage': 2}), 0: (273, {'cpu': 1, 'gpu': 17, 'storage': 18}), 5: (305, {'cpu': 4, 'gpu': 0, 'storage': 4}), 2: (15, {'cpu': 12, 'gpu': 17, 'storage': 8}), 3: (486, {'cpu': 10, 'gpu': 13, 'storage': 16})}","{(4, 6): ([(161, 397)], {'bandwidth': 2}), (1, 4): ([(93, 161)], {'bandwidth': 42}), (1, 6): ([(93, 397)], {'bandwidth': 41}), (0, 1): ([(93, 273)], {'bandwidth': 7}), (5, 0): ([(273, 26), (26, 305)], {'bandwidth': 48}), (5, 1): ([(93, 15), (15, 305)], {'bandwidth': 30}), (2, 0): ([(15, 161), (161, 273)], {'bandwidth': 25}), (2, 4): ([(15, 161)], {'bandwidth': 24}), (2, 5): ([(15, 305)], {'bandwidth': 6}), (3, 0): ([(273, 108), (108, 486)], {'bandwidth': 44}), (3, 5): ([(305, 15), (15, 486)], {'bandwidth': 6}), (3, 1): ([(93, 15), (15, 486)], {'bandwidth': 1})}",490,611,457,0.7479541734860884,1,0
1,arrival,1,1,True,True,"{3: (131, {'cpu': 17, 'gpu': 17, 'storage': 7}), 0: (397, {'cpu': 7, 'gpu': 19, 'storage': 18}), 1: (55, {'cpu': 11, 'gpu': 6, 'storage': 14}), 2: (353, {'cpu': 6, 'gpu': 2, 'storage': 15})}","{(0, 3): ([(131, 397)], {'bandwidth': 50}), (1, 0): ([(55, 397)], {'bandwidth': 18}), (1, 3): ([(55, 131)], {'bandwidth': 17}), (2, 0): ([(353, 397)], {'bandwidth': 5})}",367,229,229,1.0,2,0
2,arrival,2,2,True,True,"{3: (222, {'cpu': 10, 'gpu': 12, 'storage': 16}), 2: (121, {'cpu': 4, 'gpu': 13, 'storage': 4}), 4: (11, {'cpu': 18, 'gpu': 6, 'storage': 12}), 0: (215, {'cpu': 19, 'gpu': 7, 'storage': 3}), 1: (498, {'cpu': 3, 'gpu': 6, 'storage': 11}), 5: (30, {'cpu': 14, 'gpu': 15, 'storage': 7})}","{(2, 3): ([(121, 222)], {'bandwidth': 36}), (4, 2): ([(11, 121)], {'bandwidth': 21}), (0, 4): ([(11, 215)], {'bandwidth': 48}), (0, 3): ([(215, 121), (121, 222)], {'bandwidth': 27}), (1, 2): ([(121, 11), (11, 498)], {'bandwidth': 23}), (1, 0): ([(215, 11), (11, 498)], {'bandwidth': 8}), (1, 4): ([(11, 498)], {'bandwidth': 5}), (5, 0): ([(30, 11), (11, 215)], {'bandwidth': 18})}",124,442,366,0.8280542986425339,3,0
3,arrival,2,3,True,True,"{0: (139, {'cpu': 9, 'gpu': 15, 'storage': 5}), 5: (98, {'cpu': 13, 'gpu': 13, 'storage': 12}), 6: (208, {'cpu': 13, 'gpu': 12, 'storage': 11}), 1: (187, {'cpu': 15, 'gpu': 6, 'storage': 15}), 2: (456, {'cpu': 19, 'gpu': 19, 'storage': 5}), 7: (9, {'cpu': 12, 'gpu': 4, 'storage': 1}), 4: (414, {'cpu': 5, 'gpu': 7, 'storage': 15}), 3: (258, {'cpu': 3, 'gpu': 3, 'storage': 6})}","{(5, 0): ([(98, 139)], {'bandwidth': 26}), (6, 5): ([(98, 208)], {'bandwidth': 31}), (1, 6): ([(187, 208)], {'bandwidth': 45}), (1, 5): ([(98, 187)], {'bandwidth': 24}), (2, 5): ([(98, 456)], {'bandwidth': 37}), (2, 6): ([(208, 456)], {'bandwidth': 18}), (7, 2): ([(9, 456)], {'bandwidth': 19}), (7, 1): ([(9, 19), (19, 187)], {'bandwidth': 14}), (7, 5): ([(9, 11), (11, 98)], {'bandwidth': 14}), (4, 6): ([(208, 98), (98, 414)], {'bandwidth': 22}), (4, 7): ([(9, 39), (39, 414)], {'bandwidth': 2}), (4, 2): ([(414, 25), (25, 456)], {'bandwidth': 1}), (3, 2): ([(258, 456)], {'bandwidth': 39}), (3, 7): ([(9, 11), (11, 258)], {'bandwidth': 0})}",959,583,530,0.9090909090909091,4,0
4,arrival,2,4,True,True,"{6: (139, {'cpu': 0, 'gpu': 9, 'storage': 5}), 1: (498, {'cpu': 15, 'gpu': 5, 'storage': 6}), 0: (6, {'cpu': 12, 'gpu': 6, 'storage': 1}), 3: (30, {'cpu': 3, 'gpu': 7, 'storage': 1}), 5: (11, {'cpu': 12, 'gpu': 16, 'storage': 17}), 2: (52, {'cpu': 0, 'gpu': 5, 'storage': 16}), 4: (368, {'cpu': 1, 'gpu': 0, 'storage': 16})}","{(1, 6): ([(139, 498)], {'bandwidth': 37}), (0, 1): ([(6, 498)], {'bandwidth': 32}), (0, 6): ([(6, 139)], {'bandwidth': 6}), (3, 1): ([(30, 498)], {'bandwidth': 26}), (3, 0): ([(6, 30)], {'bandwidth': 25}), (5, 0): ([(6, 11)], {'bandwidth': 35}), (2, 5): ([(11, 63), (63, 52)], {'bandwidth': 39}), (2, 3): ([(30, 52)], {'bandwidth': 32}), (4, 3): ([(30, 368)], {'bandwidth': 15}), (4, 5): ([(11, 368)], {'bandwidth': 5}), (4, 2): ([(52, 368)], {'bandwidth': 1})}",204,445,406,0.9123595505617977,5,0
5,arrival,2,5,True,True,"{7: (52, {'cpu': 8, 'gpu': 16, 'storage': 2}), 2: (8, {'cpu': 20, 'gpu': 20, 'storage': 12}), 8: (30, {'cpu': 12, 'gpu': 18, 'storage': 19}), 0: (210, {'cpu': 8, 'gpu': 8, 'storage': 4}), 4: (312, {'cpu': 18, 'gpu': 13, 'storage': 8}), 3: (226, {'cpu': 8, 'gpu': 6, 'storage': 12}), 6: (472, {'cpu': 4, 'gpu': 15, 'storage': 17}), 9: (213, {'cpu': 3, 'gpu': 2, 'storage': 10}), 5: (450, {'cpu': 20, 'gpu': 10, 'storage': 9}), 1: (461, {'cpu': 19, 'gpu': 8, 'storage': 4})}","{(2, 7): ([(8, 52)], {'bandwidth': 4}), (8, 7): ([(30, 52)], {'bandwidth': 30}), (8, 2): ([(8, 30)], {'bandwidth': 14}), (0, 2): ([(8, 210)], {'bandwidth': 49}), (0, 8): ([(30, 124), (124, 210)], {'bandwidth': 40}), (0, 7): ([(52, 210)], {'bandwidth': 37}), (4, 0): ([(210, 312)], {'bandwidth': 48}), (4, 7): ([(52, 8), (8, 312)], {'bandwidth': 37}), (4, 2): ([(8, 85), (85, 312)], {'bandwidth': 29}), (3, 7): ([(52, 226)], {'bandwidth': 45}), (3, 2): ([(8, 30), (30, 226)], {'bandwidth': 24}), (3, 8): ([(30, 226)], {'bandwidth': 12}), (3, 4): ([(226, 312)], {'bandwidth': 5}), (6, 2): ([(8, 472)], {'bandwidth': 19}), (6, 7): ([(52, 472)], {'bandwidth': 12}), (6, 4): ([(312, 8), (8, 472)], {'bandwidth': 11}), (6, 8): ([(30, 8), (8, 472)], {'bandwidth': 10}), (9, 7): ([(52, 34), (34, 213)], {'bandwidth': 41}), (9, 3): ([(213, 109), (109, 226)], {'bandwidth': 29}), (9, 2): ([(8, 213)], {'bandwidth': 16}), (5, 8): ([(30, 42), (42, 450)], {'bandwidth': 41}), (5, 6): ([(450, 472)], {'bandwidth': 40}), (5, 2): ([(8, 18), (18, 450)], {'bandwidth': 34}), (5, 9): ([(213, 26), (26, 450)], {'bandwidth': 4}), (1, 0): ([(210, 461)], {'bandwidth': 14}), (1, 2): ([(8, 461)], {'bandwidth': 5}), (1, 9): ([(213, 461)], {'bandwidth': 1})}",48,1284,984,0.7663551401869159,6,0
6,arrival,2,6,True,True,"{0: (166, {'cpu': 3, 'gpu': 14, 'storage': 17}), 1: (135, {'cpu': 18, 'gpu': 18, 'storage': 4}), 2: (381, {'cpu': 0, 'gpu': 13, 'storage': 7}), 4: (92, {'cpu': 2, 'gpu': 9, 'storage': 7}), 3: (54, {'cpu': 11, 'gpu': 17, 'storage': 13})}","{(1, 0): ([(135, 166)], {'bandwidth': 25}), (2, 1): ([(135, 381)], {'bandwidth': 5}), (4, 1): ([(92, 3), (3, 135)], {'bandwidth': 9}), (3, 2): ([(54, 24), (24, 381)], {'bandwidth': 11}), (3, 4): ([(54, 92)], {'bandwidth': 11})}",73,234,214,0.9145299145299145,7,0
7,arrival,3,7,True,True,"{3: (139, {'cpu': 6, 'gpu': 10, 'storage': 20}), 0: (258, {'cpu': 6, 'gpu': 13, 'storage': 14}), 6: (98, {'cpu': 5, 'gpu': 9, 'storage': 3}), 1: (69, {'cpu': 20, 'gpu': 5, 'storage': 14}), 5: (68, {'cpu': 6, 'gpu': 8, 'storage': 19}), 4: (396, {'cpu': 11, 'gpu': 8, 'storage': 8}), 2: (349, {'cpu': 14, 'gpu': 10, 'storage': 13})}","{(6, 3): ([(98, 139)], {'bandwidth': 39}), (6, 0): ([(98, 258)], {'bandwidth': 20}), (1, 0): ([(69, 258)], {'bandwidth': 34}), (1, 6): ([(69, 98)], {'bandwidth': 30}), (5, 3): ([(68, 6), (6, 139)], {'bandwidth': 38}), (5, 1): ([(68, 69)], {'bandwidth': 4}), (4, 0): ([(258, 396)], {'bandwidth': 39}), (4, 5): ([(68, 396)], {'bandwidth': 0}), (4, 6): ([(98, 22), (22, 396)], {'bandwidth': 0}), (2, 1): ([(69, 12), (12, 349)], {'bandwidth': 25}), (2, 6): ([(98, 349)], {'bandwidth': 20})}",918,534,471,0.8820224719101124,8,0
8,arrival,3,8,True,True,"{4: (286, {'cpu': 2, 'gpu': 3, 'storage': 2}), 5: (498, {'cpu': 12, 'gpu': 10, 'storage': 13}), 2: (98, {'cpu': 18, 'gpu': 10, 'storage': 8}), 0: (358, {'cpu': 10, 'gpu': 0, 'storage': 15}), 1: (11, {'cpu': 18, 'gpu': 15, 'storage': 20}), 6: (20, {'cpu': 8, 'gpu': 15, 'storage': 6}), 3: (191, {'cpu': 12, 'gpu': 13, 'storage': 6})}","{(5, 4): ([(286, 498)], {'bandwidth': 35}), (2, 4): ([(98, 286)], {'bandwidth': 47}), (0, 5): ([(358, 498)], {'bandwidth': 39}), (0, 4): ([(286, 358)], {'bandwidth': 35}), (0, 2): ([(98, 358)], {'bandwidth': 23}), (1, 4): ([(11, 286)], {'bandwidth': 22}), (1, 2): ([(11, 98)], {'bandwidth': 8}), (6, 5): ([(20, 498)], {'bandwidth': 19}), (6, 0): ([(20, 358)], {'bandwidth': 16}), (6, 2): ([(20, 7), (7, 98)], {'bandwidth': 16}), (6, 1): ([(11, 85), (85, 20)], {'bandwidth': 8}), (3, 1): ([(11, 191)], {'bandwidth': 42}), (3, 5): ([(191, 11), (11, 498)], {'bandwidth': 17}), (3, 0): ([(191, 11), (11, 358)], {'bandwidth': 0})}",398,584,543,0.9297945205479452,9,0
9,arrival,5,9,True,True,"{1: (267, {'cpu': 19, 'gpu': 11, 'storage': 10}), 2: (69, {'cpu': 19, 'gpu': 20, 'storage': 13}), 0: (31, {'cpu': 20, 'gpu': 16, 'storage': 7})}","{(2, 1): ([(69, 267)], {'bandwidth': 47}), (0, 2): ([(31, 69)], {'bandwidth': 9})}",297,191,191,1.0,10,0
