event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{5: (278, {'cpu': 3, 'gpu': 7, 'storage': 2}), 4: (44, {'cpu': 6, 'gpu': 1, 'storage': 10}), 2: (390, {'cpu': 4, 'gpu': 18, 'storage': 19}), 0: (495, {'cpu': 3, 'gpu': 0, 'storage': 10}), 3: (65, {'cpu': 17, 'gpu': 20, 'storage': 5}), 1: (444, {'cpu': 17, 'gpu': 2, 'storage': 4})}","{(4, 5): ([(44, 278)], {'bandwidth': 10}), (2, 5): ([(278, 390)], {'bandwidth': 30}), (2, 4): ([(44, 390)], {'bandwidth': 23}), (0, 4): ([(44, 495)], {'bandwidth': 47}), (0, 5): ([(278, 495)], {'bandwidth': 1}), (3, 5): ([(65, 193), (193, 278)], {'bandwidth': 44}), (1, 3): ([(65, 444)], {'bandwidth': 26}), (1, 0): ([(444, 65), (65, 495)], {'bandwidth': 5})}",616,383,334,0.8720626631853786,1,0
1,arrival,0,1,True,True,"{2: (100, {'cpu': 5, 'gpu': 7, 'storage': 12}), 3: (460, {'cpu': 8, 'gpu': 17, 'storage': 17}), 0: (126, {'cpu': 19, 'gpu': 6, 'storage': 8}), 1: (151, {'cpu': 5, 'gpu': 8, 'storage': 10})}","{(3, 2): ([(100, 460)], {'bandwidth': 49}), (0, 3): ([(126, 460)], {'bandwidth': 6}), (1, 3): ([(151, 460)], {'bandwidth': 3})}",170,180,180,1.0,2,0
2,arrival,1,2,True,True,"{4: (17, {'cpu': 17, 'gpu': 0, 'storage': 0}), 2: (199, {'cpu': 13, 'gpu': 11, 'storage': 7}), 3: (324, {'cpu': 2, 'gpu': 11, 'storage': 16}), 1: (289, {'cpu': 7, 'gpu': 19, 'storage': 15}), 0: (356, {'cpu': 14, 'gpu': 15, 'storage': 13})}","{(2, 4): ([(17, 199)], {'bandwidth': 41}), (3, 2): ([(199, 324)], {'bandwidth': 35}), (3, 4): ([(17, 324)], {'bandwidth': 16}), (1, 4): ([(17, 199), (199, 289)], {'bandwidth': 35}), (0, 2): ([(199, 356)], {'bandwidth': 19})}",591,341,306,0.8973607038123167,3,0
3,arrival,1,3,True,True,"{4: (326, {'cpu': 6, 'gpu': 6, 'storage': 20}), 1: (360, {'cpu': 13, 'gpu': 13, 'storage': 17}), 3: (325, {'cpu': 7, 'gpu': 16, 'storage': 6}), 2: (231, {'cpu': 17, 'gpu': 8, 'storage': 17}), 6: (132, {'cpu': 9, 'gpu': 6, 'storage': 17}), 7: (444, {'cpu': 9, 'gpu': 2, 'storage': 0}), 5: (415, {'cpu': 5, 'gpu': 13, 'storage': 10}), 0: (18, {'cpu': 3, 'gpu': 4, 'storage': 4})}","{(1, 4): ([(326, 360)], {'bandwidth': 28}), (3, 1): ([(325, 360)], {'bandwidth': 50}), (3, 4): ([(325, 326)], {'bandwidth': 49}), (2, 4): ([(231, 326)], {'bandwidth': 31}), (2, 3): ([(231, 325)], {'bandwidth': 15}), (6, 1): ([(132, 214), (214, 360)], {'bandwidth': 11}), (6, 4): ([(132, 326)], {'bandwidth': 7}), (7, 1): ([(360, 332), (332, 444)], {'bandwidth': 15}), (7, 4): ([(326, 132), (132, 444)], {'bandwidth': 15}), (5, 6): ([(132, 106), (106, 415)], {'bandwidth': 34}), (5, 7): ([(415, 4), (4, 444)], {'bandwidth': 29}), (5, 4): ([(326, 177), (177, 415)], {'bandwidth': 13}), (0, 6): ([(18, 11), (11, 132)], {'bandwidth': 43}), (0, 1): ([(18, 233), (233, 360)], {'bandwidth': 36}), (0, 7): ([(18, 178), (178, 444)], {'bandwidth': 19}), (0, 5): ([(18, 323), (323, 415)], {'bandwidth': 0})}",1159,838,623,0.7434367541766109,4,0
4,arrival,1,4,True,True,"{1: (82, {'cpu': 5, 'gpu': 10, 'storage': 5}), 5: (300, {'cpu': 12, 'gpu': 2, 'storage': 20}), 3: (297, {'cpu': 13, 'gpu': 14, 'storage': 12}), 6: (37, {'cpu': 14, 'gpu': 7, 'storage': 20}), 4: (494, {'cpu': 9, 'gpu': 15, 'storage': 4}), 0: (331, {'cpu': 2, 'gpu': 12, 'storage': 4}), 2: (40, {'cpu': 15, 'gpu': 5, 'storage': 10}), 7: (303, {'cpu': 18, 'gpu': 15, 'storage': 19}), 8: (493, {'cpu': 11, 'gpu': 18, 'storage': 16})}","{(5, 1): ([(82, 300)], {'bandwidth': 10}), (3, 1): ([(82, 297)], {'bandwidth': 18}), (6, 1): ([(37, 82)], {'bandwidth': 50}), (6, 5): ([(37, 300)], {'bandwidth': 35}), (4, 1): ([(82, 494)], {'bandwidth': 44}), (4, 3): ([(297, 7), (7, 494)], {'bandwidth': 37}), (4, 5): ([(300, 494)], {'bandwidth': 19}), (4, 6): ([(37, 21), (21, 494)], {'bandwidth': 7}), (0, 6): ([(37, 27), (27, 331)], {'bandwidth': 36}), (0, 1): ([(82, 331)], {'bandwidth': 19}), (0, 3): ([(297, 331)], {'bandwidth': 12}), (2, 5): ([(40, 37), (37, 300)], {'bandwidth': 20}), (2, 1): ([(40, 82)], {'bandwidth': 7}), (2, 0): ([(40, 331)], {'bandwidth': 2}), (7, 1): ([(82, 303)], {'bandwidth': 46}), (7, 5): ([(300, 32), (32, 303)], {'bandwidth': 23}), (7, 3): ([(297, 81), (81, 303)], {'bandwidth': 12}), (8, 2): ([(40, 142), (142, 493)], {'bandwidth': 43}), (8, 3): ([(297, 117), (117, 493)], {'bandwidth': 40}), (8, 5): ([(300, 117), (117, 493)], {'bandwidth': 17})}",187,1039,804,0.7738209817131858,5,0
5,arrival,1,5,True,True,"{0: (123, {'cpu': 9, 'gpu': 2, 'storage': 19}), 2: (60, {'cpu': 2, 'gpu': 2, 'storage': 8}), 1: (282, {'cpu': 6, 'gpu': 18, 'storage': 5})}","{(2, 0): ([(60, 123)], {'bandwidth': 46}), (1, 0): ([(123, 282)], {'bandwidth': 25}), (1, 2): ([(60, 282)], {'bandwidth': 12})}",765,154,154,1.0,6,0
6,arrival,2,6,True,True,"{0: (73, {'cpu': 11, 'gpu': 14, 'storage': 7}), 3: (231, {'cpu': 11, 'gpu': 3, 'storage': 0}), 2: (219, {'cpu': 5, 'gpu': 17, 'storage': 9}), 1: (450, {'cpu': 9, 'gpu': 19, 'storage': 6})}","{(3, 0): ([(73, 231)], {'bandwidth': 37}), (2, 0): ([(73, 219)], {'bandwidth': 20}), (2, 3): ([(219, 231)], {'bandwidth': 14}), (1, 3): ([(231, 73), (73, 450)], {'bandwidth': 15}), (1, 2): ([(219, 450)], {'bandwidth': 13})}",243,225,210,0.9333333333333333,7,0
7,arrival,3,7,True,True,"{0: (98, {'cpu': 20, 'gpu': 14, 'storage': 4}), 1: (226, {'cpu': 14, 'gpu': 8, 'storage': 1})}","{(1, 0): ([(98, 226)], {'bandwidth': 47})}",470,108,108,1.0,8,0
8,arrival,3,8,True,True,"{1: (379, {'cpu': 8, 'gpu': 19, 'storage': 18}), 2: (303, {'cpu': 20, 'gpu': 16, 'storage': 11}), 0: (360, {'cpu': 3, 'gpu': 0, 'storage': 13}), 3: (94, {'cpu': 12, 'gpu': 13, 'storage': 10})}","{(2, 1): ([(303, 379)], {'bandwidth': 29}), (0, 2): ([(303, 360)], {'bandwidth': 28}), (3, 0): ([(94, 303), (303, 360)], {'bandwidth': 9}), (3, 2): ([(94, 303)], {'bandwidth': 2})}",5,220,211,0.9590909090909091,9,0
9,arrival,3,9,True,True,"{0: (297, {'cpu': 1, 'gpu': 20, 'storage': 13}), 2: (262, {'cpu': 18, 'gpu': 10, 'storage': 3}), 1: (37, {'cpu': 18, 'gpu': 12, 'storage': 16}), 3: (181, {'cpu': 16, 'gpu': 7, 'storage': 5})}","{(2, 0): ([(262, 297)], {'bandwidth': 46}), (1, 0): ([(37, 297)], {'bandwidth': 48}), (3, 1): ([(37, 181)], {'bandwidth': 15})}",1001,248,248,1.0,10,0
