event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{2: (108, {'cpu': 19, 'gpu': 10, 'storage': 12}), 0: (480, {'cpu': 6, 'gpu': 4, 'storage': 15}), 1: (409, {'cpu': 7, 'gpu': 3, 'storage': 3})}","{(0, 2): ([(108, 480)], {'bandwidth': 47}), (1, 2): ([(108, 409)], {'bandwidth': 27})}",121,153,153,1.0,1,0
1,arrival,0,1,True,True,"{3: (223, {'cpu': 10, 'gpu': 5, 'storage': 16}), 6: (230, {'cpu': 9, 'gpu': 14, 'storage': 8}), 5: (415, {'cpu': 0, 'gpu': 18, 'storage': 7}), 2: (96, {'cpu': 6, 'gpu': 15, 'storage': 11}), 7: (273, {'cpu': 12, 'gpu': 3, 'storage': 19}), 0: (433, {'cpu': 20, 'gpu': 9, 'storage': 5}), 4: (214, {'cpu': 12, 'gpu': 8, 'storage': 6}), 1: (259, {'cpu': 4, 'gpu': 0, 'storage': 9})}","{(5, 3): ([(223, 415)], {'bandwidth': 31}), (5, 6): ([(230, 180), (180, 415)], {'bandwidth': 12}), (7, 5): ([(273, 415)], {'bandwidth': 48}), (7, 6): ([(230, 93), (93, 273)], {'bandwidth': 43}), (7, 2): ([(96, 2), (2, 273)], {'bandwidth': 30}), (7, 3): ([(223, 273)], {'bandwidth': 22}), (0, 7): ([(273, 2), (2, 433)], {'bandwidth': 41}), (4, 7): ([(214, 43), (43, 273)], {'bandwidth': 28}), (1, 4): ([(214, 10), (10, 259)], {'bandwidth': 34}), (1, 7): ([(259, 71), (71, 273)], {'bandwidth': 5})}",1405,713,520,0.729312762973352,2,0
2,arrival,0,2,True,True,"{4: (220, {'cpu': 0, 'gpu': 19, 'storage': 14}), 6: (383, {'cpu': 5, 'gpu': 4, 'storage': 15}), 2: (292, {'cpu': 15, 'gpu': 6, 'storage': 16}), 0: (302, {'cpu': 2, 'gpu': 6, 'storage': 4}), 1: (375, {'cpu': 0, 'gpu': 4, 'storage': 10}), 5: (359, {'cpu': 7, 'gpu': 14, 'storage': 20}), 3: (497, {'cpu': 17, 'gpu': 1, 'storage': 16})}","{(2, 6): ([(292, 383)], {'bandwidth': 28}), (2, 4): ([(220, 292)], {'bandwidth': 5}), (0, 2): ([(292, 302)], {'bandwidth': 40}), (1, 6): ([(375, 383)], {'bandwidth': 39}), (1, 0): ([(302, 375)], {'bandwidth': 11}), (5, 6): ([(359, 56), (56, 383)], {'bandwidth': 8}), (5, 1): ([(359, 375)], {'bandwidth': 0}), (3, 5): ([(359, 100), (100, 497)], {'bandwidth': 43}), (3, 0): ([(302, 497)], {'bandwidth': 28})}",748,448,397,0.8861607142857143,3,0
3,arrival,0,3,True,True,"{1: (248, {'cpu': 18, 'gpu': 10, 'storage': 19}), 2: (221, {'cpu': 17, 'gpu': 10, 'storage': 18}), 0: (206, {'cpu': 16, 'gpu': 4, 'storage': 9}), 3: (132, {'cpu': 1, 'gpu': 6, 'storage': 18})}","{(0, 1): ([(206, 248)], {'bandwidth': 49}), (0, 2): ([(206, 221)], {'bandwidth': 0}), (3, 0): ([(132, 206)], {'bandwidth': 18}), (3, 1): ([(132, 155), (155, 248)], {'bandwidth': 16})}",260,245,229,0.9346938775510204,4,0
4,arrival,1,4,True,True,"{0: (392, {'cpu': 11, 'gpu': 17, 'storage': 19}), 1: (216, {'cpu': 11, 'gpu': 18, 'storage': 3})}","{(1, 0): ([(216, 392)], {'bandwidth': 30})}",188,109,109,1.0,5,0
5,arrival,1,5,True,True,"{6: (329, {'cpu': 11, 'gpu': 11, 'storage': 4}), 3: (301, {'cpu': 4, 'gpu': 18, 'storage': 17}), 5: (438, {'cpu': 11, 'gpu': 16, 'storage': 14}), 9: (14, {'cpu': 1, 'gpu': 0, 'storage': 19}), 8: (52, {'cpu': 3, 'gpu': 4, 'storage': 15}), 2: (478, {'cpu': 2, 'gpu': 3, 'storage': 17}), 1: (435, {'cpu': 14, 'gpu': 17, 'storage': 16}), 4: (186, {'cpu': 8, 'gpu': 17, 'storage': 8}), 7: (480, {'cpu': 16, 'gpu': 18, 'storage': 11}), 0: (170, {'cpu': 16, 'gpu': 12, 'storage': 10})}","{(3, 6): ([(301, 329)], {'bandwidth': 12}), (5, 3): ([(301, 11), (11, 438)], {'bandwidth': 28}), (5, 6): ([(329, 438)], {'bandwidth': 1}), (9, 5): ([(14, 438)], {'bandwidth': 28}), (9, 6): ([(14, 13), (13, 329)], {'bandwidth': 23}), (8, 9): ([(14, 52)], {'bandwidth': 35}), (8, 3): ([(52, 301)], {'bandwidth': 26}), (8, 5): ([(52, 5), (5, 438)], {'bandwidth': 21}), (2, 8): ([(52, 34), (34, 478)], {'bandwidth': 47}), (2, 6): ([(329, 478)], {'bandwidth': 46}), (2, 5): ([(438, 72), (72, 478)], {'bandwidth': 21}), (1, 2): ([(435, 478)], {'bandwidth': 33}), (1, 3): ([(301, 52), (52, 435)], {'bandwidth': 20}), (1, 8): ([(52, 435)], {'bandwidth': 20}), (1, 6): ([(329, 435)], {'bandwidth': 1}), (4, 3): ([(186, 301)], {'bandwidth': 28}), (4, 1): ([(186, 435)], {'bandwidth': 16}), (4, 2): ([(186, 79), (79, 478)], {'bandwidth': 6}), (4, 9): ([(14, 186)], {'bandwidth': 4}), (7, 9): ([(14, 13), (13, 480)], {'bandwidth': 34}), (7, 2): ([(478, 13), (13, 480)], {'bandwidth': 2}), (7, 3): ([(301, 480)], {'bandwidth': 0}), (0, 5): ([(170, 65), (65, 438)], {'bandwidth': 36}), (0, 8): ([(52, 30), (30, 170)], {'bandwidth': 1}), (0, 3): ([(170, 301)], {'bandwidth': 0})}",90,1061,822,0.7747408105560791,6,0
6,arrival,1,6,True,True,"{7: (384, {'cpu': 2, 'gpu': 12, 'storage': 6}), 2: (11, {'cpu': 18, 'gpu': 19, 'storage': 12}), 4: (299, {'cpu': 10, 'gpu': 13, 'storage': 19}), 6: (202, {'cpu': 7, 'gpu': 4, 'storage': 15}), 1: (170, {'cpu': 8, 'gpu': 8, 'storage': 3}), 0: (259, {'cpu': 1, 'gpu': 9, 'storage': 10}), 5: (291, {'cpu': 5, 'gpu': 10, 'storage': 7}), 3: (174, {'cpu': 3, 'gpu': 11, 'storage': 3})}","{(2, 7): ([(11, 384)], {'bandwidth': 1}), (4, 7): ([(299, 11), (11, 384)], {'bandwidth': 38}), (4, 2): ([(11, 299)], {'bandwidth': 11}), (6, 4): ([(202, 217), (217, 299)], {'bandwidth': 20}), (1, 2): ([(11, 170)], {'bandwidth': 41}), (1, 6): ([(170, 11), (11, 202)], {'bandwidth': 24}), (0, 2): ([(11, 27), (27, 259)], {'bandwidth': 33}), (0, 4): ([(259, 299)], {'bandwidth': 31}), (0, 7): ([(259, 58), (58, 384)], {'bandwidth': 27}), (0, 1): ([(170, 259)], {'bandwidth': 4}), (5, 0): ([(259, 291)], {'bandwidth': 22}), (5, 1): ([(170, 30), (30, 291)], {'bandwidth': 22}), (3, 4): ([(174, 223), (223, 299)], {'bandwidth': 27}), (3, 5): ([(174, 25), (25, 291)], {'bandwidth': 25}), (3, 0): ([(174, 259)], {'bandwidth': 8})}",1119,765,549,0.7176470588235294,7,0
7,arrival,1,7,True,True,"{2: (130, {'cpu': 7, 'gpu': 12, 'storage': 14}), 1: (70, {'cpu': 6, 'gpu': 7, 'storage': 12}), 5: (369, {'cpu': 10, 'gpu': 12, 'storage': 15}), 6: (30, {'cpu': 11, 'gpu': 20, 'storage': 14}), 4: (480, {'cpu': 5, 'gpu': 5, 'storage': 9}), 0: (450, {'cpu': 18, 'gpu': 8, 'storage': 10}), 3: (288, {'cpu': 8, 'gpu': 2, 'storage': 15})}","{(1, 2): ([(70, 130)], {'bandwidth': 50}), (5, 2): ([(130, 369)], {'bandwidth': 28}), (5, 1): ([(70, 369)], {'bandwidth': 9}), (6, 5): ([(30, 53), (53, 369)], {'bandwidth': 49}), (6, 1): ([(30, 70)], {'bandwidth': 37}), (4, 5): ([(369, 480)], {'bandwidth': 33}), (4, 6): ([(30, 480)], {'bandwidth': 24}), (0, 5): ([(369, 450)], {'bandwidth': 12}), (3, 2): ([(130, 94), (94, 288)], {'bandwidth': 41}), (3, 0): ([(288, 450)], {'bandwidth': 27})}",855,620,530,0.8548387096774194,8,0
8,arrival,2,8,True,True,"{4: (452, {'cpu': 7, 'gpu': 1, 'storage': 16}), 0: (473, {'cpu': 18, 'gpu': 19, 'storage': 12}), 2: (102, {'cpu': 1, 'gpu': 13, 'storage': 20}), 3: (439, {'cpu': 19, 'gpu': 9, 'storage': 12}), 1: (450, {'cpu': 15, 'gpu': 0, 'storage': 7})}","{(0, 4): ([(452, 473)], {'bandwidth': 18}), (2, 4): ([(102, 452)], {'bandwidth': 13}), (3, 2): ([(102, 114), (114, 439)], {'bandwidth': 34}), (3, 0): ([(439, 473)], {'bandwidth': 19}), (1, 2): ([(102, 450)], {'bandwidth': 45}), (1, 3): ([(439, 39), (39, 450)], {'bandwidth': 39})}",843,410,337,0.8219512195121951,9,0
9,arrival,2,9,True,True,"{6: (320, {'cpu': 1, 'gpu': 13, 'storage': 8}), 0: (16, {'cpu': 10, 'gpu': 20, 'storage': 13}), 3: (99, {'cpu': 17, 'gpu': 19, 'storage': 4}), 1: (209, {'cpu': 0, 'gpu': 7, 'storage': 4}), 2: (274, {'cpu': 18, 'gpu': 16, 'storage': 2}), 4: (391, {'cpu': 10, 'gpu': 20, 'storage': 14}), 5: (125, {'cpu': 11, 'gpu': 17, 'storage': 2})}","{(0, 6): ([(16, 320)], {'bandwidth': 45}), (3, 0): ([(16, 99)], {'bandwidth': 46}), (3, 6): ([(99, 320)], {'bandwidth': 17}), (1, 3): ([(99, 209)], {'bandwidth': 44}), (1, 0): ([(16, 209)], {'bandwidth': 31}), (1, 6): ([(209, 5), (5, 320)], {'bandwidth': 9}), (2, 3): ([(99, 274)], {'bandwidth': 3}), (4, 1): ([(209, 16), (16, 391)], {'bandwidth': 44}), (4, 2): ([(274, 391)], {'bandwidth': 26}), (5, 0): ([(16, 125)], {'bandwidth': 28}), (5, 4): ([(125, 391)], {'bandwidth': 21})}",362,593,540,0.9106239460370995,10,0
