event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,0,0,True,True,"{0: (107, {'cpu': 19, 'gpu': 18, 'storage': 16}), 2: (418, {'cpu': 7, 'gpu': 15, 'storage': 12}), 1: (123, {'cpu': 8, 'gpu': 10, 'storage': 8})}","{(2, 0): ([(107, 418)], {'bandwidth': 26}), (1, 2): ([(123, 418)], {'bandwidth': 8})}",341,147,147,1.0,1,0
1,arrival,0,1,True,True,"{2: (77, {'cpu': 2, 'gpu': 19, 'storage': 11}), 1: (226, {'cpu': 17, 'gpu': 9, 'storage': 13}), 3: (246, {'cpu': 17, 'gpu': 13, 'storage': 14}), 0: (438, {'cpu': 7, 'gpu': 3, 'storage': 12})}","{(3, 2): ([(77, 246)], {'bandwidth': 24}), (3, 1): ([(226, 246)], {'bandwidth': 21}), (0, 1): ([(226, 438)], {'bandwidth': 31}), (0, 3): ([(246, 7), (7, 438)], {'bandwidth': 5})}",93,223,218,0.9775784753363229,2,0
2,arrival,3,2,True,True,"{3: (297, {'cpu': 13, 'gpu': 15, 'storage': 16}), 5: (431, {'cpu': 10, 'gpu': 6, 'storage': 1}), 2: (63, {'cpu': 7, 'gpu': 18, 'storage': 13}), 4: (491, {'cpu': 7, 'gpu': 11, 'storage': 2}), 1: (268, {'cpu': 9, 'gpu': 20, 'storage': 4}), 0: (27, {'cpu': 6, 'gpu': 7, 'storage': 11})}","{(5, 3): ([(297, 431)], {'bandwidth': 9}), (2, 5): ([(63, 431)], {'bandwidth': 49}), (2, 3): ([(63, 297)], {'bandwidth': 47}), (4, 5): ([(431, 491)], {'bandwidth': 31}), (4, 2): ([(63, 186), (186, 491)], {'bandwidth': 15}), (1, 2): ([(63, 19), (19, 268)], {'bandwidth': 21}), (1, 4): ([(268, 491)], {'bandwidth': 15}), (0, 1): ([(27, 268)], {'bandwidth': 1})}",211,400,364,0.91,3,0
3,arrival,3,3,True,True,"{1: (79, {'cpu': 3, 'gpu': 3, 'storage': 2}), 2: (440, {'cpu': 3, 'gpu': 8, 'storage': 5}), 0: (144, {'cpu': 8, 'gpu': 12, 'storage': 9})}","{(0, 1): ([(79, 144)], {'bandwidth': 23}), (0, 2): ([(144, 440)], {'bandwidth': 19})}",421,95,95,1.0,4,0
4,arrival,4,4,True,True,"{0: (379, {'cpu': 5, 'gpu': 17, 'storage': 18}), 2: (348, {'cpu': 2, 'gpu': 0, 'storage': 19}), 1: (165, {'cpu': 3, 'gpu': 0, 'storage': 1}), 3: (471, {'cpu': 20, 'gpu': 5, 'storage': 9})}","{(2, 0): ([(348, 379)], {'bandwidth': 23}), (1, 2): ([(165, 348)], {'bandwidth': 26}), (3, 1): ([(165, 471)], {'bandwidth': 16})}",915,164,164,1.0,5,0
5,arrival,4,5,True,True,"{2: (17, {'cpu': 3, 'gpu': 19, 'storage': 10}), 0: (228, {'cpu': 20, 'gpu': 16, 'storage': 6}), 1: (402, {'cpu': 4, 'gpu': 9, 'storage': 8})}","{(1, 2): ([(17, 402)], {'bandwidth': 27}), (1, 0): ([(228, 402)], {'bandwidth': 20})}",135,142,142,1.0,6,0
6,arrival,4,6,True,True,"{1: (491, {'cpu': 7, 'gpu': 12, 'storage': 18}), 5: (359, {'cpu': 6, 'gpu': 19, 'storage': 3}), 4: (200, {'cpu': 14, 'gpu': 4, 'storage': 11}), 6: (76, {'cpu': 2, 'gpu': 19, 'storage': 10}), 0: (94, {'cpu': 3, 'gpu': 17, 'storage': 0}), 2: (17, {'cpu': 16, 'gpu': 4, 'storage': 14}), 3: (292, {'cpu': 4, 'gpu': 1, 'storage': 18})}","{(5, 1): ([(359, 491)], {'bandwidth': 46}), (4, 1): ([(200, 491)], {'bandwidth': 28}), (0, 4): ([(94, 200)], {'bandwidth': 39}), (0, 5): ([(94, 22), (22, 359)], {'bandwidth': 26}), (0, 6): ([(76, 94)], {'bandwidth': 2}), (0, 1): ([(94, 491)], {'bandwidth': 1}), (2, 5): ([(17, 46), (46, 359)], {'bandwidth': 18}), (2, 4): ([(17, 200)], {'bandwidth': 9}), (2, 0): ([(17, 94)], {'bandwidth': 8}), (3, 6): ([(76, 292)], {'bandwidth': 45}), (3, 0): ([(94, 292)], {'bandwidth': 30}), (3, 5): ([(292, 8), (8, 359)], {'bandwidth': 8})}",600,514,462,0.8988326848249028,7,0
7,arrival,5,7,True,True,"{5: (426, {'cpu': 17, 'gpu': 7, 'storage': 14}), 2: (201, {'cpu': 8, 'gpu': 6, 'storage': 18}), 4: (79, {'cpu': 5, 'gpu': 12, 'storage': 19}), 3: (436, {'cpu': 16, 'gpu': 13, 'storage': 7}), 0: (144, {'cpu': 17, 'gpu': 20, 'storage': 1}), 1: (106, {'cpu': 8, 'gpu': 7, 'storage': 17})}","{(2, 5): ([(201, 426)], {'bandwidth': 16}), (4, 5): ([(79, 426)], {'bandwidth': 27}), (3, 2): ([(201, 436)], {'bandwidth': 50}), (3, 4): ([(79, 436)], {'bandwidth': 7}), (0, 4): ([(79, 144)], {'bandwidth': 35}), (0, 2): ([(144, 201)], {'bandwidth': 21}), (1, 0): ([(106, 144)], {'bandwidth': 14}), (1, 3): ([(106, 436)], {'bandwidth': 14})}",74,396,396,1.0,8,0
8,arrival,5,8,True,True,"{2: (227, {'cpu': 9, 'gpu': 18, 'storage': 8}), 0: (491, {'cpu': 17, 'gpu': 17, 'storage': 18}), 5: (172, {'cpu': 10, 'gpu': 3, 'storage': 0}), 1: (295, {'cpu': 15, 'gpu': 20, 'storage': 15}), 4: (458, {'cpu': 3, 'gpu': 9, 'storage': 6}), 8: (314, {'cpu': 19, 'gpu': 8, 'storage': 3}), 3: (488, {'cpu': 5, 'gpu': 12, 'storage': 2}), 7: (119, {'cpu': 12, 'gpu': 13, 'storage': 12}), 6: (427, {'cpu': 11, 'gpu': 4, 'storage': 18})}","{(0, 2): ([(227, 491)], {'bandwidth': 16}), (5, 2): ([(172, 227)], {'bandwidth': 48}), (5, 0): ([(172, 491)], {'bandwidth': 35}), (1, 5): ([(172, 295)], {'bandwidth': 42}), (1, 0): ([(295, 142), (142, 491)], {'bandwidth': 37}), (1, 2): ([(227, 52), (52, 295)], {'bandwidth': 31}), (4, 0): ([(458, 119), (119, 491)], {'bandwidth': 39}), (4, 5): ([(172, 227), (227, 458)], {'bandwidth': 16}), (8, 4): ([(314, 51), (51, 458)], {'bandwidth': 50}), (8, 2): ([(227, 83), (83, 314)], {'bandwidth': 40}), (8, 0): ([(314, 491)], {'bandwidth': 6}), (3, 8): ([(314, 145), (145, 488)], {'bandwidth': 39}), (3, 5): ([(172, 488)], {'bandwidth': 11}), (3, 1): ([(295, 488)], {'bandwidth': 3}), (7, 4): ([(119, 458)], {'bandwidth': 35}), (7, 1): ([(119, 43), (43, 295)], {'bandwidth': 24}), (7, 2): ([(119, 382), (382, 227)], {'bandwidth': 6}), (7, 8): ([(119, 314)], {'bandwidth': 0}), (6, 7): ([(119, 101), (101, 427)], {'bandwidth': 26})}",74,1099,791,0.7197452229299363,9,0
9,arrival,6,9,True,True,"{5: (147, {'cpu': 17, 'gpu': 9, 'storage': 6}), 0: (467, {'cpu': 2, 'gpu': 4, 'storage': 6}), 4: (35, {'cpu': 11, 'gpu': 0, 'storage': 14}), 1: (370, {'cpu': 7, 'gpu': 10, 'storage': 11}), 7: (262, {'cpu': 8, 'gpu': 7, 'storage': 13}), 6: (220, {'cpu': 19, 'gpu': 9, 'storage': 7}), 2: (402, {'cpu': 9, 'gpu': 6, 'storage': 16}), 3: (389, {'cpu': 2, 'gpu': 17, 'storage': 1})}","{(4, 5): ([(35, 147)], {'bandwidth': 20}), (4, 0): ([(35, 467)], {'bandwidth': 6}), (1, 0): ([(370, 29), (29, 467)], {'bandwidth': 42}), (1, 4): ([(35, 370)], {'bandwidth': 30}), (1, 5): ([(147, 35), (35, 370)], {'bandwidth': 1}), (7, 0): ([(262, 17), (17, 467)], {'bandwidth': 47}), (6, 4): ([(35, 59), (59, 220)], {'bandwidth': 46}), (6, 5): ([(147, 78), (78, 220)], {'bandwidth': 30}), (6, 0): ([(220, 34), (34, 467)], {'bandwidth': 26}), (6, 1): ([(220, 370)], {'bandwidth': 9}), (6, 7): ([(220, 262)], {'bandwidth': 4}), (2, 0): ([(402, 467)], {'bandwidth': 47}), (2, 4): ([(35, 402)], {'bandwidth': 28}), (2, 1): ([(370, 402)], {'bandwidth': 11}), (2, 6): ([(220, 17), (17, 402)], {'bandwidth': 6}), (3, 6): ([(220, 30), (30, 389)], {'bandwidth': 24}), (3, 1): ([(370, 35), (35, 389)], {'bandwidth': 20}), (3, 5): ([(147, 389)], {'bandwidth': 8}), (3, 0): ([(389, 467)], {'bandwidth': 5}), (3, 2): ([(389, 35), (35, 402)], {'bandwidth': 3})}",706,869,624,0.7180667433831991,10,0
